NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
252,+23.2,+24.6,+22.8,+22.7,+22.8,+24.1,+23.6,+24.2,+24.1,+23.8,+26,FULL,500,1,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:37:01 20.03.2020
253,+23.2,+24.7,+22.9,+22.7,+22.8,+24.1,+23.6,+24.2,+24.1,+23.8,+26,FULL,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:38:01 20.03.2020
254,+23.2,+24.8,+22.9,+22.7,+22.8,+24.1,+23.6,+24.2,+24.1,+23.8,+26,FULL,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:39:01 20.03.2020
255,+23.2,+24.8,+22.9,+22.7,+22.8,+24,+23.6,+24.1,+24.1,+23.8,+26,FULL,500,1,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:40:01 20.03.2020
256,+23.2,+24.8,+22.9,+22.8,+22.8,+24,+23.6,+24.2,+24.1,+23.8,+26,FULL,500,1,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:41:01 20.03.2020
257,+23.2,+24.9,+22.9,+22.8,+22.9,+24,+23.6,+24.2,+24.1,+23.8,+26,FULL,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:42:01 20.03.2020
258,+23.2,+25,+23,+22.8,+22.9,+24,+23.6,+24.2,+24.1,+23.8,+26,FULL,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:43:01 20.03.2020
259,+23.2,+25,+23,+22.8,+22.9,+24,+23.6,+24.1,+24.1,+23.8,+26,FULL,500,1,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:44:01 20.03.2020
260,+23.2,+25,+23,+22.8,+22.9,+24,+23.6,+24.2,+24.1,+23.8,+26,FULL,499,1,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:45:01 20.03.2020
261,+23.2,+25.1,+23,+22.8,+22.9,+24,+23.6,+24.2,+24.1,+23.8,+26,FULL,499,1,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,15:46:01 20.03.2020
262,+23.2,+25.1,+23,+22.8,+22.9,+24,+23.6,+24.3,+24.1,+23.8,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:47:01 20.03.2020
263,+23.2,+25.2,+23,+22.8,+23,+24,+23.6,+24.3,+24.2,+23.8,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:48:01 20.03.2020
264,+23.2,+25.2,+23,+22.8,+23,+24.1,+23.6,+24.3,+24.2,+23.8,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:49:01 20.03.2020
265,+23.2,+25.2,+23,+22.8,+23,+24.1,+23.6,+24.3,+24.2,+23.8,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:50:01 20.03.2020
266,+23.1,+25.2,+23,+22.8,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:51:01 20.03.2020
267,+23.1,+25.3,+23,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:52:01 20.03.2020
268,+23.1,+25.3,+23,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:53:01 20.03.2020
269,+23.1,+25.3,+23,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:54:01 20.03.2020
270,+23.1,+25.3,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.8,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:55:01 20.03.2020
271,+23.1,+25.3,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.8,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:56:01 20.03.2020
272,+23.1,+25.4,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:57:01 20.03.2020
273,+23.1,+25.3,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:58:01 20.03.2020
274,+23.1,+25.4,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:59:01 20.03.2020
275,+23.1,+25.4,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,MANU,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:00:01 20.03.2020
276,+23.1,+25.4,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.8,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:01:01 20.03.2020
277,+23.1,+25.4,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:02:01 20.03.2020
278,+23.1,+25.4,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:03:01 20.03.2020
279,+23.1,+25.4,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:04:01 20.03.2020
280,+23.1,+25.5,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:05:01 20.03.2020
281,+23.1,+25.5,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:06:01 20.03.2020
282,+23.1,+25.5,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:07:01 20.03.2020
283,+23.1,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:08:01 20.03.2020
284,+23.1,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:09:01 20.03.2020
285,+23.1,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:10:01 20.03.2020
286,+23.1,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:11:01 20.03.2020
287,+23.1,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+25.8,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:12:01 20.03.2020
288,+23.1,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:13:01 20.03.2020
289,+23.1,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:14:01 20.03.2020
290,+23.1,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.1,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:15:01 20.03.2020
291,+23,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.1,+24.1,+23.9,+25.8,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:16:01 20.03.2020
292,+23,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.1,+24.1,+23.9,+25.7,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:17:01 20.03.2020
293,+23,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.1,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:18:01 20.03.2020
294,+23,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.1,+24.1,+23.9,+25.8,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:19:01 20.03.2020
295,+23,+25.6,+23.1,+22.9,+23,+24,+23.6,+24.1,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:20:01 20.03.2020
296,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24.1,+23.9,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:21:01 20.03.2020
297,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24,+23.9,+25.7,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:22:01 20.03.2020
298,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24,+23.9,+25.6,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:23:01 20.03.2020
299,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24,+23.9,+25.8,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:24:01 20.03.2020
300,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24,+23.9,+25.5,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:25:01 20.03.2020
301,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24,+23.9,+25.8,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:26:01 20.03.2020
302,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24,+23.9,+25.2,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:27:01 20.03.2020
303,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24,+23.9,+25.8,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:28:01 20.03.2020
304,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24,+23.9,+25.5,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:29:01 20.03.2020
305,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24.1,+24,+23.9,+25.5,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:30:01 20.03.2020
306,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24,+24,+23.9,+25.5,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:31:01 20.03.2020
307,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24,+24,+23.9,+25.2,MANU,0,0,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:32:01 20.03.2020
308,+23,+25.7,+23.1,+22.9,+23,+24,+23.6,+24,+24,+23.9,+25.7,FULL,500,1,+0,+0,+0.0163,+0,+0.0382,+0,+0,+0,16:33:01 20.03.2020
309,+23,+25.4,+23.1,+22.9,+23,+23.9,+23.6,+24,+23.9,+23.6,+26,FULL,499,0,+0,+0,+0.0163,+0,+0.0384,+0,+0,+0,16:34:01 20.03.2020
310,+23,+25,+23.1,+22.9,+23,+24,+23.6,+24.1,+23.9,+23.7,+26,FULL,500,1,+0,+0,+0.0163,+0,+0.0384,+0,+0,+0,16:35:01 20.03.2020
311,+23,+24.9,+23.1,+22.9,+23,+23.9,+23.6,+24.1,+24,+23.8,+26,FULL,500,1,+0,+0,+0.0163,+0,+0.0384,+0,+0,+0,16:36:01 20.03.2020
312,+23,+25,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.8,+26,FULL,499,1,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:37:01 20.03.2020
313,+23,+25,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.8,+26,FULL,499,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:38:01 20.03.2020
314,+23,+24.9,+23.1,+22.9,+23,+24,+23.6,+24.2,+24.1,+23.8,+26,FULL,499,0,+0,+0,+0.0164,+0,+0.0384,+0,+0,+0,16:39:01 20.03.2020
315,+23,+25,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.1,+23.8,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:40:01 20.03.2020
316,+23,+25.1,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.1,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:41:01 20.03.2020
317,+23,+25.1,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:42:01 20.03.2020
318,+23,+25.1,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:43:01 20.03.2020
319,+23,+25.1,+23.1,+22.9,+23,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:44:01 20.03.2020
320,+23,+25.2,+23.1,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:45:01 20.03.2020
321,+23,+25.2,+23.1,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:46:01 20.03.2020
322,+23,+25.3,+23.1,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:47:01 20.03.2020
323,+23,+25.3,+23.2,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:48:01 20.03.2020
324,+23,+25.3,+23.2,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:49:01 20.03.2020
325,+23,+25.3,+23.2,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:50:01 20.03.2020
326,+23,+25.4,+23.2,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:51:01 20.03.2020
327,+23,+25.4,+23.2,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:52:01 20.03.2020
328,+23,+25.3,+23.2,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:53:01 20.03.2020
329,+23,+25.4,+23.2,+23,+23.1,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:54:01 20.03.2020
330,+23,+25.4,+23.2,+23,+23.2,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:55:01 20.03.2020
331,+23,+25.4,+23.2,+23,+23.2,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:56:01 20.03.2020
332,+23.1,+25.4,+23.2,+23,+23.2,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:57:01 20.03.2020
333,+23.1,+25.4,+23.2,+23,+23.2,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:58:01 20.03.2020
334,+23.1,+25.5,+23.2,+23,+23.2,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:59:01 20.03.2020
335,+23.1,+25.5,+23.2,+23,+23.2,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:00:01 20.03.2020
336,+23.1,+25.5,+23.2,+23,+23.2,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:01:01 20.03.2020
337,+23.1,+25.4,+23.3,+23.1,+23.2,+24,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:02:01 20.03.2020
338,+23.1,+25.5,+23.3,+23.1,+23.2,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:03:01 20.03.2020
339,+23.1,+25.5,+23.3,+23.1,+23.2,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:04:01 20.03.2020
340,+23.1,+25.6,+23.3,+23.1,+23.2,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:05:01 20.03.2020
341,+23,+25.6,+23.3,+23.1,+23.2,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:06:01 20.03.2020
342,+23.1,+25.7,+23.3,+23.1,+23.2,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:07:01 20.03.2020
343,+23.1,+25.7,+23.3,+23.1,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:08:01 20.03.2020
344,+23.1,+25.7,+23.3,+23.1,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:09:01 20.03.2020
345,+23.1,+25.7,+23.3,+23.1,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:10:01 20.03.2020
346,+23.1,+25.8,+23.3,+23.1,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:11:01 20.03.2020
347,+23.1,+25.8,+23.3,+23.1,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:12:01 20.03.2020
348,+23.1,+25.8,+23.3,+23.1,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:13:01 20.03.2020
349,+23.1,+25.8,+23.3,+23.2,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:14:01 20.03.2020
350,+23.1,+25.8,+23.3,+23.2,+23.3,+23.8,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:15:01 20.03.2020
351,+23.1,+25.9,+23.3,+23.2,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:16:01 20.03.2020
352,+23.1,+25.9,+23.3,+23.2,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:17:01 20.03.2020
353,+23.1,+25.9,+23.3,+23.2,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:18:01 20.03.2020
354,+23.1,+25.9,+23.4,+23.2,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:19:01 20.03.2020
355,+23.1,+25.9,+23.4,+23.2,+23.3,+23.9,+23.6,+24.3,+24.2,+23.9,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:20:01 20.03.2020
356,+23.1,+25.9,+23.4,+23.2,+23.4,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:21:01 20.03.2020
357,+23.1,+25.9,+23.4,+23.2,+23.4,+23.9,+23.6,+24.3,+24.2,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:22:01 20.03.2020
358,+23.1,+25.9,+23.4,+23.2,+23.4,+23.9,+23.6,+24.3,+24.2,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:23:01 20.03.2020
359,+23.1,+26,+23.4,+23.2,+23.4,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:24:01 20.03.2020
360,+23.1,+26,+23.4,+23.2,+23.4,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:25:01 20.03.2020
361,+23.2,+26,+23.4,+23.3,+23.4,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:26:01 20.03.2020
362,+23.2,+26,+23.4,+23.3,+23.4,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:27:01 20.03.2020
363,+23.2,+26,+23.4,+23.3,+23.4,+23.9,+23.6,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:28:01 20.03.2020
364,+23.2,+26,+23.4,+23.3,+23.4,+23.8,+23.6,+24.3,+24.3,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:29:01 20.03.2020
365,+23.2,+26,+23.4,+23.3,+23.4,+23.8,+23.6,+24.3,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:30:01 20.03.2020
366,+23.2,+26.1,+23.4,+23.3,+23.4,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:31:01 20.03.2020
367,+23.2,+26,+23.4,+23.3,+23.4,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:32:01 20.03.2020
368,+23.2,+25.9,+23.4,+23.3,+23.4,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:33:01 20.03.2020
369,+23.2,+25.9,+23.4,+23.3,+23.4,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:34:01 20.03.2020
370,+23.2,+26,+23.4,+23.3,+23.4,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:35:01 20.03.2020
371,+23.2,+25.9,+23.4,+23.3,+23.4,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:36:01 20.03.2020
372,+23.2,+25.9,+23.5,+23.3,+23.4,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:37:01 20.03.2020
373,+23.2,+25.9,+23.5,+23.3,+23.4,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:38:01 20.03.2020
374,+23.2,+25.9,+23.5,+23.3,+23.4,+23.9,+23.6,+24.3,+24.3,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:39:01 20.03.2020
375,+23.2,+26,+23.5,+23.3,+23.4,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:40:01 20.03.2020
376,+23.2,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:41:01 20.03.2020
377,+23.2,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:42:01 20.03.2020
