NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
378,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+24,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:43:01 20.03.2020
379,+23.2,+26,+23.5,+23.3,+23.5,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:44:01 20.03.2020
380,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:45:01 20.03.2020
381,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.3,+24.3,+23.9,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:46:01 20.03.2020
382,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:47:01 20.03.2020
383,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.3,+24.3,+23.9,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:48:01 20.03.2020
384,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.3,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:49:01 20.03.2020
385,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:50:01 20.03.2020
386,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:51:01 20.03.2020
387,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:52:01 20.03.2020
388,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:53:01 20.03.2020
389,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:54:01 20.03.2020
390,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:55:01 20.03.2020
391,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:56:01 20.03.2020
392,+23.3,+25.9,+23.5,+23.3,+23.5,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:57:01 20.03.2020
393,+23.3,+25.9,+23.5,+23.4,+23.5,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:58:01 20.03.2020
394,+23.3,+26,+23.5,+23.4,+23.5,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,17:59:01 20.03.2020
395,+23.3,+26,+23.5,+23.4,+23.5,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:00:01 20.03.2020
396,+23.3,+26,+23.5,+23.4,+23.5,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:01:01 20.03.2020
397,+23.3,+26,+23.5,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:02:01 20.03.2020
398,+23.3,+26,+23.5,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:03:01 20.03.2020
399,+23.3,+26,+23.5,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+23.9,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:04:01 20.03.2020
400,+23.4,+26,+23.5,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:05:01 20.03.2020
401,+23.4,+26.1,+23.6,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:06:01 20.03.2020
402,+23.4,+26.1,+23.6,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:07:01 20.03.2020
403,+23.4,+26.1,+23.6,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:08:01 20.03.2020
404,+23.4,+26.1,+23.6,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,18:09:01 20.03.2020
405,+23.4,+26.1,+23.6,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:10:01 20.03.2020
406,+23.4,+26.1,+23.6,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:11:01 20.03.2020
407,+23.4,+26.1,+23.6,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:12:01 20.03.2020
408,+23.4,+26.1,+23.6,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:13:01 20.03.2020
409,+23.4,+26.1,+23.6,+23.4,+23.6,+23.9,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:14:01 20.03.2020
410,+23.4,+26.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:15:01 20.03.2020
411,+23.4,+26.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:16:01 20.03.2020
412,+23.4,+26.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:17:01 20.03.2020
413,+23.4,+26.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.3,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:18:01 20.03.2020
414,+23.4,+26.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.3,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:19:01 20.03.2020
415,+23.4,+26.2,+23.6,+23.5,+23.6,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:20:01 20.03.2020
416,+23.4,+26.2,+23.6,+23.5,+23.6,+23.8,+23.6,+24.3,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:21:01 20.03.2020
417,+23.4,+26.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.3,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:22:01 20.03.2020
418,+23.4,+26.2,+23.6,+23.5,+23.6,+23.8,+23.6,+24.3,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:23:01 20.03.2020
419,+23.4,+26.2,+23.6,+23.5,+23.6,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:24:01 20.03.2020
420,+23.4,+26.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:25:01 20.03.2020
421,+23.4,+26.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:26:01 20.03.2020
422,+23.4,+26.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:27:01 20.03.2020
423,+23.4,+26.2,+23.6,+23.5,+23.6,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:28:01 20.03.2020
424,+23.4,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:29:01 20.03.2020
425,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:30:01 20.03.2020
426,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:31:01 20.03.2020
427,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:32:01 20.03.2020
428,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:33:01 20.03.2020
429,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:34:01 20.03.2020
430,+23.5,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:35:01 20.03.2020
431,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:36:01 20.03.2020
432,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:37:01 20.03.2020
433,+23.5,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:38:01 20.03.2020
434,+23.5,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:39:01 20.03.2020
435,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:40:01 20.03.2020
436,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.3,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:41:01 20.03.2020
437,+23.5,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:42:01 20.03.2020
438,+23.5,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:43:01 20.03.2020
439,+23.5,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:44:01 20.03.2020
440,+23.5,+26.1,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:45:01 20.03.2020
441,+23.5,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:46:01 20.03.2020
442,+23.5,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:47:01 20.03.2020
443,+23.6,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:48:01 20.03.2020
444,+23.6,+26,+23.6,+23.5,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:49:01 20.03.2020
445,+23.6,+26.1,+23.6,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:50:01 20.03.2020
446,+23.6,+26.1,+23.6,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:51:01 20.03.2020
447,+23.6,+26.1,+23.6,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:52:01 20.03.2020
448,+23.6,+26.1,+23.6,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:53:01 20.03.2020
449,+23.6,+26.1,+23.6,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:54:01 20.03.2020
450,+23.6,+26.2,+23.7,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:55:01 20.03.2020
451,+23.6,+26.2,+23.6,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+23.9,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:56:01 20.03.2020
452,+23.6,+26.2,+23.6,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:57:01 20.03.2020
453,+23.6,+26.1,+23.6,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:58:01 20.03.2020
454,+23.6,+26.2,+23.7,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:59:01 20.03.2020
455,+23.6,+26.2,+23.7,+23.6,+23.7,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:00:01 20.03.2020
456,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:01:01 20.03.2020
457,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:02:01 20.03.2020
458,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:03:01 20.03.2020
459,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:04:01 20.03.2020
460,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:05:01 20.03.2020
461,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:06:01 20.03.2020
462,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,19:07:01 20.03.2020
463,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:08:01 20.03.2020
464,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:09:01 20.03.2020
465,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:10:01 20.03.2020
466,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:11:01 20.03.2020
467,+23.6,+26.3,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:12:01 20.03.2020
468,+23.6,+26.3,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:13:01 20.03.2020
469,+23.6,+26.3,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:14:01 20.03.2020
470,+23.6,+26.3,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:15:01 20.03.2020
471,+23.6,+26.3,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:16:01 20.03.2020
472,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:17:01 20.03.2020
473,+23.7,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:18:01 20.03.2020
474,+23.7,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:19:01 20.03.2020
475,+23.7,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:20:01 20.03.2020
476,+23.7,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:21:01 20.03.2020
477,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:22:01 20.03.2020
478,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:23:01 20.03.2020
479,+23.7,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:24:01 20.03.2020
480,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:25:01 20.03.2020
481,+23.6,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:26:01 20.03.2020
482,+23.6,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:27:01 20.03.2020
483,+23.6,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.3,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:28:01 20.03.2020
484,+23.6,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:29:01 20.03.2020
485,+23.6,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:30:01 20.03.2020
486,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:31:01 20.03.2020
487,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:32:01 20.03.2020
488,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.3,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:33:01 20.03.2020
489,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:34:01 20.03.2020
490,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:35:01 20.03.2020
491,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:36:01 20.03.2020
492,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:37:01 20.03.2020
493,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:38:01 20.03.2020
494,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:39:01 20.03.2020
495,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:40:01 20.03.2020
496,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:41:01 20.03.2020
497,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:42:01 20.03.2020
498,+23.7,+26.1,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:43:01 20.03.2020
499,+23.7,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:44:01 20.03.2020
500,+23.7,+26.2,+23.7,+23.6,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:45:01 20.03.2020
501,+23.7,+26.2,+23.7,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:46:01 20.03.2020
