NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
502,+23.7,+26.2,+23.7,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:47:01 20.03.2020
503,+23.7,+26.2,+23.7,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:48:01 20.03.2020
504,+23.7,+26.2,+23.7,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:49:01 20.03.2020
505,+23.7,+26.2,+23.7,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:50:01 20.03.2020
506,+23.7,+26.2,+23.7,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:51:01 20.03.2020
507,+23.7,+26.2,+23.7,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:52:01 20.03.2020
508,+23.7,+26.2,+23.8,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:53:01 20.03.2020
509,+23.7,+26.2,+23.8,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:54:01 20.03.2020
510,+23.7,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:55:01 20.03.2020
511,+23.8,+26.2,+23.8,+23.7,+23.8,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:56:01 20.03.2020
512,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:57:01 20.03.2020
513,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:58:01 20.03.2020
514,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:59:01 20.03.2020
515,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:00:01 20.03.2020
516,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:01:01 20.03.2020
517,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,20:02:01 20.03.2020
518,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:03:01 20.03.2020
519,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:04:01 20.03.2020
520,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:05:01 20.03.2020
521,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:06:01 20.03.2020
522,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:07:01 20.03.2020
523,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:08:01 20.03.2020
524,+23.8,+26.3,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:09:01 20.03.2020
525,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:10:01 20.03.2020
526,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:11:01 20.03.2020
527,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:12:01 20.03.2020
528,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:13:01 20.03.2020
529,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:14:01 20.03.2020
530,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:15:01 20.03.2020
531,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:16:01 20.03.2020
532,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:17:01 20.03.2020
533,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:18:01 20.03.2020
534,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,20:19:01 20.03.2020
535,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:20:01 20.03.2020
536,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,20:21:01 20.03.2020
537,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:22:01 20.03.2020
538,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:23:01 20.03.2020
539,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,20:24:01 20.03.2020
540,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,20:25:01 20.03.2020
541,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:26:01 20.03.2020
542,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:27:01 20.03.2020
543,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:28:01 20.03.2020
544,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:29:01 20.03.2020
545,+23.8,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:30:01 20.03.2020
546,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:31:01 20.03.2020
547,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:32:01 20.03.2020
548,+23.9,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:33:01 20.03.2020
549,+23.8,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:34:01 20.03.2020
550,+23.9,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:35:01 20.03.2020
551,+23.9,+26.1,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:36:01 20.03.2020
552,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:37:01 20.03.2020
553,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:38:01 20.03.2020
554,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:39:01 20.03.2020
555,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:40:01 20.03.2020
556,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,20:41:01 20.03.2020
557,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:42:01 20.03.2020
558,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:43:01 20.03.2020
559,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:44:01 20.03.2020
560,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:45:01 20.03.2020
561,+23.9,+26.2,+23.8,+23.7,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:46:01 20.03.2020
562,+23.9,+26.2,+23.8,+23.8,+23.9,+23.8,+23.6,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:47:01 20.03.2020
563,+23.9,+26.2,+23.8,+23.8,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:48:01 20.03.2020
564,+23.8,+26.2,+23.8,+23.8,+23.9,+23.8,+23.6,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:49:01 20.03.2020
565,+23.8,+26.3,+23.8,+23.8,+23.9,+23.8,+23.7,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:50:01 20.03.2020
566,+23.8,+26.3,+23.8,+23.8,+23.9,+23.9,+23.7,+24.4,+24.3,+24,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:51:01 20.03.2020
567,+23.8,+26.3,+23.8,+23.8,+23.9,+23.9,+23.7,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:52:01 20.03.2020
568,+23.8,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:53:01 20.03.2020
569,+23.8,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:54:01 20.03.2020
570,+23.8,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:55:01 20.03.2020
571,+23.8,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:56:01 20.03.2020
572,+23.8,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:57:01 20.03.2020
573,+23.8,+26.3,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:58:01 20.03.2020
574,+23.8,+26.3,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:59:01 20.03.2020
575,+23.8,+26.3,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:00:01 20.03.2020
576,+23.8,+26.4,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+23.9,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:01:01 20.03.2020
577,+23.8,+26.2,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:02:01 20.03.2020
578,+23.8,+26.2,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+24,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:03:01 20.03.2020
579,+23.8,+26.2,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:04:01 20.03.2020
580,+23.8,+26.3,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:05:01 20.03.2020
581,+23.8,+26.2,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:06:01 20.03.2020
582,+23.8,+26.2,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:07:01 20.03.2020
583,+23.7,+26.1,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+23.9,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:08:01 20.03.2020
584,+23.7,+26.2,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+23.9,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:09:01 20.03.2020
585,+23.7,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+23.9,+26.1,FULL,500,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:10:01 20.03.2020
586,+23.7,+26.1,+23.8,+23.8,+24,+23.8,+23.7,+24.4,+24.3,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0385,+0,+0,+0,21:11:01 20.03.2020
587,+23.7,+26.1,+23.8,+23.8,+24,+23.8,+23.7,+24.3,+24.3,+23.9,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:12:01 20.03.2020
588,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+23.9,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:13:01 20.03.2020
589,+23.7,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.3,+24.3,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:14:01 20.03.2020
590,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.3,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:15:01 20.03.2020
591,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:16:01 20.03.2020
592,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.3,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:17:01 20.03.2020
593,+23.7,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.3,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:18:01 20.03.2020
594,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:19:01 20.03.2020
595,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:20:01 20.03.2020
596,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:21:01 20.03.2020
597,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:22:01 20.03.2020
598,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:23:01 20.03.2020
599,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:24:01 20.03.2020
600,+23.7,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:25:01 20.03.2020
601,+23.6,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:26:01 20.03.2020
602,+23.6,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.3,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:27:01 20.03.2020
603,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:28:01 20.03.2020
604,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:29:01 20.03.2020
605,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:30:01 20.03.2020
606,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:31:01 20.03.2020
607,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:32:01 20.03.2020
608,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:33:01 20.03.2020
609,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:34:01 20.03.2020
610,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:35:01 20.03.2020
611,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:36:01 20.03.2020
612,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:37:01 20.03.2020
613,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:38:01 20.03.2020
614,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:39:01 20.03.2020
615,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:40:01 20.03.2020
616,+23.6,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:41:01 20.03.2020
617,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:42:01 20.03.2020
618,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.3,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:43:01 20.03.2020
619,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:44:01 20.03.2020
620,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:45:01 20.03.2020
621,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:46:01 20.03.2020
622,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:47:01 20.03.2020
623,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:48:01 20.03.2020
624,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:49:01 20.03.2020
625,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:50:01 20.03.2020
