NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
626,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:51:01 20.03.2020
627,+23.6,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:52:01 20.03.2020
628,+23.5,+26.3,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:53:01 20.03.2020
629,+23.5,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:54:01 20.03.2020
630,+23.5,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:55:01 20.03.2020
631,+23.5,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:56:01 20.03.2020
632,+23.5,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:57:01 20.03.2020
633,+23.5,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:58:01 20.03.2020
634,+23.5,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:59:01 20.03.2020
635,+23.5,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:00:01 20.03.2020
636,+23.5,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:01:01 20.03.2020
637,+23.5,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:02:01 20.03.2020
638,+23.5,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:03:01 20.03.2020
639,+23.5,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.3,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:04:01 20.03.2020
640,+23.5,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:05:01 20.03.2020
641,+23.5,+26.2,+23.8,+23.8,+24,+23.9,+23.7,+24.3,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:06:01 20.03.2020
642,+23.5,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:07:01 20.03.2020
643,+23.5,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:08:01 20.03.2020
644,+23.5,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:09:01 20.03.2020
645,+23.5,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:10:01 20.03.2020
646,+23.4,+26.1,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:11:01 20.03.2020
647,+23.4,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:12:01 20.03.2020
648,+23.4,+26.1,+23.8,+23.8,+24,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:13:01 20.03.2020
649,+23.4,+26.1,+23.8,+23.8,+24,+23.9,+23.8,+24.3,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:14:01 20.03.2020
650,+23.4,+26.2,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:15:01 20.03.2020
651,+23.4,+26.1,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:16:01 20.03.2020
652,+23.4,+26.1,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:17:01 20.03.2020
653,+23.4,+26.1,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:18:01 20.03.2020
654,+23.4,+26.1,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:19:01 20.03.2020
655,+23.4,+26.1,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:20:01 20.03.2020
656,+23.4,+26.2,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:21:01 20.03.2020
657,+23.4,+26.2,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:22:01 20.03.2020
658,+23.4,+26.2,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:23:01 20.03.2020
659,+23.4,+26.2,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:24:01 20.03.2020
660,+23.4,+26.2,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:25:01 20.03.2020
661,+23.4,+26.2,+23.8,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:26:01 20.03.2020
662,+23.4,+26.2,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:27:01 20.03.2020
663,+23.4,+26.2,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:28:01 20.03.2020
664,+23.4,+26.3,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:29:01 20.03.2020
665,+23.4,+26.3,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:30:01 20.03.2020
666,+23.4,+26.3,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:31:01 20.03.2020
667,+23.4,+26.3,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:32:01 20.03.2020
668,+23.3,+26.3,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:33:01 20.03.2020
669,+23.3,+26.3,+23.9,+23.8,+24,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:34:01 20.03.2020
670,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:35:01 20.03.2020
671,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:36:01 20.03.2020
672,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:37:01 20.03.2020
673,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:38:01 20.03.2020
674,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:39:01 20.03.2020
675,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:40:01 20.03.2020
676,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:41:01 20.03.2020
677,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:42:01 20.03.2020
678,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:43:01 20.03.2020
679,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:44:01 20.03.2020
680,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:45:01 20.03.2020
681,+23.3,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:46:01 20.03.2020
682,+23.3,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:47:01 20.03.2020
683,+23.3,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:48:01 20.03.2020
684,+23.3,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:49:01 20.03.2020
685,+23.3,+26.3,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:50:01 20.03.2020
686,+23.3,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:51:01 20.03.2020
687,+23.3,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:52:01 20.03.2020
688,+23.3,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:53:01 20.03.2020
689,+23.3,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:54:01 20.03.2020
690,+23.3,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:55:01 20.03.2020
691,+23.3,+26.1,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:56:01 20.03.2020
692,+23.3,+26.1,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:57:01 20.03.2020
693,+23.3,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:58:01 20.03.2020
694,+23.3,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:59:01 20.03.2020
695,+23.3,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:00:01 20.03.2020
696,+23.3,+26.1,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:01:01 20.03.2020
697,+23.3,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:02:01 20.03.2020
698,+23.3,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:03:01 20.03.2020
699,+23.3,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:04:01 20.03.2020
700,+23.3,+26.1,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:05:01 20.03.2020
701,+23.3,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:06:01 20.03.2020
702,+23.2,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:07:01 20.03.2020
703,+23.2,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:08:01 20.03.2020
704,+23.2,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:09:01 20.03.2020
705,+23.2,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:10:01 20.03.2020
706,+23.2,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:11:01 20.03.2020
707,+23.2,+26.1,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:12:01 20.03.2020
708,+23.2,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:13:01 20.03.2020
709,+23.2,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:14:01 20.03.2020
710,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:15:01 20.03.2020
711,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:16:01 20.03.2020
712,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:17:01 20.03.2020
713,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:18:01 20.03.2020
714,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:19:01 20.03.2020
715,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:20:01 20.03.2020
716,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:21:01 20.03.2020
717,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:22:01 20.03.2020
718,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:23:01 20.03.2020
719,+23.2,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:24:01 20.03.2020
720,+23.2,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:25:01 20.03.2020
721,+23.2,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:26:01 20.03.2020
722,+23.2,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:27:01 20.03.2020
723,+23.2,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:28:01 20.03.2020
724,+23.2,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:29:01 20.03.2020
725,+23.2,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:30:01 20.03.2020
726,+23.2,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:31:01 20.03.2020
727,+23.2,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:32:01 20.03.2020
728,+23.2,+26.3,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:33:01 20.03.2020
729,+23.2,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:34:01 20.03.2020
730,+23.1,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:35:01 20.03.2020
731,+23.1,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:36:01 20.03.2020
732,+23.1,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:37:01 20.03.2020
733,+23.1,+26.4,+23.9,+23.9,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:38:01 20.03.2020
734,+23.1,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:39:01 20.03.2020
735,+23.1,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:40:01 20.03.2020
736,+23.1,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:41:01 20.03.2020
737,+23.1,+26.2,+23.9,+23.9,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:42:01 20.03.2020
738,+23.1,+26.2,+23.9,+23.9,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:43:01 20.03.2020
739,+23.1,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:44:01 20.03.2020
740,+23.1,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:45:01 20.03.2020
741,+23.1,+26.2,+23.9,+23.9,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:46:01 20.03.2020
742,+23.1,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:47:01 20.03.2020
743,+23.1,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:48:01 20.03.2020
744,+23.1,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:49:01 20.03.2020
745,+23.1,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:50:01 20.03.2020
746,+23.1,+26.2,+23.9,+23.9,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:51:01 20.03.2020
747,+23.1,+26.1,+23.9,+23.9,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:52:01 20.03.2020
748,+23.1,+26.1,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:53:01 20.03.2020
