NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
749,+23.1,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:54:01 20.03.2020
750,+23.1,+26.2,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:55:01 20.03.2020
751,+23.1,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:56:01 20.03.2020
752,+23.1,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:57:01 20.03.2020
753,+23.1,+26.1,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:58:01 20.03.2020
754,+23.1,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:59:01 20.03.2020
755,+23.1,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:00:01 21.03.2020
756,+23.1,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:01:01 21.03.2020
757,+23.1,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:02:01 21.03.2020
758,+23,+26.1,+23.9,+23.8,+24.1,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:03:01 21.03.2020
759,+23,+26.1,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:04:01 21.03.2020
760,+23,+26.1,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:05:01 21.03.2020
761,+23,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:06:01 21.03.2020
762,+23,+26.2,+23.9,+23.8,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:07:01 21.03.2020
763,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:08:01 21.03.2020
764,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:09:01 21.03.2020
765,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:10:01 21.03.2020
766,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:11:01 21.03.2020
767,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:12:01 21.03.2020
768,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:13:01 21.03.2020
769,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:14:01 21.03.2020
770,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:15:01 21.03.2020
771,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:16:01 21.03.2020
772,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:17:01 21.03.2020
773,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:18:01 21.03.2020
774,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:19:01 21.03.2020
775,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:20:01 21.03.2020
776,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:21:01 21.03.2020
777,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:22:01 21.03.2020
778,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:23:01 21.03.2020
779,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:24:01 21.03.2020
780,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:25:01 21.03.2020
781,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:26:01 21.03.2020
782,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:27:01 21.03.2020
783,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:28:01 21.03.2020
784,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:29:01 21.03.2020
785,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:30:01 21.03.2020
786,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:31:01 21.03.2020
787,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:32:01 21.03.2020
788,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:33:01 21.03.2020
789,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:34:01 21.03.2020
790,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:35:01 21.03.2020
791,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:36:01 21.03.2020
792,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:37:01 21.03.2020
793,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:38:01 21.03.2020
794,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:39:01 21.03.2020
795,+23,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:40:01 21.03.2020
796,+23,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:41:01 21.03.2020
797,+23,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:42:01 21.03.2020
798,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:43:01 21.03.2020
799,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:44:01 21.03.2020
800,+23,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:45:01 21.03.2020
801,+23,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:46:01 21.03.2020
802,+23,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:47:01 21.03.2020
803,+22.9,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:48:01 21.03.2020
804,+22.9,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:49:01 21.03.2020
805,+23,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:50:01 21.03.2020
806,+22.9,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:51:01 21.03.2020
807,+22.9,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:52:01 21.03.2020
808,+22.9,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:53:01 21.03.2020
809,+22.9,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:54:01 21.03.2020
810,+22.9,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:55:01 21.03.2020
811,+22.9,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:56:01 21.03.2020
812,+22.9,+26.1,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:57:01 21.03.2020
813,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:58:01 21.03.2020
814,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:59:01 21.03.2020
815,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:00:01 21.03.2020
816,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:01:01 21.03.2020
817,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:02:01 21.03.2020
818,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:03:01 21.03.2020
819,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:04:01 21.03.2020
820,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:05:01 21.03.2020
821,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:06:01 21.03.2020
822,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:07:01 21.03.2020
823,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:08:01 21.03.2020
824,+23,+26.2,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:09:01 21.03.2020
825,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:10:01 21.03.2020
826,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:11:01 21.03.2020
827,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:12:01 21.03.2020
828,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:13:01 21.03.2020
829,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:14:01 21.03.2020
830,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:15:01 21.03.2020
831,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:16:01 21.03.2020
832,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:17:01 21.03.2020
833,+23,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:18:01 21.03.2020
834,+23,+26.3,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:19:01 21.03.2020
835,+23,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:20:01 21.03.2020
836,+23.1,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:21:01 21.03.2020
837,+23.1,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:22:01 21.03.2020
838,+23.1,+26.4,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:23:01 21.03.2020
839,+23.1,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:24:01 21.03.2020
840,+23.1,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:25:01 21.03.2020
841,+23.1,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:26:01 21.03.2020
842,+23.1,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:27:01 21.03.2020
843,+23.1,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:28:01 21.03.2020
844,+23.1,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:29:01 21.03.2020
845,+23.1,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:30:01 21.03.2020
846,+23.1,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:31:01 21.03.2020
847,+23.1,+26.2,+23.9,+23.9,+24.1,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:32:01 21.03.2020
848,+23.1,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:33:01 21.03.2020
849,+23.1,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:34:01 21.03.2020
850,+23.1,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:35:01 21.03.2020
851,+23.1,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:36:01 21.03.2020
852,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:37:01 21.03.2020
853,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:38:01 21.03.2020
854,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:39:01 21.03.2020
855,+23.2,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:40:01 21.03.2020
856,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:41:01 21.03.2020
857,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:42:01 21.03.2020
858,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:43:01 21.03.2020
859,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:44:01 21.03.2020
860,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:45:01 21.03.2020
861,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:46:01 21.03.2020
862,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:47:01 21.03.2020
863,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:48:01 21.03.2020
864,+23.2,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:49:01 21.03.2020
865,+23.2,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:50:01 21.03.2020
866,+23.2,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:51:01 21.03.2020
867,+23.2,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,01:52:01 21.03.2020
868,+23.2,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:53:01 21.03.2020
869,+23.2,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:54:01 21.03.2020
870,+23.3,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,01:55:01 21.03.2020
871,+23.3,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,01:56:01 21.03.2020
