NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
872,+23.3,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,01:57:01 21.03.2020
873,+23.3,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,01:58:01 21.03.2020
874,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,01:59:01 21.03.2020
875,+23.3,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:00:01 21.03.2020
876,+23.3,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:01:01 21.03.2020
877,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:02:01 21.03.2020
878,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,02:03:01 21.03.2020
879,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:04:01 21.03.2020
880,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:05:01 21.03.2020
881,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:06:01 21.03.2020
882,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,02:07:01 21.03.2020
883,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:08:01 21.03.2020
884,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:09:01 21.03.2020
885,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:10:01 21.03.2020
886,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:11:01 21.03.2020
887,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,02:12:01 21.03.2020
888,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:13:01 21.03.2020
889,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:14:01 21.03.2020
890,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:15:01 21.03.2020
891,+23.3,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:16:01 21.03.2020
892,+23.3,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:17:01 21.03.2020
893,+23.3,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:18:01 21.03.2020
894,+23.4,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:19:01 21.03.2020
895,+23.4,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:20:01 21.03.2020
896,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:21:01 21.03.2020
897,+23.4,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:22:01 21.03.2020
898,+23.4,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:23:01 21.03.2020
899,+23.4,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:24:01 21.03.2020
900,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:25:01 21.03.2020
901,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:26:01 21.03.2020
902,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:27:01 21.03.2020
903,+23.4,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:28:01 21.03.2020
904,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:29:01 21.03.2020
905,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:30:01 21.03.2020
906,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:31:01 21.03.2020
907,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:32:01 21.03.2020
908,+23.4,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:33:01 21.03.2020
909,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:34:01 21.03.2020
910,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:35:01 21.03.2020
911,+23.4,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:36:01 21.03.2020
912,+23.4,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:37:01 21.03.2020
913,+23.5,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:38:01 21.03.2020
914,+23.5,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,02:39:01 21.03.2020
915,+23.5,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:40:01 21.03.2020
916,+23.5,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:41:01 21.03.2020
917,+23.5,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:42:01 21.03.2020
918,+23.5,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:43:01 21.03.2020
919,+23.5,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:44:01 21.03.2020
920,+23.5,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:45:01 21.03.2020
921,+23.5,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,02:46:01 21.03.2020
922,+23.5,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,02:47:01 21.03.2020
923,+23.5,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:48:01 21.03.2020
924,+23.5,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:49:01 21.03.2020
925,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:50:01 21.03.2020
926,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.3,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,02:51:01 21.03.2020
927,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:52:01 21.03.2020
928,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.3,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:53:01 21.03.2020
929,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:54:01 21.03.2020
930,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,02:55:01 21.03.2020
931,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,02:56:01 21.03.2020
932,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:57:01 21.03.2020
933,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:58:01 21.03.2020
934,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,02:59:01 21.03.2020
935,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:00:01 21.03.2020
936,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:01:01 21.03.2020
937,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:02:01 21.03.2020
938,+23.5,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:03:01 21.03.2020
939,+23.6,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:04:01 21.03.2020
940,+23.6,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:05:01 21.03.2020
941,+23.6,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:06:01 21.03.2020
942,+23.6,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:07:01 21.03.2020
943,+23.6,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:08:01 21.03.2020
944,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:09:01 21.03.2020
945,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:10:01 21.03.2020
946,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:11:01 21.03.2020
947,+23.6,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:12:01 21.03.2020
948,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:13:01 21.03.2020
949,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:14:01 21.03.2020
950,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:15:01 21.03.2020
951,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:16:01 21.03.2020
952,+23.6,+26.2,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:17:01 21.03.2020
953,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:18:01 21.03.2020
954,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:19:01 21.03.2020
955,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:20:01 21.03.2020
956,+23.6,+26.2,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:21:01 21.03.2020
957,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:22:01 21.03.2020
958,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:23:01 21.03.2020
959,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:24:01 21.03.2020
960,+23.6,+26.2,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:25:01 21.03.2020
961,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:26:01 21.03.2020
962,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:27:01 21.03.2020
963,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:28:01 21.03.2020
964,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:29:01 21.03.2020
965,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:30:01 21.03.2020
966,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,03:31:01 21.03.2020
967,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,03:32:01 21.03.2020
968,+23.6,+26.1,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:33:01 21.03.2020
969,+23.6,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:34:01 21.03.2020
970,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:35:01 21.03.2020
971,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:36:01 21.03.2020
972,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:37:01 21.03.2020
973,+23.6,+26.2,+24,+23.9,+24.1,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:38:01 21.03.2020
974,+23.6,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,03:39:01 21.03.2020
975,+23.7,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:40:01 21.03.2020
976,+23.7,+26.2,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,03:41:01 21.03.2020
977,+23.7,+26.2,+23.9,+23.9,+24.1,+23.8,+23.6,+24.4,+24.3,+24.2,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:42:01 21.03.2020
978,+23.7,+26.2,+23.9,+23.9,+24.1,+23.8,+23.6,+24.4,+24.3,+24.1,+26.3,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:43:01 21.03.2020
979,+23.7,+26.3,+23.9,+23.9,+24.1,+23.8,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,03:44:01 21.03.2020
980,+23.7,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,03:45:01 21.03.2020
981,+23.7,+26.3,+23.9,+23.9,+24.1,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:46:01 21.03.2020
982,+23.7,+26.3,+23.9,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:47:01 21.03.2020
983,+23.7,+26.3,+23.9,+23.9,+24.1,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:48:01 21.03.2020
984,+23.7,+26.3,+23.9,+23.9,+24.1,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:49:01 21.03.2020
985,+23.7,+26.3,+23.9,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:50:01 21.03.2020
986,+23.7,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:51:01 21.03.2020
987,+23.7,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,03:52:01 21.03.2020
988,+23.7,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:53:01 21.03.2020
989,+23.7,+26.3,+23.9,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:54:01 21.03.2020
990,+23.7,+26.3,+23.9,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:55:01 21.03.2020
991,+23.7,+26.3,+23.9,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:56:01 21.03.2020
992,+23.7,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:57:01 21.03.2020
993,+23.7,+26.3,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:58:01 21.03.2020
