NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
994,+23.7,+26.3,+23.9,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:59:01 21.03.2020
995,+23.7,+26.3,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:00:01 21.03.2020
996,+23.7,+26.3,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:01:01 21.03.2020
997,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:02:01 21.03.2020
998,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:03:01 21.03.2020
999,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:04:01 21.03.2020
1000,+23.7,+26.2,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:05:01 21.03.2020
1001,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:06:01 21.03.2020
1002,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:07:01 21.03.2020
1003,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:08:01 21.03.2020
1004,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,04:09:01 21.03.2020
1005,+23.7,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:10:01 21.03.2020
1006,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:11:01 21.03.2020
1007,+23.7,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:12:01 21.03.2020
1008,+23.8,+26.2,+24,+23.9,+24.1,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:13:01 21.03.2020
1009,+23.7,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:14:01 21.03.2020
1010,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:15:01 21.03.2020
1011,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:16:01 21.03.2020
1012,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:17:01 21.03.2020
1013,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:18:01 21.03.2020
1014,+23.8,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:19:01 21.03.2020
1015,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:20:01 21.03.2020
1016,+23.8,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:21:01 21.03.2020
1017,+23.8,+26.2,+24,+23.9,+24.1,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:22:01 21.03.2020
1018,+23.8,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:23:01 21.03.2020
1019,+23.8,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:24:01 21.03.2020
1020,+23.8,+26.1,+24,+23.9,+24.1,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:25:01 21.03.2020
1021,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.3,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:26:01 21.03.2020
1022,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:27:01 21.03.2020
1023,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:28:01 21.03.2020
1024,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:29:01 21.03.2020
1025,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:30:01 21.03.2020
1026,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:31:01 21.03.2020
1027,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:32:01 21.03.2020
1028,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:33:01 21.03.2020
1029,+23.8,+26.2,+23.9,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:34:01 21.03.2020
1030,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:35:01 21.03.2020
1031,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:36:01 21.03.2020
1032,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:37:01 21.03.2020
1033,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:38:01 21.03.2020
1034,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:39:01 21.03.2020
1035,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:40:01 21.03.2020
1036,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:41:01 21.03.2020
1037,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:42:01 21.03.2020
1038,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:43:01 21.03.2020
1039,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:44:01 21.03.2020
1040,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:45:01 21.03.2020
1041,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:46:01 21.03.2020
1042,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:47:01 21.03.2020
1043,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:48:01 21.03.2020
1044,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:49:01 21.03.2020
1045,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:50:01 21.03.2020
1046,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:51:01 21.03.2020
1047,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:52:01 21.03.2020
1048,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:53:01 21.03.2020
1049,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:54:01 21.03.2020
1050,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:55:01 21.03.2020
1051,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:56:01 21.03.2020
1052,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:57:01 21.03.2020
1053,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:58:01 21.03.2020
1054,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:59:01 21.03.2020
1055,+23.8,+26.1,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:00:01 21.03.2020
1056,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:01:01 21.03.2020
1057,+23.8,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:02:01 21.03.2020
1058,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:03:01 21.03.2020
1059,+23.8,+26.1,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:04:01 21.03.2020
1060,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:05:01 21.03.2020
1061,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:06:01 21.03.2020
1062,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:07:01 21.03.2020
1063,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:08:01 21.03.2020
1064,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:09:01 21.03.2020
1065,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:10:01 21.03.2020
1066,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:11:01 21.03.2020
1067,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:12:01 21.03.2020
1068,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:13:01 21.03.2020
1069,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:14:01 21.03.2020
1070,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:15:01 21.03.2020
1071,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,05:16:01 21.03.2020
1072,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,05:17:01 21.03.2020
1073,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:18:01 21.03.2020
1074,+23.8,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,05:19:01 21.03.2020
1075,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,05:20:01 21.03.2020
1076,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:21:01 21.03.2020
1077,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:22:01 21.03.2020
1078,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:23:01 21.03.2020
1079,+23.9,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:24:01 21.03.2020
1080,+23.9,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:25:01 21.03.2020
1081,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:26:01 21.03.2020
1082,+23.9,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:27:01 21.03.2020
1083,+23.9,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:28:01 21.03.2020
1084,+23.9,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,05:29:01 21.03.2020
1085,+23.9,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,05:30:01 21.03.2020
1086,+23.9,+26.2,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:31:01 21.03.2020
1087,+23.9,+26.3,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:32:01 21.03.2020
1088,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:33:01 21.03.2020
1089,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:34:01 21.03.2020
1090,+23.8,+26.3,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:35:01 21.03.2020
1091,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:36:01 21.03.2020
1092,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:37:01 21.03.2020
1093,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:38:01 21.03.2020
1094,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:39:01 21.03.2020
1095,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:40:01 21.03.2020
1096,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:41:01 21.03.2020
1097,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:42:01 21.03.2020
1098,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:43:01 21.03.2020
1099,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:44:01 21.03.2020
1100,+23.8,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:45:01 21.03.2020
1101,+23.8,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:46:01 21.03.2020
1102,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:47:01 21.03.2020
1103,+23.8,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:48:01 21.03.2020
1104,+23.7,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:49:01 21.03.2020
1105,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:50:01 21.03.2020
1106,+23.7,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:51:01 21.03.2020
1107,+23.7,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:52:01 21.03.2020
1108,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:53:01 21.03.2020
1109,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:54:01 21.03.2020
1110,+23.7,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:55:01 21.03.2020
1111,+23.7,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:56:01 21.03.2020
1112,+23.7,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:57:01 21.03.2020
1113,+23.7,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:58:01 21.03.2020
1114,+23.7,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:59:01 21.03.2020
1115,+23.7,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:00:01 21.03.2020
1116,+23.7,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:01:01 21.03.2020
