NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
1117,+23.7,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:02:01 21.03.2020
1118,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:03:01 21.03.2020
1119,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:04:01 21.03.2020
1120,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:05:01 21.03.2020
1121,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:06:01 21.03.2020
1122,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:07:01 21.03.2020
1123,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:08:01 21.03.2020
1124,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:09:01 21.03.2020
1125,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:10:01 21.03.2020
1126,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:11:01 21.03.2020
1127,+23.6,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:12:01 21.03.2020
1128,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:13:01 21.03.2020
1129,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:14:01 21.03.2020
1130,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:15:01 21.03.2020
1131,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:16:01 21.03.2020
1132,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:17:01 21.03.2020
1133,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:18:01 21.03.2020
1134,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:19:01 21.03.2020
1135,+23.6,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:20:01 21.03.2020
1136,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:21:01 21.03.2020
1137,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:22:01 21.03.2020
1138,+23.6,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:23:01 21.03.2020
1139,+23.5,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:24:01 21.03.2020
1140,+23.5,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:25:01 21.03.2020
1141,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:26:01 21.03.2020
1142,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:27:01 21.03.2020
1143,+23.5,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:28:01 21.03.2020
1144,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:29:01 21.03.2020
1145,+23.5,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:30:01 21.03.2020
1146,+23.5,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:31:01 21.03.2020
1147,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:32:01 21.03.2020
1148,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:33:01 21.03.2020
1149,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:34:01 21.03.2020
1150,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:35:01 21.03.2020
1151,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:36:01 21.03.2020
1152,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:37:01 21.03.2020
1153,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:38:01 21.03.2020
1154,+23.4,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:39:01 21.03.2020
1155,+23.4,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:40:01 21.03.2020
1156,+23.4,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:41:01 21.03.2020
1157,+23.4,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:42:01 21.03.2020
1158,+23.4,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:43:01 21.03.2020
1159,+23.4,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:44:01 21.03.2020
1160,+23.4,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:45:01 21.03.2020
1161,+23.4,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:46:01 21.03.2020
1162,+23.4,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:47:01 21.03.2020
1163,+23.4,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:48:01 21.03.2020
1164,+23.4,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:49:01 21.03.2020
1165,+23.4,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:50:01 21.03.2020
1166,+23.4,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:51:01 21.03.2020
1167,+23.4,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:52:01 21.03.2020
1168,+23.4,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:53:01 21.03.2020
1169,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:54:01 21.03.2020
1170,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:55:01 21.03.2020
1171,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:56:01 21.03.2020
1172,+23.3,+26.1,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:57:01 21.03.2020
1173,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:58:01 21.03.2020
1174,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:59:01 21.03.2020
1175,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:00:01 21.03.2020
1176,+23.3,+26,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:01:01 21.03.2020
1177,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:02:01 21.03.2020
1178,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:03:01 21.03.2020
1179,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:04:01 21.03.2020
1180,+23.3,+26.1,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:05:01 21.03.2020
1181,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:06:01 21.03.2020
1182,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:07:01 21.03.2020
1183,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:08:01 21.03.2020
1184,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:09:01 21.03.2020
1185,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:10:01 21.03.2020
1186,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:11:01 21.03.2020
1187,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:12:01 21.03.2020
1188,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:13:01 21.03.2020
1189,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:14:01 21.03.2020
1190,+23.3,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:15:01 21.03.2020
1191,+23.2,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:16:01 21.03.2020
1192,+23.2,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:17:01 21.03.2020
1193,+23.2,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:18:01 21.03.2020
1194,+23.2,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:19:01 21.03.2020
1195,+23.2,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:20:01 21.03.2020
1196,+23.2,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:21:01 21.03.2020
1197,+23.2,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:22:01 21.03.2020
1198,+23.2,+26.2,+24,+23.9,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:23:01 21.03.2020
1199,+23.2,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:24:01 21.03.2020
1200,+23.2,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:25:01 21.03.2020
1201,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:26:01 21.03.2020
1202,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:27:01 21.03.2020
1203,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:28:01 21.03.2020
1204,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:29:01 21.03.2020
1205,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:30:01 21.03.2020
1206,+23.2,+26.2,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:31:01 21.03.2020
1207,+23.2,+26.2,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:32:01 21.03.2020
1208,+23.2,+26.1,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:33:01 21.03.2020
1209,+23.1,+26.2,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:34:01 21.03.2020
1210,+23.1,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:35:01 21.03.2020
1211,+23.1,+26.1,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:36:01 21.03.2020
1212,+23.1,+26.1,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:37:01 21.03.2020
1213,+23.1,+26.2,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:38:01 21.03.2020
1214,+23.1,+26.1,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:39:01 21.03.2020
1215,+23.1,+26.1,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:40:01 21.03.2020
1216,+23.1,+26.1,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:41:01 21.03.2020
1217,+23.1,+26.1,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:42:01 21.03.2020
1218,+23.1,+26.2,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:43:01 21.03.2020
1219,+23.1,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:44:01 21.03.2020
1220,+23.1,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:45:01 21.03.2020
1221,+23.1,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:46:01 21.03.2020
1222,+23.1,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:47:01 21.03.2020
1223,+23.1,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:48:01 21.03.2020
1224,+23.1,+26,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:49:01 21.03.2020
1225,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:50:01 21.03.2020
1226,+23,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:51:01 21.03.2020
1227,+23,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:52:01 21.03.2020
1228,+23,+26,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:53:01 21.03.2020
1229,+23,+26,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:54:01 21.03.2020
1230,+23,+26.1,+24,+23.9,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:55:01 21.03.2020
1231,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:56:01 21.03.2020
1232,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,07:57:01 21.03.2020
1233,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,07:58:01 21.03.2020
1234,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,07:59:01 21.03.2020
1235,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:00:01 21.03.2020
1236,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,08:01:01 21.03.2020
1237,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:02:01 21.03.2020
1238,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:03:01 21.03.2020
1239,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:04:01 21.03.2020
1240,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:05:01 21.03.2020
