NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
1241,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:06:01 21.03.2020
1242,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:07:01 21.03.2020
1243,+23,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:08:01 21.03.2020
1244,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:09:01 21.03.2020
1245,+23,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:10:01 21.03.2020
1246,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:11:01 21.03.2020
1247,+23,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:12:01 21.03.2020
1248,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:13:01 21.03.2020
1249,+23,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:14:01 21.03.2020
1250,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:15:01 21.03.2020
1251,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:16:01 21.03.2020
1252,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:17:01 21.03.2020
1253,+23,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:18:01 21.03.2020
1254,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:19:01 21.03.2020
1255,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:20:01 21.03.2020
1256,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:21:01 21.03.2020
1257,+22.9,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:22:01 21.03.2020
1258,+22.9,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:23:01 21.03.2020
1259,+22.9,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:24:01 21.03.2020
1260,+22.9,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:25:01 21.03.2020
1261,+22.9,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:26:01 21.03.2020
1262,+22.9,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:27:01 21.03.2020
1263,+22.9,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:28:01 21.03.2020
1264,+22.9,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:29:01 21.03.2020
1265,+22.9,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:30:01 21.03.2020
1266,+22.9,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:31:01 21.03.2020
1267,+22.9,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:32:01 21.03.2020
1268,+22.9,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:33:01 21.03.2020
1269,+22.9,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,08:34:01 21.03.2020
1270,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,08:35:01 21.03.2020
1271,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:36:01 21.03.2020
1272,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:37:01 21.03.2020
1273,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:38:01 21.03.2020
1274,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:39:01 21.03.2020
1275,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:40:01 21.03.2020
1276,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:41:01 21.03.2020
1277,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:42:01 21.03.2020
1278,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:43:01 21.03.2020
1279,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:44:01 21.03.2020
1280,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:45:01 21.03.2020
1281,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:46:01 21.03.2020
1282,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:47:01 21.03.2020
1283,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:48:01 21.03.2020
1284,+23,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:49:01 21.03.2020
1285,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:50:01 21.03.2020
1286,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:51:01 21.03.2020
1287,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:52:01 21.03.2020
1288,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:53:01 21.03.2020
1289,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:54:01 21.03.2020
1290,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:55:01 21.03.2020
1291,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:56:01 21.03.2020
1292,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:57:01 21.03.2020
1293,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:58:01 21.03.2020
1294,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:59:01 21.03.2020
1295,+23,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:00:01 21.03.2020
1296,+23,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:01:01 21.03.2020
1297,+23.1,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:02:01 21.03.2020
1298,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:03:01 21.03.2020
1299,+23.1,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:04:01 21.03.2020
1300,+23.1,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:05:01 21.03.2020
1301,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:06:01 21.03.2020
1302,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:07:01 21.03.2020
1303,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:08:01 21.03.2020
1304,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:09:01 21.03.2020
1305,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:10:01 21.03.2020
1306,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:11:01 21.03.2020
1307,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:12:01 21.03.2020
1308,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:13:01 21.03.2020
1309,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:14:01 21.03.2020
1310,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:15:01 21.03.2020
1311,+23.1,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:16:01 21.03.2020
1312,+23.1,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:17:01 21.03.2020
1313,+23.1,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:18:01 21.03.2020
1314,+23.1,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:19:01 21.03.2020
1315,+23.1,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:20:01 21.03.2020
1316,+23.2,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:21:01 21.03.2020
1317,+23.2,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:22:01 21.03.2020
1318,+23.2,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:23:01 21.03.2020
1319,+23.2,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:24:01 21.03.2020
1320,+23.2,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:25:01 21.03.2020
1321,+23.2,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:26:01 21.03.2020
1322,+23.2,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:27:01 21.03.2020
1323,+23.2,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:28:01 21.03.2020
1324,+23.2,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:29:01 21.03.2020
1325,+23.2,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:30:01 21.03.2020
1326,+23.2,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:31:01 21.03.2020
1327,+23.2,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:32:01 21.03.2020
1328,+23.2,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:33:01 21.03.2020
1329,+23.2,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:34:01 21.03.2020
1330,+23.2,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:35:01 21.03.2020
1331,+23.2,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:36:01 21.03.2020
1332,+23.2,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:37:01 21.03.2020
1333,+23.2,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:38:01 21.03.2020
1334,+23.2,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:39:01 21.03.2020
1335,+23.2,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:40:01 21.03.2020
1336,+23.3,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:41:01 21.03.2020
1337,+23.3,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:42:01 21.03.2020
1338,+23.3,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:43:01 21.03.2020
1339,+23.3,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:44:01 21.03.2020
1340,+23.3,+26.2,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:45:01 21.03.2020
1341,+23.3,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:46:01 21.03.2020
1342,+23.3,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:47:01 21.03.2020
1343,+23.3,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:48:01 21.03.2020
1344,+23.3,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:49:01 21.03.2020
1345,+23.3,+26.3,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:50:01 21.03.2020
1346,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:51:01 21.03.2020
1347,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:52:01 21.03.2020
1348,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:53:01 21.03.2020
1349,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:54:01 21.03.2020
1350,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:55:01 21.03.2020
1351,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:56:01 21.03.2020
1352,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:57:01 21.03.2020
1353,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:58:01 21.03.2020
1354,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,09:59:01 21.03.2020
1355,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:00:01 21.03.2020
1356,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:01:01 21.03.2020
1357,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:02:01 21.03.2020
1358,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:03:01 21.03.2020
1359,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:04:01 21.03.2020
1360,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:05:01 21.03.2020
1361,+23.4,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:06:01 21.03.2020
1362,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:07:01 21.03.2020
1363,+23.4,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:08:01 21.03.2020
1364,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:09:01 21.03.2020
1365,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:10:01 21.03.2020
