NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
1366,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:11:01 21.03.2020
1367,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:12:01 21.03.2020
1368,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:13:01 21.03.2020
1369,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:14:01 21.03.2020
1370,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:15:01 21.03.2020
1371,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:16:01 21.03.2020
1372,+23.4,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:17:01 21.03.2020
1373,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:18:01 21.03.2020
1374,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:19:01 21.03.2020
1375,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:20:01 21.03.2020
1376,+23.4,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:21:01 21.03.2020
1377,+23.5,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:22:01 21.03.2020
1378,+23.5,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:23:01 21.03.2020
1379,+23.5,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:24:01 21.03.2020
1380,+23.5,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:25:01 21.03.2020
1381,+23.5,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:26:01 21.03.2020
1382,+23.5,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:27:01 21.03.2020
1383,+23.5,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:28:01 21.03.2020
1384,+23.5,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:29:01 21.03.2020
1385,+23.5,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:30:01 21.03.2020
1386,+23.5,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:31:01 21.03.2020
1387,+23.5,+26.1,+24,+23.9,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:32:01 21.03.2020
1388,+23.5,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:33:01 21.03.2020
1389,+23.5,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:34:01 21.03.2020
1390,+23.5,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:35:01 21.03.2020
1391,+23.5,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:36:01 21.03.2020
1392,+23.5,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:37:01 21.03.2020
1393,+23.5,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:38:01 21.03.2020
1394,+23.5,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:39:01 21.03.2020
1395,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:40:01 21.03.2020
1396,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:41:01 21.03.2020
1397,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:42:01 21.03.2020
1398,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.5,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:43:01 21.03.2020
1399,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:44:01 21.03.2020
1400,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:45:01 21.03.2020
1401,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:46:01 21.03.2020
1402,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:47:01 21.03.2020
1403,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:48:01 21.03.2020
1404,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:49:01 21.03.2020
1405,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:50:01 21.03.2020
1406,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:51:01 21.03.2020
1407,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,10:52:01 21.03.2020
1408,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:53:01 21.03.2020
1409,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:54:01 21.03.2020
1410,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:55:01 21.03.2020
1411,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:56:01 21.03.2020
1412,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:57:01 21.03.2020
1413,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:58:01 21.03.2020
1414,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,10:59:01 21.03.2020
1415,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:00:01 21.03.2020
1416,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:01:01 21.03.2020
1417,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:02:01 21.03.2020
1418,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:03:01 21.03.2020
1419,+23.7,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,11:04:01 21.03.2020
1420,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:05:01 21.03.2020
1421,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:06:01 21.03.2020
1422,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:07:01 21.03.2020
1423,+23.7,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,11:08:01 21.03.2020
1424,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,11:09:01 21.03.2020
1425,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:10:01 21.03.2020
1426,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:11:01 21.03.2020
1427,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:12:01 21.03.2020
1428,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:13:01 21.03.2020
1429,+23.6,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:14:01 21.03.2020
1430,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:15:01 21.03.2020
1431,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:16:01 21.03.2020
1432,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:17:01 21.03.2020
1433,+23.7,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:18:01 21.03.2020
1434,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:19:01 21.03.2020
1435,+23.7,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:20:01 21.03.2020
1436,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:21:01 21.03.2020
1437,+23.7,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:22:01 21.03.2020
1438,+23.7,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:23:01 21.03.2020
1439,+23.7,+26.1,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:24:01 21.03.2020
1440,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:25:01 21.03.2020
1441,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:26:01 21.03.2020
1442,+23.7,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:27:01 21.03.2020
1443,+23.7,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:28:01 21.03.2020
1444,+23.7,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:29:01 21.03.2020
1445,+23.7,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:30:01 21.03.2020
1446,+23.7,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:31:01 21.03.2020
1447,+23.7,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:32:01 21.03.2020
1448,+23.7,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:33:01 21.03.2020
1449,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:34:01 21.03.2020
1450,+23.7,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:35:01 21.03.2020
1451,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:36:01 21.03.2020
1452,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:37:01 21.03.2020
1453,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:38:01 21.03.2020
1454,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:39:01 21.03.2020
1455,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:40:01 21.03.2020
1456,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:41:01 21.03.2020
1457,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:42:01 21.03.2020
1458,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:43:01 21.03.2020
1459,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:44:01 21.03.2020
1460,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:45:01 21.03.2020
1461,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:46:01 21.03.2020
1462,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:47:01 21.03.2020
1463,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:48:01 21.03.2020
1464,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:49:01 21.03.2020
1465,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:50:01 21.03.2020
1466,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:51:01 21.03.2020
1467,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:52:01 21.03.2020
1468,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:53:01 21.03.2020
1469,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:54:01 21.03.2020
1470,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:55:01 21.03.2020
1471,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:56:01 21.03.2020
1472,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:57:01 21.03.2020
1473,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,11:58:01 21.03.2020
1474,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,11:59:01 21.03.2020
1475,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:00:01 21.03.2020
1476,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:01:01 21.03.2020
1477,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:02:01 21.03.2020
1478,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:03:01 21.03.2020
1479,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:04:01 21.03.2020
1480,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:05:01 21.03.2020
1481,+23.8,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:06:01 21.03.2020
1482,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:07:01 21.03.2020
1483,+23.8,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:08:01 21.03.2020
1484,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:09:01 21.03.2020
1485,+23.8,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:10:01 21.03.2020
1486,+23.8,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:11:01 21.03.2020
1487,+23.9,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:12:01 21.03.2020
1488,+23.9,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:13:01 21.03.2020
1489,+23.9,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:14:01 21.03.2020
1490,+23.9,+26.2,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:15:01 21.03.2020
