NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
1491,+23.9,+26.2,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:16:01 21.03.2020
1492,+23.9,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:17:01 21.03.2020
1493,+23.9,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:18:01 21.03.2020
1494,+23.9,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:19:01 21.03.2020
1495,+23.9,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.4,+24.2,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:20:01 21.03.2020
1496,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:21:01 21.03.2020
1497,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:22:01 21.03.2020
1498,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:23:01 21.03.2020
1499,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:24:01 21.03.2020
1500,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:25:01 21.03.2020
1501,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:26:01 21.03.2020
1502,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,12:27:01 21.03.2020
1503,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:28:01 21.03.2020
1504,+23.8,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:29:01 21.03.2020
1505,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:30:01 21.03.2020
1506,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:31:01 21.03.2020
1507,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:32:01 21.03.2020
1508,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:33:01 21.03.2020
1509,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:34:01 21.03.2020
1510,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:35:01 21.03.2020
1511,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:36:01 21.03.2020
1512,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:37:01 21.03.2020
1513,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:38:01 21.03.2020
1514,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:39:01 21.03.2020
1515,+23.8,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:40:01 21.03.2020
1516,+23.7,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:41:01 21.03.2020
1517,+23.7,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:42:01 21.03.2020
1518,+23.7,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:43:01 21.03.2020
1519,+23.7,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:44:01 21.03.2020
1520,+23.7,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,12:45:01 21.03.2020
1521,+23.7,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:46:01 21.03.2020
1522,+23.7,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:47:01 21.03.2020
1523,+23.7,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:48:01 21.03.2020
1524,+23.7,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:49:01 21.03.2020
1525,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:50:01 21.03.2020
1526,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:51:01 21.03.2020
1527,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,12:52:01 21.03.2020
1528,+23.7,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,12:53:01 21.03.2020
1529,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,12:54:01 21.03.2020
1530,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:55:01 21.03.2020
1531,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:56:01 21.03.2020
1532,+23.7,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:57:01 21.03.2020
1533,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,12:58:01 21.03.2020
1534,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,12:59:01 21.03.2020
1535,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:00:01 21.03.2020
1536,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:01:01 21.03.2020
1537,+23.7,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:02:01 21.03.2020
1538,+23.6,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:03:01 21.03.2020
1539,+23.7,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:04:01 21.03.2020
1540,+23.6,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:05:01 21.03.2020
1541,+23.6,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:06:01 21.03.2020
1542,+23.6,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,13:07:01 21.03.2020
1543,+23.6,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,13:08:01 21.03.2020
1544,+23.6,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,13:09:01 21.03.2020
1545,+23.6,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,13:10:01 21.03.2020
1546,+23.6,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,13:11:01 21.03.2020
1547,+23.6,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,13:12:01 21.03.2020
1548,+23.6,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:13:01 21.03.2020
1549,+23.6,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:14:01 21.03.2020
1550,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,13:15:01 21.03.2020
1551,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,13:16:01 21.03.2020
1552,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,13:17:01 21.03.2020
1553,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,13:18:01 21.03.2020
1554,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:19:01 21.03.2020
1555,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:20:01 21.03.2020
1556,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:21:01 21.03.2020
1557,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:22:01 21.03.2020
1558,+23.6,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:23:01 21.03.2020
1559,+23.6,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:24:01 21.03.2020
1560,+23.6,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:25:01 21.03.2020
1561,+23.6,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:26:01 21.03.2020
1562,+23.6,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:27:01 21.03.2020
1563,+23.5,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:28:01 21.03.2020
1564,+23.5,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,13:29:01 21.03.2020
1565,+23.5,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,13:30:01 21.03.2020
1566,+23.5,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:31:01 21.03.2020
1567,+23.5,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:32:01 21.03.2020
1568,+23.5,+26.5,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:33:01 21.03.2020
1569,+23.5,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:34:01 21.03.2020
1570,+23.5,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:35:01 21.03.2020
1571,+23.5,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:36:01 21.03.2020
1572,+23.5,+26.5,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,13:37:01 21.03.2020
1573,+23.5,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,13:38:01 21.03.2020
1574,+23.5,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:39:01 21.03.2020
1575,+23.5,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:40:01 21.03.2020
1576,+23.5,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:41:01 21.03.2020
1577,+23.5,+26.3,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:42:01 21.03.2020
1578,+23.4,+26.3,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:43:01 21.03.2020
1579,+23.5,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:44:01 21.03.2020
1580,+23.5,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:45:01 21.03.2020
1581,+23.4,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:46:01 21.03.2020
1582,+23.4,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:47:01 21.03.2020
1583,+23.4,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:48:01 21.03.2020
1584,+23.4,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:49:01 21.03.2020
1585,+23.4,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:50:01 21.03.2020
1586,+23.4,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:51:01 21.03.2020
1587,+23.4,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:52:01 21.03.2020
1588,+23.4,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,13:53:01 21.03.2020
1589,+23.4,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:54:01 21.03.2020
1590,+23.4,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:55:01 21.03.2020
1591,+23.4,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:56:01 21.03.2020
1592,+23.4,+26.3,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:57:01 21.03.2020
1593,+23.4,+26.3,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:58:01 21.03.2020
1594,+23.4,+26.3,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,13:59:01 21.03.2020
1595,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:00:01 21.03.2020
1596,+23.4,+26.2,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:01:01 21.03.2020
1597,+23.4,+26.3,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:02:01 21.03.2020
1598,+23.4,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:03:01 21.03.2020
1599,+23.3,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:04:01 21.03.2020
1600,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:05:01 21.03.2020
1601,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:06:01 21.03.2020
1602,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:07:01 21.03.2020
1603,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:08:01 21.03.2020
1604,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.5,+24.3,+24.2,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:09:01 21.03.2020
1605,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:10:01 21.03.2020
1606,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:11:01 21.03.2020
1607,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:12:01 21.03.2020
1608,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:13:01 21.03.2020
1609,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:14:01 21.03.2020
1610,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:15:01 21.03.2020
1611,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:16:01 21.03.2020
1612,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,14:17:01 21.03.2020
1613,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,14:18:01 21.03.2020
1614,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,14:19:01 21.03.2020
1615,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,14:20:01 21.03.2020
