NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
1616,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,14:21:01 21.03.2020
1617,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:22:01 21.03.2020
1618,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:23:01 21.03.2020
1619,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:24:01 21.03.2020
1620,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:25:01 21.03.2020
1621,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:26:01 21.03.2020
1622,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:27:01 21.03.2020
1623,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:28:01 21.03.2020
1624,+23.3,+26.5,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:29:01 21.03.2020
1625,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:30:01 21.03.2020
1626,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:31:01 21.03.2020
1627,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:32:01 21.03.2020
1628,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:33:01 21.03.2020
1629,+23.3,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:34:01 21.03.2020
1630,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:35:01 21.03.2020
1631,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:36:01 21.03.2020
1632,+23.2,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:37:01 21.03.2020
1633,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,14:38:01 21.03.2020
1634,+23.2,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,14:39:01 21.03.2020
1635,+23.2,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:40:01 21.03.2020
1636,+23.2,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:41:01 21.03.2020
1637,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:42:01 21.03.2020
1638,+23.2,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:43:01 21.03.2020
1639,+23.2,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:44:01 21.03.2020
1640,+23.2,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:45:01 21.03.2020
1641,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:46:01 21.03.2020
1642,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:47:01 21.03.2020
1643,+23.2,+26.2,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:48:01 21.03.2020
1644,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:49:01 21.03.2020
1645,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:50:01 21.03.2020
1646,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:51:01 21.03.2020
1647,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:52:01 21.03.2020
1648,+23.2,+26.2,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,14:53:01 21.03.2020
1649,+23.2,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.3,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:54:01 21.03.2020
1650,+23.1,+26.3,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.3,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:55:01 21.03.2020
1651,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:56:01 21.03.2020
1652,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:57:01 21.03.2020
1653,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:58:01 21.03.2020
1654,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,14:59:01 21.03.2020
1655,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:00:01 21.03.2020
1656,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:01:01 21.03.2020
1657,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:02:01 21.03.2020
1658,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:03:01 21.03.2020
1659,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:04:01 21.03.2020
1660,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:05:01 21.03.2020
1661,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.3,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:06:01 21.03.2020
1662,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:07:01 21.03.2020
1663,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:08:01 21.03.2020
1664,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:09:01 21.03.2020
1665,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:10:01 21.03.2020
1666,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:11:01 21.03.2020
1667,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:12:01 21.03.2020
1668,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:13:01 21.03.2020
1669,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:14:01 21.03.2020
1670,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,15:15:01 21.03.2020
1671,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,15:16:01 21.03.2020
1672,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,15:17:01 21.03.2020
1673,+23.1,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,15:18:01 21.03.2020
1674,+23.1,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,15:19:01 21.03.2020
1675,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:20:01 21.03.2020
1676,+23.1,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:21:01 21.03.2020
1677,+23.1,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:22:01 21.03.2020
1678,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:23:01 21.03.2020
1679,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:24:01 21.03.2020
1680,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:25:01 21.03.2020
1681,+23.1,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:26:01 21.03.2020
1682,+23.1,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:27:01 21.03.2020
1683,+23,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:28:01 21.03.2020
1684,+23,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:29:01 21.03.2020
1685,+23,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:30:01 21.03.2020
1686,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:31:01 21.03.2020
1687,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:32:01 21.03.2020
1688,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:33:01 21.03.2020
1689,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:34:01 21.03.2020
1690,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:35:01 21.03.2020
1691,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:36:01 21.03.2020
1692,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:37:01 21.03.2020
1693,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:38:01 21.03.2020
1694,+23,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:39:01 21.03.2020
1695,+23,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:40:01 21.03.2020
1696,+23,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:41:01 21.03.2020
1697,+23,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:42:01 21.03.2020
1698,+23,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:43:01 21.03.2020
1699,+23,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:44:01 21.03.2020
1700,+23,+26.2,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,15:45:01 21.03.2020
1701,+23,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:46:01 21.03.2020
1702,+23,+26.3,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:47:01 21.03.2020
1703,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:48:01 21.03.2020
1704,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:49:01 21.03.2020
1705,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:50:01 21.03.2020
1706,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:51:01 21.03.2020
1707,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:52:01 21.03.2020
1708,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:53:01 21.03.2020
1709,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:54:01 21.03.2020
1710,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:55:01 21.03.2020
1711,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:56:01 21.03.2020
1712,+23,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:57:01 21.03.2020
1713,+23,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:58:01 21.03.2020
1714,+23,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,15:59:01 21.03.2020
1715,+23,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:00:01 21.03.2020
1716,+23,+26.4,+24,+24,+24.2,+23.8,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:01:01 21.03.2020
1717,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:02:01 21.03.2020
1718,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:03:01 21.03.2020
1719,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:04:01 21.03.2020
1720,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:05:01 21.03.2020
1721,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:06:01 21.03.2020
1722,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:07:01 21.03.2020
1723,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:08:01 21.03.2020
1724,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:09:01 21.03.2020
1725,+23,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:10:01 21.03.2020
1726,+23,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:11:01 21.03.2020
1727,+23,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:12:01 21.03.2020
1728,+23,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:13:01 21.03.2020
1729,+23,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:14:01 21.03.2020
1730,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:15:01 21.03.2020
1731,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:16:01 21.03.2020
1732,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:17:01 21.03.2020
1733,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:18:01 21.03.2020
1734,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:19:01 21.03.2020
1735,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:20:01 21.03.2020
1736,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.3,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:21:01 21.03.2020
1737,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:22:01 21.03.2020
1738,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:23:01 21.03.2020
1739,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:24:01 21.03.2020
1740,+23,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:25:01 21.03.2020
1741,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:26:01 21.03.2020
