NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
1742,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:27:01 21.03.2020
1743,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:28:01 21.03.2020
1744,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:29:01 21.03.2020
1745,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:30:01 21.03.2020
1746,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:31:01 21.03.2020
1747,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:32:01 21.03.2020
1748,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,16:33:01 21.03.2020
1749,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:34:01 21.03.2020
1750,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,16:35:01 21.03.2020
1751,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:36:01 21.03.2020
1752,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:37:01 21.03.2020
1753,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:38:01 21.03.2020
1754,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:39:01 21.03.2020
1755,+23.1,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:40:01 21.03.2020
1756,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:41:01 21.03.2020
1757,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:42:01 21.03.2020
1758,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:43:01 21.03.2020
1759,+23.1,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:44:01 21.03.2020
1760,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:45:01 21.03.2020
1761,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:46:01 21.03.2020
1762,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:47:01 21.03.2020
1763,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:48:01 21.03.2020
1764,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:49:01 21.03.2020
1765,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:50:01 21.03.2020
1766,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:51:01 21.03.2020
1767,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:52:01 21.03.2020
1768,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:53:01 21.03.2020
1769,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:54:01 21.03.2020
1770,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:55:01 21.03.2020
1771,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:56:01 21.03.2020
1772,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,16:57:01 21.03.2020
1773,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:58:01 21.03.2020
1774,+23.2,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,16:59:01 21.03.2020
1775,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:00:01 21.03.2020
1776,+23.2,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:01:01 21.03.2020
1777,+23.2,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:02:01 21.03.2020
1778,+23.2,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:03:01 21.03.2020
1779,+23.2,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:04:01 21.03.2020
1780,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:05:01 21.03.2020
1781,+23.3,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:06:01 21.03.2020
1782,+23.3,+26.5,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,17:07:01 21.03.2020
1783,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,17:08:01 21.03.2020
1784,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:09:01 21.03.2020
1785,+23.3,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:10:01 21.03.2020
1786,+23.3,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:11:01 21.03.2020
1787,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:12:01 21.03.2020
1788,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:13:01 21.03.2020
1789,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:14:01 21.03.2020
1790,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:15:01 21.03.2020
1791,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:16:01 21.03.2020
1792,+23.3,+26.4,+24,+24,+24.2,+23.6,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:17:01 21.03.2020
1793,+23.3,+26.3,+24,+24,+24.3,+23.6,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:18:01 21.03.2020
1794,+23.3,+26.4,+24,+24,+24.2,+23.6,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:19:01 21.03.2020
1795,+23.3,+26.4,+24,+24,+24.2,+23.6,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:20:01 21.03.2020
1796,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:21:01 21.03.2020
1797,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:22:01 21.03.2020
1798,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:23:01 21.03.2020
1799,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:24:01 21.03.2020
1800,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:25:01 21.03.2020
1801,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:26:01 21.03.2020
1802,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:27:01 21.03.2020
1803,+23.3,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:28:01 21.03.2020
1804,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.2,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,17:29:01 21.03.2020
1805,+23.3,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:30:01 21.03.2020
1806,+23.4,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:31:01 21.03.2020
1807,+23.4,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:32:01 21.03.2020
1808,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:33:01 21.03.2020
1809,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:34:01 21.03.2020
1810,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:35:01 21.03.2020
1811,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:36:01 21.03.2020
1812,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:37:01 21.03.2020
1813,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:38:01 21.03.2020
1814,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:39:01 21.03.2020
1815,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:40:01 21.03.2020
1816,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:41:01 21.03.2020
1817,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.3,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:42:01 21.03.2020
1818,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:43:01 21.03.2020
1819,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:44:01 21.03.2020
1820,+23.4,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,17:45:01 21.03.2020
1821,+23.4,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:46:01 21.03.2020
1822,+23.4,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:47:01 21.03.2020
1823,+23.4,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:48:01 21.03.2020
1824,+23.4,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:49:01 21.03.2020
1825,+23.4,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:50:01 21.03.2020
1826,+23.4,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:51:01 21.03.2020
1827,+23.4,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:52:01 21.03.2020
1828,+23.4,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:53:01 21.03.2020
1829,+23.4,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:54:01 21.03.2020
1830,+23.4,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:55:01 21.03.2020
1831,+23.4,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:56:01 21.03.2020
1832,+23.5,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:57:01 21.03.2020
1833,+23.5,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,17:58:01 21.03.2020
1834,+23.5,+26.6,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,17:59:01 21.03.2020
1835,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:00:01 21.03.2020
1836,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:01:01 21.03.2020
1837,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:02:01 21.03.2020
1838,+23.5,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,18:03:01 21.03.2020
1839,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:04:01 21.03.2020
1840,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:05:01 21.03.2020
1841,+23.5,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.3,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:06:01 21.03.2020
1842,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:07:01 21.03.2020
1843,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:08:01 21.03.2020
1844,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.3,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:09:01 21.03.2020
1845,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:10:01 21.03.2020
1846,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:11:01 21.03.2020
1847,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:12:01 21.03.2020
1848,+23.5,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:13:01 21.03.2020
1849,+23.5,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:14:01 21.03.2020
1850,+23.5,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:15:01 21.03.2020
1851,+23.5,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:16:01 21.03.2020
1852,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:17:01 21.03.2020
1853,+23.6,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:18:01 21.03.2020
1854,+23.6,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:19:01 21.03.2020
1855,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,18:20:01 21.03.2020
1856,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,18:21:01 21.03.2020
1857,+23.6,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,18:22:01 21.03.2020
1858,+23.6,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:23:01 21.03.2020
1859,+23.6,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26.2,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:24:01 21.03.2020
1860,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:25:01 21.03.2020
1861,+23.6,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:26:01 21.03.2020
1862,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.2,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:27:01 21.03.2020
1863,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:28:01 21.03.2020
1864,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:29:01 21.03.2020
1865,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.2,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:30:01 21.03.2020
1866,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:31:01 21.03.2020
