NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
1867,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:32:01 21.03.2020
1868,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:33:01 21.03.2020
1869,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:34:01 21.03.2020
1870,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:35:01 21.03.2020
1871,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:36:01 21.03.2020
1872,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:37:01 21.03.2020
1873,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:38:01 21.03.2020
1874,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:39:01 21.03.2020
1875,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:40:01 21.03.2020
1876,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:41:01 21.03.2020
1877,+23.6,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:42:01 21.03.2020
1878,+23.6,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:43:01 21.03.2020
1879,+23.6,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:44:01 21.03.2020
1880,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:45:01 21.03.2020
1881,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:46:01 21.03.2020
1882,+23.6,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,18:47:01 21.03.2020
1883,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:48:01 21.03.2020
1884,+23.6,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:49:01 21.03.2020
1885,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:50:01 21.03.2020
1886,+23.6,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:51:01 21.03.2020
1887,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:52:01 21.03.2020
1888,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:53:01 21.03.2020
1889,+23.6,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:54:01 21.03.2020
1890,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:55:01 21.03.2020
1891,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:56:01 21.03.2020
1892,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:57:01 21.03.2020
1893,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,18:58:01 21.03.2020
1894,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,18:59:01 21.03.2020
1895,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:00:01 21.03.2020
1896,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:01:01 21.03.2020
1897,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,19:02:01 21.03.2020
1898,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,19:03:01 21.03.2020
1899,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:04:01 21.03.2020
1900,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,19:05:01 21.03.2020
1901,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,19:06:01 21.03.2020
1902,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:07:01 21.03.2020
1903,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:08:01 21.03.2020
1904,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:09:01 21.03.2020
1905,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:10:01 21.03.2020
1906,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:11:01 21.03.2020
1907,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:12:01 21.03.2020
1908,+23.7,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:13:01 21.03.2020
1909,+23.7,+26.3,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:14:01 21.03.2020
1910,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:15:01 21.03.2020
1911,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:16:01 21.03.2020
1912,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:17:01 21.03.2020
1913,+23.7,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:18:01 21.03.2020
1914,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:19:01 21.03.2020
1915,+23.7,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:20:01 21.03.2020
1916,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:21:01 21.03.2020
1917,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:22:01 21.03.2020
1918,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.2,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:23:01 21.03.2020
1919,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:24:01 21.03.2020
1920,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:25:01 21.03.2020
1921,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:26:01 21.03.2020
1922,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:27:01 21.03.2020
1923,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:28:01 21.03.2020
1924,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:29:01 21.03.2020
1925,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:30:01 21.03.2020
1926,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.3,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:31:01 21.03.2020
1927,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:32:01 21.03.2020
1928,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:33:01 21.03.2020
1929,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:34:01 21.03.2020
1930,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:35:01 21.03.2020
1931,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:36:01 21.03.2020
1932,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:37:01 21.03.2020
1933,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:38:01 21.03.2020
1934,+23.8,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:39:01 21.03.2020
1935,+23.8,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:40:01 21.03.2020
1936,+23.8,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,19:41:01 21.03.2020
1937,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:42:01 21.03.2020
1938,+23.8,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:43:01 21.03.2020
1939,+23.8,+26.5,+24,+24,+24.3,+23.8,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:44:01 21.03.2020
1940,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,19:45:01 21.03.2020
1941,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,19:46:01 21.03.2020
1942,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:47:01 21.03.2020
1943,+23.8,+26.5,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,19:48:01 21.03.2020
1944,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0383,+0,+0,+0,19:49:01 21.03.2020
1945,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:50:01 21.03.2020
1946,+23.8,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:51:01 21.03.2020
1947,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:52:01 21.03.2020
1948,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:53:01 21.03.2020
1949,+23.8,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:54:01 21.03.2020
1950,+23.8,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:55:01 21.03.2020
1951,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,19:56:01 21.03.2020
1952,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,19:57:01 21.03.2020
1953,+23.8,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:58:01 21.03.2020
1954,+23.8,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,19:59:01 21.03.2020
1955,+23.8,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:00:01 21.03.2020
1956,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:01:01 21.03.2020
1957,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:02:01 21.03.2020
1958,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:03:01 21.03.2020
1959,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:04:01 21.03.2020
1960,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:05:01 21.03.2020
1961,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:06:01 21.03.2020
1962,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:07:01 21.03.2020
1963,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:08:01 21.03.2020
1964,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:09:01 21.03.2020
1965,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0383,+0,+0,+0,20:10:01 21.03.2020
1966,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.4,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:11:01 21.03.2020
1967,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:12:01 21.03.2020
1968,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.4,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:13:01 21.03.2020
1969,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:14:01 21.03.2020
1970,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,20:15:01 21.03.2020
1971,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:16:01 21.03.2020
1972,+23.8,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:17:01 21.03.2020
1973,+23.9,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,20:18:01 21.03.2020
1974,+23.9,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:19:01 21.03.2020
1975,+23.9,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:20:01 21.03.2020
1976,+23.9,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:21:01 21.03.2020
1977,+23.9,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:22:01 21.03.2020
1978,+23.9,+26.4,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:23:01 21.03.2020
1979,+23.9,+26.4,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:24:01 21.03.2020
1980,+23.9,+26.4,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:25:01 21.03.2020
1981,+23.9,+26.4,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,20:26:01 21.03.2020
1982,+23.9,+26.4,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:27:01 21.03.2020
1983,+23.9,+26.4,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.2,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:28:01 21.03.2020
1984,+23.9,+26.4,+24,+24,+24.3,+23.8,+23.6,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:29:01 21.03.2020
1985,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:30:01 21.03.2020
1986,+23.9,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:31:01 21.03.2020
1987,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:32:01 21.03.2020
1988,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,20:33:01 21.03.2020
1989,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:34:01 21.03.2020
1990,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:35:01 21.03.2020
