NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
1991,+23.8,+26.5,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:36:01 21.03.2020
1992,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:37:01 21.03.2020
1993,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:38:01 21.03.2020
1994,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:39:01 21.03.2020
1995,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:40:01 21.03.2020
1996,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:41:01 21.03.2020
1997,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.5,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,20:42:01 21.03.2020
1998,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:43:01 21.03.2020
1999,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:44:01 21.03.2020
2000,+23.8,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,20:45:01 21.03.2020
2001,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,20:46:01 21.03.2020
2002,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,20:47:01 21.03.2020
2003,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:48:01 21.03.2020
2004,+23.8,+26.4,+24.1,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:49:01 21.03.2020
2005,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:50:01 21.03.2020
2006,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,20:51:01 21.03.2020
2007,+23.8,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,20:52:01 21.03.2020
2008,+23.8,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,20:53:01 21.03.2020
2009,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,20:54:01 21.03.2020
2010,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,20:55:01 21.03.2020
2011,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,20:56:01 21.03.2020
2012,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:57:01 21.03.2020
2013,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:58:01 21.03.2020
2014,+23.7,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,20:59:01 21.03.2020
2015,+23.7,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:00:01 21.03.2020
2016,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:01:01 21.03.2020
2017,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:02:01 21.03.2020
2018,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:03:01 21.03.2020
2019,+23.7,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,21:04:01 21.03.2020
2020,+23.7,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:05:01 21.03.2020
2021,+23.7,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:06:01 21.03.2020
2022,+23.7,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,21:07:01 21.03.2020
2023,+23.7,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,21:08:01 21.03.2020
2024,+23.7,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:09:01 21.03.2020
2025,+23.7,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:10:01 21.03.2020
2026,+23.7,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,21:11:01 21.03.2020
2027,+23.7,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,21:12:01 21.03.2020
2028,+23.7,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,21:13:01 21.03.2020
2029,+23.6,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:14:01 21.03.2020
2030,+23.6,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:15:01 21.03.2020
2031,+23.6,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:16:01 21.03.2020
2032,+23.6,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:17:01 21.03.2020
2033,+23.6,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:18:01 21.03.2020
2034,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:19:01 21.03.2020
2035,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:20:01 21.03.2020
2036,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:21:01 21.03.2020
2037,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:22:01 21.03.2020
2038,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:23:01 21.03.2020
2039,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:24:01 21.03.2020
2040,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:25:01 21.03.2020
2041,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:26:01 21.03.2020
2042,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:27:01 21.03.2020
2043,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:28:01 21.03.2020
2044,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:29:01 21.03.2020
2045,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:30:01 21.03.2020
2046,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:31:01 21.03.2020
2047,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:32:01 21.03.2020
2048,+23.6,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:33:01 21.03.2020
2049,+23.6,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:34:01 21.03.2020
2050,+23.6,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:35:01 21.03.2020
2051,+23.6,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:36:01 21.03.2020
2052,+23.6,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:37:01 21.03.2020
2053,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:38:01 21.03.2020
2054,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:39:01 21.03.2020
2055,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:40:01 21.03.2020
2056,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:41:01 21.03.2020
2057,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:42:01 21.03.2020
2058,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:43:01 21.03.2020
2059,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:44:01 21.03.2020
2060,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:45:01 21.03.2020
2061,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:46:01 21.03.2020
2062,+23.5,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:47:01 21.03.2020
2063,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:48:01 21.03.2020
2064,+23.5,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:49:01 21.03.2020
2065,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:50:01 21.03.2020
2066,+23.5,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0387,+0,+0,+0,21:51:01 21.03.2020
2067,+23.5,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0387,+0,+0,+0,21:52:01 21.03.2020
2068,+23.5,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:53:01 21.03.2020
2069,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,21:54:01 21.03.2020
2070,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:55:01 21.03.2020
2071,+23.4,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:56:01 21.03.2020
2072,+23.4,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,21:57:01 21.03.2020
2073,+23.4,+26.3,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,21:58:01 21.03.2020
2074,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,21:59:01 21.03.2020
2075,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:00:01 21.03.2020
2076,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:01:01 21.03.2020
2077,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:02:01 21.03.2020
2078,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:03:01 21.03.2020
2079,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:04:01 21.03.2020
2080,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:05:01 21.03.2020
2081,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:06:01 21.03.2020
2082,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:07:01 21.03.2020
2083,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:08:01 21.03.2020
2084,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:09:01 21.03.2020
2085,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:10:01 21.03.2020
2086,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:11:01 21.03.2020
2087,+23.4,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:12:01 21.03.2020
2088,+23.4,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:13:01 21.03.2020
2089,+23.4,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:14:01 21.03.2020
2090,+23.4,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:15:01 21.03.2020
2091,+23.4,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:16:01 21.03.2020
2092,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:17:01 21.03.2020
2093,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:18:01 21.03.2020
2094,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:19:01 21.03.2020
2095,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:20:01 21.03.2020
2096,+23.3,+26.5,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:21:01 21.03.2020
2097,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:22:01 21.03.2020
2098,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:23:01 21.03.2020
2099,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:24:01 21.03.2020
2100,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:25:01 21.03.2020
2101,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:26:01 21.03.2020
2102,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:27:01 21.03.2020
2103,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:28:01 21.03.2020
2104,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:29:01 21.03.2020
2105,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:30:01 21.03.2020
2106,+23.3,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:31:01 21.03.2020
2107,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:32:01 21.03.2020
2108,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:33:01 21.03.2020
2109,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:34:01 21.03.2020
2110,+23.3,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:35:01 21.03.2020
2111,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:36:01 21.03.2020
2112,+23.3,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:37:01 21.03.2020
2113,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:38:01 21.03.2020
2114,+23.3,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:39:01 21.03.2020
2115,+23.3,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,22:40:01 21.03.2020
