NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
2116,+23.3,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:41:01 21.03.2020
2117,+23.3,+26.3,+24.1,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:42:01 21.03.2020
2118,+23.2,+26.2,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:43:01 21.03.2020
2119,+23.2,+26.2,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:44:01 21.03.2020
2120,+23.2,+26.2,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:45:01 21.03.2020
2121,+23.2,+26.2,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:46:01 21.03.2020
2122,+23.2,+26.2,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:47:01 21.03.2020
2123,+23.2,+26.3,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0385,+0,+0,+0,22:48:01 21.03.2020
2124,+23.2,+26.3,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:49:01 21.03.2020
2125,+23.2,+26.3,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,22:50:01 21.03.2020
2126,+23.2,+26.3,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0385,+0,+0,+0,22:51:01 21.03.2020
2127,+23.2,+26.3,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:52:01 21.03.2020
2128,+23.2,+26.3,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:53:01 21.03.2020
2129,+23.2,+26.3,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:54:01 21.03.2020
2130,+23.2,+26.4,+24,+24,+24.3,+23.8,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:55:01 21.03.2020
2131,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:56:01 21.03.2020
2132,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:57:01 21.03.2020
2133,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:58:01 21.03.2020
2134,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,22:59:01 21.03.2020
2135,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:00:01 21.03.2020
2136,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:01:01 21.03.2020
2137,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:02:01 21.03.2020
2138,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:03:01 21.03.2020
2139,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:04:01 21.03.2020
2140,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:05:01 21.03.2020
2141,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:06:01 21.03.2020
2142,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:07:01 21.03.2020
2143,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:08:01 21.03.2020
2144,+23.2,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:09:01 21.03.2020
2145,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:10:01 21.03.2020
2146,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:11:01 21.03.2020
2147,+23.2,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:12:01 21.03.2020
2148,+23.2,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:13:01 21.03.2020
2149,+23.1,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:14:01 21.03.2020
2150,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:15:01 21.03.2020
2151,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:16:01 21.03.2020
2152,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:17:01 21.03.2020
2153,+23.1,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:18:01 21.03.2020
2154,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:19:01 21.03.2020
2155,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:20:01 21.03.2020
2156,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:21:01 21.03.2020
2157,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:22:01 21.03.2020
2158,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:23:01 21.03.2020
2159,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:24:01 21.03.2020
2160,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:25:01 21.03.2020
2161,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:26:01 21.03.2020
2162,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:27:01 21.03.2020
2163,+23.1,+26.2,+24.1,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:28:01 21.03.2020
2164,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:29:01 21.03.2020
2165,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:30:01 21.03.2020
2166,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:31:01 21.03.2020
2167,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:32:01 21.03.2020
2168,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:33:01 21.03.2020
2169,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:34:01 21.03.2020
2170,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:35:01 21.03.2020
2171,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:36:01 21.03.2020
2172,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:37:01 21.03.2020
2173,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:38:01 21.03.2020
2174,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,23:39:01 21.03.2020
2175,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:40:01 21.03.2020
2176,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:41:01 21.03.2020
2177,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:42:01 21.03.2020
2178,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:43:01 21.03.2020
2179,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:44:01 21.03.2020
2180,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:45:01 21.03.2020
2181,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:46:01 21.03.2020
2182,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:47:01 21.03.2020
2183,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:48:01 21.03.2020
2184,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:49:01 21.03.2020
2185,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:50:01 21.03.2020
2186,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:51:01 21.03.2020
2187,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:52:01 21.03.2020
2188,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:53:01 21.03.2020
2189,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:54:01 21.03.2020
2190,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:55:01 21.03.2020
2191,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:56:01 21.03.2020
2192,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:57:01 21.03.2020
2193,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:58:01 21.03.2020
2194,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,23:59:01 21.03.2020
2195,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:00:01 22.03.2020
2196,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:01:01 22.03.2020
2197,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:02:01 22.03.2020
2198,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:03:01 22.03.2020
2199,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:04:01 22.03.2020
2200,+23,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:05:01 22.03.2020
2201,+23,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:06:01 22.03.2020
2202,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:07:01 22.03.2020
2203,+23,+26.3,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:08:01 22.03.2020
2204,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:09:01 22.03.2020
2205,+23,+26.4,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:10:01 22.03.2020
2206,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:11:01 22.03.2020
2207,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:12:01 22.03.2020
2208,+23,+26.3,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:13:01 22.03.2020
2209,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:14:01 22.03.2020
2210,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:15:01 22.03.2020
2211,+23,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:16:01 22.03.2020
2212,+23,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:17:01 22.03.2020
2213,+23,+26.3,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:18:01 22.03.2020
2214,+23,+26.3,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:19:01 22.03.2020
2215,+23,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:20:01 22.03.2020
2216,+23,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:21:01 22.03.2020
2217,+23,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:22:01 22.03.2020
2218,+23,+26.3,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:23:01 22.03.2020
2219,+23,+26.2,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:24:01 22.03.2020
2220,+23,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:25:01 22.03.2020
2221,+23,+26.2,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:26:01 22.03.2020
2222,+23,+26.2,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:27:01 22.03.2020
2223,+23,+26.2,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:28:01 22.03.2020
2224,+23,+26.1,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:29:01 22.03.2020
2225,+23,+26.2,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:30:01 22.03.2020
2226,+23,+26.2,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:31:01 22.03.2020
2227,+23,+26.2,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:32:01 22.03.2020
2228,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:33:01 22.03.2020
2229,+23,+26.3,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:34:01 22.03.2020
2230,+23,+26.3,+24,+24,+24.3,+24,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:35:01 22.03.2020
2231,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:36:01 22.03.2020
2232,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:37:01 22.03.2020
2233,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,00:38:01 22.03.2020
2234,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:39:01 22.03.2020
2235,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:40:01 22.03.2020
2236,+22.9,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:41:01 22.03.2020
2237,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:42:01 22.03.2020
2238,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:43:01 22.03.2020
2239,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:44:01 22.03.2020
2240,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:45:01 22.03.2020
2241,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:46:01 22.03.2020
