NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
2242,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:47:01 22.03.2020
2243,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:48:01 22.03.2020
2244,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:49:01 22.03.2020
2245,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:50:01 22.03.2020
2246,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:51:01 22.03.2020
2247,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:52:01 22.03.2020
2248,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:53:01 22.03.2020
2249,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:54:01 22.03.2020
2250,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:55:01 22.03.2020
2251,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:56:01 22.03.2020
2252,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:57:01 22.03.2020
2253,+23,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:58:01 22.03.2020
2254,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,00:59:01 22.03.2020
2255,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:00:01 22.03.2020
2256,+23,+26.3,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:01:01 22.03.2020
2257,+23,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:02:01 22.03.2020
2258,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:03:01 22.03.2020
2259,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:04:01 22.03.2020
2260,+23.1,+26.2,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:05:01 22.03.2020
2261,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:06:01 22.03.2020
2262,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:07:01 22.03.2020
2263,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:08:01 22.03.2020
2264,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:09:01 22.03.2020
2265,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:10:01 22.03.2020
2266,+23.1,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:11:01 22.03.2020
2267,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:12:01 22.03.2020
2268,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:13:01 22.03.2020
2269,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:14:01 22.03.2020
2270,+23.1,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:15:01 22.03.2020
2271,+23.1,+26.2,+24.1,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,01:16:01 22.03.2020
2272,+23.1,+26.2,+24.1,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:17:01 22.03.2020
2273,+23.2,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:18:01 22.03.2020
2274,+23.2,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:19:01 22.03.2020
2275,+23.2,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0386,+0,+0,+0,01:20:01 22.03.2020
2276,+23.2,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:21:01 22.03.2020
2277,+23.2,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:22:01 22.03.2020
2278,+23.2,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:23:01 22.03.2020
2279,+23.2,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:24:01 22.03.2020
2280,+23.2,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:25:01 22.03.2020
2281,+23.2,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:26:01 22.03.2020
2282,+23.2,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:27:01 22.03.2020
2283,+23.2,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:28:01 22.03.2020
2284,+23.2,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:29:01 22.03.2020
2285,+23.2,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:30:01 22.03.2020
2286,+23.2,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:31:01 22.03.2020
2287,+23.2,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:32:01 22.03.2020
2288,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:33:01 22.03.2020
2289,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:34:01 22.03.2020
2290,+23.3,+26.3,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:35:01 22.03.2020
2291,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:36:01 22.03.2020
2292,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:37:01 22.03.2020
2293,+23.3,+26.4,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:38:01 22.03.2020
2294,+23.3,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:39:01 22.03.2020
2295,+23.3,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:40:01 22.03.2020
2296,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:41:01 22.03.2020
2297,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:42:01 22.03.2020
2298,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:43:01 22.03.2020
2299,+23.3,+26.4,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:44:01 22.03.2020
2300,+23.3,+26.4,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:45:01 22.03.2020
2301,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:46:01 22.03.2020
2302,+23.3,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:47:01 22.03.2020
2303,+23.3,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:48:01 22.03.2020
2304,+23.3,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:49:01 22.03.2020
2305,+23.3,+26.4,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:50:01 22.03.2020
2306,+23.3,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:51:01 22.03.2020
2307,+23.3,+26.3,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:52:01 22.03.2020
2308,+23.3,+26.3,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:53:01 22.03.2020
2309,+23.3,+26.3,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:54:01 22.03.2020
2310,+23.4,+26.4,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:55:01 22.03.2020
2311,+23.4,+26.2,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:56:01 22.03.2020
2312,+23.4,+26.3,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:57:01 22.03.2020
2313,+23.4,+26.2,+24,+24.1,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,01:58:01 22.03.2020
2314,+23.4,+26.3,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,01:59:01 22.03.2020
2315,+23.4,+26.3,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:00:01 22.03.2020
2316,+23.4,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:01:01 22.03.2020
2317,+23.4,+26.2,+24.1,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:02:01 22.03.2020
2318,+23.4,+26.3,+24.1,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:03:01 22.03.2020
2319,+23.4,+26.3,+24,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:04:01 22.03.2020
2320,+23.4,+26.2,+24.1,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:05:01 22.03.2020
2321,+23.4,+26.2,+24.1,+24.1,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:06:01 22.03.2020
2322,+23.4,+26.2,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:07:01 22.03.2020
2323,+23.4,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:08:01 22.03.2020
2324,+23.4,+26.2,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:09:01 22.03.2020
2325,+23.4,+26.2,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:10:01 22.03.2020
2326,+23.4,+26.2,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:11:01 22.03.2020
2327,+23.4,+26.3,+24.1,+24,+24.3,+23.9,+23.8,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:12:01 22.03.2020
2328,+23.4,+26.2,+24,+24,+24.3,+23.9,+23.8,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:13:01 22.03.2020
2329,+23.5,+26.1,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:14:01 22.03.2020
2330,+23.5,+26.2,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:15:01 22.03.2020
2331,+23.5,+26.2,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:16:01 22.03.2020
2332,+23.5,+26.2,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:17:01 22.03.2020
2333,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:18:01 22.03.2020
2334,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:19:01 22.03.2020
2335,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:20:01 22.03.2020
2336,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:21:01 22.03.2020
2337,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:22:01 22.03.2020
2338,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:23:01 22.03.2020
2339,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:24:01 22.03.2020
2340,+23.5,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:25:01 22.03.2020
2341,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:26:01 22.03.2020
2342,+23.5,+26.3,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:27:01 22.03.2020
2343,+23.5,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.5,+24.3,+24.2,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:28:01 22.03.2020
2344,+23.5,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:29:01 22.03.2020
2345,+23.5,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:30:01 22.03.2020
2346,+23.5,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:31:01 22.03.2020
2347,+23.5,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:32:01 22.03.2020
2348,+23.5,+26.4,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:33:01 22.03.2020
2349,+23.5,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:34:01 22.03.2020
2350,+23.5,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:35:01 22.03.2020
2351,+23.6,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:36:01 22.03.2020
2352,+23.6,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:37:01 22.03.2020
2353,+23.6,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:38:01 22.03.2020
2354,+23.6,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:39:01 22.03.2020
2355,+23.6,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:40:01 22.03.2020
2356,+23.6,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:41:01 22.03.2020
2357,+23.6,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:42:01 22.03.2020
2358,+23.6,+26.4,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:43:01 22.03.2020
2359,+23.6,+26.3,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:44:01 22.03.2020
2360,+23.6,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:45:01 22.03.2020
2361,+23.6,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:46:01 22.03.2020
2362,+23.6,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:47:01 22.03.2020
2363,+23.6,+26.3,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:48:01 22.03.2020
2364,+23.6,+26.2,+24.1,+24.1,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:49:01 22.03.2020
2365,+23.6,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:50:01 22.03.2020
