NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
2366,+23.6,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:51:01 22.03.2020
2367,+23.6,+26.3,+24,+24.1,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:52:01 22.03.2020
2368,+23.6,+26.2,+24.1,+24.1,+24.3,+23.9,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:53:01 22.03.2020
2369,+23.6,+26.2,+24.1,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:54:01 22.03.2020
2370,+23.6,+26.2,+24.1,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:55:01 22.03.2020
2371,+23.6,+26.3,+24,+24,+24.3,+23.9,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:56:01 22.03.2020
2372,+23.6,+26.2,+24.1,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:57:01 22.03.2020
2373,+23.6,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,02:58:01 22.03.2020
2374,+23.6,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,02:59:01 22.03.2020
2375,+23.6,+26.2,+24.1,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:00:01 22.03.2020
2376,+23.6,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:01:01 22.03.2020
2377,+23.6,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:02:01 22.03.2020
2378,+23.6,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:03:01 22.03.2020
2379,+23.6,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:04:01 22.03.2020
2380,+23.6,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:05:01 22.03.2020
2381,+23.6,+26.1,+24.1,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:06:01 22.03.2020
2382,+23.7,+26.1,+24.1,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:07:01 22.03.2020
2383,+23.7,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:08:01 22.03.2020
2384,+23.7,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:09:01 22.03.2020
2385,+23.7,+26.2,+24.1,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:10:01 22.03.2020
2386,+23.7,+26.3,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:11:01 22.03.2020
2387,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:12:01 22.03.2020
2388,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:13:01 22.03.2020
2389,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:14:01 22.03.2020
2390,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:15:01 22.03.2020
2391,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:16:01 22.03.2020
2392,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:17:01 22.03.2020
2393,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:18:01 22.03.2020
2394,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:19:01 22.03.2020
2395,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:20:01 22.03.2020
2396,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:21:01 22.03.2020
2397,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:22:01 22.03.2020
2398,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,03:23:01 22.03.2020
2399,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:24:01 22.03.2020
2400,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:25:01 22.03.2020
2401,+23.7,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:26:01 22.03.2020
2402,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:27:01 22.03.2020
2403,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:28:01 22.03.2020
2404,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:29:01 22.03.2020
2405,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:30:01 22.03.2020
2406,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:31:01 22.03.2020
2407,+23.7,+26.4,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:32:01 22.03.2020
2408,+23.7,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:33:01 22.03.2020
2409,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:34:01 22.03.2020
2410,+23.7,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:35:01 22.03.2020
2411,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:36:01 22.03.2020
2412,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:37:01 22.03.2020
2413,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:38:01 22.03.2020
2414,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:39:01 22.03.2020
2415,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:40:01 22.03.2020
2416,+23.7,+26.2,+24.1,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:41:01 22.03.2020
2417,+23.7,+26.2,+24.1,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:42:01 22.03.2020
2418,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:43:01 22.03.2020
2419,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:44:01 22.03.2020
2420,+23.7,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:45:01 22.03.2020
2421,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:46:01 22.03.2020
2422,+23.8,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:47:01 22.03.2020
2423,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:48:01 22.03.2020
2424,+23.8,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:49:01 22.03.2020
2425,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:50:01 22.03.2020
2426,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:51:01 22.03.2020
2427,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:52:01 22.03.2020
2428,+23.8,+26.2,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:53:01 22.03.2020
2429,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:54:01 22.03.2020
2430,+23.8,+26.2,+24.1,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:55:01 22.03.2020
2431,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,03:56:01 22.03.2020
2432,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,03:57:01 22.03.2020
2433,+23.8,+26.1,+24.1,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,499,1,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:58:01 22.03.2020
2434,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,03:59:01 22.03.2020
2435,+23.8,+26.1,+24.1,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:00:01 22.03.2020
2436,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:01:01 22.03.2020
2437,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:02:01 22.03.2020
2438,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:03:01 22.03.2020
2439,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:04:01 22.03.2020
2440,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.2,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:05:01 22.03.2020
2441,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:06:01 22.03.2020
2442,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:07:01 22.03.2020
2443,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:08:01 22.03.2020
2444,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.2,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:09:01 22.03.2020
2445,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:10:01 22.03.2020
2446,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:11:01 22.03.2020
2447,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:12:01 22.03.2020
2448,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:13:01 22.03.2020
2449,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:14:01 22.03.2020
2450,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:15:01 22.03.2020
2451,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:16:01 22.03.2020
2452,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:17:01 22.03.2020
2453,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:18:01 22.03.2020
2454,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:19:01 22.03.2020
2455,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:20:01 22.03.2020
2456,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:21:01 22.03.2020
2457,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:22:01 22.03.2020
2458,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:23:01 22.03.2020
2459,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:24:01 22.03.2020
2460,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:25:01 22.03.2020
2461,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:26:01 22.03.2020
2462,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:27:01 22.03.2020
2463,+23.8,+26.4,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,04:28:01 22.03.2020
2464,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:29:01 22.03.2020
2465,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:30:01 22.03.2020
2466,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:31:01 22.03.2020
2467,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:32:01 22.03.2020
2468,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:33:01 22.03.2020
2469,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:34:01 22.03.2020
2470,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:35:01 22.03.2020
2471,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:36:01 22.03.2020
2472,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:37:01 22.03.2020
2473,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:38:01 22.03.2020
2474,+23.8,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:39:01 22.03.2020
2475,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:40:01 22.03.2020
2476,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,04:41:01 22.03.2020
2477,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:42:01 22.03.2020
2478,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:43:01 22.03.2020
2479,+23.8,+26.1,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:44:01 22.03.2020
2480,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:45:01 22.03.2020
2481,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:46:01 22.03.2020
2482,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:47:01 22.03.2020
2483,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:48:01 22.03.2020
2484,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:49:01 22.03.2020
2485,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:50:01 22.03.2020
2486,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.5,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,04:51:01 22.03.2020
2487,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:52:01 22.03.2020
2488,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:53:01 22.03.2020
