NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
2489,+23.8,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:54:01 22.03.2020
2490,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:55:01 22.03.2020
2491,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:56:01 22.03.2020
2492,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:57:01 22.03.2020
2493,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:58:01 22.03.2020
2494,+23.8,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,04:59:01 22.03.2020
2495,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:00:01 22.03.2020
2496,+23.9,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:01:01 22.03.2020
2497,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:02:01 22.03.2020
2498,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:03:01 22.03.2020
2499,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:04:01 22.03.2020
2500,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:05:01 22.03.2020
2501,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:06:01 22.03.2020
2502,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:07:01 22.03.2020
2503,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:08:01 22.03.2020
2504,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,05:09:01 22.03.2020
2505,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:10:01 22.03.2020
2506,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:11:01 22.03.2020
2507,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:12:01 22.03.2020
2508,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:13:01 22.03.2020
2509,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:14:01 22.03.2020
2510,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:15:01 22.03.2020
2511,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:16:01 22.03.2020
2512,+23.8,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:17:01 22.03.2020
2513,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:18:01 22.03.2020
2514,+23.8,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:19:01 22.03.2020
2515,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:20:01 22.03.2020
2516,+23.7,+26.3,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:21:01 22.03.2020
2517,+23.7,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:22:01 22.03.2020
2518,+23.7,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:23:01 22.03.2020
2519,+23.7,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.2,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:24:01 22.03.2020
2520,+23.7,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:25:01 22.03.2020
2521,+23.7,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:26:01 22.03.2020
2522,+23.7,+26.2,+24,+24.1,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:27:01 22.03.2020
2523,+23.7,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:28:01 22.03.2020
2524,+23.7,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0385,+0,+0,+0,05:29:01 22.03.2020
2525,+23.7,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:30:01 22.03.2020
2526,+23.7,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:31:01 22.03.2020
2527,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:32:01 22.03.2020
2528,+23.6,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:33:01 22.03.2020
2529,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:34:01 22.03.2020
2530,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:35:01 22.03.2020
2531,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:36:01 22.03.2020
2532,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,05:37:01 22.03.2020
2533,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:38:01 22.03.2020
2534,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:39:01 22.03.2020
2535,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:40:01 22.03.2020
2536,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:41:01 22.03.2020
2537,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:42:01 22.03.2020
2538,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:43:01 22.03.2020
2539,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:44:01 22.03.2020
2540,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:45:01 22.03.2020
2541,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:46:01 22.03.2020
2542,+23.6,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:47:01 22.03.2020
2543,+23.5,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:48:01 22.03.2020
2544,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:49:01 22.03.2020
2545,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:50:01 22.03.2020
2546,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:51:01 22.03.2020
2547,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:52:01 22.03.2020
2548,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:53:01 22.03.2020
2549,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:54:01 22.03.2020
2550,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:55:01 22.03.2020
2551,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:56:01 22.03.2020
2552,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:57:01 22.03.2020
2553,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:58:01 22.03.2020
2554,+23.5,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,05:59:01 22.03.2020
2555,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:00:01 22.03.2020
2556,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:01:01 22.03.2020
2557,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:02:01 22.03.2020
2558,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:03:01 22.03.2020
2559,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:04:01 22.03.2020
2560,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:05:01 22.03.2020
2561,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:06:01 22.03.2020
2562,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:07:01 22.03.2020
2563,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:08:01 22.03.2020
2564,+23.4,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:09:01 22.03.2020
2565,+23.4,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:10:01 22.03.2020
2566,+23.3,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:11:01 22.03.2020
2567,+23.3,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:12:01 22.03.2020
2568,+23.3,+26.3,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:13:01 22.03.2020
2569,+23.3,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:14:01 22.03.2020
2570,+23.3,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:15:01 22.03.2020
2571,+23.3,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:16:01 22.03.2020
2572,+23.3,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:17:01 22.03.2020
2573,+23.3,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:18:01 22.03.2020
2574,+23.3,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:19:01 22.03.2020
2575,+23.3,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:20:01 22.03.2020
2576,+23.3,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.3,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:21:01 22.03.2020
2577,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:22:01 22.03.2020
2578,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:23:01 22.03.2020
2579,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:24:01 22.03.2020
2580,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:25:01 22.03.2020
2581,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:26:01 22.03.2020
2582,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:27:01 22.03.2020
2583,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:28:01 22.03.2020
2584,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.3,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:29:01 22.03.2020
2585,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:30:01 22.03.2020
2586,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:31:01 22.03.2020
2587,+23.2,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:32:01 22.03.2020
2588,+23.1,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:33:01 22.03.2020
2589,+23.1,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:34:01 22.03.2020
2590,+23.1,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:35:01 22.03.2020
2591,+23.1,+26,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:36:01 22.03.2020
2592,+23.1,+26,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:37:01 22.03.2020
2593,+23.1,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:38:01 22.03.2020
2594,+23.1,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:39:01 22.03.2020
2595,+23.1,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:40:01 22.03.2020
2596,+23.1,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:41:01 22.03.2020
2597,+23.1,+26.1,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:42:01 22.03.2020
2598,+23.1,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:43:01 22.03.2020
2599,+23.1,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:44:01 22.03.2020
2600,+23.1,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.3,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:45:01 22.03.2020
2601,+23.1,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.3,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:46:01 22.03.2020
2602,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.3,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:47:01 22.03.2020
2603,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0383,+0,+0,+0,06:48:01 22.03.2020
2604,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:49:01 22.03.2020
2605,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26.1,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:50:01 22.03.2020
2606,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.3,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,06:51:01 22.03.2020
2607,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:52:01 22.03.2020
2608,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:53:01 22.03.2020
2609,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.3,+24.3,+24.1,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:54:01 22.03.2020
2610,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:55:01 22.03.2020
2611,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:56:01 22.03.2020
2612,+23,+26.2,+24,+24,+24.3,+23.8,+23.7,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:57:01 22.03.2020
2613,+23,+26.3,+24,+24,+24.3,+23.7,+23.7,+24.4,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:58:01 22.03.2020
