NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
2614,+23,+26.3,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,06:59:01 22.03.2020
2615,+23,+26.4,+24,+24,+24.3,+23.7,+23.7,+24.4,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,07:00:01 22.03.2020
2616,+23,+26.4,+24,+24,+24.3,+23.7,+23.6,+24.4,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,07:01:01 22.03.2020
2617,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,07:02:01 22.03.2020
2618,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:03:01 22.03.2020
2619,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:04:01 22.03.2020
2620,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:05:01 22.03.2020
2621,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:06:01 22.03.2020
2622,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:07:01 22.03.2020
2623,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:08:01 22.03.2020
2624,+23,+26.4,+24,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:09:01 22.03.2020
2625,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:10:01 22.03.2020
2626,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:11:01 22.03.2020
2627,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:12:01 22.03.2020
2628,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:13:01 22.03.2020
2629,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:14:01 22.03.2020
2630,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:15:01 22.03.2020
2631,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:16:01 22.03.2020
2632,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:17:01 22.03.2020
2633,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:18:01 22.03.2020
2634,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:19:01 22.03.2020
2635,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:20:01 22.03.2020
2636,+23,+26.5,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:21:01 22.03.2020
2637,+23,+26.4,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:22:01 22.03.2020
2638,+23,+26.4,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:23:01 22.03.2020
2639,+23,+26.4,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,07:24:01 22.03.2020
2640,+23,+26.4,+24.1,+24,+24.2,+23.7,+23.6,+24.5,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:25:01 22.03.2020
2641,+23,+26.4,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:26:01 22.03.2020
2642,+23,+26.4,+24.1,+24,+24.2,+23.7,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:27:01 22.03.2020
2643,+23,+26.3,+24.1,+24,+24.2,+23.7,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:28:01 22.03.2020
2644,+23,+26.3,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:29:01 22.03.2020
2645,+23,+26.3,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:30:01 22.03.2020
2646,+23,+26.1,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:31:01 22.03.2020
2647,+23,+26,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:32:01 22.03.2020
2648,+23,+26,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:33:01 22.03.2020
2649,+23,+26,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:34:01 22.03.2020
2650,+23,+26,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:35:01 22.03.2020
2651,+23,+26,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:36:01 22.03.2020
2652,+23,+25.9,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:37:01 22.03.2020
2653,+23,+25.9,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:38:01 22.03.2020
2654,+23,+25.9,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:39:01 22.03.2020
2655,+23,+25.9,+24.1,+24,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:40:01 22.03.2020
2656,+23,+25.9,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:41:01 22.03.2020
2657,+23,+25.8,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:42:01 22.03.2020
2658,+23,+25.8,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:43:01 22.03.2020
2659,+23,+25.8,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:44:01 22.03.2020
2660,+23,+25.8,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:45:01 22.03.2020
2661,+23,+25.8,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:46:01 22.03.2020
2662,+23,+25.7,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:47:01 22.03.2020
2663,+23,+25.7,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:48:01 22.03.2020
2664,+23,+25.7,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:49:01 22.03.2020
2665,+23,+25.7,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:50:01 22.03.2020
2666,+23,+25.7,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:51:01 22.03.2020
2667,+23,+25.7,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:52:01 22.03.2020
2668,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:53:01 22.03.2020
2669,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:54:01 22.03.2020
2670,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:55:01 22.03.2020
2671,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:56:01 22.03.2020
2672,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:57:01 22.03.2020
2673,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:58:01 22.03.2020
2674,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,07:59:01 22.03.2020
2675,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:00:01 22.03.2020
2676,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:01:01 22.03.2020
2677,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:02:01 22.03.2020
2678,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:03:01 22.03.2020
2679,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:04:01 22.03.2020
2680,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:05:01 22.03.2020
2681,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:06:01 22.03.2020
2682,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:07:01 22.03.2020
2683,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:08:01 22.03.2020
2684,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:09:01 22.03.2020
2685,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:10:01 22.03.2020
2686,+23,+25.6,+24.1,+23.9,+24.2,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:11:01 22.03.2020
2687,+23,+25.5,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:12:01 22.03.2020
2688,+23,+25.5,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:13:01 22.03.2020
2689,+23,+25.5,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:14:01 22.03.2020
2690,+23,+25.5,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:15:01 22.03.2020
2691,+23,+25.4,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:16:01 22.03.2020
2692,+23,+25.4,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:17:01 22.03.2020
2693,+23,+25.4,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:18:01 22.03.2020
2694,+23,+25.4,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:19:01 22.03.2020
2695,+23,+25.4,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:20:01 22.03.2020
2696,+23,+25.3,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:21:01 22.03.2020
2697,+23,+25.3,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:22:01 22.03.2020
2698,+23,+25.3,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:23:01 22.03.2020
2699,+23,+25.2,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:24:01 22.03.2020
2700,+23,+25.2,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:25:01 22.03.2020
2701,+23,+25.2,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:26:01 22.03.2020
2702,+23,+25.1,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:27:01 22.03.2020
2703,+23,+25.1,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:28:01 22.03.2020
2704,+23.1,+25.1,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:29:01 22.03.2020
2705,+23,+25.1,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:30:01 22.03.2020
2706,+23.1,+25.2,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:31:01 22.03.2020
2707,+23.1,+25.1,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:32:01 22.03.2020
2708,+23.1,+25,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:33:01 22.03.2020
2709,+23.1,+24.9,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:34:01 22.03.2020
2710,+23.1,+24.8,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:35:01 22.03.2020
2711,+23.1,+24.7,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:36:01 22.03.2020
2712,+23.1,+24.7,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,08:37:01 22.03.2020
2713,+23.1,+24.6,+24.1,+23.9,+24.1,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:38:01 22.03.2020
2714,+23.1,+24.6,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,08:39:01 22.03.2020
2715,+23.1,+24.5,+24.1,+23.9,+24.1,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:40:01 22.03.2020
2716,+23.1,+24.5,+24.1,+23.9,+24.1,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:41:01 22.03.2020
2717,+23.1,+24.5,+24.1,+23.9,+24.1,+23.6,+23.5,+24.6,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,08:42:01 22.03.2020
2718,+23.1,+24.4,+24.1,+23.9,+24.1,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:43:01 22.03.2020
2719,+23.1,+24.4,+24.1,+23.9,+24.1,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:44:01 22.03.2020
2720,+23.1,+24.4,+24.1,+23.9,+24.1,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:45:01 22.03.2020
2721,+23.1,+24.3,+24.1,+23.9,+24.1,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:46:01 22.03.2020
2722,+23.1,+24.3,+24.1,+23.9,+24.1,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:47:01 22.03.2020
2723,+23.1,+24.3,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:48:01 22.03.2020
2724,+23.1,+24.3,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:49:01 22.03.2020
2725,+23.1,+24.3,+24.1,+23.9,+24.1,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:50:01 22.03.2020
2726,+23.1,+24.2,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:51:01 22.03.2020
2727,+23.1,+24.2,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:52:01 22.03.2020
2728,+23.1,+24.2,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:53:01 22.03.2020
2729,+23.1,+24.2,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:54:01 22.03.2020
2730,+23.1,+24.1,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:55:01 22.03.2020
2731,+23.1,+24.1,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:56:01 22.03.2020
2732,+23.1,+24.1,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:57:01 22.03.2020
2733,+23.1,+24.1,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:58:01 22.03.2020
2734,+23.1,+24.1,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,08:59:01 22.03.2020
2735,+23.1,+24.1,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:00:01 22.03.2020
2736,+23.1,+24,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:01:01 22.03.2020
2737,+23.1,+24,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:02:01 22.03.2020
2738,+23.1,+24,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:03:01 22.03.2020
2739,+23.1,+24,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:04:01 22.03.2020
