NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
2740,+23.1,+23.9,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:05:01 22.03.2020
2741,+23.1,+23.9,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:06:01 22.03.2020
2742,+23.1,+23.9,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:07:01 22.03.2020
2743,+23.1,+23.9,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:08:01 22.03.2020
2744,+23.1,+23.8,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:09:01 22.03.2020
2745,+23.1,+23.8,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:10:01 22.03.2020
2746,+23.1,+23.8,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:11:01 22.03.2020
2747,+23.1,+23.8,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:12:01 22.03.2020
2748,+23.1,+23.8,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:13:01 22.03.2020
2749,+23.1,+23.8,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:14:01 22.03.2020
2750,+23.1,+23.7,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:15:01 22.03.2020
2751,+23.1,+23.7,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:16:01 22.03.2020
2752,+23.1,+23.7,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:17:01 22.03.2020
2753,+23.1,+23.7,+24.1,+23.9,+24.1,+23.5,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:18:01 22.03.2020
2754,+23.1,+23.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:19:01 22.03.2020
2755,+23.2,+23.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:20:01 22.03.2020
2756,+23.2,+23.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:21:01 22.03.2020
2757,+23.2,+23.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:22:01 22.03.2020
2758,+23.2,+23.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:23:01 22.03.2020
2759,+23.2,+23.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:24:01 22.03.2020
2760,+23.2,+23.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:25:01 22.03.2020
2761,+23.2,+23.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:26:01 22.03.2020
2762,+23.2,+23.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:27:01 22.03.2020
2763,+23.2,+23.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:28:01 22.03.2020
2764,+23.2,+23.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:29:01 22.03.2020
2765,+23.2,+23.4,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:30:01 22.03.2020
2766,+23.2,+23.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:31:01 22.03.2020
2767,+23.2,+23.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:32:01 22.03.2020
2768,+23.2,+23.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:33:01 22.03.2020
2769,+23.2,+23.4,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:34:01 22.03.2020
2770,+23.2,+23.3,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:35:01 22.03.2020
2771,+23.2,+23.3,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:36:01 22.03.2020
2772,+23.2,+23.2,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:37:01 22.03.2020
2773,+23.2,+23.2,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:38:01 22.03.2020
2774,+23.2,+23.1,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:39:01 22.03.2020
2775,+23.2,+23.1,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:40:01 22.03.2020
2776,+23.2,+23.1,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:41:01 22.03.2020
2777,+23.2,+23,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:42:01 22.03.2020
2778,+23.2,+23,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0383,+0,+0,+0,09:43:01 22.03.2020
2779,+23.2,+23,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,09:44:01 22.03.2020
2780,+23.2,+23,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:45:01 22.03.2020
2781,+23.2,+23,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:46:01 22.03.2020
2782,+23.2,+22.9,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:47:01 22.03.2020
2783,+23.2,+22.9,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:48:01 22.03.2020
2784,+23.2,+22.9,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:49:01 22.03.2020
2785,+23.2,+22.9,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,09:50:01 22.03.2020
2786,+23.2,+22.9,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:51:01 22.03.2020
2787,+23.2,+22.8,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:52:01 22.03.2020
2788,+23.2,+22.8,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:53:01 22.03.2020
2789,+23.2,+22.8,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:54:01 22.03.2020
2790,+23.2,+22.8,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,09:55:01 22.03.2020
2791,+23.2,+22.8,+24.1,+23.9,+24.1,+23.5,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0384,+0,+0,+0,09:56:01 22.03.2020
2792,+23.2,+22.8,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,09:57:01 22.03.2020
2793,+23.2,+22.7,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,09:58:01 22.03.2020
2794,+23.2,+22.7,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,09:59:01 22.03.2020
2795,+23.2,+22.7,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:00:01 22.03.2020
2796,+23.2,+22.7,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:01:01 22.03.2020
2797,+23.2,+22.7,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:02:01 22.03.2020
2798,+23.2,+22.7,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:03:01 22.03.2020
2799,+23.2,+22.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:04:01 22.03.2020
2800,+23.2,+22.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:05:01 22.03.2020
2801,+23.2,+22.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:06:01 22.03.2020
2802,+23.2,+22.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:07:01 22.03.2020
2803,+23.2,+22.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:08:01 22.03.2020
2804,+23.2,+22.6,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:09:01 22.03.2020
2805,+23.2,+22.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:10:01 22.03.2020
2806,+23.2,+22.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:11:01 22.03.2020
2807,+23.2,+22.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:12:01 22.03.2020
2808,+23.2,+22.5,+24.1,+23.9,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:13:01 22.03.2020
2809,+23.2,+22.5,+24,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:14:01 22.03.2020
2810,+23.3,+22.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:15:01 22.03.2020
2811,+23.2,+22.5,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:16:01 22.03.2020
2812,+23.3,+22.4,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:17:01 22.03.2020
2813,+23.3,+22.4,+24,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:18:01 22.03.2020
2814,+23.3,+22.4,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:19:01 22.03.2020
2815,+23.3,+22.4,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:20:01 22.03.2020
2816,+23.3,+22.4,+24.1,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:21:01 22.03.2020
2817,+23.3,+22.4,+24,+23.9,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:22:01 22.03.2020
2818,+23.3,+22.3,+24,+23.9,+24.1,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:23:01 22.03.2020
2819,+23.3,+22.3,+24,+23.9,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:24:01 22.03.2020
2820,+23.3,+22.3,+24,+23.9,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:25:01 22.03.2020
2821,+23.3,+22.3,+24,+23.9,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:26:01 22.03.2020
2822,+23.3,+22.3,+24,+23.9,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:27:01 22.03.2020
2823,+23.3,+22.3,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:28:01 22.03.2020
2824,+23.3,+22.3,+24,+23.9,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:29:01 22.03.2020
2825,+23.3,+22.3,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:30:01 22.03.2020
2826,+23.3,+22.3,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:31:01 22.03.2020
2827,+23.3,+22.3,+24,+23.9,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:32:01 22.03.2020
2828,+23.3,+22.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:33:01 22.03.2020
2829,+23.3,+22.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:34:01 22.03.2020
2830,+23.3,+22.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:35:01 22.03.2020
2831,+23.3,+22.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0384,+0,+0,+0,10:36:01 22.03.2020
2832,+23.3,+22.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:37:01 22.03.2020
2833,+23.3,+22.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:38:01 22.03.2020
2834,+23.3,+22,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:39:01 22.03.2020
2835,+23.3,+22,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:40:01 22.03.2020
2836,+23.3,+22,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:41:01 22.03.2020
2837,+23.3,+22,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:42:01 22.03.2020
2838,+23.3,+22,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:43:01 22.03.2020
2839,+23.3,+21.9,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:44:01 22.03.2020
2840,+23.3,+21.9,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:45:01 22.03.2020
2841,+23.3,+21.9,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:46:01 22.03.2020
2842,+23.3,+21.9,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:47:01 22.03.2020
2843,+23.3,+21.9,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:48:01 22.03.2020
2844,+23.3,+21.9,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:49:01 22.03.2020
2845,+23.3,+21.9,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:50:01 22.03.2020
2846,+23.3,+21.8,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:51:01 22.03.2020
2847,+23.3,+21.8,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:52:01 22.03.2020
2848,+23.3,+21.8,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:53:01 22.03.2020
2849,+23.3,+21.8,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:54:01 22.03.2020
2850,+23.3,+21.8,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:55:01 22.03.2020
2851,+23.3,+21.8,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:56:01 22.03.2020
2852,+23.3,+21.8,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:57:01 22.03.2020
2853,+23.3,+21.8,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:58:01 22.03.2020
2854,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,10:59:01 22.03.2020
2855,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:00:01 22.03.2020
2856,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:01:01 22.03.2020
2857,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:02:01 22.03.2020
2858,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:03:01 22.03.2020
2859,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:04:01 22.03.2020
2860,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:05:01 22.03.2020
2861,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:06:01 22.03.2020
2862,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:07:01 22.03.2020
2863,+23.3,+21.7,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:08:01 22.03.2020
2864,+23.3,+21.6,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:09:01 22.03.2020
2865,+23.3,+21.6,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:10:01 22.03.2020
