NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
2866,+23.3,+21.6,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:11:01 22.03.2020
2867,+23.3,+21.6,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:12:01 22.03.2020
2868,+23.3,+21.6,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:13:01 22.03.2020
2869,+23.3,+21.6,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:14:01 22.03.2020
2870,+23.3,+21.6,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:15:01 22.03.2020
2871,+23.3,+21.6,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:16:01 22.03.2020
2872,+23.3,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:17:01 22.03.2020
2873,+23.3,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:18:01 22.03.2020
2874,+23.3,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:19:01 22.03.2020
2875,+23.3,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:20:01 22.03.2020
2876,+23.3,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:21:01 22.03.2020
2877,+23.4,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:22:01 22.03.2020
2878,+23.4,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:23:01 22.03.2020
2879,+23.4,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:24:01 22.03.2020
2880,+23.4,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:25:01 22.03.2020
2881,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:26:01 22.03.2020
2882,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:27:01 22.03.2020
2883,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:28:01 22.03.2020
2884,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:29:01 22.03.2020
2885,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:30:01 22.03.2020
2886,+23.4,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:31:01 22.03.2020
2887,+23.4,+21.5,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0386,+0,+0,+0,11:32:01 22.03.2020
2888,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:33:01 22.03.2020
2889,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:34:01 22.03.2020
2890,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:35:01 22.03.2020
2891,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:36:01 22.03.2020
2892,+23.4,+21.4,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:37:01 22.03.2020
2893,+23.4,+21.3,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:38:01 22.03.2020
2894,+23.4,+21.3,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:39:01 22.03.2020
2895,+23.4,+21.3,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:40:01 22.03.2020
2896,+23.4,+21.3,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:41:01 22.03.2020
2897,+23.4,+21.3,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:42:01 22.03.2020
2898,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:43:01 22.03.2020
2899,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:44:01 22.03.2020
2900,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:45:01 22.03.2020
2901,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:46:01 22.03.2020
2902,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:47:01 22.03.2020
2903,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:48:01 22.03.2020
2904,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:49:01 22.03.2020
2905,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:50:01 22.03.2020
2906,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:51:01 22.03.2020
2907,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:52:01 22.03.2020
2908,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:53:01 22.03.2020
2909,+23.4,+21.2,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:54:01 22.03.2020
2910,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:55:01 22.03.2020
2911,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:56:01 22.03.2020
2912,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:57:01 22.03.2020
2913,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:58:01 22.03.2020
2914,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,11:59:01 22.03.2020
2915,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:00:01 22.03.2020
2916,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:01:01 22.03.2020
2917,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:02:01 22.03.2020
2918,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:03:01 22.03.2020
2919,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:04:01 22.03.2020
2920,+23.4,+21.1,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:05:01 22.03.2020
2921,+23.4,+21.1,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:06:01 22.03.2020
2922,+23.5,+21,+24,+23.8,+24,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:07:01 22.03.2020
2923,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:08:01 22.03.2020
2924,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:09:01 22.03.2020
2925,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:10:01 22.03.2020
2926,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:11:01 22.03.2020
2927,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:12:01 22.03.2020
2928,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:13:01 22.03.2020
2929,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:14:01 22.03.2020
2930,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:15:01 22.03.2020
2931,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:16:01 22.03.2020
2932,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:17:01 22.03.2020
2933,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:18:01 22.03.2020
2934,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:19:01 22.03.2020
2935,+23.5,+21,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:20:01 22.03.2020
2936,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:21:01 22.03.2020
2937,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:22:01 22.03.2020
2938,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:23:01 22.03.2020
2939,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:24:01 22.03.2020
2940,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:25:01 22.03.2020
2941,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:26:01 22.03.2020
2942,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:27:01 22.03.2020
2943,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:28:01 22.03.2020
2944,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:29:01 22.03.2020
2945,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:30:01 22.03.2020
2946,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:31:01 22.03.2020
2947,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:32:01 22.03.2020
2948,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:33:01 22.03.2020
2949,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:34:01 22.03.2020
2950,+23.5,+20.9,+23.9,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:35:01 22.03.2020
2951,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:36:01 22.03.2020
2952,+23.5,+20.9,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:37:01 22.03.2020
2953,+23.5,+20.8,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:38:01 22.03.2020
2954,+23.5,+20.8,+24,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:39:01 22.03.2020
2955,+23.5,+20.8,+23.9,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:40:01 22.03.2020
2956,+23.5,+20.8,+23.9,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:41:01 22.03.2020
2957,+23.5,+20.8,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:42:01 22.03.2020
2958,+23.5,+20.8,+23.9,+23.8,+23.9,+23.5,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:43:01 22.03.2020
2959,+23.5,+20.8,+24,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0387,+0,+0,+0,12:44:01 22.03.2020
2960,+23.5,+20.8,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:45:01 22.03.2020
2961,+23.6,+20.8,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:46:01 22.03.2020
2962,+23.6,+20.8,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:47:01 22.03.2020
2963,+23.6,+20.8,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0388,+0,+0,+0,12:48:01 22.03.2020
2964,+23.6,+20.8,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:49:01 22.03.2020
2965,+23.6,+20.8,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:50:01 22.03.2020
2966,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:51:01 22.03.2020
2967,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:52:01 22.03.2020
2968,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:53:01 22.03.2020
2969,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:54:01 22.03.2020
2970,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:55:01 22.03.2020
2971,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:56:01 22.03.2020
2972,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:57:01 22.03.2020
2973,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:58:01 22.03.2020
2974,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,12:59:01 22.03.2020
2975,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,13:00:01 22.03.2020
2976,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,13:01:01 22.03.2020
2977,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,13:02:01 22.03.2020
2978,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,13:03:01 22.03.2020
2979,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.4,+24.4,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0389,+0,+0,+0,13:04:01 22.03.2020
2980,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:05:01 22.03.2020
2981,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:06:01 22.03.2020
2982,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:07:01 22.03.2020
2983,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:08:01 22.03.2020
2984,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:09:01 22.03.2020
2985,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:10:01 22.03.2020
2986,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:11:01 22.03.2020
2987,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:12:01 22.03.2020
2988,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:13:01 22.03.2020
2989,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:14:01 22.03.2020
2990,+23.6,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:15:01 22.03.2020
2991,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:16:01 22.03.2020
2992,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.3,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:17:01 22.03.2020
