NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
2993,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:18:01 22.03.2020
2994,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:19:01 22.03.2020
2995,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:20:01 22.03.2020
2996,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:21:01 22.03.2020
2997,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:22:01 22.03.2020
2998,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:23:01 22.03.2020
2999,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:24:01 22.03.2020
3000,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:25:01 22.03.2020
3001,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:26:01 22.03.2020
3002,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:27:01 22.03.2020
3003,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:28:01 22.03.2020
3004,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:29:01 22.03.2020
3005,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:30:01 22.03.2020
3006,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:31:01 22.03.2020
3007,+23.7,+20.7,+23.9,+23.8,+23.9,+23.7,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:32:01 22.03.2020
3008,+23.7,+20.7,+23.9,+23.8,+23.9,+23.7,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:33:01 22.03.2020
3009,+23.7,+20.7,+23.9,+23.8,+23.9,+23.7,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:34:01 22.03.2020
3010,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:35:01 22.03.2020
3011,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:36:01 22.03.2020
3012,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:37:01 22.03.2020
3013,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:38:01 22.03.2020
3014,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:39:01 22.03.2020
3015,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:40:01 22.03.2020
3016,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:41:01 22.03.2020
3017,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:42:01 22.03.2020
3018,+23.7,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:43:01 22.03.2020
3019,+23.8,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0389,+0,+0,+0,13:44:01 22.03.2020
3020,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:45:01 22.03.2020
3021,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:46:01 22.03.2020
3022,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:47:01 22.03.2020
3023,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:48:01 22.03.2020
3024,+23.8,+20.7,+23.9,+23.8,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:49:01 22.03.2020
3025,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:50:01 22.03.2020
3026,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:51:01 22.03.2020
3027,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:52:01 22.03.2020
3028,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:53:01 22.03.2020
3029,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:54:01 22.03.2020
3030,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:55:01 22.03.2020
3031,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.1,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:56:01 22.03.2020
3032,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:57:01 22.03.2020
3033,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:58:01 22.03.2020
3034,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,13:59:01 22.03.2020
3035,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:00:01 22.03.2020
3036,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:01:01 22.03.2020
3037,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:02:01 22.03.2020
3038,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:03:01 22.03.2020
3039,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:04:01 22.03.2020
3040,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:05:01 22.03.2020
3041,+23.8,+20.7,+23.9,+23.7,+23.8,+23.6,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:06:01 22.03.2020
3042,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:07:01 22.03.2020
3043,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:08:01 22.03.2020
3044,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:09:01 22.03.2020
3045,+23.8,+20.7,+23.9,+23.7,+23.9,+23.6,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:10:01 22.03.2020
3046,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:11:01 22.03.2020
3047,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:12:01 22.03.2020
3048,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:13:01 22.03.2020
3049,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:14:01 22.03.2020
3050,+23.8,+20.7,+23.9,+23.7,+23.9,+23.7,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:15:01 22.03.2020
3051,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.5,+24.5,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0391,+0,+0,+0,14:16:01 22.03.2020
3052,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:17:01 22.03.2020
3053,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:18:01 22.03.2020
3054,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:19:01 22.03.2020
3055,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.5,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:20:01 22.03.2020
3056,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:21:01 22.03.2020
3057,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:22:01 22.03.2020
3058,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:23:01 22.03.2020
3059,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:24:01 22.03.2020
3060,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:25:01 22.03.2020
3061,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:26:01 22.03.2020
3062,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:27:01 22.03.2020
3063,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:28:01 22.03.2020
3064,+23.8,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:29:01 22.03.2020
3065,+23.8,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:30:01 22.03.2020
3066,+23.8,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:31:01 22.03.2020
3067,+23.8,+20.6,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:32:01 22.03.2020
3068,+23.8,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:33:01 22.03.2020
3069,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:34:01 22.03.2020
3070,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:35:01 22.03.2020
3071,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:36:01 22.03.2020
3072,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.4,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:37:01 22.03.2020
3073,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:38:01 22.03.2020
3074,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:39:01 22.03.2020
3075,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:40:01 22.03.2020
3076,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:41:01 22.03.2020
3077,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:42:01 22.03.2020
3078,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:43:01 22.03.2020
3079,+23.7,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:44:01 22.03.2020
3080,+23.7,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:45:01 22.03.2020
3081,+23.7,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:46:01 22.03.2020
3082,+23.7,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:47:01 22.03.2020
3083,+23.7,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:48:01 22.03.2020
3084,+23.7,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:49:01 22.03.2020
3085,+23.7,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:50:01 22.03.2020
3086,+23.7,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:51:01 22.03.2020
3087,+23.7,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:52:01 22.03.2020
3088,+23.6,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:53:01 22.03.2020
3089,+23.6,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:54:01 22.03.2020
3090,+23.6,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,14:55:01 22.03.2020
3091,+23.6,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:56:01 22.03.2020
3092,+23.6,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:57:01 22.03.2020
3093,+23.6,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:58:01 22.03.2020
3094,+23.6,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,14:59:01 22.03.2020
3095,+23.6,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:00:01 22.03.2020
3096,+23.6,+20.7,+23.9,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:01:01 22.03.2020
3097,+23.6,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:02:01 22.03.2020
3098,+23.6,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:03:01 22.03.2020
3099,+23.6,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:04:01 22.03.2020
3100,+23.6,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:05:01 22.03.2020
3101,+23.6,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:06:01 22.03.2020
3102,+23.6,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:07:01 22.03.2020
3103,+23.6,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:08:01 22.03.2020
3104,+23.6,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:09:01 22.03.2020
3105,+23.6,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:10:01 22.03.2020
3106,+23.6,+20.7,+23.9,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:11:01 22.03.2020
3107,+23.6,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:12:01 22.03.2020
3108,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,15:13:01 22.03.2020
3109,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,15:14:01 22.03.2020
3110,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:15:01 22.03.2020
3111,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0391,+0,+0,+0,15:16:01 22.03.2020
3112,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:17:01 22.03.2020
3113,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:18:01 22.03.2020
3114,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:19:01 22.03.2020
3115,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:20:01 22.03.2020
3116,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:21:01 22.03.2020
