NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
3117,+23.5,+20.7,+23.8,+23.7,+23.8,+23.7,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:22:01 22.03.2020
3118,+23.5,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:23:01 22.03.2020
3119,+23.5,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:24:01 22.03.2020
3120,+23.5,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:25:01 22.03.2020
3121,+23.5,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:26:01 22.03.2020
3122,+23.5,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:27:01 22.03.2020
3123,+23.5,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:28:01 22.03.2020
3124,+23.5,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:29:01 22.03.2020
3125,+23.5,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:30:01 22.03.2020
3126,+23.5,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:31:01 22.03.2020
3127,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:32:01 22.03.2020
3128,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:33:01 22.03.2020
3129,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:34:01 22.03.2020
3130,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:35:01 22.03.2020
3131,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:36:01 22.03.2020
3132,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:37:01 22.03.2020
3133,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:38:01 22.03.2020
3134,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:39:01 22.03.2020
3135,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:40:01 22.03.2020
3136,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:41:01 22.03.2020
3137,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:42:01 22.03.2020
3138,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:43:01 22.03.2020
3139,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:44:01 22.03.2020
3140,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:45:01 22.03.2020
3141,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:46:01 22.03.2020
3142,+23.4,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:47:01 22.03.2020
3143,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:48:01 22.03.2020
3144,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:49:01 22.03.2020
3145,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:50:01 22.03.2020
3146,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:51:01 22.03.2020
3147,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0392,+0,+0,+0,15:52:01 22.03.2020
3148,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:53:01 22.03.2020
3149,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:54:01 22.03.2020
3150,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:55:01 22.03.2020
3151,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:56:01 22.03.2020
3152,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:57:01 22.03.2020
3153,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:58:01 22.03.2020
3154,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.6,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,15:59:01 22.03.2020
3155,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:00:01 22.03.2020
3156,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:01:01 22.03.2020
3157,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:02:01 22.03.2020
3158,+23.3,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:03:01 22.03.2020
3159,+23.3,+20.7,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:04:01 22.03.2020
3160,+23.3,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:05:01 22.03.2020
3161,+23.3,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:06:01 22.03.2020
3162,+23.3,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:07:01 22.03.2020
3163,+23.3,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:08:01 22.03.2020
3164,+23.3,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:09:01 22.03.2020
3165,+23.3,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:10:01 22.03.2020
3166,+23.3,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:11:01 22.03.2020
3167,+23.3,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:12:01 22.03.2020
3168,+23.3,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:13:01 22.03.2020
3169,+23.3,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:14:01 22.03.2020
3170,+23.2,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:15:01 22.03.2020
3171,+23.2,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:16:01 22.03.2020
3172,+23.2,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:17:01 22.03.2020
3173,+23.2,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:18:01 22.03.2020
3174,+23.2,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:19:01 22.03.2020
3175,+23.2,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:20:01 22.03.2020
3176,+23.2,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:21:01 22.03.2020
3177,+23.2,+20.6,+23.8,+23.7,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:22:01 22.03.2020
3178,+23.2,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:23:01 22.03.2020
3179,+23.2,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:24:01 22.03.2020
3180,+23.2,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:25:01 22.03.2020
3181,+23.2,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:26:01 22.03.2020
3182,+23.2,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:27:01 22.03.2020
3183,+23.2,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:28:01 22.03.2020
3184,+23.2,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:29:01 22.03.2020
3185,+23.2,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:30:01 22.03.2020
3186,+23.1,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:31:01 22.03.2020
3187,+23.1,+20.6,+23.8,+23.7,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:32:01 22.03.2020
3188,+23.1,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:33:01 22.03.2020
3189,+23.1,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:34:01 22.03.2020
3190,+23.1,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:35:01 22.03.2020
3191,+23.1,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:36:01 22.03.2020
3192,+23.1,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:37:01 22.03.2020
3193,+23.1,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:38:01 22.03.2020
3194,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:39:01 22.03.2020
3195,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:40:01 22.03.2020
3196,+23.1,+20.6,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:41:01 22.03.2020
3197,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:42:01 22.03.2020
3198,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:43:01 22.03.2020
3199,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0395,+0,+0,+0,16:44:01 22.03.2020
3200,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,16:45:01 22.03.2020
3201,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:46:01 22.03.2020
3202,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:47:01 22.03.2020
3203,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:48:01 22.03.2020
3204,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:49:01 22.03.2020
3205,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:50:01 22.03.2020
3206,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:51:01 22.03.2020
3207,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:52:01 22.03.2020
3208,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:53:01 22.03.2020
3209,+23.1,+20.6,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:54:01 22.03.2020
3210,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:55:01 22.03.2020
3211,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:56:01 22.03.2020
3212,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:57:01 22.03.2020
3213,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:58:01 22.03.2020
3214,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,16:59:01 22.03.2020
3215,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:00:01 22.03.2020
3216,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:01:01 22.03.2020
3217,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:02:01 22.03.2020
3218,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:03:01 22.03.2020
3219,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:04:01 22.03.2020
3220,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:05:01 22.03.2020
3221,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:06:01 22.03.2020
3222,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:07:01 22.03.2020
3223,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:08:01 22.03.2020
3224,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:09:01 22.03.2020
3225,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:10:01 22.03.2020
3226,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:11:01 22.03.2020
3227,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:12:01 22.03.2020
3228,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:13:01 22.03.2020
3229,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:14:01 22.03.2020
3230,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:15:01 22.03.2020
3231,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:16:01 22.03.2020
3232,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:17:01 22.03.2020
3233,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:18:01 22.03.2020
3234,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:19:01 22.03.2020
3235,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:20:01 22.03.2020
3236,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:21:01 22.03.2020
3237,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:22:01 22.03.2020
3238,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:23:01 22.03.2020
3239,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:24:01 22.03.2020
3240,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,17:25:01 22.03.2020
