NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
3241,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0395,+0,+0,+0,17:26:01 22.03.2020
3242,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:27:01 22.03.2020
3243,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:28:01 22.03.2020
3244,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:29:01 22.03.2020
3245,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:30:01 22.03.2020
3246,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:31:01 22.03.2020
3247,+23,+20.5,+23.8,+23.6,+23.7,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:32:01 22.03.2020
3248,+23,+20.5,+23.8,+23.6,+23.8,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:33:01 22.03.2020
3249,+23,+20.5,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:34:01 22.03.2020
3250,+23,+20.5,+23.8,+23.6,+23.7,+23.8,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:35:01 22.03.2020
3251,+23,+20.5,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:36:01 22.03.2020
3252,+23,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:37:01 22.03.2020
3253,+23,+20.5,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:38:01 22.03.2020
3254,+23,+20.4,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:39:01 22.03.2020
3255,+23,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:40:01 22.03.2020
3256,+23,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:41:01 22.03.2020
3257,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:42:01 22.03.2020
3258,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:43:01 22.03.2020
3259,+23.1,+20.4,+23.8,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:44:01 22.03.2020
3260,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:45:01 22.03.2020
3261,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:46:01 22.03.2020
3262,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:47:01 22.03.2020
3263,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:48:01 22.03.2020
3264,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:49:01 22.03.2020
3265,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:50:01 22.03.2020
3266,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:51:01 22.03.2020
3267,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:52:01 22.03.2020
3268,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:53:01 22.03.2020
3269,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:54:01 22.03.2020
3270,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,17:55:01 22.03.2020
3271,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,17:56:01 22.03.2020
3272,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,17:57:01 22.03.2020
3273,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,17:58:01 22.03.2020
3274,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,17:59:01 22.03.2020
3275,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:00:01 22.03.2020
3276,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:01:01 22.03.2020
3277,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:02:01 22.03.2020
3278,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:03:01 22.03.2020
3279,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:04:01 22.03.2020
3280,+23.1,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:05:01 22.03.2020
3281,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:06:01 22.03.2020
3282,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:07:01 22.03.2020
3283,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:08:01 22.03.2020
3284,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:09:01 22.03.2020
3285,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:10:01 22.03.2020
3286,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:11:01 22.03.2020
3287,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:12:01 22.03.2020
3288,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:13:01 22.03.2020
3289,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:14:01 22.03.2020
3290,+23.2,+20.4,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:15:01 22.03.2020
3291,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:16:01 22.03.2020
3292,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:17:01 22.03.2020
3293,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:18:01 22.03.2020
3294,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:19:01 22.03.2020
3295,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:20:01 22.03.2020
3296,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:21:01 22.03.2020
3297,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:22:01 22.03.2020
3298,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:23:01 22.03.2020
3299,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:24:01 22.03.2020
3300,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:25:01 22.03.2020
3301,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:26:01 22.03.2020
3302,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:27:01 22.03.2020
3303,+23.2,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:28:01 22.03.2020
3304,+23.3,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:29:01 22.03.2020
3305,+23.3,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:30:01 22.03.2020
3306,+23.3,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:31:01 22.03.2020
3307,+23.3,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:32:01 22.03.2020
3308,+23.3,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:33:01 22.03.2020
3309,+23.3,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:34:01 22.03.2020
3310,+23.3,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:35:01 22.03.2020
3311,+23.3,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:36:01 22.03.2020
3312,+23.3,+20.3,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:37:01 22.03.2020
3313,+23.3,+20.2,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:38:01 22.03.2020
3314,+23.3,+20.2,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:39:01 22.03.2020
3315,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:40:01 22.03.2020
3316,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:41:01 22.03.2020
3317,+23.3,+20.2,+23.8,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:42:01 22.03.2020
3318,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:43:01 22.03.2020
3319,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:44:01 22.03.2020
3320,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:45:01 22.03.2020
3321,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:46:01 22.03.2020
3322,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:47:01 22.03.2020
3323,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:48:01 22.03.2020
3324,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:49:01 22.03.2020
3325,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:50:01 22.03.2020
3326,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:51:01 22.03.2020
3327,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:52:01 22.03.2020
3328,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:53:01 22.03.2020
3329,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:54:01 22.03.2020
3330,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:55:01 22.03.2020
3331,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:56:01 22.03.2020
3332,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:57:01 22.03.2020
3333,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:58:01 22.03.2020
3334,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,18:59:01 22.03.2020
3335,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:00:01 22.03.2020
3336,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.8,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:01:01 22.03.2020
3337,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:02:01 22.03.2020
3338,+23.3,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:03:01 22.03.2020
3339,+23.3,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:04:01 22.03.2020
3340,+23.4,+20.2,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:05:01 22.03.2020
3341,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:06:01 22.03.2020
3342,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:07:01 22.03.2020
3343,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:08:01 22.03.2020
3344,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:09:01 22.03.2020
3345,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:10:01 22.03.2020
3346,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:11:01 22.03.2020
3347,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:12:01 22.03.2020
3348,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:13:01 22.03.2020
3349,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:14:01 22.03.2020
3350,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:15:01 22.03.2020
3351,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:16:01 22.03.2020
3352,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:17:01 22.03.2020
3353,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:18:01 22.03.2020
3354,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:19:01 22.03.2020
3355,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:20:01 22.03.2020
3356,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:21:01 22.03.2020
3357,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:22:01 22.03.2020
3358,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:23:01 22.03.2020
3359,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:24:01 22.03.2020
3360,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:25:01 22.03.2020
3361,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:26:01 22.03.2020
3362,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:27:01 22.03.2020
3363,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:28:01 22.03.2020
3364,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:29:01 22.03.2020
