NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
3365,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:30:01 22.03.2020
3366,+23.4,+20.1,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:31:01 22.03.2020
3367,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:32:01 22.03.2020
3368,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:33:01 22.03.2020
3369,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:34:01 22.03.2020
3370,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:35:01 22.03.2020
3371,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:36:01 22.03.2020
3372,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:37:01 22.03.2020
3373,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:38:01 22.03.2020
3374,+23.5,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:39:01 22.03.2020
3375,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:40:01 22.03.2020
3376,+23.4,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:41:01 22.03.2020
3377,+23.5,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:42:01 22.03.2020
3378,+23.5,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:43:01 22.03.2020
3379,+23.5,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:44:01 22.03.2020
3380,+23.5,+20,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:45:01 22.03.2020
3381,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:46:01 22.03.2020
3382,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:47:01 22.03.2020
3383,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:48:01 22.03.2020
3384,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:49:01 22.03.2020
3385,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:50:01 22.03.2020
3386,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:51:01 22.03.2020
3387,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:52:01 22.03.2020
3388,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:53:01 22.03.2020
3389,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:54:01 22.03.2020
3390,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:55:01 22.03.2020
3391,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:56:01 22.03.2020
3392,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:57:01 22.03.2020
3393,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:58:01 22.03.2020
3394,+23.5,+19.9,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,19:59:01 22.03.2020
3395,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:00:01 22.03.2020
3396,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:01:01 22.03.2020
3397,+23.5,+19.9,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:02:01 22.03.2020
3398,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:03:01 22.03.2020
3399,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:04:01 22.03.2020
3400,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:05:01 22.03.2020
3401,+23.5,+19.9,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:06:01 22.03.2020
3402,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:07:01 22.03.2020
3403,+23.5,+19.9,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0397,+0,+0,+0,20:08:01 22.03.2020
3404,+23.5,+19.9,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:09:01 22.03.2020
3405,+23.5,+19.9,+23.7,+23.6,+23.7,+23.9,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0397,+0,+0,+0,20:10:01 22.03.2020
3406,+23.5,+19.9,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:11:01 22.03.2020
3407,+23.5,+19.9,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:12:01 22.03.2020
3408,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:13:01 22.03.2020
3409,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:14:01 22.03.2020
3410,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:15:01 22.03.2020
3411,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:16:01 22.03.2020
3412,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:17:01 22.03.2020
3413,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:18:01 22.03.2020
3414,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:19:01 22.03.2020
3415,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:20:01 22.03.2020
3416,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:21:01 22.03.2020
3417,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:22:01 22.03.2020
3418,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:23:01 22.03.2020
3419,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0397,+0,+0,+0,20:24:01 22.03.2020
3420,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:25:01 22.03.2020
3421,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:26:01 22.03.2020
3422,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:27:01 22.03.2020
3423,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:28:01 22.03.2020
3424,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0397,+0,+0,+0,20:29:01 22.03.2020
3425,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0397,+0,+0,+0,20:30:01 22.03.2020
3426,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:31:01 22.03.2020
3427,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:32:01 22.03.2020
3428,+23.5,+19.8,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0397,+0,+0,+0,20:33:01 22.03.2020
3429,+23.5,+19.7,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:34:01 22.03.2020
3430,+23.5,+19.7,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:35:01 22.03.2020
3431,+23.5,+19.7,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:36:01 22.03.2020
3432,+23.5,+19.7,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:37:01 22.03.2020
3433,+23.5,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:38:01 22.03.2020
3434,+23.5,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:39:01 22.03.2020
3435,+23.5,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:40:01 22.03.2020
3436,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:41:01 22.03.2020
3437,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:42:01 22.03.2020
3438,+23.5,+19.7,+23.7,+23.6,+23.7,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:43:01 22.03.2020
3439,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:44:01 22.03.2020
3440,+23.5,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:45:01 22.03.2020
3441,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:46:01 22.03.2020
3442,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:47:01 22.03.2020
3443,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:48:01 22.03.2020
3444,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:49:01 22.03.2020
3445,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:50:01 22.03.2020
3446,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:51:01 22.03.2020
3447,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:52:01 22.03.2020
3448,+23.6,+19.7,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:53:01 22.03.2020
3449,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:54:01 22.03.2020
3450,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:55:01 22.03.2020
3451,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:56:01 22.03.2020
3452,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:57:01 22.03.2020
3453,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:58:01 22.03.2020
3454,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,20:59:01 22.03.2020
3455,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:00:01 22.03.2020
3456,+23.6,+19.6,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:01:01 22.03.2020
3457,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:02:01 22.03.2020
3458,+23.6,+19.6,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:03:01 22.03.2020
3459,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:04:01 22.03.2020
3460,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:05:01 22.03.2020
3461,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:06:01 22.03.2020
3462,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:07:01 22.03.2020
3463,+23.6,+19.6,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:08:01 22.03.2020
3464,+23.6,+19.6,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:09:01 22.03.2020
3465,+23.6,+19.6,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:10:01 22.03.2020
3466,+23.6,+19.6,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:11:01 22.03.2020
3467,+23.6,+19.6,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:12:01 22.03.2020
3468,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:13:01 22.03.2020
3469,+23.6,+19.5,+23.7,+23.6,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:14:01 22.03.2020
3470,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:15:01 22.03.2020
3471,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:16:01 22.03.2020
3472,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:17:01 22.03.2020
3473,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:18:01 22.03.2020
3474,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:19:01 22.03.2020
3475,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:20:01 22.03.2020
3476,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:21:01 22.03.2020
3477,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:22:01 22.03.2020
3478,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:23:01 22.03.2020
3479,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:24:01 22.03.2020
3480,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:25:01 22.03.2020
3481,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:26:01 22.03.2020
3482,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:27:01 22.03.2020
3483,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:28:01 22.03.2020
3484,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:29:01 22.03.2020
3485,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:30:01 22.03.2020
3486,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:31:01 22.03.2020
3487,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:32:01 22.03.2020
3488,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:33:01 22.03.2020
