NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
3489,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:34:01 22.03.2020
3490,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:35:01 22.03.2020
3491,+23.6,+19.5,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:36:01 22.03.2020
3492,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:37:01 22.03.2020
3493,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:38:01 22.03.2020
3494,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:39:01 22.03.2020
3495,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:40:01 22.03.2020
3496,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:41:01 22.03.2020
3497,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:42:01 22.03.2020
3498,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:43:01 22.03.2020
3499,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:44:01 22.03.2020
3500,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:45:01 22.03.2020
3501,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:46:01 22.03.2020
3502,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:47:01 22.03.2020
3503,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:48:01 22.03.2020
3504,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:49:01 22.03.2020
3505,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:50:01 22.03.2020
3506,+23.6,+19.4,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:51:01 22.03.2020
3507,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:52:01 22.03.2020
3508,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:53:01 22.03.2020
3509,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:54:01 22.03.2020
3510,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:55:01 22.03.2020
3511,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:56:01 22.03.2020
3512,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:57:01 22.03.2020
3513,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:58:01 22.03.2020
3514,+23.6,+19.3,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,21:59:01 22.03.2020
3515,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:00:01 22.03.2020
3516,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:01:01 22.03.2020
3517,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:02:01 22.03.2020
3518,+23.6,+19.3,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:03:01 22.03.2020
3519,+23.6,+19.3,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:04:01 22.03.2020
3520,+23.6,+19.3,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:05:01 22.03.2020
3521,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:06:01 22.03.2020
3522,+23.6,+19.3,+23.7,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:07:01 22.03.2020
3523,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:08:01 22.03.2020
3524,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:09:01 22.03.2020
3525,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:10:01 22.03.2020
3526,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:11:01 22.03.2020
3527,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:12:01 22.03.2020
3528,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:13:01 22.03.2020
3529,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:14:01 22.03.2020
3530,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:15:01 22.03.2020
3531,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:16:01 22.03.2020
3532,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:17:01 22.03.2020
3533,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:18:01 22.03.2020
3534,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:19:01 22.03.2020
3535,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:20:01 22.03.2020
3536,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:21:01 22.03.2020
3537,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:22:01 22.03.2020
3538,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:23:01 22.03.2020
3539,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:24:01 22.03.2020
3540,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:25:01 22.03.2020
3541,+23.6,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:26:01 22.03.2020
3542,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:27:01 22.03.2020
3543,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:28:01 22.03.2020
3544,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:29:01 22.03.2020
3545,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:30:01 22.03.2020
3546,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:31:01 22.03.2020
3547,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:32:01 22.03.2020
3548,+23.5,+19.2,+23.6,+23.5,+23.6,+23.8,+23.7,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:33:01 22.03.2020
3549,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.7,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:34:01 22.03.2020
3550,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.7,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:35:01 22.03.2020
3551,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.7,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:36:01 22.03.2020
3552,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.7,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:37:01 22.03.2020
3553,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.7,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:38:01 22.03.2020
3554,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:39:01 22.03.2020
3555,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:40:01 22.03.2020
3556,+23.5,+19.1,+23.6,+23.5,+23.6,+23.8,+23.7,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:41:01 22.03.2020
3557,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:42:01 22.03.2020
3558,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:43:01 22.03.2020
3559,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:44:01 22.03.2020
3560,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:45:01 22.03.2020
3561,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.7,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:46:01 22.03.2020
3562,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:47:01 22.03.2020
3563,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:48:01 22.03.2020
3564,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:49:01 22.03.2020
3565,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,22:50:01 22.03.2020
3566,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:51:01 22.03.2020
3567,+23.5,+19,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,22:52:01 22.03.2020
3568,+23.5,+19,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,22:53:01 22.03.2020
3569,+23.5,+18.9,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,22:54:01 22.03.2020
3570,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,22:55:01 22.03.2020
3571,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,22:56:01 22.03.2020
3572,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,22:57:01 22.03.2020
3573,+23.5,+18.9,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,22:58:01 22.03.2020
3574,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,22:59:01 22.03.2020
3575,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:00:01 22.03.2020
3576,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:01:01 22.03.2020
3577,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:02:01 22.03.2020
3578,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:03:01 22.03.2020
3579,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:04:01 22.03.2020
3580,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:05:01 22.03.2020
3581,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:06:01 22.03.2020
3582,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:07:01 22.03.2020
3583,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:08:01 22.03.2020
3584,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:09:01 22.03.2020
3585,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:10:01 22.03.2020
3586,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:11:01 22.03.2020
3587,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:12:01 22.03.2020
3588,+23.5,+18.9,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:13:01 22.03.2020
3589,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:14:01 22.03.2020
3590,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:15:01 22.03.2020
3591,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:16:01 22.03.2020
3592,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:17:01 22.03.2020
3593,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:18:01 22.03.2020
3594,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:19:01 22.03.2020
3595,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:20:01 22.03.2020
3596,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:21:01 22.03.2020
3597,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:22:01 22.03.2020
3598,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:23:01 22.03.2020
3599,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:24:01 22.03.2020
3600,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:25:01 22.03.2020
3601,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:26:01 22.03.2020
3602,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:27:01 22.03.2020
3603,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:28:01 22.03.2020
3604,+23.5,+18.7,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:29:01 22.03.2020
3605,+23.5,+18.7,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:30:01 22.03.2020
3606,+23.5,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:31:01 22.03.2020
3607,+23.4,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:32:01 22.03.2020
3608,+23.4,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:33:01 22.03.2020
3609,+23.4,+18.8,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:34:01 22.03.2020
3610,+23.4,+18.7,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:35:01 22.03.2020
3611,+23.4,+18.7,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:36:01 22.03.2020
3612,+23.4,+18.7,+23.6,+23.5,+23.6,+23.7,+23.6,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,23:37:01 22.03.2020
