NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
3737,+23.4,+18,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:42:01 23.03.2020
3738,+23.4,+18,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:43:01 23.03.2020
3739,+23.4,+18,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:44:01 23.03.2020
3740,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:45:01 23.03.2020
3741,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:46:01 23.03.2020
3742,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:47:01 23.03.2020
3743,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:48:01 23.03.2020
3744,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:49:01 23.03.2020
3745,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:50:01 23.03.2020
3746,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:51:01 23.03.2020
3747,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:52:01 23.03.2020
3748,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.5,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:53:01 23.03.2020
3749,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:54:01 23.03.2020
3750,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:55:01 23.03.2020
3751,+23.4,+17.9,+23.5,+23.4,+23.4,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:56:01 23.03.2020
3752,+23.4,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.2,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:57:01 23.03.2020
3753,+23.5,+17.9,+23.5,+23.4,+23.4,+23.6,+23.4,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:58:01 23.03.2020
3754,+23.5,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,01:59:01 23.03.2020
3755,+23.5,+17.9,+23.5,+23.3,+23.5,+23.6,+23.4,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:00:01 23.03.2020
3756,+23.5,+17.9,+23.5,+23.4,+23.5,+23.6,+23.4,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:01:01 23.03.2020
3757,+23.5,+17.9,+23.5,+23.3,+23.4,+23.6,+23.4,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:02:01 23.03.2020
3758,+23.5,+17.9,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:03:01 23.03.2020
3759,+23.5,+17.9,+23.5,+23.4,+23.4,+23.6,+23.4,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:04:01 23.03.2020
3760,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:05:01 23.03.2020
3761,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:06:01 23.03.2020
3762,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.4,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:07:01 23.03.2020
3763,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.4,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:08:01 23.03.2020
3764,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:09:01 23.03.2020
3765,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:10:01 23.03.2020
3766,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.5,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:11:01 23.03.2020
3767,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:12:01 23.03.2020
3768,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:13:01 23.03.2020
3769,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:14:01 23.03.2020
3770,+23.5,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:15:01 23.03.2020
3771,+23.6,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:16:01 23.03.2020
3772,+23.6,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:17:01 23.03.2020
3773,+23.6,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:18:01 23.03.2020
3774,+23.6,+17.8,+23.5,+23.3,+23.4,+23.6,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:19:01 23.03.2020
3775,+23.6,+17.8,+23.5,+23.3,+23.4,+23.7,+23.5,+24.6,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:20:01 23.03.2020
3776,+23.6,+17.8,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:21:01 23.03.2020
3777,+23.6,+17.8,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:22:01 23.03.2020
3778,+23.6,+17.8,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:23:01 23.03.2020
3779,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:24:01 23.03.2020
3780,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:25:01 23.03.2020
3781,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:26:01 23.03.2020
3782,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:27:01 23.03.2020
3783,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:28:01 23.03.2020
3784,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:29:01 23.03.2020
3785,+23.6,+17.7,+23.5,+23.3,+23.4,+23.6,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:30:01 23.03.2020
3786,+23.6,+17.7,+23.5,+23.3,+23.4,+23.6,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:31:01 23.03.2020
3787,+23.6,+17.7,+23.5,+23.3,+23.4,+23.6,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:32:01 23.03.2020
3788,+23.6,+17.7,+23.5,+23.3,+23.4,+23.6,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:33:01 23.03.2020
3789,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:34:01 23.03.2020
3790,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:35:01 23.03.2020
3791,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:36:01 23.03.2020
3792,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:37:01 23.03.2020
3793,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:38:01 23.03.2020
3794,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:39:01 23.03.2020
3795,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:40:01 23.03.2020
3796,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:41:01 23.03.2020
3797,+23.7,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:42:01 23.03.2020
3798,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:43:01 23.03.2020
3799,+23.6,+17.7,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:44:01 23.03.2020
3800,+23.6,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:45:01 23.03.2020
3801,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:46:01 23.03.2020
3802,+23.6,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:47:01 23.03.2020
3803,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:48:01 23.03.2020
3804,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:49:01 23.03.2020
3805,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:50:01 23.03.2020
3806,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:51:01 23.03.2020
3807,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:52:01 23.03.2020
3808,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:53:01 23.03.2020
3809,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:54:01 23.03.2020
3810,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:55:01 23.03.2020
3811,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:56:01 23.03.2020
3812,+23.7,+17.6,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:57:01 23.03.2020
3813,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:58:01 23.03.2020
3814,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,02:59:01 23.03.2020
3815,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:00:01 23.03.2020
3816,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:01:01 23.03.2020
3817,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:02:01 23.03.2020
3818,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:03:01 23.03.2020
3819,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:04:01 23.03.2020
3820,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:05:01 23.03.2020
3821,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:06:01 23.03.2020
3822,+23.7,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:07:01 23.03.2020
3823,+23.8,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:08:01 23.03.2020
3824,+23.8,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:09:01 23.03.2020
3825,+23.8,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:10:01 23.03.2020
3826,+23.8,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:11:01 23.03.2020
3827,+23.8,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:12:01 23.03.2020
3828,+23.8,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:13:01 23.03.2020
3829,+23.8,+17.5,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:14:01 23.03.2020
3830,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:15:01 23.03.2020
3831,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:16:01 23.03.2020
3832,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:17:01 23.03.2020
3833,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:18:01 23.03.2020
3834,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:19:01 23.03.2020
3835,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:20:01 23.03.2020
3836,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:21:01 23.03.2020
3837,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:22:01 23.03.2020
3838,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:23:01 23.03.2020
3839,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:24:01 23.03.2020
3840,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:25:01 23.03.2020
3841,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:26:01 23.03.2020
3842,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:27:01 23.03.2020
3843,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:28:01 23.03.2020
3844,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0395,+0,+0,+0,03:29:01 23.03.2020
3845,+23.8,+17.4,+23.5,+23.3,+23.4,+23.8,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,03:30:01 23.03.2020
3846,+23.8,+17.4,+23.5,+23.3,+23.4,+23.8,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0395,+0,+0,+0,03:31:01 23.03.2020
3847,+23.8,+17.4,+23.5,+23.3,+23.4,+23.8,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:32:01 23.03.2020
3848,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:33:01 23.03.2020
3849,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,03:34:01 23.03.2020
3850,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:35:01 23.03.2020
3851,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0396,+0,+0,+0,03:36:01 23.03.2020
3852,+23.8,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:37:01 23.03.2020
3853,+23.8,+17.4,+23.4,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:38:01 23.03.2020
3854,+23.8,+17.4,+23.4,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:39:01 23.03.2020
3855,+23.9,+17.4,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:40:01 23.03.2020
3856,+23.9,+17.3,+23.4,+23.3,+23.4,+23.8,+23.5,+24.7,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0394,+0,+0,+0,03:41:01 23.03.2020
3857,+23.9,+17.3,+23.5,+23.3,+23.4,+23.8,+23.5,+24.8,+24.6,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:42:01 23.03.2020
3858,+23.8,+17.3,+23.4,+23.3,+23.4,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:43:01 23.03.2020
3859,+23.8,+17.3,+23.5,+23.3,+23.4,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:44:01 23.03.2020
3860,+23.8,+17.3,+23.4,+23.3,+23.4,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:45:01 23.03.2020
