NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
3861,+23.8,+17.3,+23.4,+23.3,+23.4,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:46:01 23.03.2020
3862,+23.8,+17.3,+23.4,+23.3,+23.4,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:47:01 23.03.2020
3863,+23.8,+17.3,+23.4,+23.3,+23.4,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:48:01 23.03.2020
3864,+23.8,+17.3,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:49:01 23.03.2020
3865,+23.8,+17.3,+23.4,+23.3,+23.4,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:50:01 23.03.2020
3866,+23.8,+17.3,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:51:01 23.03.2020
3867,+23.7,+17.3,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:52:01 23.03.2020
3868,+23.7,+17.3,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,03:53:01 23.03.2020
3869,+23.7,+17.3,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,03:54:01 23.03.2020
3870,+23.7,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,03:55:01 23.03.2020
3871,+23.7,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,03:56:01 23.03.2020
3872,+23.7,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:57:01 23.03.2020
3873,+23.7,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:58:01 23.03.2020
3874,+23.7,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,03:59:01 23.03.2020
3875,+23.7,+17.2,+23.4,+23.3,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:00:01 23.03.2020
3876,+23.7,+17.2,+23.4,+23.3,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:01:01 23.03.2020
3877,+23.7,+17.2,+23.4,+23.3,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:02:01 23.03.2020
3878,+23.7,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:03:01 23.03.2020
3879,+23.7,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:04:01 23.03.2020
3880,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:05:01 23.03.2020
3881,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:06:01 23.03.2020
3882,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:07:01 23.03.2020
3883,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:08:01 23.03.2020
3884,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:09:01 23.03.2020
3885,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,04:10:01 23.03.2020
3886,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,04:11:01 23.03.2020
3887,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:12:01 23.03.2020
3888,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:13:01 23.03.2020
3889,+23.6,+17.2,+23.4,+23.3,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:14:01 23.03.2020
3890,+23.6,+17.1,+23.4,+23.3,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:15:01 23.03.2020
3891,+23.6,+17.1,+23.4,+23.3,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:16:01 23.03.2020
3892,+23.6,+17.1,+23.4,+23.3,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:17:01 23.03.2020
3893,+23.6,+17.1,+23.4,+23.3,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:18:01 23.03.2020
3894,+23.5,+17.1,+23.4,+23.3,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:19:01 23.03.2020
3895,+23.5,+17.1,+23.4,+23.3,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:20:01 23.03.2020
3896,+23.5,+17.1,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:21:01 23.03.2020
3897,+23.5,+17.1,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:22:01 23.03.2020
3898,+23.5,+17.1,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:23:01 23.03.2020
3899,+23.5,+17.1,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:24:01 23.03.2020
3900,+23.4,+17.1,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:25:01 23.03.2020
3901,+23.4,+17.1,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:26:01 23.03.2020
3902,+23.4,+17.1,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:27:01 23.03.2020
3903,+23.4,+17.1,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:28:01 23.03.2020
3904,+23.4,+17.1,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:29:01 23.03.2020
3905,+23.4,+17.1,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:30:01 23.03.2020
3906,+23.4,+17.1,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:31:01 23.03.2020
3907,+23.4,+17.1,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:32:01 23.03.2020
3908,+23.4,+17.1,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:33:01 23.03.2020
3909,+23.4,+17.1,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:34:01 23.03.2020
3910,+23.4,+17.1,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:35:01 23.03.2020
3911,+23.3,+17.1,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:36:01 23.03.2020
3912,+23.3,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:37:01 23.03.2020
3913,+23.3,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:38:01 23.03.2020
3914,+23.3,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:39:01 23.03.2020
3915,+23.3,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:40:01 23.03.2020
3916,+23.3,+17,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:41:01 23.03.2020
3917,+23.3,+17,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0395,+0,+0,+0,04:42:01 23.03.2020
3918,+23.3,+17,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,04:43:01 23.03.2020
3919,+23.3,+17,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,04:44:01 23.03.2020
3920,+23.3,+17,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,04:45:01 23.03.2020
3921,+23.3,+17,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:46:01 23.03.2020
3922,+23.3,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:47:01 23.03.2020
3923,+23.3,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:48:01 23.03.2020
3924,+23.2,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:49:01 23.03.2020
3925,+23.2,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:50:01 23.03.2020
3926,+23.2,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:51:01 23.03.2020
3927,+23.2,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:52:01 23.03.2020
3928,+23.2,+17,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:53:01 23.03.2020
3929,+23.2,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:54:01 23.03.2020
3930,+23.1,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:55:01 23.03.2020
3931,+23.1,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:56:01 23.03.2020
3932,+23.1,+16.9,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,04:57:01 23.03.2020
3933,+23.1,+16.9,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,04:58:01 23.03.2020
3934,+23.1,+16.9,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,04:59:01 23.03.2020
3935,+23.1,+16.9,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,05:00:01 23.03.2020
3936,+23.1,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:01:01 23.03.2020
3937,+23.1,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:02:01 23.03.2020
3938,+23.1,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:03:01 23.03.2020
3939,+23.1,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:04:01 23.03.2020
3940,+23,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:05:01 23.03.2020
3941,+23,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:06:01 23.03.2020
3942,+23,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:07:01 23.03.2020
3943,+23,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:08:01 23.03.2020
3944,+23,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:09:01 23.03.2020
3945,+23,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:10:01 23.03.2020
3946,+23,+16.9,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:11:01 23.03.2020
3947,+23,+16.8,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:12:01 23.03.2020
3948,+23,+16.8,+23.4,+23.2,+23.3,+23.9,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:13:01 23.03.2020
3949,+23,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:14:01 23.03.2020
3950,+23,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:15:01 23.03.2020
3951,+23,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,05:16:01 23.03.2020
3952,+23,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:17:01 23.03.2020
3953,+23,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,05:18:01 23.03.2020
3954,+23,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:19:01 23.03.2020
3955,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:20:01 23.03.2020
3956,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:21:01 23.03.2020
3957,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:22:01 23.03.2020
3958,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:23:01 23.03.2020
3959,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:24:01 23.03.2020
3960,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:25:01 23.03.2020
3961,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:26:01 23.03.2020
3962,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:27:01 23.03.2020
3963,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:28:01 23.03.2020
3964,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:29:01 23.03.2020
3965,+23.1,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:30:01 23.03.2020
3966,+23,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:31:01 23.03.2020
3967,+23,+16.8,+23.4,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,05:32:01 23.03.2020
3968,+23.1,+16.8,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0394,+0,+0,+0,05:33:01 23.03.2020
3969,+23.1,+16.8,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:34:01 23.03.2020
3970,+23.1,+16.8,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:35:01 23.03.2020
3971,+23.1,+16.8,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:36:01 23.03.2020
3972,+23.1,+16.8,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:37:01 23.03.2020
3973,+23.1,+16.7,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:38:01 23.03.2020
3974,+23.1,+16.7,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:39:01 23.03.2020
3975,+23.1,+16.7,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:40:01 23.03.2020
3976,+23.1,+16.7,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:41:01 23.03.2020
3977,+23.1,+16.7,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:42:01 23.03.2020
3978,+23.1,+16.7,+23.3,+23.2,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:43:01 23.03.2020
3979,+23.1,+16.7,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:44:01 23.03.2020
3980,+23.1,+16.7,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:45:01 23.03.2020
3981,+23.1,+16.7,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.4,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:46:01 23.03.2020
3982,+23.1,+16.7,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:47:01 23.03.2020
3983,+23.1,+16.7,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:48:01 23.03.2020
3984,+23.1,+16.7,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:49:01 23.03.2020
