NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
3985,+23.1,+16.7,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:50:01 23.03.2020
3986,+23.2,+16.7,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:51:01 23.03.2020
3987,+23.2,+16.7,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:52:01 23.03.2020
3988,+23.2,+16.7,+23.3,+23.1,+23.2,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:53:01 23.03.2020
3989,+23.2,+16.7,+23.3,+23.1,+23.2,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:54:01 23.03.2020
3990,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:55:01 23.03.2020
3991,+23.2,+16.6,+23.3,+23.1,+23.3,+23.8,+23.5,+24.8,+24.7,+24.5,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0396,+0,+0,+0,05:56:01 23.03.2020
3992,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,05:57:01 23.03.2020
3993,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.8,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,05:58:01 23.03.2020
3994,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,05:59:01 23.03.2020
3995,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:00:01 23.03.2020
3996,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:01:01 23.03.2020
3997,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:02:01 23.03.2020
3998,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:03:01 23.03.2020
3999,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:04:01 23.03.2020
4000,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:05:01 23.03.2020
4001,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:06:01 23.03.2020
4002,+23.2,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.8,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:07:01 23.03.2020
4003,+23.3,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:08:01 23.03.2020
4004,+23.3,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:09:01 23.03.2020
4005,+23.3,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:10:01 23.03.2020
4006,+23.3,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:11:01 23.03.2020
4007,+23.3,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:12:01 23.03.2020
4008,+23.3,+16.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:13:01 23.03.2020
4009,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:14:01 23.03.2020
4010,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:15:01 23.03.2020
4011,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:16:01 23.03.2020
4012,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:17:01 23.03.2020
4013,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:18:01 23.03.2020
4014,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:19:01 23.03.2020
4015,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:20:01 23.03.2020
4016,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:21:01 23.03.2020
4017,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:22:01 23.03.2020
4018,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:23:01 23.03.2020
4019,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:24:01 23.03.2020
4020,+23.3,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:25:01 23.03.2020
4021,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:26:01 23.03.2020
4022,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:27:01 23.03.2020
4023,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:28:01 23.03.2020
4024,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:29:01 23.03.2020
4025,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:30:01 23.03.2020
4026,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:31:01 23.03.2020
4027,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:32:01 23.03.2020
4028,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:33:01 23.03.2020
4029,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:34:01 23.03.2020
4030,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:35:01 23.03.2020
4031,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:36:01 23.03.2020
4032,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:37:01 23.03.2020
4033,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:38:01 23.03.2020
4034,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:39:01 23.03.2020
4035,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:40:01 23.03.2020
4036,+23.4,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:41:01 23.03.2020
4037,+23.5,+16.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:42:01 23.03.2020
4038,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:43:01 23.03.2020
4039,+23.4,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:44:01 23.03.2020
4040,+23.5,+16.4,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:45:01 23.03.2020
4041,+23.5,+16.4,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:46:01 23.03.2020
4042,+23.5,+16.4,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:47:01 23.03.2020
4043,+23.5,+16.4,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:48:01 23.03.2020
4044,+23.5,+16.4,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:49:01 23.03.2020
4045,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:50:01 23.03.2020
4046,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:51:01 23.03.2020
4047,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:52:01 23.03.2020
4048,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:53:01 23.03.2020
4049,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:54:01 23.03.2020
4050,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:55:01 23.03.2020
4051,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:56:01 23.03.2020
4052,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:57:01 23.03.2020
4053,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:58:01 23.03.2020
4054,+23.5,+16.4,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,06:59:01 23.03.2020
4055,+23.5,+16.4,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:00:01 23.03.2020
4056,+23.5,+16.4,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:01:01 23.03.2020
4057,+23.5,+16.3,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:02:01 23.03.2020
4058,+23.5,+16.3,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:03:01 23.03.2020
4059,+23.5,+16.3,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:04:01 23.03.2020
4060,+23.5,+16.3,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:05:01 23.03.2020
4061,+23.5,+16.3,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:06:01 23.03.2020
4062,+23.5,+16.3,+23.3,+23.1,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:07:01 23.03.2020
4063,+23.5,+16.3,+23.3,+23.1,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:08:01 23.03.2020
4064,+23.5,+16.3,+23.3,+23,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:09:01 23.03.2020
4065,+23.6,+16.3,+23.3,+23,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:10:01 23.03.2020
4066,+23.6,+16.3,+23.3,+23,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:11:01 23.03.2020
4067,+23.6,+16.3,+23.3,+23,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:12:01 23.03.2020
4068,+23.6,+16.3,+23.3,+23,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:13:01 23.03.2020
4069,+23.6,+16.3,+23.3,+23,+23.2,+23.8,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:14:01 23.03.2020
4070,+23.6,+16.3,+23.3,+23,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:15:01 23.03.2020
4071,+23.6,+16.3,+23.3,+23,+23.2,+23.9,+23.5,+24.9,+24.8,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:16:01 23.03.2020
4072,+23.6,+16.3,+23.3,+23,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:17:01 23.03.2020
4073,+23.6,+16.3,+23.3,+23,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:18:01 23.03.2020
4074,+23.6,+16.3,+23.3,+23,+23.2,+23.9,+23.5,+24.9,+24.8,+24.5,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:19:01 23.03.2020
4075,+23.6,+16.3,+23.3,+23,+23.1,+23.9,+23.5,+24.9,+24.8,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:20:01 23.03.2020
4076,+23.6,+16.3,+23.3,+23,+23.1,+23.9,+23.5,+24.9,+24.8,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:21:01 23.03.2020
4077,+23.6,+16.3,+23.3,+23,+23.1,+23.9,+23.5,+24.9,+24.9,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:22:01 23.03.2020
4078,+23.6,+16.3,+23.3,+23,+23.2,+23.9,+23.5,+24.9,+24.8,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:23:01 23.03.2020
4079,+23.6,+16.3,+23.3,+23,+23.1,+23.9,+23.5,+24.9,+24.9,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:24:01 23.03.2020
4080,+23.6,+16.2,+23.3,+23,+23.1,+23.9,+23.5,+24.9,+24.8,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:25:01 23.03.2020
4081,+23.6,+16.2,+23.3,+23,+23.1,+23.9,+23.5,+24.9,+24.9,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:26:01 23.03.2020
4082,+23.6,+16.2,+23.3,+23,+23.1,+23.8,+23.5,+24.9,+24.8,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:27:01 23.03.2020
4083,+23.6,+16.2,+23.3,+23,+23.1,+23.8,+23.5,+24.9,+24.8,+24.6,+26,ESTP,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:28:01 23.03.2020
4084,+23.6,+16.2,+23.3,+23,+23.1,+23.8,+23.5,+24.9,+24.8,+24.6,+26,FULL,0,0,+0,+0,+0.0169,+0,+0.0396,+0,+0,+0,07:29:01 23.03.2020
4085,+23.6,+16.3,+23.3,+23,+23.1,+23.8,+23.5,+24.1,+24.2,+22.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0396,+0,+0,+0,07:30:01 23.03.2020
4086,+23.6,+17.6,+23.2,+23,+23.1,+23.9,+23.5,+23.3,+23.2,+22.3,+25.1,FULL,500,1,+0,+0,+0.0158,+0,+0.0396,+0,+0,+0,07:31:01 23.03.2020
4087,+23.7,+18.8,+23.2,+23,+23,+23.9,+23.5,+22.8,+22.7,+22.1,+24.8,FULL,500,1,+0,+0,+0.0154,+0,+0.0396,+0,+0,+0,07:32:01 23.03.2020
4088,+23.7,+19.9,+23.1,+22.9,+23,+23.9,+23.5,+22.6,+22.4,+22,+24,FULL,500,1,+0,+0,+0.0153,+0,+0.0396,+0,+0,+0,07:33:01 23.03.2020
4089,+23.7,+20.1,+23,+22.9,+23,+24,+23.5,+22.5,+22.3,+22,+24,FULL,500,1,+0,+0,+0.0152,+0,+0.0397,+0,+0,+0,07:34:01 23.03.2020
4090,+23.7,+20.2,+23,+22.9,+23,+24,+23.5,+22.4,+22.2,+22.1,+24,FULL,499,1,+0,+0,+0.0152,+0,+0.0397,+0,+0,+0,07:35:01 23.03.2020
4091,+23.7,+20.8,+23,+22.8,+23,+24,+23.5,+22.4,+22.2,+22.1,+24,FULL,499,1,+0,+0,+0.0152,+0,+0.0397,+0,+0,+0,07:36:01 23.03.2020
4092,+23.7,+21.2,+22.9,+22.8,+23,+24,+23.5,+22.4,+22.3,+22.2,+24,FULL,499,1,+0,+0,+0.0152,+0,+0.0397,+0,+0,+0,07:37:01 23.03.2020
4093,+23.7,+21.3,+22.9,+22.8,+22.9,+24,+23.5,+22.5,+22.3,+22.3,+24,FULL,500,1,+0,+0,+0.0152,+0,+0.0397,+0,+0,+0,07:38:01 23.03.2020
4094,+23.7,+21.3,+22.9,+22.8,+22.9,+24,+23.5,+22.5,+22.3,+22.3,+24,FULL,500,1,+0,+0,+0.0152,+0,+0.0397,+0,+0,+0,07:39:01 23.03.2020
4095,+23.7,+21.5,+22.8,+22.8,+22.9,+24,+23.5,+22.6,+22.4,+22.4,+24,FULL,500,1,+0,+0,+0.0153,+0,+0.0397,+0,+0,+0,07:40:01 23.03.2020
4096,+23.7,+21.8,+22.8,+22.8,+22.9,+23.9,+23.5,+22.7,+22.5,+22.5,+24,FULL,500,1,+0,+0,+0.0153,+0,+0.0397,+0,+0,+0,07:41:01 23.03.2020
4097,+23.7,+21.8,+22.8,+22.8,+22.9,+23.9,+23.5,+22.7,+22.6,+22.5,+24.6,FULL,499,1,+0,+0,+0.0154,+0,+0.0397,+0,+0,+0,07:42:01 23.03.2020
4098,+23.6,+21.8,+22.8,+22.8,+22.9,+23.9,+23.5,+22.8,+22.7,+22.6,+25,FULL,499,1,+0,+0,+0.0154,+0,+0.0397,+0,+0,+0,07:43:01 23.03.2020
4099,+23.6,+22,+22.8,+22.8,+22.9,+23.9,+23.5,+22.9,+22.8,+22.7,+25,FULL,499,0,+0,+0,+0.0155,+0,+0.0396,+0,+0,+0,07:44:01 23.03.2020
4100,+23.6,+22.3,+22.8,+22.8,+22.9,+23.9,+23.5,+23,+22.8,+22.8,+25,FULL,500,1,+0,+0,+0.0156,+0,+0.0396,+0,+0,+0,07:45:01 23.03.2020
4101,+23.6,+22.3,+22.8,+22.8,+22.9,+23.9,+23.5,+23,+22.9,+22.9,+25,FULL,500,1,+0,+0,+0.0156,+0,+0.0396,+0,+0,+0,07:46:01 23.03.2020
4102,+23.6,+22.3,+22.8,+22.8,+22.9,+23.9,+23.5,+23.1,+23,+23,+25,FULL,500,1,+0,+0,+0.0156,+0,+0.0396,+0,+0,+0,07:47:01 23.03.2020
4103,+23.7,+22.5,+22.8,+22.7,+22.9,+23.9,+23.5,+23.2,+23.1,+23,+25,FULL,499,1,+0,+0,+0.0157,+0,+0.0396,+0,+0,+0,07:48:01 23.03.2020
4104,+23.7,+22.7,+22.8,+22.7,+22.9,+23.9,+23.5,+23.3,+23.2,+23.1,+25,FULL,499,1,+0,+0,+0.0158,+0,+0.0396,+0,+0,+0,07:49:01 23.03.2020
4105,+23.7,+22.7,+22.8,+22.7,+22.9,+23.9,+23.5,+23.4,+23.3,+23.2,+25,FULL,499,1,+0,+0,+0.0159,+0,+0.0396,+0,+0,+0,07:50:01 23.03.2020
4106,+23.7,+22.7,+22.8,+22.7,+22.9,+23.9,+23.5,+23.5,+23.4,+23.3,+25.2,FULL,499,0,+0,+0,+0.0159,+0,+0.0396,+0,+0,+0,07:51:01 23.03.2020
4107,+23.8,+22.9,+22.8,+22.7,+22.9,+23.9,+23.5,+23.6,+23.5,+23.4,+25.5,FULL,500,1,+0,+0,+0.016,+0,+0.0396,+0,+0,+0,07:52:01 23.03.2020
4108,+23.8,+23.1,+22.8,+22.7,+22.9,+23.9,+23.5,+23.6,+23.6,+23.4,+25.8,FULL,500,1,+0,+0,+0.0161,+0,+0.0396,+0,+0,+0,07:53:01 23.03.2020
