NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
4109,+23.8,+23.1,+22.8,+22.7,+22.9,+24,+23.5,+23.7,+23.6,+23.5,+26,FULL,500,1,+0,+0,+0.0161,+0,+0.0397,+0,+0,+0,07:54:01 23.03.2020
4110,+23.7,+23.1,+22.8,+22.7,+22.9,+24,+23.5,+23.8,+23.7,+23.6,+25.8,FULL,499,1,+0,+0,+0.0161,+0,+0.0396,+0,+0,+0,07:55:01 23.03.2020
4111,+23.7,+23.2,+22.8,+22.7,+22.9,+24,+23.5,+23.9,+23.8,+23.6,+26,FULL,499,1,+0,+0,+0.0162,+0,+0.0396,+0,+0,+0,07:56:01 23.03.2020
4112,+23.8,+23.4,+22.8,+22.7,+22.9,+24,+23.5,+24,+23.8,+23.7,+26,FULL,499,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,07:57:01 23.03.2020
4113,+23.7,+23.6,+22.8,+22.8,+22.9,+23.9,+23.5,+24,+23.9,+23.8,+26,FULL,500,1,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,07:58:01 23.03.2020
4114,+23.7,+23.7,+22.8,+22.8,+22.9,+23.9,+23.5,+24.1,+24,+23.9,+26,FULL,500,1,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,07:59:01 23.03.2020
4115,+23.7,+23.9,+22.8,+22.8,+22.9,+23.9,+23.5,+24.2,+24.1,+23.9,+26,FULL,500,1,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,08:00:01 23.03.2020
4116,+23.7,+24,+22.9,+22.8,+22.9,+23.9,+23.5,+24.2,+24.1,+23.9,+26,FULL,500,1,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,08:01:01 23.03.2020
4117,+23.7,+24.1,+22.9,+22.8,+23,+23.9,+23.5,+24.2,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0396,+0,+0,+0,08:02:01 23.03.2020
4118,+23.7,+24.2,+22.9,+22.8,+23,+23.9,+23.5,+24.3,+24.2,+23.9,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0396,+0,+0,+0,08:03:01 23.03.2020
4119,+23.7,+24.3,+22.9,+22.8,+23,+23.9,+23.5,+24.3,+24.2,+23.9,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0396,+0,+0,+0,08:04:01 23.03.2020
4120,+23.7,+24.4,+22.9,+22.8,+23,+23.9,+23.5,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:05:01 23.03.2020
4121,+23.7,+24.5,+23,+22.8,+23,+23.9,+23.5,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:06:01 23.03.2020
4122,+23.7,+24.5,+23,+22.8,+23,+23.9,+23.5,+24.3,+24.2,+23.9,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:07:01 23.03.2020
4123,+23.8,+24.6,+23,+22.9,+23,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:08:01 23.03.2020
4124,+23.8,+24.6,+23,+22.9,+23,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:09:01 23.03.2020
4125,+23.8,+24.7,+23,+22.9,+23,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:10:01 23.03.2020
4126,+23.8,+24.7,+23,+22.9,+23,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:11:01 23.03.2020
4127,+23.8,+24.8,+23,+22.9,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:12:01 23.03.2020
4128,+23.8,+24.8,+23,+22.9,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:13:01 23.03.2020
4129,+23.8,+24.9,+23.1,+22.9,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:14:01 23.03.2020
4130,+23.8,+24.9,+23.1,+22.9,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0394,+0,+0,+0,08:15:01 23.03.2020
4131,+23.8,+24.9,+23.1,+23,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0392,+0,+0,+0,08:16:01 23.03.2020
4132,+23.8,+24.9,+23.1,+23,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,499,1,+0,+0,+0.0165,+0,+0.0392,+0,+0,+0,08:17:01 23.03.2020
4133,+23.8,+25,+23.1,+23,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,499,0,+0,+0,+0.0165,+0,+0.0392,+0,+0,+0,08:18:01 23.03.2020
4134,+23.8,+25,+23.1,+23,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26.1,FULL,500,1,+0,+0,+0.0165,+0,+0.0392,+0,+0,+0,08:19:01 23.03.2020
4135,+23.8,+25,+23.1,+23,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26,FULL,500,1,+0,+0,+0.0165,+0,+0.0392,+0,+0,+0,08:20:01 23.03.2020
4136,+23.8,+25.1,+23.1,+23,+23.1,+23.9,+23.5,+24.3,+24.2,+24,+26,MANU,0,0,+0,+0,+0.0165,+0,+0.0392,+0,+0,+0,08:21:01 23.03.2020
4137,+23.8,+25.1,+23.2,+23,+23.2,+23.9,+23.5,+24.3,+24.2,+23.9,+26,MANU,0,0,+0,+0,+0.0165,+0,+0.0392,+0,+0,+0,08:22:01 23.03.2020
4138,+23.8,+25.1,+23.2,+23,+23.2,+23.9,+23.5,+24.2,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0392,+0,+0,+0,08:23:01 23.03.2020
4139,+23.8,+25.1,+23.2,+23,+23.2,+23.8,+23.5,+24.2,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0392,+0,+0,+0,08:24:01 23.03.2020
4140,+23.8,+25.1,+23.2,+23,+23.2,+23.8,+23.5,+24.2,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0392,+0,+0,+0,08:25:01 23.03.2020
4141,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.2,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0392,+0,+0,+0,08:26:01 23.03.2020
4142,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.2,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0391,+0,+0,+0,08:27:01 23.03.2020
4143,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.2,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0391,+0,+0,+0,08:28:01 23.03.2020
4144,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.2,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0391,+0,+0,+0,08:29:01 23.03.2020
4145,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.2,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0391,+0,+0,+0,08:30:01 23.03.2020
4146,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.2,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0391,+0,+0,+0,08:31:01 23.03.2020
4147,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.2,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0391,+0,+0,+0,08:32:01 23.03.2020
4148,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.2,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0389,+0,+0,+0,08:33:01 23.03.2020
4149,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.1,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0389,+0,+0,+0,08:34:01 23.03.2020
4150,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.1,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0389,+0,+0,+0,08:35:01 23.03.2020
4151,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.1,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0389,+0,+0,+0,08:36:01 23.03.2020
4152,+23.8,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.1,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0389,+0,+0,+0,08:37:01 23.03.2020
4153,+23.9,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.1,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0389,+0,+0,+0,08:38:01 23.03.2020
4154,+23.9,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.1,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0389,+0,+0,+0,08:39:01 23.03.2020
4155,+23.9,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.1,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0387,+0,+0,+0,08:40:01 23.03.2020
4156,+24,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24.1,+24,+24,+26,HWHE,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:41:01 23.03.2020
4157,+23.9,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24,+24,+24,+26,HWHE,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:42:01 23.03.2020
4158,+23.9,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24,+24,+24,+26,HWHE,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:43:01 23.03.2020
4159,+23.9,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24,+24,+24,+26,HWHE,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:44:01 23.03.2020
4160,+23.9,+25.1,+23.2,+23,+23.1,+23.8,+23.5,+24,+24,+24,+26,HWHE,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:45:01 23.03.2020
4161,+23.9,+25.1,+23.2,+23,+23.1,+23.7,+23.5,+24,+24,+24,+26,MANU,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:46:01 23.03.2020
4162,+23.9,+25.1,+23.2,+23,+23.1,+23.7,+23.5,+24,+24,+23.9,+26,MANU,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:47:01 23.03.2020
4163,+23.9,+25.1,+23.2,+23,+23.1,+23.7,+23.4,+24,+24,+23.9,+26,MANU,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:48:01 23.03.2020
4164,+23.9,+25.1,+23.2,+23,+23.1,+23.7,+23.4,+23.9,+23.9,+23.9,+26,MANU,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:49:01 23.03.2020
4165,+23.9,+25.1,+23.2,+23,+23.1,+23.7,+23.4,+23.9,+23.9,+23.9,+26,MANU,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:50:01 23.03.2020
4166,+23.9,+25.1,+23.2,+23,+23.1,+23.7,+23.4,+23.9,+23.9,+23.9,+25.7,ESTP,0,0,+0,+0,+0.0163,+0,+0.0387,+0,+0,+0,08:51:01 23.03.2020
4167,+23.9,+25.1,+23.2,+23,+23.1,+23.7,+23.4,+23.9,+24,+23.9,+25.5,ESTP,0,0,+0,+0,+0.0163,+0,+0.0386,+0,+0,+0,08:52:01 23.03.2020
4168,+23.9,+25.1,+23.2,+23,+23.1,+23.7,+23.4,+23.9,+23.9,+23.9,+25.5,ESTP,0,0,+0,+0,+0.0163,+0,+0.0386,+0,+0,+0,08:53:01 23.03.2020
4169,+23.9,+25,+23.2,+23,+23.1,+23.7,+23.4,+23.9,+23.9,+23.9,+25.7,MANU,0,0,+0,+0,+0.0163,+0,+0.0386,+0,+0,+0,08:54:01 23.03.2020
4170,+23.9,+25,+23.2,+23,+23.1,+23.7,+23.4,+23.9,+23.9,+23.9,+25.7,MANU,0,0,+0,+0,+0.0163,+0,+0.0386,+0,+0,+0,08:55:01 23.03.2020
4171,+24,+25,+23.2,+23,+23.1,+23.7,+23.4,+23.9,+23.9,+23.9,+25.2,MANU,0,0,+0,+0,+0.0163,+0,+0.0386,+0,+0,+0,08:56:01 23.03.2020
4172,+24,+25,+23.2,+23,+23.1,+23.7,+23.4,+23.9,+23.9,+23.9,+25.2,MANU,0,0,+0,+0,+0.0163,+0,+0.0386,+0,+0,+0,08:57:01 23.03.2020
4173,+24,+25,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.9,+23.9,+25.3,MANU,0,0,+0,+0,+0.0162,+0,+0.0386,+0,+0,+0,08:58:01 23.03.2020
4174,+24.1,+24.9,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.9,+25.5,MANU,0,0,+0,+0,+0.0162,+0,+0.0386,+0,+0,+0,08:59:01 23.03.2020
4175,+24.1,+24.9,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.9,+25.2,MANU,0,0,+0,+0,+0.0162,+0,+0.0386,+0,+0,+0,09:00:01 23.03.2020
4176,+24.1,+24.9,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.9,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0386,+0,+0,+0,09:01:01 23.03.2020
4177,+24.1,+24.8,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.8,+25.2,MANU,0,0,+0,+0,+0.0162,+0,+0.0384,+0,+0,+0,09:02:01 23.03.2020
4178,+24,+24.8,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.8,+25.1,MANU,0,0,+0,+0,+0.0162,+0,+0.0384,+0,+0,+0,09:03:01 23.03.2020
4179,+24,+24.7,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.8,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0384,+0,+0,+0,09:04:01 23.03.2020
4180,+24,+24.7,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.8,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0384,+0,+0,+0,09:05:01 23.03.2020
4181,+24,+24.7,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.8,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0384,+0,+0,+0,09:06:01 23.03.2020
4182,+24,+24.6,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.8,+25.1,MANU,0,0,+0,+0,+0.0162,+0,+0.0384,+0,+0,+0,09:07:01 23.03.2020
4183,+24,+24.6,+23.2,+23,+23.1,+23.7,+23.4,+23.8,+23.8,+23.8,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0384,+0,+0,+0,09:08:01 23.03.2020
4184,+24,+24.6,+23.2,+23,+23.1,+23.7,+23.4,+23.7,+23.8,+23.8,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:09:01 23.03.2020
4185,+23.9,+24.6,+23.2,+23,+23.1,+23.7,+23.4,+23.7,+23.8,+23.8,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:10:01 23.03.2020
4186,+23.9,+24.5,+23.2,+23,+23.1,+23.7,+23.4,+23.7,+23.7,+23.8,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:11:01 23.03.2020
4187,+23.9,+24.5,+23.2,+23,+23.1,+23.7,+23.4,+23.7,+23.7,+23.8,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:12:01 23.03.2020
4188,+23.9,+24.5,+23.2,+23,+23.1,+23.7,+23.3,+23.7,+23.7,+23.8,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:13:01 23.03.2020
4189,+23.9,+24.5,+23.2,+23,+23.1,+23.7,+23.3,+23.7,+23.7,+23.7,+25.1,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:14:01 23.03.2020
4190,+23.9,+24.5,+23.2,+23,+23.1,+23.7,+23.3,+23.7,+23.7,+23.7,+25.1,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:15:01 23.03.2020
4191,+24,+24.5,+23.2,+22.9,+23.1,+23.7,+23.3,+23.6,+23.7,+23.7,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:16:01 23.03.2020
4192,+24,+24.4,+23.2,+22.9,+23.1,+23.7,+23.3,+23.6,+23.7,+23.7,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:17:01 23.03.2020
4193,+24,+24.4,+23.2,+23,+23.1,+23.7,+23.3,+23.6,+23.7,+23.7,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:18:01 23.03.2020
4194,+23.9,+24.4,+23.2,+22.9,+23.1,+23.7,+23.3,+23.6,+23.6,+23.7,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:19:01 23.03.2020
4195,+23.9,+24.4,+23.2,+22.9,+23.1,+23.8,+23.3,+23.6,+23.6,+23.7,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:20:01 23.03.2020
4196,+23.9,+24.4,+23.2,+22.9,+23.1,+23.8,+23.3,+23.6,+23.6,+23.7,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:21:01 23.03.2020
4197,+23.9,+24.4,+23.2,+22.9,+23.1,+23.8,+23.3,+23.6,+23.6,+23.7,+25.1,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:22:01 23.03.2020
4198,+23.9,+24.4,+23.2,+22.9,+23.1,+23.8,+23.3,+23.6,+23.6,+23.7,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:23:01 23.03.2020
4199,+23.9,+24.4,+23.2,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.7,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:24:01 23.03.2020
4200,+23.8,+24.4,+23.2,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:25:01 23.03.2020
4201,+23.8,+24.4,+23.2,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:26:01 23.03.2020
4202,+23.8,+24.4,+23.2,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:27:01 23.03.2020
4203,+23.8,+24.4,+23.2,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:28:01 23.03.2020
4204,+23.8,+24.3,+23.2,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:29:01 23.03.2020
4205,+23.8,+24.4,+23.1,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:30:01 23.03.2020
4206,+23.8,+24.3,+23.1,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:31:01 23.03.2020
4207,+23.8,+24.3,+23.1,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:32:01 23.03.2020
4208,+23.8,+24.3,+23.2,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:33:01 23.03.2020
4209,+23.8,+24.3,+23.1,+22.9,+23.1,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:34:01 23.03.2020
4210,+23.8,+24.4,+23.1,+22.9,+23.1,+23.9,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:35:01 23.03.2020
4211,+23.8,+24.4,+23.1,+22.9,+23.1,+23.9,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:36:01 23.03.2020
4212,+23.8,+24.4,+23.1,+22.9,+23.1,+23.9,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:37:01 23.03.2020
4213,+23.8,+24.4,+23.1,+22.9,+23.1,+23.9,+23.3,+23.7,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:38:01 23.03.2020
4214,+23.7,+24.3,+23.1,+22.9,+23.1,+23.9,+23.3,+23.7,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:39:01 23.03.2020
4215,+23.7,+24.3,+23.1,+22.9,+23.1,+23.9,+23.3,+23.7,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,09:40:01 23.03.2020
4216,+23.7,+24.3,+23.1,+22.9,+23.1,+23.9,+23.3,+23.7,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:41:01 23.03.2020
4217,+23.7,+24.3,+23.1,+22.9,+23.1,+23.9,+23.3,+23.7,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:42:01 23.03.2020
4218,+23.7,+24.3,+23.1,+22.9,+23.1,+23.9,+23.3,+23.7,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:43:01 23.03.2020
4219,+23.7,+24.3,+23.1,+22.9,+23,+23.9,+23.3,+23.7,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:44:01 23.03.2020
4220,+23.7,+24.2,+23.1,+22.9,+23,+23.9,+23.3,+23.7,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:45:01 23.03.2020
4221,+23.6,+24.2,+23.1,+22.9,+23,+23.9,+23.3,+23.7,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:46:01 23.03.2020
4222,+23.6,+24.2,+23.1,+22.9,+23,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:47:01 23.03.2020
4223,+23.6,+24.2,+23.1,+22.9,+23,+23.8,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:48:01 23.03.2020
4224,+23.6,+24.1,+23.1,+22.9,+23,+23.9,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:49:01 23.03.2020
4225,+23.7,+24.1,+23.1,+22.9,+23,+23.9,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:50:01 23.03.2020
4226,+23.7,+24.1,+23.1,+22.9,+23,+23.9,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:51:01 23.03.2020
4227,+23.7,+24.1,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:52:01 23.03.2020
4228,+23.7,+24.1,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.6,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:53:01 23.03.2020
4229,+23.6,+24.1,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:54:01 23.03.2020
4230,+23.6,+24,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:55:01 23.03.2020
4231,+23.6,+24,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:56:01 23.03.2020
4232,+23.6,+24,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:57:01 23.03.2020
4233,+23.6,+24,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:58:01 23.03.2020
4234,+23.6,+23.9,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,09:59:01 23.03.2020
