NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
4235,+23.6,+23.9,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:00:01 23.03.2020
4236,+23.6,+23.9,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:01:01 23.03.2020
4237,+23.6,+23.7,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:02:01 23.03.2020
4238,+23.6,+23.6,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:03:01 23.03.2020
4239,+23.5,+23.6,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:04:01 23.03.2020
4240,+23.5,+23.6,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:05:01 23.03.2020
4241,+23.5,+23.5,+23.1,+22.9,+23,+24,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:06:01 23.03.2020
4242,+23.5,+23.5,+23.1,+22.9,+23,+23.9,+23.3,+23.7,+23.6,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:07:01 23.03.2020
4243,+23.5,+23.5,+23.1,+22.9,+23,+23.9,+23.4,+23.7,+23.5,+23.5,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:08:01 23.03.2020
4244,+23.5,+23.5,+23.1,+22.9,+23,+24,+23.4,+23.6,+23.5,+23.5,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,10:09:01 23.03.2020
4245,+23.5,+23.4,+23.1,+22.9,+23,+24,+23.3,+23.6,+23.5,+23.5,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,10:10:01 23.03.2020
4246,+23.6,+23.4,+23.1,+22.9,+23,+24.1,+23.4,+23.6,+23.5,+23.5,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,10:11:01 23.03.2020
4247,+23.5,+23.4,+23.1,+22.9,+23,+24.1,+23.4,+23.6,+23.5,+23.5,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,10:12:01 23.03.2020
4248,+23.5,+23.4,+23.1,+22.9,+23,+24.1,+23.4,+23.6,+23.5,+23.5,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,10:13:01 23.03.2020
4249,+23.5,+23.3,+23.1,+22.9,+23,+24.1,+23.4,+23.7,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:14:01 23.03.2020
4250,+23.5,+23.3,+23.1,+22.9,+23,+24.1,+23.4,+23.7,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:15:01 23.03.2020
4251,+23.5,+23.2,+23.1,+22.8,+23,+24.1,+23.4,+23.6,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,10:16:01 23.03.2020
4252,+23.5,+23.2,+23.1,+22.8,+23,+24.1,+23.4,+23.7,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:17:01 23.03.2020
4253,+23.5,+23.2,+23.1,+22.8,+23,+24.1,+23.4,+23.7,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0382,+0,+0,+0,10:18:01 23.03.2020
4254,+23.4,+23.1,+23.1,+22.8,+23,+24,+23.4,+23.6,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,10:19:01 23.03.2020
4255,+23.4,+23.1,+23.1,+22.8,+23,+24,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,10:20:01 23.03.2020
4256,+23.4,+23,+23.1,+22.8,+23,+24,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0381,+0,+0,+0,10:21:01 23.03.2020
4257,+23.4,+23,+23.1,+22.8,+23,+23.9,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0381,+0,+0,+0,10:22:01 23.03.2020
4258,+23.4,+23,+23.1,+22.8,+23,+23.9,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0381,+0,+0,+0,10:23:01 23.03.2020
4259,+23.4,+23,+23.1,+22.8,+23,+23.9,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0381,+0,+0,+0,10:24:01 23.03.2020
4260,+23.4,+23,+23.1,+22.8,+23,+23.9,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0381,+0,+0,+0,10:25:01 23.03.2020
4261,+23.4,+22.9,+23.1,+22.8,+23,+23.9,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0381,+0,+0,+0,10:26:01 23.03.2020
4262,+23.4,+22.9,+23.1,+22.8,+23,+23.8,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0381,+0,+0,+0,10:27:01 23.03.2020
4263,+23.4,+22.9,+23.1,+22.8,+23,+23.8,+23.4,+23.5,+23.4,+23.4,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,10:28:01 23.03.2020
4264,+23.4,+22.9,+23.1,+22.8,+23,+23.8,+23.4,+23.5,+23.4,+23.4,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:29:01 23.03.2020
4265,+23.4,+22.9,+23.1,+22.8,+23,+23.8,+23.4,+23.5,+23.4,+23.4,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:30:01 23.03.2020
4266,+23.4,+22.9,+23.1,+22.8,+23,+23.8,+23.4,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:31:01 23.03.2020
4267,+23.4,+22.9,+23.1,+22.8,+23,+23.8,+23.4,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:32:01 23.03.2020
4268,+23.4,+22.9,+23.1,+22.8,+23,+23.8,+23.4,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:33:01 23.03.2020
4269,+23.4,+22.9,+23.1,+22.8,+23,+23.8,+23.3,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:34:01 23.03.2020
4270,+23.3,+22.9,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:35:01 23.03.2020
4271,+23.3,+22.8,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:36:01 23.03.2020
4272,+23.3,+22.8,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:37:01 23.03.2020
4273,+23.3,+22.8,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:38:01 23.03.2020
4274,+23.3,+22.8,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.4,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:39:01 23.03.2020
4275,+23.3,+22.8,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:40:01 23.03.2020
4276,+23.3,+22.8,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:41:01 23.03.2020
4277,+23.3,+22.8,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:42:01 23.03.2020
4278,+23.3,+22.8,+23.1,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:43:01 23.03.2020
4279,+23.3,+22.8,+23.1,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:44:01 23.03.2020
4280,+23.3,+22.8,+23.1,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:45:01 23.03.2020
4281,+23.3,+22.8,+23.1,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:46:01 23.03.2020
4282,+23.3,+22.8,+23.1,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:47:01 23.03.2020
4283,+23.3,+22.8,+23.1,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:48:01 23.03.2020
4284,+23.3,+22.8,+23.1,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:49:01 23.03.2020
4285,+23.3,+22.8,+23.1,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:50:01 23.03.2020
4286,+23.3,+22.8,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:51:01 23.03.2020
4287,+23.3,+22.8,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:52:01 23.03.2020
4288,+23.3,+22.8,+23,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,INCR,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:53:01 23.03.2020
4289,+23.3,+22.7,+23,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:54:01 23.03.2020
4290,+23.3,+22.7,+23.1,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:55:01 23.03.2020
4291,+23.3,+22.7,+23,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:56:01 23.03.2020
4292,+23.3,+22.7,+23,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,INCR,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:57:01 23.03.2020
4293,+23.3,+22.7,+23,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:58:01 23.03.2020
4294,+23.3,+22.7,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,10:59:01 23.03.2020
4295,+23.2,+22.7,+23,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,INCR,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:00:01 23.03.2020
4296,+23.2,+22.8,+23,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:01:01 23.03.2020
4297,+23.2,+22.7,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:02:01 23.03.2020
4298,+23.2,+22.7,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:03:01 23.03.2020
4299,+23.2,+22.7,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:04:01 23.03.2020
4300,+23.2,+22.7,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:05:01 23.03.2020
4301,+23.2,+22.7,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:06:01 23.03.2020
4302,+23.2,+22.6,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:07:01 23.03.2020
4303,+23.2,+22.6,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:08:01 23.03.2020
4304,+23.2,+22.6,+23,+22.8,+23,+23.8,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:09:01 23.03.2020
4305,+23.2,+22.6,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:10:01 23.03.2020
4306,+23.2,+22.6,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:11:01 23.03.2020
4307,+23.2,+22.6,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:12:01 23.03.2020
4308,+23.2,+22.5,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:13:01 23.03.2020
4309,+23.2,+22.5,+23,+22.8,+23,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:14:01 23.03.2020
4310,+23.2,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:15:01 23.03.2020
4311,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:16:01 23.03.2020
4312,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:17:01 23.03.2020
4313,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:18:01 23.03.2020
4314,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:19:01 23.03.2020
4315,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:20:01 23.03.2020
4316,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:21:01 23.03.2020
4317,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:22:01 23.03.2020
4318,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:23:01 23.03.2020
4319,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:24:01 23.03.2020
4320,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:25:01 23.03.2020
4321,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:26:01 23.03.2020
4322,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:27:01 23.03.2020
4323,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:28:01 23.03.2020
4324,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:29:01 23.03.2020
4325,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:30:01 23.03.2020
4326,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:31:01 23.03.2020
4327,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:32:01 23.03.2020
4328,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:33:01 23.03.2020
4329,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:34:01 23.03.2020
4330,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:35:01 23.03.2020
4331,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:36:01 23.03.2020
4332,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:37:01 23.03.2020
4333,+23.1,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:38:01 23.03.2020
4334,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:39:01 23.03.2020
4335,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:40:01 23.03.2020
4336,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:41:01 23.03.2020
4337,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:42:01 23.03.2020
4338,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:43:01 23.03.2020
4339,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:44:01 23.03.2020
4340,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:45:01 23.03.2020
4341,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:46:01 23.03.2020
4342,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:47:01 23.03.2020
4343,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:48:01 23.03.2020
4344,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:49:01 23.03.2020
4345,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.2,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:50:01 23.03.2020
4346,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.2,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:51:01 23.03.2020
4347,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:52:01 23.03.2020
4348,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.2,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:53:01 23.03.2020
4349,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.2,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:54:01 23.03.2020
4350,+23,+22.5,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.2,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:55:01 23.03.2020
4351,+23,+22.4,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:56:01 23.03.2020
4352,+23,+22.4,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:57:01 23.03.2020
4353,+23,+22.4,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:58:01 23.03.2020
4354,+23,+22.4,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,11:59:01 23.03.2020
4355,+23,+22.4,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,12:00:01 23.03.2020
4356,+23,+22.4,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,12:01:01 23.03.2020
4357,+23,+22.3,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,12:02:01 23.03.2020
4358,+23,+22.3,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,12:03:01 23.03.2020
4359,+23,+22.3,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,12:04:01 23.03.2020
4360,+23,+22.3,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,12:05:01 23.03.2020
4361,+23,+22.2,+23,+22.8,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,12:06:01 23.03.2020
