NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
4362,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,12:07:01 23.03.2020
4363,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,12:08:01 23.03.2020
4364,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.038,+0,+0,+0,12:09:01 23.03.2020
4365,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:10:01 23.03.2020
4366,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:11:01 23.03.2020
4367,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:12:01 23.03.2020
4368,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:13:01 23.03.2020
4369,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:14:01 23.03.2020
4370,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:15:01 23.03.2020
4371,+23,+22.2,+23,+22.7,+22.9,+23.7,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:16:01 23.03.2020
4372,+23,+22.2,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:17:01 23.03.2020
4373,+23,+22.2,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:18:01 23.03.2020
4374,+23,+22.2,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:19:01 23.03.2020
4375,+23,+22.2,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:20:01 23.03.2020
4376,+23,+22.2,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:21:01 23.03.2020
4377,+23,+22.2,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:22:01 23.03.2020
4378,+23,+22.2,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:23:01 23.03.2020
4379,+23.1,+22.2,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:24:01 23.03.2020
4380,+23.1,+22.2,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:25:01 23.03.2020
4381,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:26:01 23.03.2020
4382,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:27:01 23.03.2020
4383,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:28:01 23.03.2020
4384,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:29:01 23.03.2020
4385,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:30:01 23.03.2020
4386,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:31:01 23.03.2020
4387,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:32:01 23.03.2020
4388,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:33:01 23.03.2020
4389,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:34:01 23.03.2020
4390,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:35:01 23.03.2020
4391,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:36:01 23.03.2020
4392,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:37:01 23.03.2020
4393,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:38:01 23.03.2020
4394,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:39:01 23.03.2020
4395,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:40:01 23.03.2020
4396,+23.1,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:41:01 23.03.2020
4397,+23.2,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:42:01 23.03.2020
4398,+23.2,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:43:01 23.03.2020
4399,+23.2,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:44:01 23.03.2020
4400,+23.2,+22.1,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:45:01 23.03.2020
4401,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:46:01 23.03.2020
4402,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:47:01 23.03.2020
4403,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:48:01 23.03.2020
4404,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:49:01 23.03.2020
4405,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:50:01 23.03.2020
4406,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:51:01 23.03.2020
4407,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:52:01 23.03.2020
4408,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:53:01 23.03.2020
4409,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:54:01 23.03.2020
4410,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:55:01 23.03.2020
4411,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:56:01 23.03.2020
4412,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:57:01 23.03.2020
4413,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:58:01 23.03.2020
4414,+23.2,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:59:01 23.03.2020
4415,+23.3,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:00:01 23.03.2020
4416,+23.3,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:01:01 23.03.2020
4417,+23.3,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:02:01 23.03.2020
4418,+23.3,+22,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:03:01 23.03.2020
4419,+23.3,+21.9,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:04:01 23.03.2020
4420,+23.3,+21.9,+22.9,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:05:01 23.03.2020
4421,+23.3,+21.9,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:06:01 23.03.2020
4422,+23.3,+21.9,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:07:01 23.03.2020
4423,+23.3,+21.9,+22.9,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:08:01 23.03.2020
4424,+23.3,+21.8,+23,+22.7,+22.9,+23.6,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:09:01 23.03.2020
4425,+23.3,+21.8,+22.9,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:10:01 23.03.2020
4426,+23.3,+21.8,+23,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:11:01 23.03.2020
4427,+23.3,+21.8,+22.9,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:12:01 23.03.2020
4428,+23.3,+21.8,+22.9,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:13:01 23.03.2020
4429,+23.3,+21.8,+23,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:14:01 23.03.2020
4430,+23.3,+21.8,+22.9,+22.7,+22.8,+23.5,+23.3,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:15:01 23.03.2020
4431,+23.4,+22.2,+22.9,+22.7,+22.8,+23.5,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:16:01 23.03.2020
4432,+23.4,+23,+22.9,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:17:01 23.03.2020
4433,+23.4,+23.4,+22.9,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:18:01 23.03.2020
4434,+23.4,+23.5,+23,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:19:01 23.03.2020
4435,+23.4,+23.5,+23,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:20:01 23.03.2020
4436,+23.4,+23.5,+23,+22.7,+22.9,+23.5,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:21:01 23.03.2020
4437,+23.4,+23.4,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:22:01 23.03.2020
4438,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:23:01 23.03.2020
4439,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:24:01 23.03.2020
4440,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:25:01 23.03.2020
4441,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:26:01 23.03.2020
4442,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:27:01 23.03.2020
4443,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:28:01 23.03.2020
4444,+23.4,+23.4,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,INCR,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:29:01 23.03.2020
4445,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:30:01 23.03.2020
4446,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:31:01 23.03.2020
4447,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,INCR,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:32:01 23.03.2020
4448,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:33:01 23.03.2020
4449,+23.4,+23.4,+23,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:34:01 23.03.2020
4450,+23.5,+23.4,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,INCR,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:35:01 23.03.2020
4451,+23.5,+23.4,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:36:01 23.03.2020
4452,+23.5,+23.3,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:37:01 23.03.2020
4453,+23.5,+23.3,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:38:01 23.03.2020
4454,+23.5,+23.3,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:39:01 23.03.2020
4455,+23.5,+23.3,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:40:01 23.03.2020
4456,+23.5,+23.3,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:41:01 23.03.2020
4457,+23.5,+23.3,+22.9,+22.7,+22.9,+23.6,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:42:01 23.03.2020
4458,+23.5,+23.3,+22.9,+22.7,+22.8,+23.6,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:43:01 23.03.2020
4459,+23.5,+23.3,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:44:01 23.03.2020
4460,+23.5,+23.3,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:45:01 23.03.2020
4461,+23.5,+23.2,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:46:01 23.03.2020
4462,+23.5,+23.2,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:47:01 23.03.2020
4463,+23.5,+23.2,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,13:48:01 23.03.2020
4464,+23.5,+23.2,+22.9,+22.7,+22.9,+23.5,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:49:01 23.03.2020
4465,+23.5,+23.2,+22.9,+22.7,+22.8,+23.6,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:50:01 23.03.2020
4466,+23.6,+23.2,+22.9,+22.7,+22.9,+23.6,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:51:01 23.03.2020
4467,+23.6,+23.2,+22.9,+22.7,+22.9,+23.6,+23.3,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:52:01 23.03.2020
4468,+23.6,+23.2,+22.9,+22.7,+22.8,+23.6,+23.3,+23.5,+23.4,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:53:01 23.03.2020
4469,+23.6,+23.2,+22.9,+22.7,+22.8,+23.6,+23.3,+23.5,+23.4,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:54:01 23.03.2020
4470,+23.6,+23.2,+22.9,+22.7,+22.9,+23.6,+23.3,+23.5,+23.4,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:55:01 23.03.2020
4471,+23.6,+23.2,+22.9,+22.7,+22.8,+23.6,+23.3,+23.5,+23.3,+23.2,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:56:01 23.03.2020
4472,+23.6,+23.2,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.3,+23.2,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:57:01 23.03.2020
4473,+23.6,+23.1,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.3,+23.2,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,13:58:01 23.03.2020
4474,+23.6,+23.1,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.4,+23.2,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,13:59:01 23.03.2020
4475,+23.6,+23.1,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.4,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:00:01 23.03.2020
4476,+23.6,+23.2,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.4,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:01:01 23.03.2020
4477,+23.6,+23.1,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:02:01 23.03.2020
4478,+23.6,+23,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:03:01 23.03.2020
4479,+23.6,+23,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:04:01 23.03.2020
4480,+23.6,+23,+22.9,+22.7,+22.8,+23.5,+23.3,+23.5,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:05:01 23.03.2020
4481,+23.6,+23,+22.9,+22.7,+22.8,+23.6,+23.3,+23.5,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:06:01 23.03.2020
4482,+23.6,+23,+22.9,+22.7,+22.8,+23.6,+23.3,+23.5,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:07:01 23.03.2020
4483,+23.6,+23,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:08:01 23.03.2020
4484,+23.6,+23,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:09:01 23.03.2020
4485,+23.6,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:10:01 23.03.2020
4486,+23.6,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:11:01 23.03.2020
