NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
4487,+23.7,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:12:01 23.03.2020
4488,+23.7,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:13:01 23.03.2020
4489,+23.7,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:14:01 23.03.2020
4490,+23.7,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:15:01 23.03.2020
4491,+23.7,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:16:01 23.03.2020
4492,+23.7,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:17:01 23.03.2020
4493,+23.7,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:18:01 23.03.2020
4494,+23.7,+22.9,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:19:01 23.03.2020
4495,+23.7,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:20:01 23.03.2020
4496,+23.7,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:21:01 23.03.2020
4497,+23.7,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:22:01 23.03.2020
4498,+23.7,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,14:23:01 23.03.2020
4499,+23.7,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:24:01 23.03.2020
4500,+23.7,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:25:01 23.03.2020
4501,+23.7,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:26:01 23.03.2020
4502,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:27:01 23.03.2020
4503,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.4,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:28:01 23.03.2020
4504,+23.8,+22.8,+22.9,+22.7,+22.8,+23.7,+23.3,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:29:01 23.03.2020
4505,+23.8,+22.8,+22.9,+22.7,+22.8,+23.7,+23.3,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:30:01 23.03.2020
4506,+23.8,+22.8,+22.9,+22.7,+22.8,+23.7,+23.3,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:31:01 23.03.2020
4507,+23.8,+22.8,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:32:01 23.03.2020
4508,+23.8,+22.8,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:33:01 23.03.2020
4509,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:34:01 23.03.2020
4510,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:35:01 23.03.2020
4511,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:36:01 23.03.2020
4512,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:37:01 23.03.2020
4513,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.3,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:38:01 23.03.2020
4514,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:39:01 23.03.2020
4515,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.3,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:40:01 23.03.2020
4516,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:41:01 23.03.2020
4517,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:42:01 23.03.2020
4518,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:43:01 23.03.2020
4519,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:44:01 23.03.2020
4520,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:45:01 23.03.2020
4521,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:46:01 23.03.2020
4522,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:47:01 23.03.2020
4523,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:48:01 23.03.2020
4524,+23.8,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:49:01 23.03.2020
4525,+23.9,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:50:01 23.03.2020
4526,+23.9,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:51:01 23.03.2020
4527,+23.9,+22.8,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:52:01 23.03.2020
4528,+23.9,+22.7,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:53:01 23.03.2020
4529,+23.9,+22.7,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,MDI_,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,14:54:01 23.03.2020
4530,+23.9,+22.7,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,14:55:01 23.03.2020
4531,+23.9,+22.7,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,14:56:01 23.03.2020
4532,+23.9,+22.7,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,14:57:01 23.03.2020
4533,+23.8,+22.7,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,14:58:01 23.03.2020
4534,+23.8,+22.7,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,14:59:01 23.03.2020
4535,+23.8,+22.7,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:00:01 23.03.2020
4536,+23.8,+22.7,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:01:01 23.03.2020
4537,+23.8,+22.6,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:02:01 23.03.2020
4538,+23.8,+22.5,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:03:01 23.03.2020
4539,+23.8,+22.5,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:04:01 23.03.2020
4540,+23.8,+22.5,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:05:01 23.03.2020
4541,+23.8,+22.5,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:06:01 23.03.2020
4542,+23.8,+22.5,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:07:01 23.03.2020
4543,+23.8,+22.5,+22.9,+22.7,+22.8,+23.8,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:08:01 23.03.2020
4544,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:09:01 23.03.2020
4545,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:10:01 23.03.2020
4546,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:11:01 23.03.2020
4547,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:12:01 23.03.2020
4548,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:13:01 23.03.2020
4549,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:14:01 23.03.2020
4550,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:15:01 23.03.2020
4551,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:16:01 23.03.2020
4552,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:17:01 23.03.2020
4553,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:18:01 23.03.2020
4554,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:19:01 23.03.2020
4555,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:20:01 23.03.2020
4556,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:21:01 23.03.2020
4557,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:22:01 23.03.2020
4558,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:23:01 23.03.2020
4559,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:24:01 23.03.2020
4560,+23.8,+22.4,+22.9,+22.7,+22.8,+23.8,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:25:01 23.03.2020
4561,+23.8,+22.4,+22.9,+22.7,+22.8,+23.7,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:26:01 23.03.2020
4562,+23.8,+22.4,+22.9,+22.7,+22.8,+23.7,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:27:01 23.03.2020
4563,+23.8,+22.3,+22.9,+22.7,+22.8,+23.7,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:28:01 23.03.2020
4564,+23.7,+22.3,+22.9,+22.7,+22.8,+23.7,+23.5,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:29:01 23.03.2020
4565,+23.7,+22.3,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:30:01 23.03.2020
4566,+23.7,+22.3,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:31:01 23.03.2020
4567,+23.7,+22.3,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,15:32:01 23.03.2020
4568,+23.7,+22.3,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:33:01 23.03.2020
4569,+23.7,+22.3,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:34:01 23.03.2020
4570,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:35:01 23.03.2020
4571,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:36:01 23.03.2020
4572,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:37:01 23.03.2020
4573,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:38:01 23.03.2020
4574,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:39:01 23.03.2020
4575,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:40:01 23.03.2020
4576,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:41:01 23.03.2020
4577,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:42:01 23.03.2020
4578,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:43:01 23.03.2020
4579,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:44:01 23.03.2020
4580,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:45:01 23.03.2020
4581,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:46:01 23.03.2020
4582,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:47:01 23.03.2020
4583,+23.7,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:48:01 23.03.2020
4584,+23.6,+22.3,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.2,+25,MDI_,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:49:01 23.03.2020
4585,+23.6,+22.2,+22.9,+22.7,+22.8,+23.6,+23.4,+23.6,+23.5,+23.3,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:50:01 23.03.2020
4586,+23.6,+22.2,+22.9,+22.7,+22.8,+23.6,+23.4,+23.7,+23.6,+23.3,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:51:01 23.03.2020
4587,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.6,+23.3,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0376,+0,+0,+0,15:52:01 23.03.2020
4588,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.3,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:53:01 23.03.2020
4589,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.3,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,15:54:01 23.03.2020
4590,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.3,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,15:55:01 23.03.2020
4591,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,15:56:01 23.03.2020
4592,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,15:57:01 23.03.2020
4593,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,15:58:01 23.03.2020
4594,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,15:59:01 23.03.2020
4595,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,16:00:01 23.03.2020
4596,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,16:01:01 23.03.2020
4597,+23.6,+22.2,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.4,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,16:02:01 23.03.2020
4598,+23.6,+22.1,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.4,+25,FULL,0,0,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,16:03:01 23.03.2020
4599,+23.6,+22.1,+22.9,+22.7,+22.8,+23.7,+23.4,+23.6,+23.5,+23.3,+25,FULL,0,1,+0,+0,+0.016,+0,+0.0377,+0,+0,+0,16:04:01 23.03.2020
4600,+23.6,+22.1,+22.9,+22.7,+22.8,+23.7,+23.4,+23.7,+23.6,+23.4,+25,FULL,0,1,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,16:05:01 23.03.2020
4601,+23.6,+22.1,+22.9,+22.7,+22.8,+23.7,+23.4,+23.8,+23.7,+23.5,+25.1,FULL,0,1,+0,+0,+0.0161,+0,+0.0377,+0,+0,+0,16:06:01 23.03.2020
4602,+23.6,+22.1,+22.9,+22.7,+22.8,+23.7,+23.4,+23.8,+23.8,+23.6,+25.3,FULL,0,1,+0,+0,+0.0162,+0,+0.0377,+0,+0,+0,16:07:01 23.03.2020
4603,+23.5,+22.1,+22.9,+22.7,+22.8,+23.7,+23.4,+23.9,+23.8,+23.6,+25.8,FULL,0,1,+0,+0,+0.0162,+0,+0.0377,+0,+0,+0,16:08:01 23.03.2020
4604,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+23.9,+23.8,+23.6,+25.6,FULL,0,1,+0,+0,+0.0162,+0,+0.0377,+0,+0,+0,16:09:01 23.03.2020
4605,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.8,+23.6,+25.8,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:10:01 23.03.2020
4606,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+25.8,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:11:01 23.03.2020
4607,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:12:01 23.03.2020
4608,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:13:01 23.03.2020
4609,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:14:01 23.03.2020
4610,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:15:01 23.03.2020
