NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
4611,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:16:01 23.03.2020
4612,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+23.9,+23.6,+25.8,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:17:01 23.03.2020
4613,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+23.9,+23.6,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:18:01 23.03.2020
4614,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+24,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:19:01 23.03.2020
4615,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+23.9,+23.6,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:20:01 23.03.2020
4616,+23.5,+22,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+23.9,+23.6,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:21:01 23.03.2020
4617,+23.5,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+24,+23.7,+25.7,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:22:01 23.03.2020
4618,+23.5,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+24,+23.7,+25.5,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:23:01 23.03.2020
4619,+23.5,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+24,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:24:01 23.03.2020
4620,+23.5,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+24,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:25:01 23.03.2020
4621,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+24,+23.7,+25.1,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:26:01 23.03.2020
4622,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+23.9,+23.7,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:27:01 23.03.2020
4623,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:28:01 23.03.2020
4624,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:29:01 23.03.2020
4625,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:30:01 23.03.2020
4626,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+25,MANU,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:31:01 23.03.2020
4627,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+25,MANU,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:32:01 23.03.2020
4628,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+25,MANU,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:33:01 23.03.2020
4629,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.9,+23.6,+25.3,MDI_,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:34:01 23.03.2020
4630,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24,+23.8,+23.6,+25.6,FULL,499,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,16:35:01 23.03.2020
4631,+23.4,+21.9,+22.9,+22.7,+22.8,+23.6,+23.4,+24.1,+24,+23.7,+26,FULL,499,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,16:36:01 23.03.2020
4632,+23.4,+22.4,+22.9,+22.7,+22.8,+23.6,+23.4,+24.2,+24,+23.8,+26,FULL,1000,1,+0,+0,+0.0164,+0,+0.0377,+0,+0,+0,16:37:01 23.03.2020
4633,+23.4,+22.7,+22.9,+22.7,+22.8,+23.6,+23.4,+24.3,+24.2,+24,+26,FULL,1000,1,+0,+0,+0.0165,+0,+0.0379,+0,+0,+0,16:38:01 23.03.2020
4634,+23.4,+23.1,+22.9,+22.7,+22.8,+23.6,+23.4,+24.4,+24.3,+24,+26.1,FULL,999,1,+0,+0,+0.0165,+0,+0.0379,+0,+0,+0,16:39:01 23.03.2020
4635,+23.4,+23.1,+22.9,+22.7,+22.8,+23.7,+23.4,+24.4,+24.3,+24.1,+26.5,FULL,999,1,+0,+0,+0.0165,+0,+0.0379,+0,+0,+0,16:40:01 23.03.2020
4636,+23.3,+23.2,+22.9,+22.7,+22.8,+23.7,+23.4,+24.5,+24.3,+24.1,+26.8,FULL,1000,1,+0,+0,+0.0166,+0,+0.0379,+0,+0,+0,16:41:01 23.03.2020
4637,+23.4,+23.4,+22.9,+22.7,+22.8,+23.7,+23.4,+24.5,+24.4,+24.1,+27,FULL,999,1,+0,+0,+0.0166,+0,+0.0379,+0,+0,+0,16:42:01 23.03.2020
4638,+23.3,+23.6,+22.9,+22.7,+22.8,+23.7,+23.4,+24.5,+24.4,+24.1,+26.7,FULL,999,1,+0,+0,+0.0166,+0,+0.0379,+0,+0,+0,16:43:01 23.03.2020
4639,+23.3,+23.6,+22.9,+22.7,+22.8,+23.7,+23.4,+24.5,+24.4,+24.1,+27,FULL,1000,1,+0,+0,+0.0166,+0,+0.0381,+0,+0,+0,16:44:01 23.03.2020
4640,+23.3,+23.7,+22.9,+22.7,+22.8,+23.7,+23.4,+24.6,+24.4,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0379,+0,+0,+0,16:45:01 23.03.2020
4641,+23.3,+23.9,+22.9,+22.7,+22.9,+23.7,+23.4,+24.6,+24.5,+24.1,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:46:01 23.03.2020
4642,+23.3,+24,+22.9,+22.8,+22.9,+23.7,+23.4,+24.6,+24.5,+24.1,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:47:01 23.03.2020
4643,+23.3,+24,+23,+22.8,+22.9,+23.7,+23.4,+24.6,+24.4,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:48:01 23.03.2020
4644,+23.3,+24.1,+23,+22.8,+22.9,+23.7,+23.4,+24.6,+24.5,+24.1,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:49:01 23.03.2020
4645,+23.3,+24.2,+23,+22.8,+22.9,+23.7,+23.4,+24.6,+24.5,+24.1,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:50:01 23.03.2020
4646,+23.3,+24.3,+23,+22.8,+22.9,+23.7,+23.4,+24.6,+24.5,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:51:01 23.03.2020
4647,+23.3,+24.3,+23,+22.8,+22.9,+23.7,+23.5,+24.6,+24.5,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:52:01 23.03.2020
4648,+23.3,+24.3,+23,+22.8,+22.9,+23.7,+23.5,+24.6,+24.5,+24.1,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:53:01 23.03.2020
4649,+23.3,+24.5,+23,+22.8,+22.9,+23.7,+23.4,+24.6,+24.5,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:54:01 23.03.2020
4650,+23.3,+24.5,+23,+22.8,+22.9,+23.7,+23.5,+24.6,+24.5,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:55:01 23.03.2020
4651,+23.3,+24.5,+23,+22.8,+22.9,+23.7,+23.5,+24.6,+24.5,+24.1,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:56:01 23.03.2020
4652,+23.3,+24.6,+23,+22.8,+22.9,+23.7,+23.5,+24.6,+24.5,+24.1,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:57:01 23.03.2020
4653,+23.3,+24.6,+23,+22.8,+23,+23.7,+23.5,+24.6,+24.6,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,16:58:01 23.03.2020
4654,+23.3,+24.7,+23,+22.8,+23,+23.7,+23.5,+24.6,+24.5,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,16:59:01 23.03.2020
4655,+23.2,+24.7,+23,+22.8,+23,+23.7,+23.5,+24.7,+24.5,+24.1,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,17:00:01 23.03.2020
4656,+23.2,+24.7,+23,+22.8,+23,+23.7,+23.5,+24.7,+24.6,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,17:01:01 23.03.2020
4657,+23.2,+24.7,+23,+22.8,+23,+23.7,+23.5,+24.7,+24.6,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,17:02:01 23.03.2020
4658,+23.2,+24.8,+23.1,+22.8,+23,+23.7,+23.5,+24.7,+24.6,+24.1,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,17:03:01 23.03.2020
4659,+23.2,+24.9,+23.1,+22.9,+23,+23.7,+23.5,+24.7,+24.6,+24.1,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,17:04:01 23.03.2020
4660,+23.2,+25,+23.1,+22.9,+23,+23.7,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,17:05:01 23.03.2020
4661,+23.2,+25,+23.1,+22.9,+23,+23.7,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,17:06:01 23.03.2020
4662,+23.2,+25.1,+23.1,+22.9,+23,+23.7,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,17:07:01 23.03.2020
4663,+23.2,+25.1,+23.1,+22.9,+23,+23.7,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0381,+0,+0,+0,17:08:01 23.03.2020
4664,+23.2,+25.2,+23.1,+22.9,+23,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:09:01 23.03.2020
4665,+23.2,+25.2,+23.1,+22.9,+23.1,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:10:01 23.03.2020
4666,+23.2,+25.2,+23.1,+22.9,+23.1,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:11:01 23.03.2020
4667,+23.2,+25.3,+23.2,+23,+23.1,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:12:01 23.03.2020
4668,+23.2,+25.3,+23.2,+23,+23.1,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:13:01 23.03.2020
4669,+23.2,+25.3,+23.2,+23,+23.1,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:14:01 23.03.2020
4670,+23.2,+25.4,+23.2,+23,+23.1,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:15:01 23.03.2020
4671,+23.1,+25.4,+23.2,+23,+23.1,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:16:01 23.03.2020
4672,+23.1,+25.4,+23.2,+23,+23.1,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:17:01 23.03.2020
4673,+23.1,+25.4,+23.2,+23,+23.1,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:18:01 23.03.2020
4674,+23.1,+25.4,+23.2,+23,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:19:01 23.03.2020
4675,+23.1,+25.5,+23.2,+23,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:20:01 23.03.2020
4676,+23.1,+25.5,+23.2,+23,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:21:01 23.03.2020
4677,+23.1,+25.5,+23.3,+23,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:22:01 23.03.2020
4678,+23.1,+25.5,+23.3,+23,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:23:01 23.03.2020
4679,+23.1,+25.5,+23.3,+23,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:24:01 23.03.2020
4680,+23.1,+25.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:25:01 23.03.2020
4681,+23.1,+25.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:26:01 23.03.2020
4682,+23.1,+25.6,+23.3,+23.1,+23.2,+23.7,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:27:01 23.03.2020
4683,+23.1,+25.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:28:01 23.03.2020
4684,+23,+25.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:29:01 23.03.2020
4685,+23,+25.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:30:01 23.03.2020
4686,+23,+25.6,+23.3,+23.1,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:31:01 23.03.2020
4687,+23,+25.5,+23.3,+23.1,+23.2,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:32:01 23.03.2020
4688,+23,+25.6,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:33:01 23.03.2020
4689,+23,+25.6,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:34:01 23.03.2020
4690,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:35:01 23.03.2020
4691,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:36:01 23.03.2020
4692,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:37:01 23.03.2020
4693,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:38:01 23.03.2020
4694,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:39:01 23.03.2020
4695,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:40:01 23.03.2020
4696,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:41:01 23.03.2020
4697,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:42:01 23.03.2020
4698,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:43:01 23.03.2020
4699,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:44:01 23.03.2020
4700,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,17:45:01 23.03.2020
4701,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:46:01 23.03.2020
4702,+23,+25.5,+23.3,+23.1,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:47:01 23.03.2020
4703,+23,+25.5,+23.3,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.2,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:48:01 23.03.2020
4704,+23,+25.5,+23.4,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,17:49:01 23.03.2020
4705,+23,+25.5,+23.4,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:50:01 23.03.2020
4706,+23,+25.5,+23.4,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:51:01 23.03.2020
4707,+23,+25.5,+23.4,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:52:01 23.03.2020
4708,+23.1,+25.5,+23.4,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:53:01 23.03.2020
4709,+23.1,+25.6,+23.4,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:54:01 23.03.2020
4710,+23.1,+25.6,+23.4,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,17:55:01 23.03.2020
4711,+23.1,+25.6,+23.4,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:56:01 23.03.2020
4712,+23.1,+25.6,+23.4,+23.2,+23.3,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:57:01 23.03.2020
4713,+23.1,+25.7,+23.4,+23.2,+23.4,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:58:01 23.03.2020
4714,+23.1,+25.7,+23.4,+23.2,+23.4,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,17:59:01 23.03.2020
4715,+23.1,+25.7,+23.4,+23.2,+23.4,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:00:01 23.03.2020
4716,+23.1,+25.7,+23.4,+23.2,+23.4,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:01:01 23.03.2020
4717,+23.1,+25.7,+23.4,+23.2,+23.4,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:02:01 23.03.2020
4718,+23.1,+25.8,+23.4,+23.3,+23.4,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:03:01 23.03.2020
4719,+23.1,+25.8,+23.4,+23.3,+23.4,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:04:01 23.03.2020
4720,+23.1,+25.8,+23.4,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:05:01 23.03.2020
4721,+23.1,+25.8,+23.4,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:06:01 23.03.2020
4722,+23.1,+25.8,+23.4,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:07:01 23.03.2020
4723,+23.1,+25.8,+23.4,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:08:01 23.03.2020
4724,+23.1,+25.8,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:09:01 23.03.2020
4725,+23.1,+25.8,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:10:01 23.03.2020
4726,+23.1,+25.8,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:11:01 23.03.2020
4727,+23.1,+25.8,+23.5,+23.3,+23.4,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:12:01 23.03.2020
4728,+23.1,+25.9,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:13:01 23.03.2020
4729,+23.1,+25.8,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:14:01 23.03.2020
4730,+23.1,+25.9,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:15:01 23.03.2020
4731,+23.1,+25.9,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:16:01 23.03.2020
4732,+23.1,+25.9,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:17:01 23.03.2020
4733,+23.1,+25.9,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:18:01 23.03.2020
