NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
4734,+23.1,+25.9,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:19:01 23.03.2020
4735,+23.2,+25.8,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:20:01 23.03.2020
4736,+23.2,+25.8,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:21:01 23.03.2020
4737,+23.2,+25.8,+23.5,+23.3,+23.5,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:22:01 23.03.2020
4738,+23.2,+25.8,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:23:01 23.03.2020
4739,+23.2,+25.8,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:24:01 23.03.2020
4740,+23.2,+25.7,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:25:01 23.03.2020
4741,+23.2,+25.7,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:26:01 23.03.2020
4742,+23.2,+25.8,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:27:01 23.03.2020
4743,+23.2,+25.7,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:28:01 23.03.2020
4744,+23.3,+25.7,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:29:01 23.03.2020
4745,+23.3,+25.7,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:30:01 23.03.2020
4746,+23.3,+25.7,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:31:01 23.03.2020
4747,+23.3,+25.7,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:32:01 23.03.2020
4748,+23.3,+25.7,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:33:01 23.03.2020
4749,+23.3,+25.7,+23.5,+23.4,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:34:01 23.03.2020
4750,+23.3,+25.7,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:35:01 23.03.2020
4751,+23.3,+25.6,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:36:01 23.03.2020
4752,+23.3,+25.6,+23.5,+23.3,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:37:01 23.03.2020
4753,+23.3,+25.6,+23.5,+23.4,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:38:01 23.03.2020
4754,+23.3,+25.7,+23.5,+23.4,+23.5,+23.8,+23.5,+24.8,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,18:39:01 23.03.2020
4755,+23.3,+25.6,+23.5,+23.4,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,18:40:01 23.03.2020
4756,+23.3,+25.6,+23.5,+23.4,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0383,+0,+0,+0,18:41:01 23.03.2020
4757,+23.3,+25.6,+23.5,+23.4,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:42:01 23.03.2020
4758,+23.3,+25.7,+23.5,+23.4,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:43:01 23.03.2020
4759,+23.3,+25.7,+23.5,+23.4,+23.5,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:44:01 23.03.2020
4760,+23.3,+25.8,+23.5,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:45:01 23.03.2020
4761,+23.3,+25.8,+23.5,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:46:01 23.03.2020
4762,+23.3,+25.8,+23.6,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:47:01 23.03.2020
4763,+23.3,+25.8,+23.5,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:48:01 23.03.2020
4764,+23.3,+25.8,+23.6,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:49:01 23.03.2020
4765,+23.3,+25.8,+23.6,+23.4,+23.6,+23.7,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:50:01 23.03.2020
4766,+23.3,+25.8,+23.6,+23.4,+23.6,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:51:01 23.03.2020
4767,+23.3,+25.8,+23.6,+23.4,+23.6,+23.7,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:52:01 23.03.2020
4768,+23.4,+25.9,+23.6,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:53:01 23.03.2020
4769,+23.4,+25.8,+23.6,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:54:01 23.03.2020
4770,+23.4,+25.9,+23.6,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:55:01 23.03.2020
4771,+23.4,+25.9,+23.6,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:56:01 23.03.2020
4772,+23.4,+25.9,+23.6,+23.4,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:57:01 23.03.2020
4773,+23.4,+25.9,+23.6,+23.4,+23.6,+23.8,+23.5,+24.7,+24.7,+24.3,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,18:58:01 23.03.2020
4774,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,18:59:01 23.03.2020
4775,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:00:01 23.03.2020
4776,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:01:01 23.03.2020
4777,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:02:01 23.03.2020
4778,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:03:01 23.03.2020
4779,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:04:01 23.03.2020
4780,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:05:01 23.03.2020
4781,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:06:01 23.03.2020
4782,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:07:01 23.03.2020
4783,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.5,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:08:01 23.03.2020
4784,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:09:01 23.03.2020
4785,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:10:01 23.03.2020
4786,+23.4,+25.8,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:11:01 23.03.2020
4787,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:12:01 23.03.2020
4788,+23.4,+25.9,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:13:01 23.03.2020
4789,+23.5,+25.8,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:14:01 23.03.2020
4790,+23.5,+25.8,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:15:01 23.03.2020
4791,+23.5,+25.8,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0383,+0,+0,+0,19:16:01 23.03.2020
4792,+23.5,+25.8,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:17:01 23.03.2020
4793,+23.5,+25.7,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:18:01 23.03.2020
4794,+23.5,+25.7,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:19:01 23.03.2020
4795,+23.5,+25.8,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:20:01 23.03.2020
4796,+23.5,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:21:01 23.03.2020
4797,+23.5,+25.7,+23.6,+23.5,+23.6,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:22:01 23.03.2020
4798,+23.5,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:23:01 23.03.2020
4799,+23.5,+25.8,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:24:01 23.03.2020
4800,+23.5,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:25:01 23.03.2020
4801,+23.5,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:26:01 23.03.2020
4802,+23.5,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:27:01 23.03.2020
4803,+23.5,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:28:01 23.03.2020
4804,+23.6,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:29:01 23.03.2020
4805,+23.5,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:30:01 23.03.2020
4806,+23.6,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:31:01 23.03.2020
4807,+23.6,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:32:01 23.03.2020
4808,+23.6,+25.7,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:33:01 23.03.2020
4809,+23.6,+25.8,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:34:01 23.03.2020
4810,+23.6,+25.8,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:35:01 23.03.2020
4811,+23.6,+25.8,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:36:01 23.03.2020
4812,+23.6,+25.8,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:37:01 23.03.2020
4813,+23.6,+25.9,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:38:01 23.03.2020
4814,+23.6,+25.9,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:39:01 23.03.2020
4815,+23.6,+25.9,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:40:01 23.03.2020
4816,+23.6,+25.9,+23.6,+23.5,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:41:01 23.03.2020
4817,+23.6,+25.9,+23.6,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:42:01 23.03.2020
4818,+23.6,+25.9,+23.6,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:43:01 23.03.2020
4819,+23.6,+25.9,+23.6,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:44:01 23.03.2020
4820,+23.6,+25.9,+23.6,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:45:01 23.03.2020
4821,+23.6,+25.9,+23.6,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:46:01 23.03.2020
4822,+23.6,+25.9,+23.7,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:47:01 23.03.2020
4823,+23.6,+25.9,+23.6,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:48:01 23.03.2020
4824,+23.6,+25.9,+23.7,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:49:01 23.03.2020
4825,+23.6,+25.9,+23.7,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:50:01 23.03.2020
4826,+23.6,+25.9,+23.7,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:51:01 23.03.2020
4827,+23.6,+25.9,+23.7,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:52:01 23.03.2020
4828,+23.6,+25.9,+23.7,+23.6,+23.7,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:53:01 23.03.2020
4829,+23.6,+25.9,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:54:01 23.03.2020
4830,+23.6,+25.9,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,19:55:01 23.03.2020
4831,+23.6,+25.9,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:56:01 23.03.2020
4832,+23.6,+25.9,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:57:01 23.03.2020
4833,+23.6,+26,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:58:01 23.03.2020
4834,+23.6,+25.9,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,19:59:01 23.03.2020
4835,+23.6,+25.9,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,20:00:01 23.03.2020
4836,+23.6,+25.9,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:01:01 23.03.2020
4837,+23.6,+25.9,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:02:01 23.03.2020
4838,+23.6,+25.8,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,20:03:01 23.03.2020
4839,+23.6,+25.8,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:04:01 23.03.2020
4840,+23.5,+25.8,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:05:01 23.03.2020
4841,+23.5,+25.9,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:06:01 23.03.2020
4842,+23.5,+25.8,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,20:07:01 23.03.2020
4843,+23.5,+25.8,+23.7,+23.6,+23.8,+23.8,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:08:01 23.03.2020
4844,+23.5,+25.8,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:09:01 23.03.2020
4845,+23.5,+25.8,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:10:01 23.03.2020
4846,+23.5,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:11:01 23.03.2020
4847,+23.5,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:12:01 23.03.2020
4848,+23.5,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:13:01 23.03.2020
4849,+23.5,+25.8,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:14:01 23.03.2020
4850,+23.5,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:15:01 23.03.2020
4851,+23.5,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:16:01 23.03.2020
4852,+23.5,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:17:01 23.03.2020
4853,+23.5,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:18:01 23.03.2020
4854,+23.5,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:19:01 23.03.2020
4855,+23.4,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:20:01 23.03.2020
