NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
4856,+23.4,+25.7,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:21:01 23.03.2020
4857,+23.4,+25.7,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:22:01 23.03.2020
4858,+23.4,+25.7,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:23:01 23.03.2020
4859,+23.4,+25.8,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:24:01 23.03.2020
4860,+23.4,+25.8,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:25:01 23.03.2020
4861,+23.4,+25.8,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:26:01 23.03.2020
4862,+23.4,+25.8,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:27:01 23.03.2020
4863,+23.4,+25.9,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:28:01 23.03.2020
4864,+23.4,+25.9,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:29:01 23.03.2020
4865,+23.4,+25.9,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:30:01 23.03.2020
4866,+23.4,+25.9,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:31:01 23.03.2020
4867,+23.4,+25.9,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:32:01 23.03.2020
4868,+23.4,+25.9,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:33:01 23.03.2020
4869,+23.4,+25.9,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.3,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:34:01 23.03.2020
4870,+23.3,+25.9,+23.7,+23.6,+23.8,+24,+23.6,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:35:01 23.03.2020
4871,+23.3,+25.9,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:36:01 23.03.2020
4872,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:37:01 23.03.2020
4873,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:38:01 23.03.2020
4874,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:39:01 23.03.2020
4875,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:40:01 23.03.2020
4876,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:41:01 23.03.2020
4877,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:42:01 23.03.2020
4878,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:43:01 23.03.2020
4879,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:44:01 23.03.2020
4880,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:45:01 23.03.2020
4881,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,20:46:01 23.03.2020
4882,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.6,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:47:01 23.03.2020
4883,+23.3,+25.9,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:48:01 23.03.2020
4884,+23.3,+25.9,+23.7,+23.6,+23.8,+23.9,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:49:01 23.03.2020
4885,+23.3,+25.8,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,20:50:01 23.03.2020
4886,+23.2,+25.8,+23.7,+23.6,+23.8,+24.1,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,20:51:01 23.03.2020
4887,+23.2,+25.8,+23.7,+23.6,+23.8,+24.1,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,20:52:01 23.03.2020
4888,+23.2,+25.8,+23.7,+23.6,+23.8,+24.1,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:53:01 23.03.2020
4889,+23.2,+25.8,+23.7,+23.6,+23.8,+24.1,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,20:54:01 23.03.2020
4890,+23.2,+25.8,+23.7,+23.6,+23.8,+24.1,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,20:55:01 23.03.2020
4891,+23.2,+25.8,+23.7,+23.6,+23.8,+24.1,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:56:01 23.03.2020
4892,+23.2,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:57:01 23.03.2020
4893,+23.2,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:58:01 23.03.2020
4894,+23.1,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,20:59:01 23.03.2020
4895,+23.1,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.3,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:00:01 23.03.2020
4896,+23.1,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:01:01 23.03.2020
4897,+23.1,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:02:01 23.03.2020
4898,+23.1,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:03:01 23.03.2020
4899,+23.1,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:04:01 23.03.2020
4900,+23.1,+25.6,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:05:01 23.03.2020
4901,+23.1,+25.6,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:06:01 23.03.2020
4902,+23,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.4,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:07:01 23.03.2020
4903,+23,+25.6,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.5,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:08:01 23.03.2020
4904,+23,+25.6,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.6,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,21:09:01 23.03.2020
4905,+23,+25.6,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.6,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,21:10:01 23.03.2020
4906,+23,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.6,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:11:01 23.03.2020
4907,+23,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.6,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:12:01 23.03.2020
4908,+23,+25.7,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:13:01 23.03.2020
4909,+23,+25.8,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:14:01 23.03.2020
4910,+23,+25.8,+23.7,+23.6,+23.8,+24.1,+23.7,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:15:01 23.03.2020
4911,+23,+25.8,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,21:16:01 23.03.2020
4912,+23,+25.8,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,21:17:01 23.03.2020
4913,+23,+25.8,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,21:18:01 23.03.2020
4914,+23,+25.8,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:19:01 23.03.2020
4915,+23,+25.8,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:20:01 23.03.2020
4916,+23,+25.8,+23.7,+23.6,+23.8,+24,+23.7,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:21:01 23.03.2020
4917,+23,+25.9,+23.7,+23.7,+23.8,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:22:01 23.03.2020
4918,+23,+25.9,+23.7,+23.7,+23.8,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:23:01 23.03.2020
4919,+23,+25.9,+23.7,+23.7,+23.8,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:24:01 23.03.2020
4920,+23,+25.9,+23.7,+23.7,+23.8,+23.9,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:25:01 23.03.2020
4921,+23,+25.9,+23.7,+23.7,+23.8,+23.9,+23.7,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:26:01 23.03.2020
4922,+23,+25.9,+23.7,+23.7,+23.8,+23.9,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:27:01 23.03.2020
4923,+23,+25.9,+23.7,+23.7,+23.8,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,21:28:01 23.03.2020
4924,+23,+25.9,+23.7,+23.7,+23.8,+23.9,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,21:29:01 23.03.2020
4925,+23.1,+25.9,+23.7,+23.7,+23.8,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,21:30:01 23.03.2020
4926,+23.1,+25.9,+23.7,+23.7,+23.8,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,21:31:01 23.03.2020
4927,+23.1,+25.9,+23.7,+23.7,+23.8,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,21:32:01 23.03.2020
4928,+23.1,+25.9,+23.8,+23.7,+23.8,+23.9,+23.6,+24.7,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:33:01 23.03.2020
4929,+23.1,+25.9,+23.7,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:34:01 23.03.2020
4930,+23.1,+25.9,+23.8,+23.7,+23.8,+23.9,+23.6,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:35:01 23.03.2020
4931,+23.1,+25.9,+23.8,+23.7,+23.8,+23.9,+23.6,+24.7,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:36:01 23.03.2020
4932,+23.1,+25.9,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.6,+24.6,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:37:01 23.03.2020
4933,+23.1,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:38:01 23.03.2020
4934,+23.1,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:39:01 23.03.2020
4935,+23.1,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.6,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:40:01 23.03.2020
4936,+23.1,+25.9,+23.8,+23.7,+23.8,+23.9,+23.6,+24.7,+24.6,+24.6,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,21:41:01 23.03.2020
4937,+23.1,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.6,+24.6,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:42:01 23.03.2020
4938,+23.1,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.6,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:43:01 23.03.2020
4939,+23.1,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.6,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,21:44:01 23.03.2020
4940,+23.1,+25.8,+23.8,+23.7,+23.8,+23.9,+23.6,+24.7,+24.6,+24.5,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,21:45:01 23.03.2020
4941,+23.1,+25.7,+23.8,+23.7,+23.8,+23.9,+23.6,+24.8,+24.6,+24.6,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,21:46:01 23.03.2020
4942,+23.1,+25.7,+23.8,+23.7,+23.8,+23.9,+23.6,+24.8,+24.7,+24.6,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,21:47:01 23.03.2020
4943,+23.1,+25.7,+23.8,+23.7,+23.8,+23.9,+23.6,+24.7,+24.6,+24.6,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,21:48:01 23.03.2020
4944,+23.1,+25.8,+23.8,+23.7,+23.8,+23.9,+23.6,+24.8,+24.6,+24.5,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,21:49:01 23.03.2020
4945,+23.2,+25.7,+23.8,+23.7,+23.8,+23.9,+23.6,+24.8,+24.6,+24.6,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,21:50:01 23.03.2020
4946,+23.2,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,21:51:01 23.03.2020
4947,+23.2,+25.7,+23.8,+23.7,+23.8,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,21:52:01 23.03.2020
4948,+23.2,+25.7,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.6,+24.6,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,21:53:01 23.03.2020
4949,+23.2,+25.6,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:54:01 23.03.2020
4950,+23.2,+25.6,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:55:01 23.03.2020
4951,+23.2,+25.7,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:56:01 23.03.2020
4952,+23.2,+25.7,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.6,+24.6,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:57:01 23.03.2020
4953,+23.2,+25.6,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:58:01 23.03.2020
4954,+23.2,+25.6,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,21:59:01 23.03.2020
4955,+23.2,+25.6,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:00:01 23.03.2020
4956,+23.2,+25.7,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:01:01 23.03.2020
4957,+23.2,+25.7,+23.8,+23.7,+23.8,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:02:01 23.03.2020
4958,+23.2,+25.7,+23.8,+23.7,+23.8,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:03:01 23.03.2020
4959,+23.2,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:04:01 23.03.2020
4960,+23.2,+25.8,+23.8,+23.7,+23.8,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:05:01 23.03.2020
4961,+23.2,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:06:01 23.03.2020
4962,+23.2,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:07:01 23.03.2020
4963,+23.2,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:08:01 23.03.2020
4964,+23.3,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:09:01 23.03.2020
4965,+23.3,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:10:01 23.03.2020
4966,+23.3,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:11:01 23.03.2020
4967,+23.3,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:12:01 23.03.2020
4968,+23.3,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:13:01 23.03.2020
4969,+23.3,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:14:01 23.03.2020
4970,+23.3,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:15:01 23.03.2020
4971,+23.3,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:16:01 23.03.2020
4972,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:17:01 23.03.2020
4973,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:18:01 23.03.2020
4974,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:19:01 23.03.2020
4975,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:20:01 23.03.2020
4976,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:21:01 23.03.2020
4977,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:22:01 23.03.2020
