NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
4978,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:23:01 23.03.2020
4979,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:24:01 23.03.2020
4980,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:25:01 23.03.2020
4981,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:26:01 23.03.2020
4982,+23.3,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:27:01 23.03.2020
4983,+23.4,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:28:01 23.03.2020
4984,+23.4,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:29:01 23.03.2020
4985,+23.4,+25.8,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:30:01 23.03.2020
4986,+23.4,+25.8,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:31:01 23.03.2020
4987,+23.4,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:32:01 23.03.2020
4988,+23.4,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:33:01 23.03.2020
4989,+23.4,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:34:01 23.03.2020
4990,+23.4,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:35:01 23.03.2020
4991,+23.4,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:36:01 23.03.2020
4992,+23.4,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:37:01 23.03.2020
4993,+23.4,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,22:38:01 23.03.2020
4994,+23.4,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:39:01 23.03.2020
4995,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:40:01 23.03.2020
4996,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:41:01 23.03.2020
4997,+23.4,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:42:01 23.03.2020
4998,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:43:01 23.03.2020
4999,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:44:01 23.03.2020
5000,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:45:01 23.03.2020
5001,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:46:01 23.03.2020
5002,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:47:01 23.03.2020
5003,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:48:01 23.03.2020
5004,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:49:01 23.03.2020
5005,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:50:01 23.03.2020
5006,+23.5,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:51:01 23.03.2020
5007,+23.5,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:52:01 23.03.2020
5008,+23.5,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:53:01 23.03.2020
5009,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:54:01 23.03.2020
5010,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:55:01 23.03.2020
5011,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:56:01 23.03.2020
5012,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,22:57:01 23.03.2020
5013,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,22:58:01 23.03.2020
5014,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0383,+0,+0,+0,22:59:01 23.03.2020
5015,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0383,+0,+0,+0,23:00:01 23.03.2020
5016,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0383,+0,+0,+0,23:01:01 23.03.2020
5017,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:02:01 23.03.2020
5018,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:03:01 23.03.2020
5019,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:04:01 23.03.2020
5020,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:05:01 23.03.2020
5021,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:06:01 23.03.2020
5022,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:07:01 23.03.2020
5023,+23.5,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:08:01 23.03.2020
5024,+23.6,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:09:01 23.03.2020
5025,+23.6,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:10:01 23.03.2020
5026,+23.6,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:11:01 23.03.2020
5027,+23.6,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:12:01 23.03.2020
5028,+23.6,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:13:01 23.03.2020
5029,+23.6,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:14:01 23.03.2020
5030,+23.6,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:15:01 23.03.2020
5031,+23.6,+25.9,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:16:01 23.03.2020
5032,+23.6,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:17:01 23.03.2020
5033,+23.6,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:18:01 23.03.2020
5034,+23.6,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:19:01 23.03.2020
5035,+23.6,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:20:01 23.03.2020
5036,+23.6,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:21:01 23.03.2020
5037,+23.6,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:22:01 23.03.2020
5038,+23.6,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:23:01 23.03.2020
5039,+23.6,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:24:01 23.03.2020
5040,+23.6,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:25:01 23.03.2020
5041,+23.6,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:26:01 23.03.2020
5042,+23.6,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:27:01 23.03.2020
5043,+23.6,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,23:28:01 23.03.2020
5044,+23.6,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:29:01 23.03.2020
5045,+23.6,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:30:01 23.03.2020
5046,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:31:01 23.03.2020
5047,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:32:01 23.03.2020
5048,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:33:01 23.03.2020
5049,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0385,+0,+0,+0,23:34:01 23.03.2020
5050,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:35:01 23.03.2020
5051,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,23:36:01 23.03.2020
5052,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:37:01 23.03.2020
5053,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:38:01 23.03.2020
5054,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:39:01 23.03.2020
5055,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:40:01 23.03.2020
5056,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:41:01 23.03.2020
5057,+23.7,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:42:01 23.03.2020
5058,+23.7,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:43:01 23.03.2020
5059,+23.7,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:44:01 23.03.2020
5060,+23.7,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:45:01 23.03.2020
5061,+23.7,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.8,+24.9,+27.1,FULL,999,1,+0,+0,+0.0169,+0,+0.0384,+0,+0,+0,23:46:01 23.03.2020
5062,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:47:01 23.03.2020
5063,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.8,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:48:01 23.03.2020
5064,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:49:01 23.03.2020
5065,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:50:01 23.03.2020
5066,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:51:01 23.03.2020
5067,+23.8,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:52:01 23.03.2020
5068,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:53:01 23.03.2020
5069,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:54:01 23.03.2020
5070,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:55:01 23.03.2020
5071,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:56:01 23.03.2020
5072,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:57:01 23.03.2020
5073,+23.8,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,23:58:01 23.03.2020
5074,+23.8,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,23:59:01 23.03.2020
5075,+23.7,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:00:01 24.03.2020
5076,+23.8,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:01:01 24.03.2020
5077,+23.8,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:02:01 24.03.2020
5078,+23.8,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:03:01 24.03.2020
5079,+23.8,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:04:01 24.03.2020
5080,+23.8,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:05:01 24.03.2020
5081,+23.8,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:06:01 24.03.2020
5082,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:07:01 24.03.2020
5083,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:08:01 24.03.2020
5084,+23.8,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:09:01 24.03.2020
5085,+23.8,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,00:10:01 24.03.2020
5086,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:11:01 24.03.2020
5087,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:12:01 24.03.2020
5088,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,00:13:01 24.03.2020
5089,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0385,+0,+0,+0,00:14:01 24.03.2020
5090,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:15:01 24.03.2020
5091,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:16:01 24.03.2020
5092,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:17:01 24.03.2020
5093,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:18:01 24.03.2020
5094,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:19:01 24.03.2020
5095,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:20:01 24.03.2020
5096,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:21:01 24.03.2020
5097,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:22:01 24.03.2020
5098,+23.8,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:23:01 24.03.2020
5099,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:24:01 24.03.2020
