NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
5100,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:25:01 24.03.2020
5101,+23.8,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:26:01 24.03.2020
5102,+23.8,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:27:01 24.03.2020
5103,+23.8,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:28:01 24.03.2020
5104,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:29:01 24.03.2020
5105,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:30:01 24.03.2020
5106,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:31:01 24.03.2020
5107,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:32:01 24.03.2020
5108,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:33:01 24.03.2020
5109,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:34:01 24.03.2020
5110,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:35:01 24.03.2020
5111,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:36:01 24.03.2020
5112,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:37:01 24.03.2020
5113,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:38:01 24.03.2020
5114,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:39:01 24.03.2020
5115,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:40:01 24.03.2020
5116,+23.8,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:41:01 24.03.2020
5117,+23.9,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:42:01 24.03.2020
5118,+23.9,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:43:01 24.03.2020
5119,+23.9,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:44:01 24.03.2020
5120,+23.9,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:45:01 24.03.2020
5121,+23.9,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:46:01 24.03.2020
5122,+23.9,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:47:01 24.03.2020
5123,+23.9,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:48:01 24.03.2020
5124,+23.9,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:49:01 24.03.2020
5125,+23.9,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:50:01 24.03.2020
5126,+23.9,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:51:01 24.03.2020
5127,+23.9,+25.8,+23.8,+23.7,+24,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:52:01 24.03.2020
5128,+23.9,+25.8,+23.8,+23.8,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:53:01 24.03.2020
5129,+23.9,+25.8,+23.8,+23.8,+24,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:54:01 24.03.2020
5130,+23.9,+25.8,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,00:55:01 24.03.2020
5131,+23.9,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:56:01 24.03.2020
5132,+23.9,+25.6,+23.8,+23.7,+24,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:57:01 24.03.2020
5133,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,00:58:01 24.03.2020
5134,+23.9,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0383,+0,+0,+0,00:59:01 24.03.2020
5135,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,01:00:01 24.03.2020
5136,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,01:01:01 24.03.2020
5137,+24,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:02:01 24.03.2020
5138,+24,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:03:01 24.03.2020
5139,+24,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:04:01 24.03.2020
5140,+23.9,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:05:01 24.03.2020
5141,+23.9,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:06:01 24.03.2020
5142,+23.9,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:07:01 24.03.2020
5143,+23.9,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:08:01 24.03.2020
5144,+23.9,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:09:01 24.03.2020
5145,+23.9,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:10:01 24.03.2020
5146,+23.9,+25.6,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:11:01 24.03.2020
5147,+23.9,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:12:01 24.03.2020
5148,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:13:01 24.03.2020
5149,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:14:01 24.03.2020
5150,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:15:01 24.03.2020
5151,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:16:01 24.03.2020
5152,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:17:01 24.03.2020
5153,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:18:01 24.03.2020
5154,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:19:01 24.03.2020
5155,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:20:01 24.03.2020
5156,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:21:01 24.03.2020
5157,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:22:01 24.03.2020
5158,+23.8,+25.6,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:23:01 24.03.2020
5159,+23.8,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:24:01 24.03.2020
5160,+23.8,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:25:01 24.03.2020
5161,+23.8,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:26:01 24.03.2020
5162,+23.8,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:27:01 24.03.2020
5163,+23.8,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:28:01 24.03.2020
5164,+23.7,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:29:01 24.03.2020
5165,+23.7,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:30:01 24.03.2020
5166,+23.7,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:31:01 24.03.2020
5167,+23.7,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:32:01 24.03.2020
5168,+23.7,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:33:01 24.03.2020
5169,+23.7,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:34:01 24.03.2020
5170,+23.7,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,01:35:01 24.03.2020
5171,+23.7,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0385,+0,+0,+0,01:36:01 24.03.2020
5172,+23.7,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:37:01 24.03.2020
5173,+23.7,+25.7,+23.8,+23.7,+23.9,+24.1,+23.7,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:38:01 24.03.2020
5174,+23.7,+25.7,+23.8,+23.7,+23.9,+24.1,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:39:01 24.03.2020
5175,+23.7,+25.7,+23.8,+23.7,+24,+24,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:40:01 24.03.2020
5176,+23.6,+25.7,+23.8,+23.8,+24,+24,+23.7,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:41:01 24.03.2020
5177,+23.6,+25.7,+23.8,+23.8,+24,+24,+23.7,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:42:01 24.03.2020
5178,+23.6,+25.7,+23.8,+23.7,+24,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:43:01 24.03.2020
5179,+23.6,+25.7,+23.8,+23.8,+24,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:44:01 24.03.2020
5180,+23.6,+25.7,+23.8,+23.7,+24,+24,+23.7,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,01:45:01 24.03.2020
5181,+23.6,+25.6,+23.8,+23.8,+23.9,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:46:01 24.03.2020
5182,+23.6,+25.6,+23.8,+23.7,+24,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:47:01 24.03.2020
5183,+23.5,+25.6,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,01:48:01 24.03.2020
5184,+23.5,+25.6,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,01:49:01 24.03.2020
5185,+23.5,+25.6,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:50:01 24.03.2020
5186,+23.5,+25.6,+23.8,+23.7,+24,+24,+23.7,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,01:51:01 24.03.2020
5187,+23.5,+25.6,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,01:52:01 24.03.2020
5188,+23.5,+25.6,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,01:53:01 24.03.2020
5189,+23.5,+25.5,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,01:54:01 24.03.2020
5190,+23.5,+25.5,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,01:55:01 24.03.2020
5191,+23.5,+25.5,+23.8,+23.7,+23.9,+24.2,+23.7,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,01:56:01 24.03.2020
5192,+23.5,+25.5,+23.8,+23.7,+23.9,+24.2,+23.7,+24.8,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0389,+0,+0,+0,01:57:01 24.03.2020
5193,+23.5,+25.5,+23.8,+23.7,+23.9,+24.2,+23.7,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,01:58:01 24.03.2020
5194,+23.4,+25.5,+23.8,+23.7,+23.9,+24.2,+23.7,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0389,+0,+0,+0,01:59:01 24.03.2020
5195,+23.4,+25.5,+23.8,+23.7,+23.9,+24.2,+23.7,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,02:00:01 24.03.2020
5196,+23.4,+25.5,+23.8,+23.7,+23.9,+24.1,+23.7,+24.8,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,02:01:01 24.03.2020
5197,+23.4,+25.4,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,02:02:01 24.03.2020
5198,+23.4,+25.5,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,02:03:01 24.03.2020
5199,+23.3,+25.5,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,02:04:01 24.03.2020
5200,+23.3,+25.4,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,02:05:01 24.03.2020
5201,+23.3,+25.4,+23.8,+23.7,+23.9,+24.1,+23.7,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:06:01 24.03.2020
5202,+23.3,+25.4,+23.8,+23.7,+23.9,+24,+23.7,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:07:01 24.03.2020
5203,+23.3,+25.5,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:08:01 24.03.2020
5204,+23.3,+25.5,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:09:01 24.03.2020
5205,+23.3,+25.6,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:10:01 24.03.2020
5206,+23.3,+25.6,+23.8,+23.7,+23.9,+24.1,+23.7,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:11:01 24.03.2020
5207,+23.3,+25.6,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:12:01 24.03.2020
5208,+23.3,+25.6,+23.8,+23.7,+23.9,+24.1,+23.7,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:13:01 24.03.2020
5209,+23.3,+25.6,+23.8,+23.7,+23.9,+24.1,+23.7,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:14:01 24.03.2020
5210,+23.3,+25.6,+23.8,+23.7,+23.9,+24.1,+23.7,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:15:01 24.03.2020
5211,+23.3,+25.6,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:16:01 24.03.2020
5212,+23.3,+25.6,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:17:01 24.03.2020
5213,+23.3,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:18:01 24.03.2020
5214,+23.3,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:19:01 24.03.2020
5215,+23.2,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,02:20:01 24.03.2020
5216,+23.2,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,02:21:01 24.03.2020
5217,+23.2,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,02:22:01 24.03.2020
5218,+23.2,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,02:23:01 24.03.2020
5219,+23.2,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,02:24:01 24.03.2020
5220,+23.2,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:25:01 24.03.2020
5221,+23.2,+25.7,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:26:01 24.03.2020
