NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
5222,+23.2,+25.7,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:27:01 24.03.2020
5223,+23.2,+25.7,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:28:01 24.03.2020
5224,+23.2,+25.7,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:29:01 24.03.2020
5225,+23.1,+25.7,+23.8,+23.7,+23.9,+24.1,+23.7,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:30:01 24.03.2020
5226,+23.1,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:31:01 24.03.2020
5227,+23.1,+25.7,+23.8,+23.7,+24,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:32:01 24.03.2020
5228,+23.1,+25.7,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:33:01 24.03.2020
5229,+23,+25.7,+23.8,+23.7,+23.9,+24,+23.7,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:34:01 24.03.2020
5230,+23,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:35:01 24.03.2020
5231,+23,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:36:01 24.03.2020
5232,+23.1,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,02:37:01 24.03.2020
5233,+23.1,+25.6,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,02:38:01 24.03.2020
5234,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:39:01 24.03.2020
5235,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,02:40:01 24.03.2020
5236,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,02:41:01 24.03.2020
5237,+23.1,+25.6,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,02:42:01 24.03.2020
5238,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,02:43:01 24.03.2020
5239,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,02:44:01 24.03.2020
5240,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,02:45:01 24.03.2020
5241,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,02:46:01 24.03.2020
5242,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,02:47:01 24.03.2020
5243,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,02:48:01 24.03.2020
5244,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,02:49:01 24.03.2020
5245,+23.1,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,02:50:01 24.03.2020
5246,+23.1,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:51:01 24.03.2020
5247,+23.1,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:52:01 24.03.2020
5248,+23.1,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:53:01 24.03.2020
5249,+23.1,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:54:01 24.03.2020
5250,+23.1,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:55:01 24.03.2020
5251,+23.2,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,02:56:01 24.03.2020
5252,+23.2,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,02:57:01 24.03.2020
5253,+23.2,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0385,+0,+0,+0,02:58:01 24.03.2020
5254,+23.2,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,02:59:01 24.03.2020
5255,+23.2,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:00:01 24.03.2020
5256,+23.2,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,03:01:01 24.03.2020
5257,+23.2,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:02:01 24.03.2020
5258,+23.2,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:03:01 24.03.2020
5259,+23.2,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:04:01 24.03.2020
5260,+23.2,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,03:05:01 24.03.2020
5261,+23.2,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:06:01 24.03.2020
5262,+23.2,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:07:01 24.03.2020
5263,+23.2,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:08:01 24.03.2020
5264,+23.2,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:09:01 24.03.2020
5265,+23.2,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:10:01 24.03.2020
5266,+23.2,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:11:01 24.03.2020
5267,+23.2,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:12:01 24.03.2020
5268,+23.2,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:13:01 24.03.2020
5269,+23.2,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:14:01 24.03.2020
5270,+23.2,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:15:01 24.03.2020
5271,+23.2,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:16:01 24.03.2020
5272,+23.2,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:17:01 24.03.2020
5273,+23.2,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:18:01 24.03.2020
5274,+23.2,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:19:01 24.03.2020
5275,+23.2,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:20:01 24.03.2020
5276,+23.3,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:21:01 24.03.2020
5277,+23.3,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:22:01 24.03.2020
5278,+23.3,+25.7,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,03:23:01 24.03.2020
5279,+23.3,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,03:24:01 24.03.2020
5280,+23.3,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:25:01 24.03.2020
5281,+23.3,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,03:26:01 24.03.2020
5282,+23.3,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.6,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,03:27:01 24.03.2020
5283,+23.3,+25.6,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,03:28:01 24.03.2020
5284,+23.3,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,03:29:01 24.03.2020
5285,+23.3,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,03:30:01 24.03.2020
5286,+23.3,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,03:31:01 24.03.2020
5287,+23.3,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,03:32:01 24.03.2020
5288,+23.3,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:33:01 24.03.2020
5289,+23.3,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:34:01 24.03.2020
5290,+23.3,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,03:35:01 24.03.2020
5291,+23.3,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,03:36:01 24.03.2020
5292,+23.3,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:37:01 24.03.2020
5293,+23.3,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:38:01 24.03.2020
5294,+23.4,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,03:39:01 24.03.2020
5295,+23.4,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,03:40:01 24.03.2020
5296,+23.4,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.7,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:41:01 24.03.2020
5297,+23.5,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,03:42:01 24.03.2020
5298,+23.4,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,03:43:01 24.03.2020
5299,+23.4,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,03:44:01 24.03.2020
5300,+23.4,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,03:45:01 24.03.2020
5301,+23.4,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,03:46:01 24.03.2020
5302,+23.4,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,03:47:01 24.03.2020
5303,+23.4,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:48:01 24.03.2020
5304,+23.4,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:49:01 24.03.2020
5305,+23.4,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:50:01 24.03.2020
5306,+23.4,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:51:01 24.03.2020
5307,+23.4,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:52:01 24.03.2020
5308,+23.4,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:53:01 24.03.2020
5309,+23.4,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:54:01 24.03.2020
5310,+23.4,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:55:01 24.03.2020
5311,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:56:01 24.03.2020
5312,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,03:57:01 24.03.2020
5313,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:58:01 24.03.2020
5314,+23.5,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,03:59:01 24.03.2020
5315,+23.5,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:00:01 24.03.2020
5316,+23.5,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:01:01 24.03.2020
5317,+23.5,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:02:01 24.03.2020
5318,+23.5,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:03:01 24.03.2020
5319,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:04:01 24.03.2020
5320,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:05:01 24.03.2020
5321,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:06:01 24.03.2020
5322,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:07:01 24.03.2020
5323,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:08:01 24.03.2020
5324,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:09:01 24.03.2020
5325,+23.5,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:10:01 24.03.2020
5326,+23.6,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:11:01 24.03.2020
5327,+23.6,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:12:01 24.03.2020
5328,+23.6,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,04:13:01 24.03.2020
5329,+23.6,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:14:01 24.03.2020
5330,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:15:01 24.03.2020
5331,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,04:16:01 24.03.2020
5332,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.7,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,04:17:01 24.03.2020
5333,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:18:01 24.03.2020
5334,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:19:01 24.03.2020
5335,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:20:01 24.03.2020
5336,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,04:21:01 24.03.2020
5337,+23.6,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:22:01 24.03.2020
5338,+23.6,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:23:01 24.03.2020
5339,+23.6,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:24:01 24.03.2020
5340,+23.6,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,04:25:01 24.03.2020
5341,+23.6,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,04:26:01 24.03.2020
5342,+23.7,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:27:01 24.03.2020
5343,+23.7,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,04:28:01 24.03.2020
