NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
5344,+23.6,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,04:29:01 24.03.2020
5345,+23.6,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,04:30:01 24.03.2020
5346,+23.6,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,04:31:01 24.03.2020
5347,+23.6,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,04:32:01 24.03.2020
5348,+23.6,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,04:33:01 24.03.2020
5349,+23.6,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,04:34:01 24.03.2020
5350,+23.6,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:35:01 24.03.2020
5351,+23.6,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:36:01 24.03.2020
5352,+23.6,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:37:01 24.03.2020
5353,+23.6,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:38:01 24.03.2020
5354,+23.7,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:39:01 24.03.2020
5355,+23.7,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:40:01 24.03.2020
5356,+23.7,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:41:01 24.03.2020
5357,+23.7,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:42:01 24.03.2020
5358,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:43:01 24.03.2020
5359,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0383,+0,+0,+0,04:44:01 24.03.2020
5360,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:45:01 24.03.2020
5361,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,04:46:01 24.03.2020
5362,+23.7,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0383,+0,+0,+0,04:47:01 24.03.2020
5363,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:48:01 24.03.2020
5364,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:49:01 24.03.2020
5365,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:50:01 24.03.2020
5366,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:51:01 24.03.2020
5367,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:52:01 24.03.2020
5368,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:53:01 24.03.2020
5369,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:54:01 24.03.2020
5370,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:55:01 24.03.2020
5371,+23.8,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:56:01 24.03.2020
5372,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:57:01 24.03.2020
5373,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:58:01 24.03.2020
5374,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,04:59:01 24.03.2020
5375,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:00:01 24.03.2020
5376,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:01:01 24.03.2020
5377,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,05:02:01 24.03.2020
5378,+23.7,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,05:03:01 24.03.2020
5379,+23.7,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:04:01 24.03.2020
5380,+23.7,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:05:01 24.03.2020
5381,+23.7,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,05:06:01 24.03.2020
5382,+23.7,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,05:07:01 24.03.2020
5383,+23.8,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:08:01 24.03.2020
5384,+23.8,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:09:01 24.03.2020
5385,+23.8,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,05:10:01 24.03.2020
5386,+23.8,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,05:11:01 24.03.2020
5387,+23.8,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,05:12:01 24.03.2020
5388,+23.8,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,05:13:01 24.03.2020
5389,+23.8,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,05:14:01 24.03.2020
5390,+23.8,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.8,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,05:15:01 24.03.2020
5391,+23.8,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,05:16:01 24.03.2020
5392,+23.8,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,05:17:01 24.03.2020
5393,+23.8,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,05:18:01 24.03.2020
5394,+23.8,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,05:19:01 24.03.2020
5395,+23.8,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,05:20:01 24.03.2020
5396,+23.8,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,05:21:01 24.03.2020
5397,+23.8,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,05:22:01 24.03.2020
5398,+23.8,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,05:23:01 24.03.2020
5399,+23.8,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,05:24:01 24.03.2020
5400,+23.8,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,05:25:01 24.03.2020
5401,+23.8,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,05:26:01 24.03.2020
5402,+23.8,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,05:27:01 24.03.2020
5403,+23.9,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,05:28:01 24.03.2020
5404,+23.9,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:29:01 24.03.2020
5405,+23.8,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:30:01 24.03.2020
5406,+23.8,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:31:01 24.03.2020
5407,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:32:01 24.03.2020
5408,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:33:01 24.03.2020
5409,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:34:01 24.03.2020
5410,+23.8,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:35:01 24.03.2020
5411,+23.8,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:36:01 24.03.2020
5412,+23.8,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.8,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:37:01 24.03.2020
5413,+23.8,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:38:01 24.03.2020
5414,+23.8,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:39:01 24.03.2020
5415,+23.9,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:40:01 24.03.2020
5416,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:41:01 24.03.2020
5417,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:42:01 24.03.2020
5418,+23.9,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:43:01 24.03.2020
5419,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:44:01 24.03.2020
5420,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:45:01 24.03.2020
5421,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:46:01 24.03.2020
5422,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:47:01 24.03.2020
5423,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:48:01 24.03.2020
5424,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:49:01 24.03.2020
5425,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:50:01 24.03.2020
5426,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:51:01 24.03.2020
5427,+23.9,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,05:52:01 24.03.2020
5428,+23.9,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:53:01 24.03.2020
5429,+23.9,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:54:01 24.03.2020
5430,+23.9,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,05:55:01 24.03.2020
5431,+23.9,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,05:56:01 24.03.2020
5432,+23.9,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,05:57:01 24.03.2020
5433,+24,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,05:58:01 24.03.2020
5434,+24,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,05:59:01 24.03.2020
5435,+24,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:00:01 24.03.2020
5436,+24,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,06:01:01 24.03.2020
5437,+24,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,06:02:01 24.03.2020
5438,+23.9,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,06:03:01 24.03.2020
5439,+23.9,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:04:01 24.03.2020
5440,+23.9,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,06:05:01 24.03.2020
5441,+23.9,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,06:06:01 24.03.2020
5442,+23.9,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,06:07:01 24.03.2020
5443,+23.9,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,06:08:01 24.03.2020
5444,+23.9,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,06:09:01 24.03.2020
5445,+23.9,+25.3,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,06:10:01 24.03.2020
5446,+23.9,+25.3,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,06:11:01 24.03.2020
5447,+23.9,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,06:12:01 24.03.2020
5448,+24,+25.2,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,06:13:01 24.03.2020
5449,+24,+25.2,+23.8,+23.7,+23.9,+24,+23.6,+24.8,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,06:14:01 24.03.2020
5450,+24,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,06:15:01 24.03.2020
5451,+24,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,06:16:01 24.03.2020
5452,+24,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,06:17:01 24.03.2020
5453,+24,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:18:01 24.03.2020
5454,+24,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:19:01 24.03.2020
5455,+24,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:20:01 24.03.2020
5456,+24,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:21:01 24.03.2020
5457,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:22:01 24.03.2020
5458,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:23:01 24.03.2020
5459,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:24:01 24.03.2020
5460,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:25:01 24.03.2020
5461,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:26:01 24.03.2020
5462,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:27:01 24.03.2020
5463,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:28:01 24.03.2020
5464,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:29:01 24.03.2020
5465,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:30:01 24.03.2020
5466,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:31:01 24.03.2020
