NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
5467,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:32:01 24.03.2020
5468,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:33:01 24.03.2020
5469,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:34:01 24.03.2020
5470,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:35:01 24.03.2020
5471,+24,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:36:01 24.03.2020
5472,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:37:01 24.03.2020
5473,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:38:01 24.03.2020
5474,+24,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:39:01 24.03.2020
5475,+24,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:40:01 24.03.2020
5476,+24,+25.6,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,06:41:01 24.03.2020
5477,+24,+25.5,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0382,+0,+0,+0,06:42:01 24.03.2020
5478,+24.1,+25.4,+23.8,+23.7,+23.9,+23.9,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0382,+0,+0,+0,06:43:01 24.03.2020
5479,+24.1,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,06:44:01 24.03.2020
5480,+24.1,+25.4,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,06:45:01 24.03.2020
5481,+24.1,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:46:01 24.03.2020
5482,+24.1,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,06:47:01 24.03.2020
5483,+24,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,06:48:01 24.03.2020
5484,+24,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.7,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,06:49:01 24.03.2020
5485,+24,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:50:01 24.03.2020
5486,+24,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,06:51:01 24.03.2020
5487,+23.9,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,06:52:01 24.03.2020
5488,+23.9,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:53:01 24.03.2020
5489,+23.9,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:54:01 24.03.2020
5490,+23.9,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:55:01 24.03.2020
5491,+23.9,+25.3,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:56:01 24.03.2020
5492,+23.9,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:57:01 24.03.2020
5493,+23.9,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,06:58:01 24.03.2020
5494,+23.9,+25.2,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,06:59:01 24.03.2020
5495,+23.9,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,07:00:01 24.03.2020
5496,+23.9,+25.3,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,07:01:01 24.03.2020
5497,+23.9,+25.2,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,07:02:01 24.03.2020
5498,+23.8,+25.2,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.6,+24.9,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,07:03:01 24.03.2020
5499,+23.8,+25.3,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,07:04:01 24.03.2020
5500,+23.8,+25.3,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,07:05:01 24.03.2020
5501,+23.8,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,07:06:01 24.03.2020
5502,+23.8,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,07:07:01 24.03.2020
5503,+23.8,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:08:01 24.03.2020
5504,+23.8,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:09:01 24.03.2020
5505,+23.8,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:10:01 24.03.2020
5506,+23.8,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.9,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:11:01 24.03.2020
5507,+23.7,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,07:12:01 24.03.2020
5508,+23.7,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,07:13:01 24.03.2020
5509,+23.7,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0385,+0,+0,+0,07:14:01 24.03.2020
5510,+23.7,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:15:01 24.03.2020
5511,+23.7,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.9,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0385,+0,+0,+0,07:16:01 24.03.2020
5512,+23.7,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:17:01 24.03.2020
5513,+23.7,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:18:01 24.03.2020
5514,+23.7,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:19:01 24.03.2020
5515,+23.7,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:20:01 24.03.2020
5516,+23.7,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:21:01 24.03.2020
5517,+23.6,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:22:01 24.03.2020
5518,+23.6,+25.5,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:23:01 24.03.2020
5519,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,1000,1,+0,+0,+0.0168,+0,+0.0384,+0,+0,+0,07:24:01 24.03.2020
5520,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:25:01 24.03.2020
5521,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:26:01 24.03.2020
5522,+23.6,+25.5,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:27:01 24.03.2020
5523,+23.6,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:28:01 24.03.2020
5524,+23.6,+25.6,+23.8,+23.7,+23.9,+24,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0386,+0,+0,+0,07:29:01 24.03.2020
5525,+23.6,+25.6,+23.8,+23.7,+23.9,+24.1,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,07:30:01 24.03.2020
5526,+23.6,+25.6,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,07:31:01 24.03.2020
5527,+23.6,+25.5,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.6,+24.8,+27,FULL,999,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,07:32:01 24.03.2020
5528,+23.6,+25.4,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.7,+24.8,+27,FULL,999,1,+0,+0,+0.0168,+0,+0.0387,+0,+0,+0,07:33:01 24.03.2020
5529,+23.5,+25.4,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.6,+24.8,+27,FULL,1000,1,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,07:34:01 24.03.2020
5530,+23.5,+25.4,+23.8,+23.7,+23.9,+24.2,+23.6,+24.7,+24.6,+24.7,+27,MANU,0,0,+0,+0,+0.0167,+0,+0.0389,+0,+0,+0,07:35:01 24.03.2020
5531,+23.5,+25.4,+23.8,+23.7,+23.9,+24.2,+23.6,+24.6,+24.5,+24.4,+27,MDI_,0,1,+0,+0,+0.0167,+0,+0.0387,+0,+0,+0,07:36:01 24.03.2020
5532,+23.5,+25.4,+23.8,+23.7,+23.9,+24.2,+23.6,+24.5,+24.4,+24.3,+26,MANU,0,0,+0,+0,+0.0166,+0,+0.0387,+0,+0,+0,07:37:01 24.03.2020
5533,+23.5,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.5,+24.4,+24.6,+26,MANU,0,0,+0,+0,+0.0166,+0,+0.0387,+0,+0,+0,07:38:01 24.03.2020
5534,+23.4,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.5,+24.4,+24.8,+26,MANU,0,0,+0,+0,+0.0166,+0,+0.0387,+0,+0,+0,07:39:01 24.03.2020
5535,+23.4,+25.4,+23.8,+23.7,+23.9,+24.1,+23.6,+24.6,+24.5,+24.9,+26,MDI_,0,0,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,07:40:01 24.03.2020
5536,+23.4,+25.3,+23.8,+23.7,+23.9,+24.1,+23.6,+24.6,+24.5,+24.9,+26,MDI_,0,0,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,07:41:01 24.03.2020
5537,+23.4,+25.2,+23.8,+23.7,+23.9,+24.1,+23.6,+24.5,+24.5,+24.9,+26,MANU,0,0,+0,+0,+0.0167,+0,+0.0386,+0,+0,+0,07:42:01 24.03.2020
5538,+23.4,+25.2,+23.8,+23.7,+23.9,+24,+23.6,+24.5,+24.5,+25,+26,MANU,0,0,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:43:01 24.03.2020
5539,+23.4,+25.2,+23.8,+23.7,+23.9,+24,+23.6,+24.5,+24.6,+25,+26,MANU,0,0,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:44:01 24.03.2020
5540,+23.4,+25.2,+23.8,+23.6,+23.9,+24,+23.6,+24.5,+24.6,+25,+26,MANU,0,0,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:45:01 24.03.2020
5541,+23.4,+25.2,+23.8,+23.6,+23.9,+24,+23.6,+24.5,+24.6,+25,+26,MANU,0,0,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:46:01 24.03.2020
5542,+23.3,+25.2,+23.8,+23.6,+23.9,+24,+23.6,+24.5,+24.6,+25,+26,MANU,0,0,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:47:01 24.03.2020
5543,+23.3,+25.2,+23.8,+23.6,+23.8,+24,+23.6,+24.5,+24.6,+25,+26,MANU,0,0,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:48:01 24.03.2020
5544,+23.3,+25.2,+23.8,+23.6,+23.8,+24,+23.6,+24.5,+24.6,+25,+26,MANU,0,0,+0,+0,+0.0167,+0,+0.0384,+0,+0,+0,07:49:01 24.03.2020
5545,+23.3,+25.2,+23.8,+23.6,+23.8,+23.9,+23.6,+24.4,+24.5,+25,+26,MANU,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:50:01 24.03.2020
5546,+23.3,+25.1,+23.8,+23.6,+23.8,+23.9,+23.5,+24.4,+24.5,+25,+26,MDI_,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:51:01 24.03.2020
5547,+23.3,+25,+23.8,+23.6,+23.8,+23.9,+23.5,+24.4,+24.5,+25,+26,MDI_,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:52:01 24.03.2020
5548,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.4,+24.5,+25,+26,HWHE,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:53:01 24.03.2020
5549,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.4,+24.5,+25,+26,HWHE,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:54:01 24.03.2020
5550,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.4,+24.5,+25,+26,MANU,0,0,+0,+0,+0.0166,+0,+0.0382,+0,+0,+0,07:55:01 24.03.2020
5551,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.3,+24.4,+24.2,+26.1,FULL,0,1,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,07:56:01 24.03.2020
5552,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.1,+24.1,+24,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0382,+0,+0,+0,07:57:01 24.03.2020
5553,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.1,+24.1,+24.1,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0382,+0,+0,+0,07:58:01 24.03.2020
5554,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.1,+24.1,+24.3,+26,MANU,0,0,+0,+0,+0.0164,+0,+0.0382,+0,+0,+0,07:59:01 24.03.2020
5555,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.1,+24.1,+24.4,+26,HWHE,0,0,+0,+0,+0.0164,+0,+0.0382,+0,+0,+0,08:00:01 24.03.2020
5556,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.2,+24.2,+24.5,+26,MANU,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:01:01 24.03.2020
5557,+23.2,+24.9,+23.8,+23.6,+23.8,+23.9,+23.5,+24.2,+24.2,+24.5,+26,HWHE,0,0,+0,+0,+0.0165,+0,+0.0382,+0,+0,+0,08:02:01 24.03.2020
5558,+23.1,+24.8,+23.8,+23.6,+23.8,+23.9,+23.5,+24.1,+24.1,+24.1,+26,FULL,0,1,+0,+0,+0.0164,+0,+0.0381,+0,+0,+0,08:03:01 24.03.2020
5559,+23.1,+24.8,+23.8,+23.6,+23.8,+23.8,+23.4,+24.1,+24,+23.9,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0381,+0,+0,+0,08:04:01 24.03.2020
5560,+23.1,+24.8,+23.8,+23.6,+23.8,+23.8,+23.4,+24.1,+24,+23.9,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0381,+0,+0,+0,08:05:01 24.03.2020
5561,+23.1,+24.8,+23.8,+23.6,+23.8,+23.8,+23.4,+24.1,+24,+23.9,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0381,+0,+0,+0,08:06:01 24.03.2020
5562,+23,+24.8,+23.8,+23.6,+23.8,+23.8,+23.4,+24.1,+24,+23.9,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0381,+0,+0,+0,08:07:01 24.03.2020
5563,+23,+24.7,+23.8,+23.6,+23.8,+23.8,+23.4,+24.1,+24,+23.8,+26,FULL,0,0,+0,+0,+0.0163,+0,+0.0381,+0,+0,+0,08:08:01 24.03.2020
5564,+23,+24.7,+23.8,+23.6,+23.8,+23.8,+23.4,+24.1,+24,+23.9,+25.8,FULL,0,0,+0,+0,+0.0163,+0,+0.0381,+0,+0,+0,08:09:01 24.03.2020
5565,+23,+24.7,+23.8,+23.6,+23.8,+23.8,+23.4,+24.1,+24,+24,+25.5,FULL,0,0,+0,+0,+0.0163,+0,+0.0381,+0,+0,+0,08:10:01 24.03.2020
5566,+23,+24.7,+23.7,+23.6,+23.8,+23.8,+23.4,+24,+24,+23.9,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:11:01 24.03.2020
5567,+23,+24.6,+23.8,+23.6,+23.8,+23.7,+23.3,+24,+23.9,+23.8,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:12:01 24.03.2020
5568,+23,+24.6,+23.8,+23.6,+23.8,+23.7,+23.3,+24,+23.9,+23.8,+25.6,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:13:01 24.03.2020
5569,+23,+24.6,+23.8,+23.6,+23.8,+23.7,+23.3,+24,+23.9,+23.8,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:14:01 24.03.2020
5570,+23,+24.6,+23.8,+23.6,+23.8,+23.7,+23.3,+24,+24,+23.8,+25.6,FULL,0,0,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:15:01 24.03.2020
5571,+23,+24.6,+23.8,+23.6,+23.8,+23.7,+23.3,+24,+24,+23.8,+25.5,FULL,0,0,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:16:01 24.03.2020
5572,+23,+24.6,+23.8,+23.6,+23.8,+23.7,+23.3,+24,+24,+23.9,+25.1,FULL,0,0,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:17:01 24.03.2020
5573,+23,+24.6,+23.7,+23.6,+23.8,+23.7,+23.3,+24,+24,+23.9,+25.2,FULL,0,0,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:18:01 24.03.2020
5574,+23,+24.5,+23.8,+23.6,+23.8,+23.7,+23.3,+24,+24,+24,+25.2,MDI_,0,0,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:19:01 24.03.2020
5575,+23,+24.5,+23.8,+23.6,+23.8,+23.6,+23.3,+24,+24,+24,+25.5,HWHE,0,0,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:20:01 24.03.2020
5576,+23,+24.5,+23.8,+23.6,+23.8,+23.6,+23.3,+24,+24,+24,+25.5,MANU,0,0,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:21:01 24.03.2020
5577,+23,+24.5,+23.7,+23.6,+23.8,+23.6,+23.3,+24,+24,+23.8,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:22:01 24.03.2020
5578,+23,+24.5,+23.7,+23.6,+23.8,+23.6,+23.3,+23.9,+23.9,+23.7,+25.8,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:23:01 24.03.2020
5579,+23,+24.4,+23.7,+23.6,+23.8,+23.6,+23.2,+23.9,+23.9,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:24:01 24.03.2020
5580,+23,+24.4,+23.7,+23.6,+23.7,+23.6,+23.2,+24,+23.9,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:25:01 24.03.2020
5581,+23,+24.4,+23.7,+23.6,+23.8,+23.6,+23.2,+24,+23.9,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:26:01 24.03.2020
5582,+23,+24.4,+23.7,+23.6,+23.7,+23.6,+23.2,+24,+23.9,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0379,+0,+0,+0,08:27:01 24.03.2020
5583,+23,+24.4,+23.7,+23.6,+23.7,+23.6,+23.2,+24,+23.9,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:28:01 24.03.2020
5584,+23,+24.3,+23.7,+23.6,+23.7,+23.6,+23.2,+24,+23.9,+23.7,+25.8,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:29:01 24.03.2020
5585,+23,+24.3,+23.7,+23.5,+23.7,+23.6,+23.2,+24,+23.9,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:30:01 24.03.2020
5586,+23,+24.4,+23.7,+23.5,+23.7,+23.6,+23.2,+24,+23.9,+23.7,+25.8,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:31:01 24.03.2020
5587,+23,+24.4,+23.7,+23.5,+23.7,+23.6,+23.2,+24,+23.9,+23.7,+25.7,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:32:01 24.03.2020
5588,+23,+24.3,+23.7,+23.5,+23.7,+23.6,+23.2,+24,+23.9,+23.7,+25.8,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:33:01 24.03.2020
5589,+23,+24.3,+23.7,+23.5,+23.7,+23.5,+23.2,+24,+23.9,+23.7,+26,FULL,0,1,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:34:01 24.03.2020
5590,+23.1,+24.3,+23.7,+23.5,+23.7,+23.5,+23.2,+24,+23.9,+23.7,+25.1,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:35:01 24.03.2020
