NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
5591,+23.1,+24.2,+23.7,+23.5,+23.7,+23.5,+23.2,+24,+23.9,+23.7,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:36:01 24.03.2020
5592,+23.1,+24.2,+23.7,+23.5,+23.7,+23.5,+23.2,+24,+23.9,+23.7,+25.1,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:37:01 24.03.2020
5593,+23.1,+24.2,+23.7,+23.5,+23.7,+23.5,+23.1,+24,+23.9,+23.8,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:38:01 24.03.2020
5594,+23.1,+24.1,+23.7,+23.5,+23.7,+23.5,+23.1,+23.9,+23.9,+23.8,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:39:01 24.03.2020
5595,+23.1,+24.1,+23.7,+23.5,+23.7,+23.5,+23.1,+23.9,+23.9,+23.8,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0377,+0,+0,+0,08:40:01 24.03.2020
5596,+23.1,+24.1,+23.7,+23.5,+23.7,+23.5,+23.1,+23.9,+23.9,+23.8,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0376,+0,+0,+0,08:41:01 24.03.2020
5597,+23.1,+24,+23.7,+23.5,+23.7,+23.5,+23.1,+23.9,+23.9,+23.8,+25.1,FULL,0,0,+0,+0,+0.0163,+0,+0.0376,+0,+0,+0,08:42:01 24.03.2020
5598,+23.1,+24,+23.7,+23.5,+23.7,+23.5,+23.1,+23.9,+23.9,+23.8,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0376,+0,+0,+0,08:43:01 24.03.2020
5599,+23.1,+24,+23.7,+23.5,+23.7,+23.5,+23.1,+23.9,+23.9,+23.8,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0376,+0,+0,+0,08:44:01 24.03.2020
5600,+23.1,+23.9,+23.7,+23.5,+23.7,+23.5,+23.1,+23.9,+23.9,+23.8,+25,FULL,0,0,+0,+0,+0.0163,+0,+0.0376,+0,+0,+0,08:45:01 24.03.2020
5601,+23.1,+23.9,+23.7,+23.5,+23.7,+23.5,+23.1,+23.9,+23.8,+23.7,+25,FULL,0,0,+0,+0,+0.0162,+0,+0.0376,+0,+0,+0,08:46:01 24.03.2020
5602,+23.1,+23.9,+23.7,+23.5,+23.7,+23.5,+23.1,+23.9,+23.8,+23.7,+25,FULL,0,0,+0,+0,+0.0162,+0,+0.0376,+0,+0,+0,08:47:01 24.03.2020
5603,+23.1,+23.9,+23.7,+23.5,+23.7,+23.4,+23.1,+23.8,+23.8,+23.7,+25,FULL,0,0,+0,+0,+0.0162,+0,+0.0376,+0,+0,+0,08:48:01 24.03.2020
5604,+23.2,+23.8,+23.7,+23.5,+23.7,+23.4,+23.1,+23.8,+23.8,+23.7,+25,FULL,0,0,+0,+0,+0.0162,+0,+0.0376,+0,+0,+0,08:49:01 24.03.2020
5605,+23.2,+23.8,+23.7,+23.5,+23.7,+23.4,+23.1,+23.8,+23.8,+23.7,+25,FULL,0,0,+0,+0,+0.0162,+0,+0.0376,+0,+0,+0,08:50:01 24.03.2020
5606,+23.2,+23.8,+23.7,+23.5,+23.7,+23.4,+23.1,+23.8,+23.8,+23.7,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0376,+0,+0,+0,08:51:01 24.03.2020
5607,+23.2,+23.8,+23.7,+23.5,+23.7,+23.4,+23.1,+23.8,+23.8,+23.7,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0376,+0,+0,+0,08:52:01 24.03.2020
5608,+23.2,+23.8,+23.7,+23.5,+23.6,+23.4,+23,+23.8,+23.8,+23.7,+25.1,MANU,0,0,+0,+0,+0.0162,+0,+0.0376,+0,+0,+0,08:53:01 24.03.2020
5609,+23.2,+23.8,+23.7,+23.5,+23.6,+23.4,+23.1,+23.8,+23.8,+23.7,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0376,+0,+0,+0,08:54:01 24.03.2020
5610,+23.2,+23.8,+23.7,+23.5,+23.6,+23.4,+23,+23.8,+23.8,+23.7,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0374,+0,+0,+0,08:55:01 24.03.2020
5611,+23.2,+23.8,+23.7,+23.5,+23.6,+23.4,+23,+23.8,+23.8,+23.6,+25.1,MANU,0,0,+0,+0,+0.0162,+0,+0.0374,+0,+0,+0,08:56:01 24.03.2020
5612,+23.2,+23.8,+23.7,+23.5,+23.6,+23.4,+23,+23.8,+23.8,+23.6,+25,MANU,0,0,+0,+0,+0.0162,+0,+0.0374,+0,+0,+0,08:57:01 24.03.2020
5613,+23.2,+23.9,+23.7,+23.5,+23.6,+23.4,+23,+23.8,+23.7,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,08:58:01 24.03.2020
5614,+23.2,+23.9,+23.7,+23.5,+23.6,+23.4,+23,+23.7,+23.7,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,08:59:01 24.03.2020
5615,+23.2,+23.9,+23.7,+23.5,+23.6,+23.4,+23,+23.7,+23.7,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:00:01 24.03.2020
5616,+23.3,+23.9,+23.7,+23.5,+23.6,+23.4,+23,+23.7,+23.7,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:01:01 24.03.2020
5617,+23.3,+23.9,+23.7,+23.5,+23.6,+23.4,+23,+23.7,+23.7,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:02:01 24.03.2020
5618,+23.3,+23.9,+23.7,+23.5,+23.6,+23.4,+23,+23.7,+23.7,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:03:01 24.03.2020
5619,+23.3,+23.9,+23.7,+23.4,+23.6,+23.4,+23,+23.7,+23.7,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:04:01 24.03.2020
5620,+23.3,+23.9,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.7,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:05:01 24.03.2020
5621,+23.3,+23.9,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.7,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:06:01 24.03.2020
5622,+23.3,+23.9,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:07:01 24.03.2020
5623,+23.3,+23.9,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:08:01 24.03.2020
5624,+23.3,+23.9,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.6,+23.6,+25,MDI_,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:09:01 24.03.2020
5625,+23.3,+23.9,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.6,+23.6,+25,MANU,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:10:01 24.03.2020
5626,+23.3,+23.9,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.6,+23.6,+25,HWHE,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:11:01 24.03.2020
5627,+23.3,+23.9,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.6,+23.6,+25,HWHE,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:12:01 24.03.2020
5628,+23.3,+23.9,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.6,+23.5,+25,HWHE,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:13:01 24.03.2020
5629,+23.3,+23.8,+23.7,+23.4,+23.6,+23.3,+23,+23.6,+23.6,+23.5,+25,HWHE,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:14:01 24.03.2020
5630,+23.3,+23.8,+23.7,+23.4,+23.6,+23.3,+23,+23.5,+23.6,+23.5,+25,MDI_,0,0,+0,+0,+0.0161,+0,+0.0374,+0,+0,+0,09:15:01 24.03.2020
5631,+23.3,+23.8,+23.7,+23.4,+23.6,+23.3,+23,+23.5,+23.6,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:16:01 24.03.2020
5632,+23.3,+23.8,+23.7,+23.4,+23.6,+23.3,+23,+23.5,+23.6,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:17:01 24.03.2020
5633,+23.3,+23.8,+23.7,+23.4,+23.6,+23.3,+23,+23.5,+23.6,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:18:01 24.03.2020
5634,+23.3,+23.7,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.6,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:19:01 24.03.2020
5635,+23.3,+23.7,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:20:01 24.03.2020
5636,+23.3,+23.7,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:21:01 24.03.2020
5637,+23.3,+23.6,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:22:01 24.03.2020
5638,+23.3,+23.6,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:23:01 24.03.2020
5639,+23.3,+23.6,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:24:01 24.03.2020
5640,+23.3,+23.6,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:25:01 24.03.2020
5641,+23.3,+23.6,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:26:01 24.03.2020
5642,+23.3,+23.5,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,MDI_,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:27:01 24.03.2020
5643,+23.3,+23.5,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:28:01 24.03.2020
5644,+23.4,+23.5,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:29:01 24.03.2020
5645,+23.4,+23.5,+23.7,+23.4,+23.5,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:30:01 24.03.2020
5646,+23.4,+23.5,+23.7,+23.4,+23.6,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:31:01 24.03.2020
5647,+23.4,+23.3,+23.7,+23.4,+23.5,+23.4,+23,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:32:01 24.03.2020
5648,+23.4,+23.1,+23.7,+23.4,+23.5,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:33:01 24.03.2020
5649,+23.4,+23.1,+23.7,+23.4,+23.5,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:34:01 24.03.2020
5650,+23.4,+23,+23.6,+23.4,+23.5,+23.4,+23,+23.5,+23.5,+23.5,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:35:01 24.03.2020
5651,+23.4,+22.9,+23.6,+23.3,+23.5,+23.3,+23,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:36:01 24.03.2020
5652,+23.4,+22.8,+23.6,+23.3,+23.5,+23.4,+23,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:37:01 24.03.2020
5653,+23.4,+22.7,+23.6,+23.3,+23.5,+23.3,+23,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:38:01 24.03.2020
5654,+23.4,+22.7,+23.6,+23.3,+23.5,+23.3,+23,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:39:01 24.03.2020
5655,+23.4,+22.7,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.5,+23.5,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0374,+0,+0,+0,09:40:01 24.03.2020
5656,+23.4,+22.6,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.5,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:41:01 24.03.2020
5657,+23.4,+22.6,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.5,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:42:01 24.03.2020
5658,+23.5,+22.6,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.5,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:43:01 24.03.2020
5659,+23.5,+22.6,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.5,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:44:01 24.03.2020
5660,+23.5,+22.6,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:45:01 24.03.2020
5661,+23.5,+22.6,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:46:01 24.03.2020
5662,+23.5,+22.6,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:47:01 24.03.2020
5663,+23.5,+22.6,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:48:01 24.03.2020
5664,+23.5,+22.5,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:49:01 24.03.2020
5665,+23.5,+22.5,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:50:01 24.03.2020
5666,+23.5,+22.5,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:51:01 24.03.2020
5667,+23.5,+22.5,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:52:01 24.03.2020
5668,+23.5,+22.5,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:53:01 24.03.2020
5669,+23.5,+22.5,+23.6,+23.3,+23.5,+23.3,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:54:01 24.03.2020
5670,+23.5,+22.4,+23.6,+23.3,+23.4,+23.3,+22.9,+23.5,+23.4,+23.4,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:55:01 24.03.2020
5671,+23.5,+22.4,+23.6,+23.3,+23.4,+23.3,+22.9,+23.5,+23.4,+23.4,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:56:01 24.03.2020
5673,+23.6,+22.3,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:58:01 24.03.2020
5674,+23.6,+22.3,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.4,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,09:59:01 24.03.2020
5675,+23.6,+22.2,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:00:01 24.03.2020
5676,+23.6,+22.2,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:01:01 24.03.2020
5677,+23.6,+22.2,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:02:01 24.03.2020
5678,+23.6,+22.1,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:03:01 24.03.2020
5679,+23.6,+22.1,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:04:01 24.03.2020
5680,+23.6,+22.1,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:05:01 24.03.2020
5681,+23.6,+22.1,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:06:01 24.03.2020
5682,+23.6,+22.1,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:07:01 24.03.2020
5683,+23.6,+22.1,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:08:01 24.03.2020
5684,+23.6,+22,+23.5,+23.3,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:09:01 24.03.2020
5685,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:10:01 24.03.2020
5686,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:11:01 24.03.2020
5687,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:12:01 24.03.2020
5688,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:13:01 24.03.2020
5689,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:14:01 24.03.2020
5690,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:15:01 24.03.2020
5691,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:16:01 24.03.2020
5692,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:17:01 24.03.2020
5693,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:18:01 24.03.2020
5694,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:19:01 24.03.2020
5695,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:20:01 24.03.2020
5696,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:21:01 24.03.2020
5697,+23.6,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:22:01 24.03.2020
5698,+23.6,+22,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:23:01 24.03.2020
5699,+23.6,+22,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:24:01 24.03.2020
5700,+23.7,+22,+23.5,+23.2,+23.4,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:25:01 24.03.2020
5701,+23.7,+22,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:26:01 24.03.2020
5702,+23.7,+22,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:27:01 24.03.2020
5703,+23.7,+21.9,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:28:01 24.03.2020
5704,+23.7,+21.9,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:29:01 24.03.2020
5705,+23.7,+21.9,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:30:01 24.03.2020
5706,+23.7,+22,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.4,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:31:01 24.03.2020
5707,+23.7,+22,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:32:01 24.03.2020
5708,+23.7,+21.9,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:33:01 24.03.2020
5709,+23.7,+21.9,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:34:01 24.03.2020
5710,+23.7,+21.9,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:35:01 24.03.2020
5711,+23.7,+21.8,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:36:01 24.03.2020
5712,+23.7,+21.8,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:37:01 24.03.2020
5713,+23.7,+21.8,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:38:01 24.03.2020
5714,+23.7,+21.8,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:39:01 24.03.2020
5715,+23.7,+21.7,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:40:01 24.03.2020
5716,+23.7,+21.7,+23.5,+23.2,+23.3,+23.4,+22.9,+23.5,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:41:01 24.03.2020
