NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
5717,+23.8,+21.7,+23.5,+23.2,+23.3,+23.4,+22.9,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:42:01 24.03.2020
5718,+23.8,+21.7,+23.5,+23.2,+23.3,+23.4,+22.9,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:43:01 24.03.2020
5719,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:44:01 24.03.2020
5720,+23.8,+21.7,+23.5,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:45:01 24.03.2020
5721,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:46:01 24.03.2020
5722,+23.8,+21.7,+23.5,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:47:01 24.03.2020
5723,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:48:01 24.03.2020
5724,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:49:01 24.03.2020
5725,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:50:01 24.03.2020
5726,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:51:01 24.03.2020
5727,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:52:01 24.03.2020
5728,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:53:01 24.03.2020
5729,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:54:01 24.03.2020
5730,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:55:01 24.03.2020
5731,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,10:56:01 24.03.2020
5732,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,10:57:01 24.03.2020
5733,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,10:58:01 24.03.2020
5734,+23.8,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,10:59:01 24.03.2020
5735,+23.9,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:00:01 24.03.2020
5736,+23.9,+21.7,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0373,+0,+0,+0,11:01:01 24.03.2020
5737,+23.9,+21.6,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:02:01 24.03.2020
5738,+23.9,+21.6,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:03:01 24.03.2020
5739,+23.9,+21.6,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:04:01 24.03.2020
5740,+23.9,+21.6,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0373,+0,+0,+0,11:05:01 24.03.2020
5741,+23.9,+21.6,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0373,+0,+0,+0,11:06:01 24.03.2020
5742,+23.9,+21.6,+23.4,+23.1,+23.3,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:07:01 24.03.2020
5743,+23.9,+21.6,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:08:01 24.03.2020
5744,+23.9,+21.6,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:09:01 24.03.2020
5745,+23.9,+21.6,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:10:01 24.03.2020
5746,+23.9,+21.5,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:11:01 24.03.2020
5747,+23.9,+21.6,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:12:01 24.03.2020
5748,+23.9,+21.6,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:13:01 24.03.2020
5749,+23.9,+21.6,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:14:01 24.03.2020
5750,+23.9,+21.6,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:15:01 24.03.2020
5751,+23.9,+21.6,+23.4,+23.1,+23.2,+23.4,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:16:01 24.03.2020
5752,+23.9,+21.6,+23.4,+23.1,+23.2,+23.5,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:17:01 24.03.2020
5753,+23.9,+21.5,+23.4,+23.1,+23.2,+23.5,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:18:01 24.03.2020
5754,+24,+21.5,+23.4,+23.1,+23.2,+23.5,+22.9,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:19:01 24.03.2020
5755,+24,+21.5,+23.4,+23.1,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:20:01 24.03.2020
5756,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:21:01 24.03.2020
5757,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:22:01 24.03.2020
5758,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:23:01 24.03.2020
5759,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0373,+0,+0,+0,11:24:01 24.03.2020
5760,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:25:01 24.03.2020
5761,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:26:01 24.03.2020
5762,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:27:01 24.03.2020
5763,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:28:01 24.03.2020
5764,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:29:01 24.03.2020
5765,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:30:01 24.03.2020
5766,+24,+21.6,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0373,+0,+0,+0,11:31:01 24.03.2020
5767,+24,+21.5,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0373,+0,+0,+0,11:32:01 24.03.2020
5768,+24,+21.4,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:33:01 24.03.2020
5769,+24,+21.4,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:34:01 24.03.2020
5770,+24,+21.4,+23.3,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:35:01 24.03.2020
5771,+24,+21.4,+23.4,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:36:01 24.03.2020
5772,+24,+21.3,+23.3,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:37:01 24.03.2020
5773,+24,+21.3,+23.3,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:38:01 24.03.2020
5774,+24,+21.3,+23.3,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:39:01 24.03.2020
5775,+24,+21.3,+23.3,+23,+23.2,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:40:01 24.03.2020
5776,+24,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:41:01 24.03.2020
5777,+24,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:42:01 24.03.2020
5778,+24,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:43:01 24.03.2020
5779,+24.1,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,11:44:01 24.03.2020
5780,+24.1,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:45:01 24.03.2020
5781,+24.1,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0373,+0,+0,+0,11:46:01 24.03.2020
5782,+24.1,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:47:01 24.03.2020
5783,+24,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:48:01 24.03.2020
5784,+24,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:49:01 24.03.2020
5785,+24,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:50:01 24.03.2020
5786,+24,+21.3,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:51:01 24.03.2020
5787,+24,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:52:01 24.03.2020
5788,+24,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:53:01 24.03.2020
5789,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:54:01 24.03.2020
5790,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:55:01 24.03.2020
5791,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:56:01 24.03.2020
5792,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:57:01 24.03.2020
5793,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:58:01 24.03.2020
5794,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,11:59:01 24.03.2020
5795,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:00:01 24.03.2020
5796,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:01:01 24.03.2020
5797,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:02:01 24.03.2020
5798,+23.9,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:03:01 24.03.2020
5799,+23.8,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:04:01 24.03.2020
5800,+23.8,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:05:01 24.03.2020
5801,+23.8,+21.2,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:06:01 24.03.2020
5802,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:07:01 24.03.2020
5803,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:08:01 24.03.2020
5804,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,12:09:01 24.03.2020
5805,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,12:10:01 24.03.2020
5806,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0372,+0,+0,+0,12:11:01 24.03.2020
5807,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:12:01 24.03.2020
5808,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:13:01 24.03.2020
5809,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:14:01 24.03.2020
5810,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:15:01 24.03.2020
5811,+23.8,+21.1,+23.3,+23,+23.1,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:16:01 24.03.2020
5812,+23.8,+21.1,+23.3,+23,+23,+23.4,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:17:01 24.03.2020
5813,+23.8,+21.1,+23.3,+23,+23,+23.4,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:18:01 24.03.2020
5814,+23.8,+21.1,+23.3,+23,+23,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:19:01 24.03.2020
5815,+23.8,+21.1,+23.3,+22.9,+23,+23.5,+22.9,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:20:01 24.03.2020
5816,+23.8,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:21:01 24.03.2020
5817,+23.8,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:22:01 24.03.2020
5818,+23.7,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:23:01 24.03.2020
5819,+23.7,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:24:01 24.03.2020
5820,+23.7,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:25:01 24.03.2020
5821,+23.7,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:26:01 24.03.2020
5822,+23.7,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:27:01 24.03.2020
5823,+23.7,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.3,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:28:01 24.03.2020
5824,+23.7,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,12:29:01 24.03.2020
5825,+23.7,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.3,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:30:01 24.03.2020
5826,+23.7,+21.1,+23.3,+22.9,+23,+23.5,+23,+23.3,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:31:01 24.03.2020
5827,+23.7,+21,+23.3,+22.9,+23,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:32:01 24.03.2020
5828,+23.6,+21,+23.3,+22.9,+23,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:33:01 24.03.2020
5829,+23.6,+21,+23.3,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:34:01 24.03.2020
5830,+23.6,+21,+23.3,+22.9,+23,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:35:01 24.03.2020
5831,+23.6,+21,+23.2,+22.9,+23,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:36:01 24.03.2020
5832,+23.6,+21,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:37:01 24.03.2020
5833,+23.6,+21,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:38:01 24.03.2020
5834,+23.6,+21,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:39:01 24.03.2020
5835,+23.6,+21,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0373,+0,+0,+0,12:40:01 24.03.2020
5836,+23.6,+21,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0373,+0,+0,+0,12:41:01 24.03.2020
5837,+23.6,+21,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:42:01 24.03.2020
5838,+23.6,+21,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:43:01 24.03.2020
5839,+23.6,+21,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:44:01 24.03.2020
5840,+23.6,+21,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:45:01 24.03.2020
5841,+23.5,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:46:01 24.03.2020
5842,+23.5,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:47:01 24.03.2020
5843,+23.5,+20.9,+23.2,+22.9,+23,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:48:01 24.03.2020
