NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
5844,+23.5,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:49:01 24.03.2020
5845,+23.5,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:50:01 24.03.2020
5846,+23.5,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0373,+0,+0,+0,12:51:01 24.03.2020
5847,+23.5,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,12:52:01 24.03.2020
5848,+23.5,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:53:01 24.03.2020
5849,+23.5,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:54:01 24.03.2020
5850,+23.5,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:55:01 24.03.2020
5851,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:56:01 24.03.2020
5852,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:57:01 24.03.2020
5853,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:58:01 24.03.2020
5854,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,12:59:01 24.03.2020
5855,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:00:01 24.03.2020
5856,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:01:01 24.03.2020
5857,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:02:01 24.03.2020
5858,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:03:01 24.03.2020
5859,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:04:01 24.03.2020
5860,+23.4,+20.9,+23.2,+22.9,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:05:01 24.03.2020
5861,+23.4,+20.9,+23.2,+22.8,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:06:01 24.03.2020
5862,+23.4,+20.8,+23.2,+22.8,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:07:01 24.03.2020
5863,+23.4,+20.8,+23.2,+22.8,+22.9,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:08:01 24.03.2020
5864,+23.4,+20.8,+23.2,+22.8,+23,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:09:01 24.03.2020
5865,+23.3,+20.8,+23.2,+22.8,+22.9,+23.4,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:10:01 24.03.2020
5866,+23.3,+20.8,+23.2,+22.8,+22.9,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:11:01 24.03.2020
5867,+23.3,+20.8,+23.2,+22.8,+22.9,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:12:01 24.03.2020
5868,+23.3,+20.8,+23.2,+22.8,+22.9,+23.5,+22.9,+23.3,+23.2,+23,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:13:01 24.03.2020
5869,+23.3,+20.8,+23.2,+22.8,+22.9,+23.4,+22.9,+23.3,+23.1,+23,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:14:16 24.03.2020
5870,+23.3,+20.8,+23.2,+22.8,+22.9,+23.5,+22.9,+23.3,+23.1,+23,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0372,+0,+0,+0,13:15:01 24.03.2020
5871,+23.3,+21,+23.1,+22.8,+22.9,+23.5,+22.9,+23.3,+23.1,+23,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:16:01 24.03.2020
5872,+23.3,+21.1,+23.1,+22.8,+22.9,+23.5,+22.9,+23.3,+23.2,+23,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:17:01 24.03.2020
5873,+23.3,+21.1,+23.1,+22.8,+22.9,+23.5,+22.9,+23.3,+23.2,+23,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:18:01 24.03.2020
5874,+23.3,+21.1,+23.1,+22.8,+22.9,+23.5,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:19:01 24.03.2020
5875,+23.3,+21.1,+23.1,+22.8,+22.9,+23.6,+22.9,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:20:01 24.03.2020
5876,+23.3,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:21:01 24.03.2020
5877,+23.2,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:22:01 24.03.2020
5878,+23.2,+21,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:23:01 24.03.2020
5879,+23.2,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:24:01 24.03.2020
5880,+23.2,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:25:01 24.03.2020
5881,+23.2,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:26:01 24.03.2020
5882,+23.2,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:27:01 24.03.2020
5883,+23.2,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:28:01 24.03.2020
5884,+23.2,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:29:01 24.03.2020
5885,+23.2,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:30:01 24.03.2020
5886,+23.1,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:31:01 24.03.2020
5887,+23.1,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:32:01 24.03.2020
5888,+23.1,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:33:01 24.03.2020
5889,+23.1,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:34:01 24.03.2020
5890,+23.1,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:35:01 24.03.2020
5891,+23.1,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:36:01 24.03.2020
5892,+23.1,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:37:01 24.03.2020
5893,+23.1,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:38:01 24.03.2020
5894,+23.1,+21.1,+23.1,+22.8,+22.9,+23.6,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:39:01 24.03.2020
5895,+23.2,+21.1,+23.1,+22.8,+22.9,+23.7,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:40:01 24.03.2020
5896,+23.2,+21.1,+23.1,+22.8,+22.9,+23.7,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,13:41:01 24.03.2020
5897,+23.2,+21.1,+23.1,+22.8,+22.9,+23.8,+23,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:42:01 24.03.2020
5898,+23.2,+21.1,+23.1,+22.8,+22.9,+23.8,+23,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:43:01 24.03.2020
5899,+23.1,+21.1,+23.1,+22.8,+22.9,+23.8,+23,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:44:01 24.03.2020
5900,+23.1,+21.1,+23.1,+22.8,+22.9,+23.8,+23,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:45:01 24.03.2020
5901,+23.1,+21.1,+23.1,+22.8,+22.9,+23.8,+23,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:46:01 24.03.2020
5902,+23.1,+21.1,+23,+22.8,+22.9,+23.8,+23,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:47:01 24.03.2020
5903,+23.1,+21.1,+23,+22.8,+22.9,+23.8,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:48:01 24.03.2020
5904,+23.1,+21.1,+23,+22.8,+22.9,+23.7,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:49:01 24.03.2020
5905,+23.1,+21.1,+23,+22.8,+22.9,+23.7,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:50:01 24.03.2020
5906,+23.1,+21.1,+23,+22.8,+22.9,+23.7,+23,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:51:01 24.03.2020
5907,+23.1,+21.1,+23,+22.8,+22.9,+23.7,+23,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:52:01 24.03.2020
5908,+23.1,+21.1,+23,+22.8,+22.8,+23.7,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:53:01 24.03.2020
5909,+23.1,+21.1,+23,+22.8,+22.9,+23.7,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:54:01 24.03.2020
5910,+23.1,+21.1,+23,+22.8,+22.8,+23.6,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:55:01 24.03.2020
5911,+23.1,+21.1,+23,+22.8,+22.8,+23.6,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:56:01 24.03.2020
5912,+23.1,+21.1,+23,+22.8,+22.8,+23.6,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:57:01 24.03.2020
5913,+23.1,+21.1,+23,+22.8,+22.8,+23.6,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:58:01 24.03.2020
5914,+23.1,+21.1,+23,+22.8,+22.8,+23.6,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,13:59:01 24.03.2020
5915,+23.1,+21.1,+23,+22.8,+22.8,+23.6,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:00:01 24.03.2020
5916,+23.1,+21.1,+23,+22.8,+22.8,+23.6,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:01:01 24.03.2020
5917,+23.1,+21,+23,+22.8,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:02:01 24.03.2020
5918,+23.1,+21,+23,+22.8,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:03:01 24.03.2020
5919,+23,+21,+23,+22.8,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:04:01 24.03.2020
5920,+23,+21,+23,+22.7,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:05:01 24.03.2020
5921,+23,+21,+23,+22.8,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:06:01 24.03.2020
5922,+23,+21,+23,+22.7,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:07:01 24.03.2020
5923,+23,+21,+23,+22.7,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:08:01 24.03.2020
5924,+23,+21,+23,+22.7,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:09:01 24.03.2020
5925,+23.1,+21,+23,+22.7,+22.8,+23.5,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:10:01 24.03.2020
5926,+23.1,+21,+23,+22.7,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:11:01 24.03.2020
5927,+23.1,+21.3,+23,+22.7,+22.8,+23.5,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:12:01 24.03.2020
5928,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:13:01 24.03.2020
5929,+23.1,+21.6,+23,+22.7,+22.8,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:14:01 24.03.2020
5930,+23.1,+21.6,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:15:01 24.03.2020
5931,+23.1,+21.6,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:16:01 24.03.2020
5932,+23.1,+21.6,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:17:01 24.03.2020
5933,+23.1,+21.6,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:18:01 24.03.2020
5934,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:19:01 24.03.2020
5935,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:20:01 24.03.2020
5936,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:21:01 24.03.2020
5937,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:22:01 24.03.2020
5938,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:23:01 24.03.2020
5939,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:24:01 24.03.2020
5940,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:25:01 24.03.2020
5941,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:26:01 24.03.2020
5942,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:27:01 24.03.2020
5943,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:28:01 24.03.2020
5944,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:29:01 24.03.2020
5945,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:30:01 24.03.2020
5946,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:31:01 24.03.2020
5947,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:32:01 24.03.2020
5948,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:33:01 24.03.2020
5949,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:34:01 24.03.2020
5950,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:35:01 24.03.2020
5951,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:36:01 24.03.2020
5952,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:37:01 24.03.2020
5953,+23.1,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:38:01 24.03.2020
5954,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:39:01 24.03.2020
5955,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:40:01 24.03.2020
5956,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:41:01 24.03.2020
5957,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:42:01 24.03.2020
5958,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:43:01 24.03.2020
5959,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:44:01 24.03.2020
5960,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:45:01 24.03.2020
5961,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:46:01 24.03.2020
5962,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:47:01 24.03.2020
5963,+23.2,+21.5,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:48:01 24.03.2020
5964,+23.2,+21.4,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:49:01 24.03.2020
5965,+23.2,+21.4,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:50:01 24.03.2020
5966,+23.2,+21.4,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:51:01 24.03.2020
5967,+23.2,+21.4,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:52:01 24.03.2020
5968,+23.2,+21.4,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:53:01 24.03.2020
5969,+23.3,+21.4,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:54:01 24.03.2020
5970,+23.3,+21.4,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:55:01 24.03.2020
