NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
5971,+23.3,+21.4,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:56:01 24.03.2020
5972,+23.3,+21.4,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:57:01 24.03.2020
5973,+23.3,+21.4,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:58:01 24.03.2020
5974,+23.3,+21.4,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,14:59:01 24.03.2020
5975,+23.3,+21.4,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:00:01 24.03.2020
5976,+23.3,+21.4,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:01:01 24.03.2020
5977,+23.3,+21.4,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:02:01 24.03.2020
5978,+23.3,+21.4,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:03:01 24.03.2020
5979,+23.3,+21.3,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:04:01 24.03.2020
5980,+23.3,+21.3,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:05:01 24.03.2020
5981,+23.3,+21.4,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:06:01 24.03.2020
5982,+23.3,+22,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:07:01 24.03.2020
5983,+23.3,+22.2,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:08:01 24.03.2020
5984,+23.3,+22.3,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:09:01 24.03.2020
5985,+23.3,+22.3,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:10:01 24.03.2020
5986,+23.3,+22.3,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:11:01 24.03.2020
5987,+23.3,+22.2,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:12:01 24.03.2020
5988,+23.3,+22.2,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:13:01 24.03.2020
5989,+23.3,+22.2,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:14:01 24.03.2020
5990,+23.3,+22.2,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:15:01 24.03.2020
5991,+23.3,+22.2,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:16:01 24.03.2020
5992,+23.3,+22.2,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:17:01 24.03.2020
5993,+23.4,+22.2,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:18:01 24.03.2020
5994,+23.4,+22.2,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:19:01 24.03.2020
5995,+23.3,+22.2,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:20:01 24.03.2020
5996,+23.4,+22.1,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:21:01 24.03.2020
5997,+23.4,+22.2,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:22:01 24.03.2020
5998,+23.4,+22.4,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:23:01 24.03.2020
5999,+23.4,+22.5,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:24:01 24.03.2020
6000,+23.4,+22.7,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:25:01 24.03.2020
6001,+23.4,+22.9,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:26:01 24.03.2020
6002,+23.4,+22.9,+22.9,+22.6,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:27:01 24.03.2020
6003,+23.4,+23.4,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:28:01 24.03.2020
6004,+23.4,+23.9,+22.9,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:29:01 24.03.2020
6005,+23.4,+24.2,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:30:01 24.03.2020
6006,+23.4,+24.4,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:31:01 24.03.2020
6007,+23.4,+24.6,+23,+22.7,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:32:01 24.03.2020
6008,+23.4,+24.6,+23,+22.8,+22.8,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:33:01 24.03.2020
6009,+23.4,+24.7,+23,+22.8,+22.9,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:34:01 24.03.2020
6010,+23.4,+24.8,+23,+22.8,+22.9,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:35:01 24.03.2020
6011,+23.4,+24.9,+23,+22.8,+22.9,+23.4,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:36:01 24.03.2020
6012,+23.4,+24.9,+23,+22.8,+22.9,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:37:01 24.03.2020
6013,+23.4,+24.8,+23,+22.8,+22.9,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:38:01 24.03.2020
6014,+23.4,+24.9,+23,+22.8,+22.9,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:39:01 24.03.2020
6015,+23.4,+25,+23.1,+22.8,+22.9,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:40:01 24.03.2020
6016,+23.4,+25.1,+23.1,+22.9,+23,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:41:01 24.03.2020
6017,+23.4,+25.2,+23.1,+22.9,+23,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:42:01 24.03.2020
6018,+23.4,+25.2,+23.1,+22.9,+23,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:43:01 24.03.2020
6019,+23.4,+25.3,+23.1,+22.9,+23,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:44:01 24.03.2020
6020,+23.4,+25.3,+23.2,+22.9,+23,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:45:01 24.03.2020
6021,+23.5,+25.4,+23.2,+22.9,+23,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:46:01 24.03.2020
6022,+23.5,+25.4,+23.2,+23,+23,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:47:01 24.03.2020
6023,+23.5,+25.4,+23.2,+23,+23.1,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:48:01 24.03.2020
6024,+23.5,+25.4,+23.2,+23,+23.1,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:49:01 24.03.2020
6025,+23.5,+25.5,+23.2,+23,+23.1,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:50:01 24.03.2020
6026,+23.5,+25.5,+23.2,+23,+23.1,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:51:01 24.03.2020
6027,+23.5,+25.6,+23.3,+23,+23.1,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:52:01 24.03.2020
6028,+23.5,+25.6,+23.3,+23,+23.1,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:53:01 24.03.2020
6029,+23.5,+25.6,+23.3,+23,+23.1,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:54:01 24.03.2020
6030,+23.5,+25.7,+23.3,+23,+23.1,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:55:01 24.03.2020
6031,+23.5,+25.7,+23.3,+23,+23.2,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:56:01 24.03.2020
6032,+23.5,+25.7,+23.3,+23,+23.2,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:57:01 24.03.2020
6033,+23.5,+25.7,+23.3,+23,+23.2,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:58:01 24.03.2020
6034,+23.5,+25.7,+23.3,+23.1,+23.2,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,15:59:01 24.03.2020
6035,+23.5,+25.7,+23.3,+23.1,+23.2,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:00:01 24.03.2020
6036,+23.5,+25.8,+23.3,+23.1,+23.2,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:01:01 24.03.2020
6037,+23.5,+25.9,+23.3,+23.1,+23.2,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:02:01 24.03.2020
6038,+23.5,+25.9,+23.3,+23.1,+23.2,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:03:01 24.03.2020
6039,+23.5,+25.9,+23.4,+23.1,+23.2,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:04:01 24.03.2020
6040,+23.5,+26,+23.4,+23.1,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:05:01 24.03.2020
6041,+23.5,+26,+23.4,+23.2,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:06:01 24.03.2020
6042,+23.5,+26,+23.4,+23.2,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:07:01 24.03.2020
6043,+23.5,+26.1,+23.4,+23.2,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:08:01 24.03.2020
6044,+23.5,+26.1,+23.4,+23.2,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:09:01 24.03.2020
6045,+23.5,+26.1,+23.4,+23.2,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:10:01 24.03.2020
6046,+23.5,+26.1,+23.4,+23.2,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:11:01 24.03.2020
6047,+23.5,+26.1,+23.5,+23.2,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:12:01 24.03.2020
6048,+23.6,+26.2,+23.5,+23.2,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:13:01 24.03.2020
6049,+23.6,+26.2,+23.5,+23.3,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:14:01 24.03.2020
6050,+23.6,+26.2,+23.5,+23.3,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:15:01 24.03.2020
6051,+23.6,+26.3,+23.5,+23.3,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:16:01 24.03.2020
6052,+23.6,+26.3,+23.5,+23.3,+23.3,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:17:01 24.03.2020
6053,+23.6,+26.3,+23.5,+23.3,+23.4,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:18:01 24.03.2020
6054,+23.6,+26.3,+23.5,+23.3,+23.4,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:19:01 24.03.2020
6055,+23.6,+26.4,+23.5,+23.3,+23.4,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:20:01 24.03.2020
6056,+23.6,+26.4,+23.5,+23.3,+23.4,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:21:01 24.03.2020
6057,+23.6,+26.4,+23.5,+23.3,+23.4,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:22:01 24.03.2020
6058,+23.6,+26.4,+23.6,+23.3,+23.4,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:23:01 24.03.2020
6059,+23.6,+26.4,+23.6,+23.3,+23.4,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:24:01 24.03.2020
6060,+23.6,+26.4,+23.6,+23.3,+23.4,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:25:01 24.03.2020
6061,+23.6,+26.4,+23.6,+23.3,+23.4,+23.4,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:26:01 24.03.2020
6062,+23.6,+26.4,+23.6,+23.4,+23.4,+23.5,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:27:01 24.03.2020
6063,+23.6,+26.4,+23.6,+23.4,+23.4,+23.5,+23.1,+23.4,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:28:01 24.03.2020
6064,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:29:01 24.03.2020
6065,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:30:01 24.03.2020
6066,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,16:31:01 24.03.2020
6067,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.1,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,16:32:01 24.03.2020
6068,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:33:01 24.03.2020
6069,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:34:01 24.03.2020
6070,+23.6,+26.3,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:35:01 24.03.2020
6071,+23.6,+26.3,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:36:01 24.03.2020
6072,+23.6,+26.3,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:37:01 24.03.2020
6073,+23.6,+26.3,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,16:38:01 24.03.2020
6074,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:39:01 24.03.2020
6075,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:40:01 24.03.2020
6076,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:41:01 24.03.2020
6077,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:42:01 24.03.2020
6078,+23.6,+26.3,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,16:43:01 24.03.2020
6079,+23.6,+26.3,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:44:01 24.03.2020
6080,+23.6,+26.4,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:45:01 24.03.2020
6081,+23.6,+26.5,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:46:01 24.03.2020
6082,+23.6,+26.5,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:47:01 24.03.2020
6083,+23.6,+26.6,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,16:48:01 24.03.2020
6084,+23.6,+26.2,+23.6,+23.4,+23.5,+23.5,+23.1,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:49:01 24.03.2020
6085,+23.6,+26.1,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:50:01 24.03.2020
6086,+23.6,+26.1,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:51:01 24.03.2020
6087,+23.6,+26.2,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:52:01 24.03.2020
6088,+23.6,+26.2,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:53:01 24.03.2020
6089,+23.6,+26.2,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:54:01 24.03.2020
6090,+23.6,+26.2,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:55:01 24.03.2020
6091,+23.6,+26.2,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:56:01 24.03.2020
6092,+23.7,+26.3,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:57:01 24.03.2020
6093,+23.7,+26.3,+23.6,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,16:58:01 24.03.2020
6094,+23.7,+26.3,+23.6,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,16:59:01 24.03.2020
