NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
6095,+23.7,+26.3,+23.6,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:00:01 24.03.2020
6096,+23.7,+26.3,+23.6,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:01:01 24.03.2020
6097,+23.7,+26.4,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:02:01 24.03.2020
6098,+23.7,+26.4,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:03:01 24.03.2020
6099,+23.7,+26.4,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:04:01 24.03.2020
6100,+23.7,+26.4,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:05:01 24.03.2020
6101,+23.7,+26.4,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:06:01 24.03.2020
6102,+23.7,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:07:01 24.03.2020
6103,+23.7,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:08:01 24.03.2020
6104,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,17:09:01 24.03.2020
6105,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:10:01 24.03.2020
6106,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:11:01 24.03.2020
6107,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:12:01 24.03.2020
6108,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:13:01 24.03.2020
6109,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:14:01 24.03.2020
6110,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:15:01 24.03.2020
6111,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:16:01 24.03.2020
6112,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:17:01 24.03.2020
6113,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:18:01 24.03.2020
6114,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:19:01 24.03.2020
6115,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,17:20:01 24.03.2020
6116,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,17:21:01 24.03.2020
6117,+23.7,+26.3,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,17:22:01 24.03.2020
6118,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:23:01 24.03.2020
6119,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,17:24:01 24.03.2020
6120,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:25:01 24.03.2020
6121,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:26:01 24.03.2020
6122,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:27:01 24.03.2020
6123,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:28:01 24.03.2020
6124,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:29:01 24.03.2020
6125,+23.8,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:30:01 24.03.2020
6126,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:31:01 24.03.2020
6127,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:32:01 24.03.2020
6128,+23.7,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:33:01 24.03.2020
6129,+23.8,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:34:01 24.03.2020
6130,+23.8,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:35:01 24.03.2020
6131,+23.8,+26.4,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:36:01 24.03.2020
6132,+23.8,+26.4,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:37:01 24.03.2020
6133,+23.8,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:38:01 24.03.2020
6134,+23.7,+26.4,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:39:01 24.03.2020
6135,+23.8,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:40:01 24.03.2020
6136,+23.8,+26.3,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:41:01 24.03.2020
6137,+23.8,+26.3,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:42:01 24.03.2020
6138,+23.8,+26.3,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:43:01 24.03.2020
6139,+23.8,+26.3,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:44:01 24.03.2020
6140,+23.8,+26.3,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:45:01 24.03.2020
6141,+23.8,+26.3,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:46:01 24.03.2020
6142,+23.8,+26.4,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:47:01 24.03.2020
6143,+23.8,+26.4,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:48:01 24.03.2020
6144,+23.8,+26.4,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:49:01 24.03.2020
6145,+23.8,+26.3,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:50:01 24.03.2020
6146,+23.8,+26.3,+23.8,+23.7,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:51:01 24.03.2020
6147,+23.8,+26.3,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:52:01 24.03.2020
6148,+23.8,+26.3,+23.8,+23.7,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:53:01 24.03.2020
6149,+23.8,+26.3,+23.8,+23.7,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:54:01 24.03.2020
6150,+23.8,+26.4,+23.8,+23.7,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:55:01 24.03.2020
6151,+23.8,+26.4,+23.8,+23.7,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:56:01 24.03.2020
6152,+23.8,+26.4,+23.8,+23.7,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:57:01 24.03.2020
6153,+23.8,+26.4,+23.8,+23.7,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:58:01 24.03.2020
6154,+23.8,+26.4,+23.8,+23.7,+23.8,+23.5,+23.2,+23.5,+23.3,+23.2,+25,FULL,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,17:59:01 24.03.2020
6155,+23.8,+26.3,+23.8,+23.7,+23.8,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:00:01 24.03.2020
6156,+23.8,+26.3,+23.8,+23.7,+23.8,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:01:01 24.03.2020
6157,+23.8,+26.3,+23.8,+23.7,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:02:01 24.03.2020
6158,+23.8,+26.4,+23.8,+23.7,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:03:01 24.03.2020
6159,+23.8,+26.5,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:04:01 24.03.2020
6160,+23.8,+26.5,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:05:01 24.03.2020
6161,+23.8,+26.6,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:06:01 24.03.2020
6162,+23.8,+26.6,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:07:01 24.03.2020
6163,+23.8,+26.7,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:08:01 24.03.2020
6164,+23.8,+26.7,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:09:01 24.03.2020
6165,+23.8,+26.7,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:10:01 24.03.2020
6166,+23.8,+26.8,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:11:01 24.03.2020
6167,+23.8,+26.8,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:12:01 24.03.2020
6168,+23.8,+26.8,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:13:01 24.03.2020
6169,+23.8,+26.9,+23.8,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:14:01 24.03.2020
6170,+23.8,+26.9,+23.7,+23.6,+23.7,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:15:01 24.03.2020
6171,+23.8,+26.9,+23.8,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:16:01 24.03.2020
6172,+23.8,+26.9,+23.8,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:17:01 24.03.2020
6173,+23.8,+26.9,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:18:01 24.03.2020
6174,+23.8,+26.9,+23.8,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0375,+0,+0,+0,18:19:01 24.03.2020
6175,+23.8,+26.9,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:20:01 24.03.2020
6176,+23.8,+26.9,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:21:01 24.03.2020
6177,+23.8,+26.9,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:22:01 24.03.2020
6178,+23.8,+26.9,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:23:01 24.03.2020
6179,+23.8,+26.9,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:24:01 24.03.2020
6180,+23.8,+26.8,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:25:01 24.03.2020
6181,+23.8,+26.8,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:26:01 24.03.2020
6182,+23.8,+26.8,+23.7,+23.6,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:27:01 24.03.2020
6183,+23.8,+26.8,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:28:01 24.03.2020
6184,+23.8,+26.8,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:29:01 24.03.2020
6185,+23.8,+26.7,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:30:01 24.03.2020
6186,+23.8,+26.4,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:31:01 24.03.2020
6187,+23.8,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:32:01 24.03.2020
6188,+23.8,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:33:01 24.03.2020
6189,+23.8,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:34:01 24.03.2020
6190,+23.8,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,18:35:01 24.03.2020
6191,+23.8,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:36:01 24.03.2020
6192,+23.8,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:37:01 24.03.2020
6193,+23.8,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:38:01 24.03.2020
6194,+23.8,+26.3,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:39:01 24.03.2020
6195,+23.9,+26.2,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:40:01 24.03.2020
6196,+23.9,+26.2,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:41:01 24.03.2020
6197,+23.9,+26.2,+23.7,+23.5,+23.6,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:42:01 24.03.2020
6198,+23.8,+26.2,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:43:01 24.03.2020
6199,+23.8,+26.2,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:44:01 24.03.2020
6200,+23.8,+26.2,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:45:01 24.03.2020
6201,+23.8,+26.2,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:46:01 24.03.2020
6202,+23.8,+26.2,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:47:01 24.03.2020
6203,+23.8,+26.2,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:48:01 24.03.2020
6204,+23.8,+26.1,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:49:01 24.03.2020
6205,+23.8,+26.1,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:50:01 24.03.2020
6206,+23.8,+26.1,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:51:01 24.03.2020
6207,+23.8,+26.1,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:52:01 24.03.2020
6208,+23.8,+26.1,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:53:01 24.03.2020
6209,+23.8,+26.1,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:54:01 24.03.2020
6210,+23.8,+26.1,+23.7,+23.5,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:55:01 24.03.2020
6211,+23.8,+26.1,+23.7,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:56:01 24.03.2020
6212,+23.8,+26.1,+23.7,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:57:01 24.03.2020
6213,+23.9,+26.1,+23.7,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:58:01 24.03.2020
6214,+23.9,+26.1,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,18:59:01 24.03.2020
6215,+23.9,+26.1,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:00:01 24.03.2020
6216,+23.9,+26.1,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:01:01 24.03.2020
6217,+23.9,+26,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:02:01 24.03.2020
6218,+23.9,+26,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:03:01 24.03.2020
