NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
6219,+23.9,+26,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:04:01 24.03.2020
6220,+23.9,+26,+23.6,+23.4,+23.4,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:05:01 24.03.2020
6221,+23.9,+26,+23.6,+23.4,+23.5,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:06:01 24.03.2020
6222,+23.9,+26,+23.6,+23.4,+23.4,+23.5,+23.2,+23.5,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:07:01 24.03.2020
6223,+23.8,+26,+23.6,+23.4,+23.4,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:08:01 24.03.2020
6224,+23.9,+26,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:09:01 24.03.2020
6225,+23.9,+26,+23.6,+23.4,+23.4,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:10:01 24.03.2020
6226,+23.9,+26,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:11:01 24.03.2020
6227,+23.9,+26,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:12:01 24.03.2020
6228,+23.9,+26,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:13:01 24.03.2020
6229,+23.9,+25.9,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:14:01 24.03.2020
6230,+23.9,+25.9,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:15:01 24.03.2020
6231,+23.9,+25.9,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:16:01 24.03.2020
6232,+23.9,+25.9,+23.6,+23.4,+23.4,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:17:01 24.03.2020
6233,+23.9,+25.9,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:18:01 24.03.2020
6234,+23.9,+25.8,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:19:01 24.03.2020
6235,+23.9,+25.8,+23.6,+23.4,+23.4,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:20:01 24.03.2020
6236,+23.9,+25.8,+23.6,+23.4,+23.4,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:21:01 24.03.2020
6237,+23.9,+25.7,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:22:01 24.03.2020
6238,+23.9,+25.7,+23.6,+23.4,+23.4,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:23:01 24.03.2020
6239,+23.9,+25.7,+23.6,+23.4,+23.4,+23.5,+23.2,+23.5,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:24:01 24.03.2020
6240,+23.9,+25.7,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:25:01 24.03.2020
6241,+23.9,+25.6,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:26:01 24.03.2020
6242,+23.9,+25.6,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:27:01 24.03.2020
6243,+23.9,+25.6,+23.6,+23.4,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:28:01 24.03.2020
6244,+23.9,+25.6,+23.6,+23.3,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:29:01 24.03.2020
6245,+23.9,+25.5,+23.6,+23.3,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:30:01 24.03.2020
6246,+23.9,+25.6,+23.6,+23.3,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:31:01 24.03.2020
6247,+23.9,+25.4,+23.6,+23.3,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:32:01 24.03.2020
6248,+23.9,+25.3,+23.6,+23.3,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:33:01 24.03.2020
6249,+23.9,+25.2,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:34:01 24.03.2020
6250,+23.9,+25.2,+23.6,+23.3,+23.4,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:35:01 24.03.2020
6251,+23.9,+25.1,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:36:01 24.03.2020
6252,+23.9,+25.1,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:37:01 24.03.2020
6253,+23.9,+25.1,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:38:01 24.03.2020
6254,+23.9,+25.1,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:39:01 24.03.2020
6255,+23.9,+25,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:40:01 24.03.2020
6256,+23.9,+25,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:41:01 24.03.2020
6257,+23.9,+24.9,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:42:01 24.03.2020
6258,+23.9,+24.9,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:43:01 24.03.2020
6259,+23.9,+24.9,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:44:01 24.03.2020
6260,+23.9,+24.9,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:45:01 24.03.2020
6261,+23.9,+24.8,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:46:01 24.03.2020
6262,+23.9,+24.8,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:47:01 24.03.2020
6263,+23.9,+24.8,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:48:01 24.03.2020
6264,+23.9,+24.8,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:49:01 24.03.2020
6265,+23.9,+24.7,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:50:01 24.03.2020
6266,+23.9,+24.7,+23.6,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:51:01 24.03.2020
6267,+23.9,+24.7,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:52:01 24.03.2020
6268,+23.9,+24.7,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:53:01 24.03.2020
6269,+23.9,+24.6,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:54:01 24.03.2020
6270,+23.9,+24.6,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:55:01 24.03.2020
6271,+23.9,+24.6,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:56:01 24.03.2020
6272,+23.9,+24.6,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:57:01 24.03.2020
6273,+23.9,+24.6,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:58:01 24.03.2020
6274,+23.9,+24.5,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,19:59:01 24.03.2020
6275,+23.9,+24.5,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:00:01 24.03.2020
6276,+23.9,+24.5,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:01:01 24.03.2020
6277,+23.9,+24.5,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:02:01 24.03.2020
6278,+23.9,+24.4,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:03:01 24.03.2020
6279,+23.9,+24.4,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:04:01 24.03.2020
6280,+23.9,+24.4,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:05:01 24.03.2020
6281,+23.9,+24.4,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:06:01 24.03.2020
6282,+23.9,+24.4,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:07:01 24.03.2020
6283,+23.8,+24.3,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:08:01 24.03.2020
6284,+23.8,+24.3,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:09:01 24.03.2020
6285,+23.8,+24.3,+23.5,+23.2,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:10:01 24.03.2020
6286,+23.8,+24.3,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:11:01 24.03.2020
6287,+23.8,+24.3,+23.5,+23.3,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:12:01 24.03.2020
6288,+23.8,+24.2,+23.5,+23.2,+23.3,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:13:01 24.03.2020
6289,+23.8,+24.2,+23.5,+23.2,+23.2,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:14:01 24.03.2020
6290,+23.8,+24.2,+23.5,+23.2,+23.2,+23.5,+23.2,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:15:01 24.03.2020
6291,+23.8,+24.2,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:16:01 24.03.2020
6292,+23.8,+24.2,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:17:01 24.03.2020
6293,+23.8,+24.1,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:18:01 24.03.2020
6294,+23.8,+24.1,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:19:01 24.03.2020
6295,+23.8,+24.1,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:20:01 24.03.2020
6296,+23.8,+24.1,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:21:01 24.03.2020
6297,+23.7,+24.1,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:22:01 24.03.2020
6298,+23.7,+24.1,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:23:01 24.03.2020
6299,+23.7,+24,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:24:01 24.03.2020
6300,+23.7,+24,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:25:01 24.03.2020
6301,+23.7,+24,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:26:01 24.03.2020
6302,+23.7,+24,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:27:01 24.03.2020
6303,+23.7,+23.9,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:28:01 24.03.2020
6304,+23.7,+23.9,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:29:01 24.03.2020
6305,+23.6,+23.9,+23.5,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:30:01 24.03.2020
6306,+23.6,+24.1,+23.4,+23.2,+23.2,+23.5,+23.1,+23.4,+23.3,+23.1,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:31:01 24.03.2020
6307,+23.6,+24,+23.4,+23.2,+23.2,+23.5,+23.1,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:32:01 24.03.2020
6308,+23.6,+23.8,+23.4,+23.2,+23.2,+23.5,+23.1,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:33:01 24.03.2020
6309,+23.6,+23.8,+23.4,+23.2,+23.2,+23.5,+23.1,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:34:01 24.03.2020
6310,+23.6,+23.8,+23.4,+23.2,+23.2,+23.5,+23.1,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:35:01 24.03.2020
6311,+23.6,+23.7,+23.4,+23.2,+23.2,+23.5,+23.1,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:36:01 24.03.2020
6312,+23.6,+23.6,+23.4,+23.2,+23.2,+23.5,+23.1,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:37:01 24.03.2020
6313,+23.6,+23.6,+23.4,+23.2,+23.2,+23.5,+23.1,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:38:01 24.03.2020
6314,+23.6,+23.6,+23.4,+23.2,+23.2,+23.5,+23.1,+23.4,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0374,+0,+0,+0,20:39:01 24.03.2020
6315,+23.6,+23.6,+23.4,+23.2,+23.2,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:40:01 24.03.2020
6316,+23.6,+23.5,+23.4,+23.2,+23.2,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:41:01 24.03.2020
6317,+23.5,+23.5,+23.4,+23.2,+23.2,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:42:01 24.03.2020
6318,+23.5,+23.5,+23.4,+23.2,+23.2,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:43:01 24.03.2020
6319,+23.5,+23.4,+23.4,+23.2,+23.2,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:44:01 24.03.2020
6320,+23.5,+23.4,+23.4,+23.2,+23.2,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:45:01 24.03.2020
6321,+23.5,+23.4,+23.4,+23.2,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:46:01 24.03.2020
6322,+23.5,+23.4,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:47:01 24.03.2020
6323,+23.5,+23.4,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:48:01 24.03.2020
6324,+23.5,+23.3,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:49:01 24.03.2020
6325,+23.5,+23.3,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:50:01 24.03.2020
6326,+23.5,+23.3,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:51:01 24.03.2020
6327,+23.4,+23.3,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:52:01 24.03.2020
6328,+23.4,+23.3,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:53:01 24.03.2020
6329,+23.4,+23.3,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:54:01 24.03.2020
6330,+23.4,+23.2,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:55:01 24.03.2020
6331,+23.4,+23.2,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:56:01 24.03.2020
6332,+23.4,+23.2,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:57:01 24.03.2020
6333,+23.4,+23.2,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:58:01 24.03.2020
6334,+23.3,+23.2,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,20:59:01 24.03.2020
6335,+23.3,+23.2,+23.4,+23.1,+23.1,+23.5,+23.1,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:00:01 24.03.2020
6336,+23.3,+23.1,+23.4,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:01:01 24.03.2020
6337,+23.3,+23.1,+23.4,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:02:01 24.03.2020
6338,+23.3,+23.1,+23.4,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:03:01 24.03.2020
6339,+23.3,+23.1,+23.4,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:04:01 24.03.2020
6340,+23.3,+23.1,+23.4,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:05:01 24.03.2020
6341,+23.3,+23,+23.4,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:06:01 24.03.2020
6342,+23.3,+23,+23.4,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:07:01 24.03.2020
6343,+23.3,+23,+23.4,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:08:01 24.03.2020
