NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
6344,+23.3,+23,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:09:01 24.03.2020
6345,+23.3,+23,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:10:01 24.03.2020
6346,+23.2,+23,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:11:01 24.03.2020
6347,+23.2,+23,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:12:01 24.03.2020
6348,+23.2,+23,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:13:01 24.03.2020
6349,+23.2,+22.9,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:14:01 24.03.2020
6350,+23.2,+22.9,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:15:01 24.03.2020
6351,+23.2,+22.9,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:16:01 24.03.2020
6352,+23.2,+22.9,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:17:01 24.03.2020
6353,+23.1,+22.9,+23.3,+23.1,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:18:01 24.03.2020
6354,+23.2,+22.8,+23.3,+23,+23.1,+23.5,+23,+23.3,+23.2,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:19:01 24.03.2020
6355,+23.1,+22.8,+23.3,+23.1,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:20:01 24.03.2020
6356,+23.1,+22.8,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:21:01 24.03.2020
6357,+23.1,+22.8,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:22:01 24.03.2020
6358,+23.1,+22.8,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:23:01 24.03.2020
6359,+23.1,+22.8,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:24:01 24.03.2020
6360,+23.1,+22.8,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:25:01 24.03.2020
6361,+23.1,+22.8,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:26:01 24.03.2020
6362,+23.1,+22.7,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:27:01 24.03.2020
6363,+23,+22.7,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:28:01 24.03.2020
6364,+23,+22.7,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:29:01 24.03.2020
6365,+23,+22.7,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:30:01 24.03.2020
6366,+23,+22.9,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:31:01 24.03.2020
6367,+23,+22.8,+23.3,+23,+23,+23.4,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:32:01 24.03.2020
6368,+23,+22.8,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0373,+0,+0,+0,21:33:01 24.03.2020
6369,+23,+22.7,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:34:01 24.03.2020
6370,+23,+22.6,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,21:35:01 24.03.2020
6371,+23,+22.6,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:36:01 24.03.2020
6372,+23,+22.5,+23.3,+23,+23,+23.5,+23,+23.3,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,21:37:01 24.03.2020
6373,+23,+22.5,+23.3,+23,+23,+23.5,+23,+23.2,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,21:38:01 24.03.2020
6374,+23,+22.5,+23.3,+23,+23,+23.4,+23,+23.2,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,21:39:01 24.03.2020
6375,+23,+22.5,+23.3,+23,+23,+23.4,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,21:40:01 24.03.2020
6376,+23,+22.4,+23.3,+23,+23,+23.4,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,21:41:01 24.03.2020
6377,+23,+22.4,+23.3,+23,+23,+23.4,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:42:01 24.03.2020
6378,+23,+22.4,+23.3,+23,+23,+23.4,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:43:01 24.03.2020
6379,+23,+22.4,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:44:01 24.03.2020
6380,+23,+22.4,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:45:01 24.03.2020
6381,+23,+22.3,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:46:01 24.03.2020
6382,+23,+22.3,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:47:01 24.03.2020
6383,+23,+22.3,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:48:01 24.03.2020
6384,+23,+22.3,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:49:01 24.03.2020
6385,+23,+22.3,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:50:01 24.03.2020
6386,+23,+22.3,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:51:01 24.03.2020
6387,+23,+22.3,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:52:01 24.03.2020
6388,+23,+22.2,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:53:01 24.03.2020
6389,+23,+22.2,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:54:01 24.03.2020
6390,+23,+22.2,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:55:01 24.03.2020
6391,+23,+22.2,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:56:01 24.03.2020
6392,+23,+22.2,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:57:01 24.03.2020
6393,+23,+22.2,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:58:01 24.03.2020
6394,+23,+22.2,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,21:59:01 24.03.2020
6395,+23,+22.1,+23.3,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:00:01 24.03.2020
6396,+23,+22.1,+23.2,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:01:01 24.03.2020
6397,+23,+22.1,+23.2,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:02:01 24.03.2020
6398,+23,+22.1,+23.2,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:03:01 24.03.2020
6399,+23,+22.1,+23.2,+23,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:04:01 24.03.2020
6400,+23,+22.1,+23.2,+23,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:05:01 24.03.2020
6401,+23,+22,+23.2,+23,+23,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:06:01 24.03.2020
6402,+23,+22,+23.2,+23,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:07:01 24.03.2020
6403,+23,+22,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:08:01 24.03.2020
6404,+23,+22,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:09:01 24.03.2020
6405,+23,+22,+23.2,+23,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:10:01 24.03.2020
6406,+23,+22,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:11:01 24.03.2020
6407,+23,+22,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:12:01 24.03.2020
6408,+23,+22,+23.2,+22.9,+22.9,+23.2,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:13:01 24.03.2020
6409,+23,+22,+23.2,+22.9,+22.9,+23.2,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:14:01 24.03.2020
6410,+23.1,+22,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:15:01 24.03.2020
6411,+23.1,+22,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:16:01 24.03.2020
6412,+23.1,+21.9,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:17:01 24.03.2020
6413,+23.1,+21.9,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:18:01 24.03.2020
6414,+23.1,+21.9,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:19:01 24.03.2020
6415,+23.1,+21.9,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:20:01 24.03.2020
6416,+23.1,+21.9,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:21:01 24.03.2020
6417,+23.1,+21.9,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:22:01 24.03.2020
6418,+23.1,+21.8,+23.2,+22.9,+22.9,+23.2,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:23:01 24.03.2020
6419,+23.1,+21.8,+23.2,+22.9,+22.9,+23.2,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:24:01 24.03.2020
6420,+23.1,+21.8,+23.2,+22.9,+22.9,+23.2,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:25:01 24.03.2020
6421,+23.1,+21.8,+23.2,+22.9,+22.9,+23.2,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:26:01 24.03.2020
6422,+23.1,+21.8,+23.2,+22.9,+22.9,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:27:01 24.03.2020
6423,+23.1,+21.8,+23.2,+22.9,+22.9,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:28:01 24.03.2020
6424,+23.1,+21.8,+23.2,+22.9,+22.9,+23.2,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:29:01 24.03.2020
6425,+23.1,+21.8,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:30:01 24.03.2020
6426,+23.1,+21.9,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:31:01 24.03.2020
6427,+23.1,+21.8,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:32:01 24.03.2020
6428,+23.1,+21.8,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:33:01 24.03.2020
6429,+23.1,+21.8,+23.2,+22.9,+22.9,+23.3,+22.9,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:34:01 24.03.2020
6430,+23.1,+21.7,+23.2,+22.9,+22.9,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:35:01 24.03.2020
6431,+23.1,+21.7,+23.2,+22.9,+22.9,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:36:01 24.03.2020
6432,+23.1,+21.7,+23.2,+22.9,+22.9,+23.2,+22.9,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:37:01 24.03.2020
6433,+23.1,+21.7,+23.2,+22.9,+22.9,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:38:01 24.03.2020
6434,+23.1,+21.6,+23.2,+22.9,+22.9,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:39:01 24.03.2020
6435,+23.1,+21.6,+23.2,+22.9,+22.9,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:40:01 24.03.2020
6436,+23.1,+21.6,+23.2,+22.9,+22.9,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:41:01 24.03.2020
6437,+23.2,+21.6,+23.1,+22.9,+22.9,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:42:01 24.03.2020
6438,+23.2,+21.6,+23.1,+22.9,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:43:01 24.03.2020
6439,+23.2,+21.5,+23.1,+22.9,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:44:01 24.03.2020
6440,+23.2,+21.5,+23.1,+22.9,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:45:01 24.03.2020
6441,+23.2,+21.5,+23.1,+22.9,+22.8,+23.3,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:46:01 24.03.2020
6442,+23.2,+21.5,+23.1,+22.9,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:47:01 24.03.2020
6443,+23.2,+21.5,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:48:01 24.03.2020
6444,+23.2,+21.5,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:49:01 24.03.2020
6445,+23.2,+21.4,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:50:01 24.03.2020
6446,+23.2,+21.4,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:51:01 24.03.2020
6447,+23.2,+21.4,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:52:01 24.03.2020
6448,+23.2,+21.4,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:53:01 24.03.2020
6449,+23.2,+21.4,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:54:01 24.03.2020
6450,+23.3,+21.4,+23.1,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:55:01 24.03.2020
6451,+23.2,+21.4,+23.1,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:56:01 24.03.2020
6452,+23.2,+21.4,+23.1,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:57:01 24.03.2020
6453,+23.2,+21.4,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:58:01 24.03.2020
6454,+23.2,+21.4,+23.1,+22.8,+22.8,+23.3,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,22:59:01 24.03.2020
6455,+23.2,+21.4,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:00:01 24.03.2020
6456,+23.2,+21.4,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:01:01 24.03.2020
6457,+23.3,+21.4,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:02:01 24.03.2020
6458,+23.2,+21.3,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:03:01 24.03.2020
6459,+23.2,+21.3,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:04:01 24.03.2020
6460,+23.3,+21.3,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:05:01 24.03.2020
6461,+23.3,+21.3,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:06:01 24.03.2020
6462,+23.3,+21.3,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:07:01 24.03.2020
6463,+23.3,+21.3,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:08:01 24.03.2020
6464,+23.3,+21.3,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:09:01 24.03.2020
6465,+23.3,+21.3,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:10:01 24.03.2020
6466,+23.3,+21.3,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:11:01 24.03.2020
6467,+23.3,+21.2,+23.1,+22.8,+22.8,+23.3,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:12:01 24.03.2020
6468,+23.3,+21.2,+23.1,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:13:01 24.03.2020
6469,+23.3,+21.2,+23.1,+22.8,+22.8,+23.3,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:14:01 24.03.2020
6470,+23.3,+21.2,+23.1,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:15:01 24.03.2020
