NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
6471,+23.3,+21.2,+23.1,+22.8,+22.8,+23.3,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:16:01 24.03.2020
6472,+23.3,+21.2,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:17:01 24.03.2020
6473,+23.3,+21.2,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:18:01 24.03.2020
6474,+23.3,+21.2,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:19:01 24.03.2020
6475,+23.3,+21.2,+23.1,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:20:01 24.03.2020
6476,+23.3,+21.2,+23,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:21:01 24.03.2020
6477,+23.3,+21.2,+23,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:22:01 24.03.2020
6478,+23.3,+21.2,+23,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:23:01 24.03.2020
6479,+23.3,+21.2,+23,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:24:01 24.03.2020
6480,+23.3,+21.2,+23,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:25:01 24.03.2020
6481,+23.3,+21.1,+23,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:26:01 24.03.2020
6482,+23.3,+21.1,+23,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:27:01 24.03.2020
6483,+23.3,+21.1,+23,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:28:01 24.03.2020
6484,+23.3,+21.1,+23,+22.8,+22.8,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:29:01 24.03.2020
6485,+23.3,+21.1,+23,+22.8,+22.8,+23.3,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:30:01 24.03.2020
6486,+23.3,+21.2,+23,+22.8,+22.8,+23.3,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:31:01 24.03.2020
6487,+23.3,+21.2,+23,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:32:01 24.03.2020
6488,+23.3,+21.1,+23,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:33:01 24.03.2020
6489,+23.3,+21.1,+23,+22.8,+22.8,+23.2,+22.8,+23.2,+23.1,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:34:01 24.03.2020
6490,+23.3,+21.1,+23,+22.8,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:35:01 24.03.2020
6491,+23.3,+21.1,+23,+22.8,+22.8,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:36:01 24.03.2020
6492,+23.3,+21,+23,+22.8,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:37:01 24.03.2020
6493,+23.4,+21,+23,+22.8,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:38:01 24.03.2020
6494,+23.4,+21,+23,+22.8,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:39:01 24.03.2020
6495,+23.4,+21,+23,+22.8,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:40:01 24.03.2020
6496,+23.4,+21,+23,+22.8,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:41:01 24.03.2020
6497,+23.4,+20.9,+23,+22.8,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:42:01 24.03.2020
6498,+23.4,+20.9,+23,+22.8,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:43:01 24.03.2020
6499,+23.4,+20.9,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:44:01 24.03.2020
6500,+23.4,+20.9,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:45:01 24.03.2020
6501,+23.4,+20.9,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:46:01 24.03.2020
6502,+23.4,+20.9,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:47:01 24.03.2020
6503,+23.4,+20.9,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:48:01 24.03.2020
6504,+23.4,+20.9,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:49:01 24.03.2020
6505,+23.4,+20.9,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:50:01 24.03.2020
6506,+23.4,+20.9,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:51:01 24.03.2020
6507,+23.4,+20.9,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:52:01 24.03.2020
6508,+23.4,+20.9,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:53:01 24.03.2020
6509,+23.4,+20.8,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:54:01 24.03.2020
6510,+23.4,+20.8,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:55:01 24.03.2020
6511,+23.4,+20.8,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:56:01 24.03.2020
6512,+23.4,+20.8,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:57:01 24.03.2020
6513,+23.4,+20.8,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:58:01 24.03.2020
6514,+23.4,+20.8,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,23:59:01 24.03.2020
6515,+23.4,+20.8,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:00:01 25.03.2020
6516,+23.4,+20.8,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:01:01 25.03.2020
6517,+23.4,+20.8,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:02:01 25.03.2020
6518,+23.4,+20.8,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:03:01 25.03.2020
6519,+23.4,+20.8,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:04:01 25.03.2020
6520,+23.4,+20.7,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:05:01 25.03.2020
6521,+23.5,+20.7,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:06:01 25.03.2020
6522,+23.5,+20.7,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:07:01 25.03.2020
6523,+23.5,+20.7,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:08:01 25.03.2020
6524,+23.5,+20.7,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:09:01 25.03.2020
6525,+23.5,+20.7,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:10:01 25.03.2020
6526,+23.5,+20.7,+23,+22.7,+22.7,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:11:01 25.03.2020
6527,+23.5,+20.7,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:12:01 25.03.2020
6528,+23.5,+20.7,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:13:01 25.03.2020
6529,+23.5,+20.7,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:14:01 25.03.2020
6530,+23.5,+20.7,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:15:01 25.03.2020
6531,+23.5,+20.7,+23,+22.7,+22.7,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:16:01 25.03.2020
6532,+23.5,+20.7,+22.9,+22.7,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:17:01 25.03.2020
6533,+23.5,+20.7,+22.9,+22.7,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:18:01 25.03.2020
6534,+23.5,+20.7,+22.9,+22.7,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:19:01 25.03.2020
6535,+23.5,+20.6,+22.9,+22.7,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:20:01 25.03.2020
6536,+23.5,+20.6,+22.9,+22.7,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:21:01 25.03.2020
6537,+23.5,+20.6,+22.9,+22.7,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:22:01 25.03.2020
6538,+23.5,+20.6,+22.9,+22.7,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:23:01 25.03.2020
6539,+23.5,+20.6,+22.9,+22.7,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:24:01 25.03.2020
6540,+23.5,+20.6,+22.9,+22.7,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:25:01 25.03.2020
6541,+23.5,+20.6,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:26:01 25.03.2020
6542,+23.5,+20.6,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:27:01 25.03.2020
6543,+23.5,+20.6,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:28:01 25.03.2020
6544,+23.5,+20.6,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:29:01 25.03.2020
6545,+23.5,+20.6,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:30:01 25.03.2020
6546,+23.5,+20.7,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:31:01 25.03.2020
6547,+23.5,+20.6,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:32:01 25.03.2020
6548,+23.5,+20.6,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:33:01 25.03.2020
6549,+23.6,+20.6,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:34:01 25.03.2020
6550,+23.5,+20.5,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:35:01 25.03.2020
6551,+23.5,+20.5,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:36:01 25.03.2020
6552,+23.5,+20.5,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:37:01 25.03.2020
6553,+23.5,+20.5,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:38:01 25.03.2020
6554,+23.5,+20.5,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:39:01 25.03.2020
6555,+23.5,+20.5,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:40:01 25.03.2020
6556,+23.5,+20.4,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:41:01 25.03.2020
6557,+23.5,+20.4,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:42:01 25.03.2020
6558,+23.5,+20.4,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:43:01 25.03.2020
6559,+23.5,+20.4,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:44:01 25.03.2020
6560,+23.5,+20.4,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:45:01 25.03.2020
6561,+23.6,+20.4,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:46:01 25.03.2020
6562,+23.6,+20.4,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:47:01 25.03.2020
6563,+23.6,+20.4,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:48:01 25.03.2020
6564,+23.6,+20.4,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:49:01 25.03.2020
6565,+23.6,+20.4,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:50:01 25.03.2020
6566,+23.6,+20.4,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:51:01 25.03.2020
6567,+23.6,+20.4,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:52:01 25.03.2020
6568,+23.6,+20.4,+22.9,+22.6,+22.6,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:53:01 25.03.2020
6569,+23.6,+20.3,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:54:01 25.03.2020
6570,+23.6,+20.3,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:55:01 25.03.2020
6571,+23.6,+20.3,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:56:01 25.03.2020
6572,+23.6,+20.3,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:57:01 25.03.2020
6573,+23.6,+20.3,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:58:01 25.03.2020
6574,+23.6,+20.3,+22.9,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,00:59:01 25.03.2020
6575,+23.6,+20.3,+22.8,+22.6,+22.6,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:00:01 25.03.2020
6576,+23.6,+20.3,+22.8,+22.6,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:01:01 25.03.2020
6577,+23.6,+20.3,+22.8,+22.6,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:02:01 25.03.2020
6578,+23.6,+20.3,+22.8,+22.6,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:03:01 25.03.2020
6579,+23.6,+20.3,+22.8,+22.6,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:04:01 25.03.2020
6580,+23.6,+20.3,+22.8,+22.6,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:05:01 25.03.2020
6581,+23.6,+20.2,+22.8,+22.6,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:06:01 25.03.2020
6582,+23.6,+20.2,+22.8,+22.6,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:07:01 25.03.2020
6583,+23.6,+20.2,+22.8,+22.6,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:08:01 25.03.2020
6584,+23.6,+20.2,+22.8,+22.6,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:09:01 25.03.2020
6585,+23.6,+20.2,+22.8,+22.6,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:10:01 25.03.2020
6586,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:11:01 25.03.2020
6587,+23.6,+20.2,+22.8,+22.6,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:12:01 25.03.2020
6588,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:13:01 25.03.2020
6589,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:14:01 25.03.2020
6590,+23.6,+20.2,+22.8,+22.5,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:15:01 25.03.2020
6591,+23.6,+20.2,+22.8,+22.5,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:16:01 25.03.2020
6592,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:17:01 25.03.2020
6593,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:18:01 25.03.2020
6594,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:19:01 25.03.2020
6595,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:20:01 25.03.2020
6596,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:21:01 25.03.2020
