NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
6597,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:22:01 25.03.2020
6598,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:23:01 25.03.2020
6599,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:24:01 25.03.2020
6600,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:25:01 25.03.2020
6601,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:26:01 25.03.2020
6602,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:27:01 25.03.2020
6603,+23.6,+20.1,+22.8,+22.5,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:28:01 25.03.2020
6604,+23.6,+20.1,+22.8,+22.5,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:29:01 25.03.2020
6605,+23.6,+20.1,+22.8,+22.5,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:30:01 25.03.2020
6606,+23.6,+20.2,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:31:01 25.03.2020
6607,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:32:01 25.03.2020
6608,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:33:01 25.03.2020
6609,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:34:01 25.03.2020
6610,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:35:01 25.03.2020
6611,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:36:01 25.03.2020
6612,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:37:01 25.03.2020
6613,+23.6,+20.1,+22.8,+22.5,+22.5,+23.2,+22.8,+23.1,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:38:01 25.03.2020
6614,+23.6,+20,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:39:01 25.03.2020
6615,+23.6,+20,+22.8,+22.5,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:40:01 25.03.2020
6616,+23.6,+20,+22.8,+22.5,+22.5,+23.2,+22.8,+23.1,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:41:01 25.03.2020
6617,+23.6,+20,+22.8,+22.5,+22.5,+23.2,+22.8,+23.1,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:42:01 25.03.2020
6618,+23.6,+20,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:43:01 25.03.2020
6619,+23.6,+20,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:44:01 25.03.2020
6620,+23.6,+20,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:45:01 25.03.2020
6621,+23.6,+20,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:46:01 25.03.2020
6622,+23.6,+20,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:47:01 25.03.2020
6623,+23.6,+20,+22.8,+22.5,+22.5,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:48:01 25.03.2020
6624,+23.6,+19.9,+22.8,+22.5,+22.5,+23.2,+22.8,+23.1,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:49:01 25.03.2020
6625,+23.7,+19.9,+22.8,+22.5,+22.5,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:50:01 25.03.2020
6626,+23.6,+19.9,+22.8,+22.5,+22.5,+23.2,+22.8,+23.1,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:51:01 25.03.2020
6627,+23.6,+19.9,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:52:01 25.03.2020
6628,+23.6,+19.9,+22.8,+22.5,+22.5,+23.3,+22.8,+23.1,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:53:01 25.03.2020
6629,+23.6,+19.9,+22.8,+22.5,+22.5,+23.3,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:54:01 25.03.2020
6630,+23.6,+19.9,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:55:01 25.03.2020
6631,+23.6,+19.9,+22.7,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:56:01 25.03.2020
6632,+23.6,+19.9,+22.8,+22.5,+22.5,+23.2,+22.8,+23.1,+23,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:57:01 25.03.2020
6633,+23.6,+19.9,+22.8,+22.5,+22.5,+23.2,+22.8,+23.2,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,01:58:01 25.03.2020
6634,+23.6,+19.9,+22.7,+22.5,+22.5,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,01:59:01 25.03.2020
6635,+23.6,+19.9,+22.8,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:00:01 25.03.2020
6636,+23.6,+19.9,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:01:01 25.03.2020
6637,+23.7,+19.9,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:02:01 25.03.2020
6638,+23.7,+19.9,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:03:01 25.03.2020
6639,+23.7,+19.9,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:04:01 25.03.2020
6640,+23.7,+19.9,+22.7,+22.5,+22.4,+23.3,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:05:01 25.03.2020
6641,+23.7,+19.9,+22.7,+22.5,+22.4,+23.3,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:06:01 25.03.2020
6642,+23.6,+19.9,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:07:01 25.03.2020
6643,+23.6,+19.9,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:08:01 25.03.2020
6644,+23.6,+19.8,+22.7,+22.5,+22.4,+23.3,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0372,+0,+0,+0,02:09:01 25.03.2020
6645,+23.6,+19.8,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:10:01 25.03.2020
6646,+23.6,+19.8,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:11:01 25.03.2020
6647,+23.6,+19.8,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:12:01 25.03.2020
6648,+23.6,+19.8,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:13:01 25.03.2020
6649,+23.7,+19.8,+22.7,+22.5,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:14:01 25.03.2020
6650,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:15:01 25.03.2020
6651,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:16:01 25.03.2020
6652,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:17:01 25.03.2020
6653,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:18:01 25.03.2020
6654,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:19:01 25.03.2020
6655,+23.7,+19.8,+22.7,+22.4,+22.4,+23.3,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:20:01 25.03.2020
6656,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:21:01 25.03.2020
6657,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:22:01 25.03.2020
6658,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:23:01 25.03.2020
6659,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:24:01 25.03.2020
6660,+23.6,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:25:01 25.03.2020
6661,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:26:01 25.03.2020
6662,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:27:01 25.03.2020
6663,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:28:01 25.03.2020
6664,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:29:01 25.03.2020
6665,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:30:01 25.03.2020
6666,+23.7,+19.8,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:31:01 25.03.2020
6667,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:32:01 25.03.2020
6668,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:33:01 25.03.2020
6669,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:34:01 25.03.2020
6670,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:35:01 25.03.2020
6671,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:36:01 25.03.2020
6672,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:37:01 25.03.2020
6673,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:38:01 25.03.2020
6674,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:39:01 25.03.2020
6675,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:40:01 25.03.2020
6676,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:41:01 25.03.2020
6677,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:42:01 25.03.2020
6678,+23.7,+19.7,+22.7,+22.4,+22.4,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:43:01 25.03.2020
6679,+23.7,+19.6,+22.7,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:44:01 25.03.2020
6680,+23.7,+19.6,+22.7,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:45:01 25.03.2020
6681,+23.7,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:46:01 25.03.2020
6682,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:47:01 25.03.2020
6683,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:48:01 25.03.2020
6684,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:49:01 25.03.2020
6685,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:50:01 25.03.2020
6686,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:51:01 25.03.2020
6687,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:52:01 25.03.2020
6688,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:53:01 25.03.2020
6689,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:54:01 25.03.2020
6690,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:55:01 25.03.2020
6691,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:56:01 25.03.2020
6692,+23.6,+19.6,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:57:01 25.03.2020
6693,+23.6,+19.5,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:58:01 25.03.2020
6694,+23.6,+19.5,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,02:59:01 25.03.2020
6695,+23.5,+19.5,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:00:01 25.03.2020
6696,+23.5,+19.5,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:01:01 25.03.2020
6697,+23.5,+19.5,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:02:01 25.03.2020
6698,+23.5,+19.5,+22.6,+22.4,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:03:01 25.03.2020
6699,+23.5,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:04:01 25.03.2020
6700,+23.5,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:05:01 25.03.2020
6701,+23.5,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:06:01 25.03.2020
6702,+23.5,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:07:01 25.03.2020
6703,+23.5,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:08:01 25.03.2020
6704,+23.5,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:09:01 25.03.2020
6705,+23.4,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:10:01 25.03.2020
6706,+23.4,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:11:01 25.03.2020
6707,+23.4,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:12:01 25.03.2020
6708,+23.4,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:13:01 25.03.2020
6709,+23.4,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:14:01 25.03.2020
6710,+23.4,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:15:01 25.03.2020
6711,+23.3,+19.5,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:16:01 25.03.2020
6712,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:17:01 25.03.2020
6713,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:18:01 25.03.2020
6714,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.8,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:19:01 25.03.2020
6715,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:20:01 25.03.2020
6716,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:21:01 25.03.2020
6717,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:22:01 25.03.2020
6718,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,03:23:01 25.03.2020
6719,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:24:01 25.03.2020
6720,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:25:01 25.03.2020
6721,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:26:01 25.03.2020
6722,+23.3,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:27:01 25.03.2020
