NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
6723,+23.2,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:28:01 25.03.2020
6724,+23.2,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:29:01 25.03.2020
6725,+23.2,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:30:01 25.03.2020
6726,+23.2,+19.4,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:31:01 25.03.2020
6727,+23.2,+19.4,+22.6,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:32:01 25.03.2020
6728,+23.2,+19.4,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:33:01 25.03.2020
6729,+23.2,+19.4,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:34:01 25.03.2020
6730,+23.2,+19.4,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:35:01 25.03.2020
6731,+23.2,+19.4,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:36:01 25.03.2020
6732,+23.1,+19.4,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:37:01 25.03.2020
6733,+23.1,+19.4,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:38:01 25.03.2020
6734,+23.1,+19.4,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:39:01 25.03.2020
6735,+23.1,+19.4,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:40:01 25.03.2020
6736,+23.1,+19.3,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:41:01 25.03.2020
6737,+23.1,+19.3,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:42:01 25.03.2020
6738,+23.1,+19.3,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:43:01 25.03.2020
6739,+23.1,+19.3,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:44:01 25.03.2020
6740,+23.1,+19.3,+22.5,+22.3,+22.2,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:45:01 25.03.2020
6741,+23.1,+19.3,+22.5,+22.3,+22.3,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:46:01 25.03.2020
6742,+23,+19.3,+22.5,+22.3,+22.2,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:47:01 25.03.2020
6743,+23,+19.3,+22.5,+22.3,+22.2,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:48:01 25.03.2020
6744,+23,+19.3,+22.5,+22.3,+22.2,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:49:01 25.03.2020
6745,+23,+19.3,+22.5,+22.3,+22.2,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:50:01 25.03.2020
6746,+23,+19.3,+22.5,+22.3,+22.2,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:51:01 25.03.2020
6747,+23,+19.3,+22.5,+22.3,+22.2,+23.2,+22.7,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:52:01 25.03.2020
6748,+23,+19.2,+22.5,+22.3,+22.2,+23.2,+22.7,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:53:01 25.03.2020
6749,+23,+19.2,+22.5,+22.3,+22.2,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:54:01 25.03.2020
6750,+23,+19.2,+22.5,+22.3,+22.2,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:55:01 25.03.2020
6751,+23,+19.2,+22.5,+22.3,+22.2,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:56:01 25.03.2020
6752,+23,+19.2,+22.5,+22.3,+22.2,+23.1,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:57:01 25.03.2020
6753,+23,+19.2,+22.5,+22.3,+22.2,+23.1,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:58:01 25.03.2020
6754,+23,+19.2,+22.5,+22.3,+22.2,+23.1,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,03:59:01 25.03.2020
6755,+23,+19.2,+22.5,+22.3,+22.2,+23.1,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:00:01 25.03.2020
6756,+23,+19.2,+22.5,+22.3,+22.2,+23.1,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:01:01 25.03.2020
6757,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:02:01 25.03.2020
6758,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:03:01 25.03.2020
6759,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:04:01 25.03.2020
6760,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:05:01 25.03.2020
6761,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:06:01 25.03.2020
6762,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:07:01 25.03.2020
6763,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:08:01 25.03.2020
6764,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:09:01 25.03.2020
6765,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:10:01 25.03.2020
6766,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:11:01 25.03.2020
6767,+23,+19.2,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:12:01 25.03.2020
6768,+23,+19.2,+22.5,+22.3,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:13:01 25.03.2020
6769,+23,+19.2,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:14:01 25.03.2020
6770,+23,+19.2,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:15:01 25.03.2020
6771,+23,+19.2,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:16:01 25.03.2020
6772,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:17:01 25.03.2020
6773,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:18:01 25.03.2020
6774,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:19:01 25.03.2020
6775,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:20:01 25.03.2020
6776,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:21:01 25.03.2020
6777,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:22:01 25.03.2020
6778,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:23:01 25.03.2020
6779,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:24:01 25.03.2020
6780,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:25:01 25.03.2020
6781,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:26:01 25.03.2020
6782,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:27:01 25.03.2020
6783,+23,+19.1,+22.5,+22.2,+22.2,+23,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:28:01 25.03.2020
6784,+23,+19.1,+22.5,+22.2,+22.1,+23,+22.6,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:29:01 25.03.2020
6785,+23,+19.1,+22.5,+22.2,+22.1,+23,+22.5,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:30:01 25.03.2020
6786,+23,+19.1,+22.5,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:31:01 25.03.2020
6787,+23,+19.1,+22.5,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:32:01 25.03.2020
6788,+23,+19.1,+22.5,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:33:01 25.03.2020
6789,+23,+19.1,+22.5,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:34:01 25.03.2020
6790,+23,+19.1,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:35:01 25.03.2020
6791,+23,+19.1,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:36:01 25.03.2020
6792,+23,+19.1,+22.5,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:37:01 25.03.2020
6793,+23,+19.1,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:38:01 25.03.2020
6794,+23,+19.1,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:39:01 25.03.2020
6795,+23,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:40:01 25.03.2020
6796,+23,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:41:01 25.03.2020
6797,+23,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:42:01 25.03.2020
6798,+23,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:43:01 25.03.2020
6799,+23,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:44:01 25.03.2020
6800,+23,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:45:01 25.03.2020
6801,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:46:01 25.03.2020
6802,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:47:01 25.03.2020
6803,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:48:01 25.03.2020
6804,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:49:01 25.03.2020
6805,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:50:01 25.03.2020
6806,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:51:01 25.03.2020
6807,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:52:01 25.03.2020
6808,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:53:01 25.03.2020
6809,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:54:01 25.03.2020
6810,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:55:01 25.03.2020
6811,+23.1,+19,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:56:01 25.03.2020
6812,+23.1,+18.9,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:57:01 25.03.2020
6813,+23.1,+18.9,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:58:01 25.03.2020
6814,+23.1,+18.9,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,04:59:01 25.03.2020
6815,+23.1,+18.9,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:00:01 25.03.2020
6816,+23.1,+18.9,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:01:01 25.03.2020
6817,+23.1,+18.9,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:02:01 25.03.2020
6818,+23.1,+18.9,+22.4,+22.2,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:03:01 25.03.2020
6819,+23.1,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:04:01 25.03.2020
6820,+23.1,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:05:01 25.03.2020
6821,+23.1,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:06:01 25.03.2020
6822,+23.1,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:07:01 25.03.2020
6823,+23.1,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:08:01 25.03.2020
6824,+23.1,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:09:01 25.03.2020
6825,+23.1,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:10:01 25.03.2020
6826,+23.1,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:11:01 25.03.2020
6827,+23.1,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:12:01 25.03.2020
6828,+23.2,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:13:01 25.03.2020
6829,+23.2,+18.9,+22.4,+22.1,+22.1,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:14:01 25.03.2020
6830,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:15:01 25.03.2020
6831,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:16:01 25.03.2020
6832,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:17:01 25.03.2020
6833,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:18:01 25.03.2020
6834,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:19:01 25.03.2020
6835,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:20:01 25.03.2020
6836,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:21:01 25.03.2020
6837,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:22:01 25.03.2020
6838,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:23:01 25.03.2020
6839,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:24:01 25.03.2020
6840,+23.2,+18.9,+22.4,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:25:01 25.03.2020
6841,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:26:01 25.03.2020
6842,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:27:01 25.03.2020
6843,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:28:01 25.03.2020
6844,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:29:01 25.03.2020
6845,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:30:01 25.03.2020
6846,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:31:01 25.03.2020
6847,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:32:01 25.03.2020
6848,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:33:01 25.03.2020
6849,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:34:01 25.03.2020
6850,+23.2,+18.9,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:35:01 25.03.2020
6851,+23.2,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:36:01 25.03.2020
