NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
6852,+23.2,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:37:01 25.03.2020
6853,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:38:01 25.03.2020
6854,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:39:01 25.03.2020
6855,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:40:01 25.03.2020
6856,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:41:01 25.03.2020
6857,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:42:01 25.03.2020
6858,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:43:01 25.03.2020
6859,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:44:01 25.03.2020
6860,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:45:01 25.03.2020
6861,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:46:01 25.03.2020
6862,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:47:01 25.03.2020
6863,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:48:01 25.03.2020
6864,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:49:01 25.03.2020
6865,+23.3,+18.8,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:50:01 25.03.2020
6866,+23.3,+18.7,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:51:01 25.03.2020
6867,+23.3,+18.7,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:52:01 25.03.2020
6868,+23.3,+18.7,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:53:01 25.03.2020
6869,+23.3,+18.7,+22.3,+22.1,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:54:01 25.03.2020
6870,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:55:01 25.03.2020
6871,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:56:01 25.03.2020
6872,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:57:01 25.03.2020
6873,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:58:01 25.03.2020
6874,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,05:59:01 25.03.2020
6875,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:00:01 25.03.2020
6876,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:01:01 25.03.2020
6877,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:02:01 25.03.2020
6878,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:03:01 25.03.2020
6879,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:04:01 25.03.2020
6880,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:05:01 25.03.2020
6881,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:06:01 25.03.2020
6882,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:07:01 25.03.2020
6883,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:08:01 25.03.2020
6884,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:09:01 25.03.2020
6885,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:10:01 25.03.2020
6886,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:11:01 25.03.2020
6887,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:12:01 25.03.2020
6888,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:13:01 25.03.2020
6889,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:14:01 25.03.2020
6890,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:15:01 25.03.2020
6891,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:16:01 25.03.2020
6892,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:17:01 25.03.2020
6893,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,06:18:01 25.03.2020
6894,+23.4,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:19:01 25.03.2020
6895,+23.4,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:20:01 25.03.2020
6896,+23.4,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:21:01 25.03.2020
6897,+23.4,+18.7,+22.3,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:22:01 25.03.2020
6898,+23.3,+18.7,+22.3,+22,+22,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:23:01 25.03.2020
6899,+23.3,+18.7,+22.3,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:24:01 25.03.2020
6900,+23.3,+18.6,+22.3,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:25:01 25.03.2020
6901,+23.3,+18.7,+22.3,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:26:01 25.03.2020
6902,+23.3,+18.6,+22.3,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:27:01 25.03.2020
6903,+23.3,+18.6,+22.3,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:28:01 25.03.2020
6904,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:29:01 25.03.2020
6905,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:30:01 25.03.2020
6906,+23.4,+18.7,+22.3,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:31:01 25.03.2020
6907,+23.4,+18.7,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:32:01 25.03.2020
6908,+23.4,+18.7,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:33:01 25.03.2020
6909,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:34:01 25.03.2020
6910,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:35:01 25.03.2020
6911,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:36:01 25.03.2020
6912,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:37:01 25.03.2020
6913,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:38:01 25.03.2020
6914,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:39:01 25.03.2020
6915,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:40:01 25.03.2020
6916,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,06:41:01 25.03.2020
6917,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:42:01 25.03.2020
6918,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:43:01 25.03.2020
6919,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:44:01 25.03.2020
6920,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:45:01 25.03.2020
6921,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:46:01 25.03.2020
6922,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:47:01 25.03.2020
6923,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:48:01 25.03.2020
6924,+23.4,+18.6,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:49:01 25.03.2020
6925,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:50:01 25.03.2020
6926,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:51:01 25.03.2020
6927,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:52:01 25.03.2020
6928,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,06:53:01 25.03.2020
6929,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:54:01 25.03.2020
6930,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,06:55:01 25.03.2020
6931,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,06:56:01 25.03.2020
6932,+23.5,+18.5,+22.2,+22,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,06:57:01 25.03.2020
6933,+23.5,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:58:01 25.03.2020
6934,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,06:59:01 25.03.2020
6935,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:00:01 25.03.2020
6936,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:01:01 25.03.2020
6937,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:02:01 25.03.2020
6938,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:03:01 25.03.2020
6939,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:04:01 25.03.2020
6940,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:05:01 25.03.2020
6941,+23.4,+18.5,+22.2,+22,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:06:01 25.03.2020
6942,+23.4,+18.5,+22.2,+21.9,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:07:01 25.03.2020
6943,+23.5,+18.5,+22.2,+21.9,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:08:01 25.03.2020
6944,+23.5,+18.5,+22.2,+22,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:09:01 25.03.2020
6945,+23.5,+18.5,+22.2,+22,+21.9,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:10:01 25.03.2020
6946,+23.5,+18.5,+22.2,+21.9,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:11:01 25.03.2020
6947,+23.5,+18.5,+22.2,+21.9,+21.9,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:12:01 25.03.2020
6948,+23.5,+18.4,+22.2,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:13:01 25.03.2020
6949,+23.5,+18.4,+22.2,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:14:01 25.03.2020
6950,+23.5,+18.4,+22.2,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:15:01 25.03.2020
6951,+23.5,+18.4,+22.2,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:16:01 25.03.2020
6952,+23.5,+18.4,+22.2,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:17:01 25.03.2020
6953,+23.5,+18.4,+22.2,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:18:01 25.03.2020
6954,+23.5,+18.4,+22.2,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:19:01 25.03.2020
6955,+23.5,+18.4,+22.2,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:20:01 25.03.2020
6956,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:21:01 25.03.2020
6957,+23.5,+18.4,+22.2,+21.9,+21.8,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:22:01 25.03.2020
6958,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:23:01 25.03.2020
6959,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:24:01 25.03.2020
6960,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:25:01 25.03.2020
6961,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:26:01 25.03.2020
6962,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:27:01 25.03.2020
6963,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:28:01 25.03.2020
6964,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:29:01 25.03.2020
6965,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:30:01 25.03.2020
6966,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:31:01 25.03.2020
6967,+23.5,+18.5,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:32:01 25.03.2020
6968,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:33:01 25.03.2020
6969,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:34:01 25.03.2020
6970,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:35:01 25.03.2020
6971,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:36:01 25.03.2020
6972,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:37:01 25.03.2020
6973,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:38:01 25.03.2020
6974,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:39:01 25.03.2020
6975,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:40:01 25.03.2020
6976,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:41:01 25.03.2020
6977,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:42:01 25.03.2020
6978,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+22.9,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0155,+0,+0.0371,+0,+0,+0,07:43:01 25.03.2020
6979,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:44:01 25.03.2020
6980,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:45:01 25.03.2020
