NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
6981,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:46:01 25.03.2020
6982,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:47:01 25.03.2020
6983,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:48:01 25.03.2020
6984,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:49:01 25.03.2020
6985,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:50:01 25.03.2020
6986,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:51:01 25.03.2020
6987,+23.5,+18.4,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:52:01 25.03.2020
6988,+23.5,+18.3,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:53:01 25.03.2020
6989,+23.5,+18.3,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:54:01 25.03.2020
6990,+23.5,+18.3,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:55:01 25.03.2020
6991,+23.6,+18.3,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:56:01 25.03.2020
6992,+23.6,+18.3,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:57:01 25.03.2020
6993,+23.6,+18.3,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:58:01 25.03.2020
6994,+23.6,+18.3,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,07:59:01 25.03.2020
6995,+23.6,+18.3,+22.1,+21.9,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:00:01 25.03.2020
6996,+23.6,+18.3,+22.1,+21.9,+21.8,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:01:01 25.03.2020
6997,+23.6,+18.3,+22.1,+21.8,+21.8,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:02:01 25.03.2020
6998,+23.6,+18.3,+22.1,+21.8,+21.8,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:03:01 25.03.2020
6999,+23.5,+18.3,+22.1,+21.8,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:04:01 25.03.2020
7000,+23.5,+18.3,+22.1,+21.8,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:05:01 25.03.2020
7001,+23.6,+18.3,+22.1,+21.8,+21.8,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:06:01 25.03.2020
7002,+23.6,+18.3,+22.1,+21.8,+21.7,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:07:01 25.03.2020
7003,+23.6,+18.3,+22.1,+21.8,+21.7,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:08:01 25.03.2020
7004,+23.6,+18.3,+22.1,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:09:01 25.03.2020
7005,+23.6,+18.3,+22.1,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:10:01 25.03.2020
7006,+23.6,+18.3,+22.1,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:11:01 25.03.2020
7007,+23.6,+18.3,+22.1,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:12:01 25.03.2020
7008,+23.6,+18.3,+22.1,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:13:01 25.03.2020
7009,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:14:01 25.03.2020
7010,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:15:01 25.03.2020
7011,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:16:01 25.03.2020
7012,+23.6,+18.3,+22,+21.8,+21.7,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:17:01 25.03.2020
7013,+23.6,+18.3,+22,+21.8,+21.7,+23,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:18:01 25.03.2020
7014,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:19:01 25.03.2020
7015,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:20:01 25.03.2020
7016,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:21:01 25.03.2020
7017,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:22:01 25.03.2020
7018,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:23:01 25.03.2020
7019,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:24:01 25.03.2020
7020,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:25:01 25.03.2020
7021,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:26:01 25.03.2020
7022,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:27:01 25.03.2020
7023,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:28:01 25.03.2020
7024,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:29:01 25.03.2020
7025,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:30:01 25.03.2020
7026,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:31:01 25.03.2020
7027,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:32:01 25.03.2020
7028,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:33:01 25.03.2020
7029,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:34:01 25.03.2020
7030,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:35:01 25.03.2020
7031,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:36:01 25.03.2020
7032,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:37:01 25.03.2020
7033,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:38:01 25.03.2020
7034,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:39:01 25.03.2020
7035,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:40:01 25.03.2020
7036,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:41:01 25.03.2020
7037,+23.6,+18.3,+22,+21.8,+21.7,+23.1,+22.5,+23,+22.8,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:42:01 25.03.2020
7038,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:43:01 25.03.2020
7039,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:44:01 25.03.2020
7040,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.5,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:45:01 25.03.2020
7041,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:46:01 25.03.2020
7042,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:47:01 25.03.2020
7043,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:48:01 25.03.2020
7044,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:49:01 25.03.2020
7045,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:50:01 25.03.2020
7046,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:51:01 25.03.2020
7047,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:52:01 25.03.2020
7048,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:53:01 25.03.2020
7049,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:54:01 25.03.2020
7050,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:55:01 25.03.2020
7051,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:56:01 25.03.2020
7052,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:57:01 25.03.2020
7053,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:58:01 25.03.2020
7054,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23,+22.9,+22.7,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,08:59:01 25.03.2020
7055,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,09:00:01 25.03.2020
7056,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,09:01:01 25.03.2020
7057,+23.6,+18.3,+22,+21.8,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:02:01 25.03.2020
7058,+23.6,+18.3,+22,+21.7,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:03:01 25.03.2020
7059,+23.6,+18.3,+22,+21.7,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:04:01 25.03.2020
7060,+23.6,+18.3,+22,+21.7,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:05:01 25.03.2020
7061,+23.6,+18.3,+22,+21.7,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0371,+0,+0,+0,09:06:01 25.03.2020
7062,+23.6,+18.3,+22,+21.7,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:07:01 25.03.2020
7063,+23.7,+18.3,+22,+21.7,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:08:01 25.03.2020
7064,+23.7,+18.3,+22,+21.7,+21.7,+23.2,+22.6,+23.1,+22.9,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:09:01 25.03.2020
7065,+23.7,+18.3,+22,+21.7,+21.7,+23.3,+22.6,+23.1,+22.9,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:10:01 25.03.2020
7066,+23.7,+18.3,+22,+21.7,+21.7,+23.3,+22.7,+23.1,+22.9,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:11:01 25.03.2020
7067,+23.7,+18.3,+22,+21.7,+21.7,+23.3,+22.7,+23.1,+22.9,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:12:01 25.03.2020
7068,+23.7,+18.4,+22,+21.7,+21.7,+23.3,+22.7,+23.1,+23,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:13:01 25.03.2020
7069,+23.7,+18.4,+22,+21.7,+21.7,+23.3,+22.7,+23.1,+23,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:14:01 25.03.2020
7070,+23.7,+18.4,+22,+21.7,+21.7,+23.3,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:15:01 25.03.2020
7071,+23.7,+18.4,+22,+21.7,+21.7,+23.3,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:16:01 25.03.2020
7072,+23.7,+18.4,+22,+21.7,+21.7,+23.3,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:17:01 25.03.2020
7073,+23.7,+18.4,+22,+21.7,+21.7,+23.3,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:18:01 25.03.2020
7074,+23.7,+18.4,+22,+21.7,+21.7,+23.3,+22.7,+23.1,+23,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:19:01 25.03.2020
7075,+23.7,+18.4,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:20:01 25.03.2020
7076,+23.7,+18.4,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0372,+0,+0,+0,09:21:01 25.03.2020
7077,+23.7,+18.4,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:22:01 25.03.2020
7078,+23.7,+18.4,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0373,+0,+0,+0,09:23:01 25.03.2020
7079,+23.7,+18.4,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:24:01 25.03.2020
7080,+23.7,+18.4,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:25:01 25.03.2020
7081,+23.7,+18.4,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:26:01 25.03.2020
7082,+23.7,+19.5,+21.9,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:27:01 25.03.2020
7083,+23.7,+20.3,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:28:01 25.03.2020
7084,+23.7,+20.5,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:29:01 25.03.2020
7085,+23.7,+20.8,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:30:01 25.03.2020
7086,+23.7,+21,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:31:01 25.03.2020
7087,+23.7,+21,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:32:01 25.03.2020
7088,+23.7,+21,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:33:01 25.03.2020
7089,+23.7,+21,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:34:01 25.03.2020
7090,+23.7,+21.1,+22,+21.7,+21.7,+23.2,+22.7,+23.1,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:35:01 25.03.2020
7091,+23.7,+21.6,+22,+21.8,+21.7,+23.2,+22.7,+23,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:36:01 25.03.2020
7092,+23.7,+21.7,+22,+21.8,+21.7,+23.2,+22.7,+23,+23,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:37:01 25.03.2020
7093,+23.8,+21.7,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:38:01 25.03.2020
7094,+23.8,+21.7,+22,+21.8,+21.7,+23.2,+22.7,+23,+22.9,+22.8,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:39:01 25.03.2020
7095,+23.8,+21.7,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:40:01 25.03.2020
7096,+23.8,+21.7,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.8,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:41:01 25.03.2020
7097,+23.8,+21.7,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:42:01 25.03.2020
7098,+23.8,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:43:01 25.03.2020
7099,+23.8,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:44:01 25.03.2020
7100,+23.8,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:45:01 25.03.2020
7101,+23.8,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:46:01 25.03.2020
7102,+23.8,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:47:01 25.03.2020
7103,+23.7,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:48:01 25.03.2020
7104,+23.8,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:49:01 25.03.2020
7105,+23.8,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:50:01 25.03.2020
7106,+23.8,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:51:01 25.03.2020
7107,+23.8,+21.6,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:52:01 25.03.2020
