NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
7108,+23.8,+21.5,+22,+21.8,+21.7,+23.2,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:53:01 25.03.2020
7109,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:54:01 25.03.2020
7110,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:55:01 25.03.2020
7111,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:56:01 25.03.2020
7112,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:57:01 25.03.2020
7113,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:58:01 25.03.2020
7114,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,09:59:01 25.03.2020
7115,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:00:01 25.03.2020
7116,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:01:01 25.03.2020
7117,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:02:01 25.03.2020
7118,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:03:01 25.03.2020
7119,+23.8,+21.5,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:04:01 25.03.2020
7120,+23.8,+21.8,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:05:01 25.03.2020
7121,+23.8,+22,+22,+21.8,+21.7,+23.3,+22.8,+23,+22.9,+22.9,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:06:01 25.03.2020
7122,+23.8,+22,+22,+21.8,+21.8,+23.3,+22.8,+23,+22.9,+22.9,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:07:01 25.03.2020
7123,+23.8,+22,+22,+21.8,+21.8,+23.3,+22.8,+23,+22.9,+23,+25,MDI_,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:08:01 25.03.2020
7124,+23.8,+22,+22,+21.8,+21.8,+23.3,+22.8,+23,+22.9,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:09:01 25.03.2020
7125,+23.8,+22,+22,+21.8,+21.8,+23.3,+22.8,+23,+22.9,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:10:01 25.03.2020
7126,+23.9,+22,+22,+21.8,+21.8,+23.3,+22.8,+23,+22.9,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,10:11:01 25.03.2020
7127,+23.8,+22,+22,+21.8,+21.8,+23.4,+22.8,+23,+23,+23,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:12:01 25.03.2020
7128,+23.8,+21.9,+22,+21.8,+21.7,+23.4,+22.8,+23,+23,+23,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:13:01 25.03.2020
7129,+23.8,+21.9,+22,+21.8,+21.7,+23.4,+22.8,+23,+23,+23,+25,HWHE,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:14:01 25.03.2020
7130,+23.8,+21.9,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:15:01 25.03.2020
7131,+23.8,+21.9,+22,+21.8,+21.7,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:16:01 25.03.2020
7132,+23.8,+21.9,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:17:01 25.03.2020
7133,+23.8,+21.9,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:18:01 25.03.2020
7134,+23.8,+21.9,+22,+21.8,+21.7,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:19:01 25.03.2020
7135,+23.8,+21.9,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:20:01 25.03.2020
7136,+23.8,+21.9,+22,+21.8,+21.7,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:21:01 25.03.2020
7137,+23.8,+21.9,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:22:01 25.03.2020
7138,+23.8,+21.9,+22,+21.8,+21.7,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:23:01 25.03.2020
7139,+23.8,+21.9,+22,+21.8,+21.7,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:24:01 25.03.2020
7140,+23.8,+21.9,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:25:01 25.03.2020
7141,+23.8,+21.8,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:26:01 25.03.2020
7142,+23.8,+21.8,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:27:01 25.03.2020
7143,+23.8,+21.8,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:28:01 25.03.2020
7144,+23.8,+21.8,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:29:01 25.03.2020
7145,+23.8,+21.8,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,10:30:01 25.03.2020
7146,+23.8,+21.8,+22,+21.8,+21.8,+23.4,+22.9,+23.1,+23,+23,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0377,+0,+0,+0,10:31:01 25.03.2020
7147,+23.8,+21.8,+22,+21.8,+21.8,+23.5,+23,+23.2,+23,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:32:01 25.03.2020
7148,+23.8,+21.8,+22,+21.8,+21.7,+23.5,+23,+23.2,+23,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:33:01 25.03.2020
7149,+23.8,+21.8,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:34:01 25.03.2020
7150,+23.8,+21.8,+22,+21.8,+21.8,+23.5,+23,+23.2,+23,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:35:01 25.03.2020
7151,+23.8,+21.8,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:36:01 25.03.2020
7152,+23.8,+21.8,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:37:01 25.03.2020
7153,+23.8,+21.7,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:38:01 25.03.2020
7155,+23.8,+21.7,+22,+21.8,+21.7,+23.5,+23,+23.2,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:40:01 25.03.2020
7156,+23.8,+21.7,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:41:01 25.03.2020
7157,+23.8,+21.7,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:42:01 25.03.2020
7158,+23.8,+21.7,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23.1,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:43:01 25.03.2020
7159,+23.8,+21.7,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23.1,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:44:01 25.03.2020
7160,+23.8,+21.7,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:45:01 25.03.2020
7161,+23.8,+21.7,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23.1,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:46:01 25.03.2020
7162,+23.8,+21.7,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23.1,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:47:01 25.03.2020
7163,+23.8,+21.7,+22,+21.8,+21.7,+23.5,+23,+23.2,+23.1,+23.1,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:48:01 25.03.2020
7164,+23.9,+21.7,+22,+21.8,+21.7,+23.5,+23,+23.2,+23.1,+23.1,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:49:01 25.03.2020
7165,+23.9,+21.7,+22,+21.8,+21.8,+23.5,+23,+23.2,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:50:01 25.03.2020
7166,+23.9,+21.7,+22,+21.8,+21.7,+23.6,+23,+23.2,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:51:01 25.03.2020
7167,+23.9,+21.6,+22,+21.8,+21.8,+23.6,+23,+23.2,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,10:52:01 25.03.2020
7168,+23.9,+21.6,+22,+21.8,+21.7,+23.6,+23,+23.3,+23.1,+23.1,+25,HWHE,5,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,10:53:01 25.03.2020
7169,+23.8,+21.6,+22,+21.8,+21.8,+23.6,+23,+23.3,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,10:54:01 25.03.2020
7170,+23.9,+21.6,+22,+21.8,+21.8,+23.6,+23.1,+23.3,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,10:55:01 25.03.2020
7171,+23.9,+21.6,+22,+21.8,+21.8,+23.6,+23.1,+23.3,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,10:56:01 25.03.2020
7172,+23.9,+21.6,+22,+21.8,+21.8,+23.6,+23.1,+23.3,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,10:57:01 25.03.2020
7173,+23.8,+21.6,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,10:58:01 25.03.2020
7174,+23.8,+21.6,+22,+21.8,+21.8,+23.6,+23.1,+23.3,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,10:59:01 25.03.2020
7175,+23.8,+21.6,+22,+21.8,+21.8,+23.6,+23.1,+23.3,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:00:01 25.03.2020
7176,+23.8,+21.6,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.1,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:01:01 25.03.2020
7177,+23.8,+21.6,+22,+21.8,+21.8,+23.6,+23.1,+23.3,+23.2,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:02:01 25.03.2020
7178,+23.9,+21.6,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:03:01 25.03.2020
7179,+23.9,+21.5,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:04:01 25.03.2020
7180,+23.9,+21.5,+22,+21.8,+21.8,+23.6,+23.1,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:05:01 25.03.2020
7181,+23.9,+21.5,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:06:01 25.03.2020
7182,+23.9,+21.4,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:07:01 25.03.2020
7183,+23.9,+21.4,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:08:01 25.03.2020
7184,+23.9,+21.4,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:09:01 25.03.2020
7185,+23.9,+21.4,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:10:01 25.03.2020
7186,+23.9,+21.4,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:11:01 25.03.2020
7187,+23.9,+21.4,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:12:01 25.03.2020
7188,+23.9,+21.4,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:13:01 25.03.2020
7189,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:14:01 25.03.2020
7190,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:15:01 25.03.2020
7191,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:16:01 25.03.2020
7192,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.1,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:17:01 25.03.2020
7195,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:20:01 25.03.2020
7196,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:21:01 25.03.2020
7197,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:22:01 25.03.2020
7198,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:23:01 25.03.2020
7199,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:24:01 25.03.2020
7200,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:25:01 25.03.2020
7201,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:26:01 25.03.2020
7202,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.1,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:27:01 25.03.2020
7203,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.1,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:28:01 25.03.2020
7204,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:29:01 25.03.2020
7205,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:30:01 25.03.2020
7206,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:31:01 25.03.2020
7207,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:32:01 25.03.2020
7208,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:33:01 25.03.2020
7209,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:34:01 25.03.2020
7210,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:35:01 25.03.2020
7211,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:36:01 25.03.2020
7212,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:37:01 25.03.2020
7213,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:38:01 25.03.2020
7214,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:39:01 25.03.2020
7215,+23.9,+21.3,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:40:01 25.03.2020
7216,+23.9,+21.2,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:41:01 25.03.2020
7217,+24,+21.2,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:42:01 25.03.2020
7218,+23.9,+21.2,+22,+21.8,+21.7,+23.7,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,11:43:01 25.03.2020
7219,+24,+21.2,+22,+21.8,+21.7,+23.7,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,11:44:01 25.03.2020
7220,+23.9,+21.2,+22,+21.8,+21.7,+23.6,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:45:01 25.03.2020
7221,+23.9,+21.2,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:46:01 25.03.2020
7222,+23.9,+21.2,+21.9,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:47:01 25.03.2020
7223,+23.9,+21.2,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:48:01 25.03.2020
7224,+23.9,+21.2,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:49:01 25.03.2020
7225,+23.9,+21.2,+22,+21.8,+21.7,+23.6,+23.2,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:50:01 25.03.2020
7226,+23.9,+21.2,+22,+21.8,+21.7,+23.7,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:51:01 25.03.2020
7227,+23.9,+21.2,+22,+21.8,+21.7,+23.7,+23.2,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:52:01 25.03.2020
7228,+23.8,+21.2,+22,+21.8,+21.7,+23.7,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:53:01 25.03.2020
7229,+23.8,+21.2,+22,+21.8,+21.7,+23.7,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:54:01 25.03.2020
7230,+23.8,+21.2,+22,+21.8,+21.7,+23.7,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:55:01 25.03.2020
7231,+23.8,+21.2,+22,+21.8,+21.7,+23.7,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:56:01 25.03.2020
7232,+23.8,+21.2,+22,+21.8,+21.7,+23.7,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:57:01 25.03.2020
7233,+23.8,+21.2,+21.9,+21.8,+21.7,+23.7,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:58:01 25.03.2020
7234,+23.8,+21.2,+21.9,+21.8,+21.7,+23.7,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,11:59:01 25.03.2020
7235,+23.8,+21.2,+21.9,+21.8,+21.7,+23.7,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:00:01 25.03.2020
7236,+23.8,+21.2,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:01:01 25.03.2020
7237,+23.8,+21.1,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:02:01 25.03.2020
