NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
7238,+23.8,+21.1,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:03:01 25.03.2020
7239,+23.8,+21.1,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:04:01 25.03.2020
7240,+23.8,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:05:01 25.03.2020
7241,+23.8,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:06:01 25.03.2020
7242,+23.8,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:07:01 25.03.2020
7243,+23.8,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:08:01 25.03.2020
7244,+23.8,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:09:01 25.03.2020
7245,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:10:01 25.03.2020
7246,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:11:01 25.03.2020
7247,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:12:01 25.03.2020
7248,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:13:01 25.03.2020
7249,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:14:01 25.03.2020
7250,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:15:01 25.03.2020
7251,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:16:01 25.03.2020
7252,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:17:01 25.03.2020
7253,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:18:01 25.03.2020
7254,+23.7,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:19:01 25.03.2020
7255,+23.6,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:20:01 25.03.2020
7256,+23.6,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:21:01 25.03.2020
7257,+23.6,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:22:01 25.03.2020
7258,+23.6,+21,+21.9,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:23:01 25.03.2020
7259,+23.6,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:24:01 25.03.2020
7260,+23.6,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:25:01 25.03.2020
7261,+23.6,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:26:01 25.03.2020
7262,+23.6,+21,+21.9,+21.8,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,12:27:01 25.03.2020
7263,+23.6,+21,+21.9,+21.8,+21.7,+23.9,+23.3,+23.4,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:28:01 25.03.2020
7264,+23.6,+21,+21.9,+21.8,+21.7,+23.9,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:29:01 25.03.2020
7265,+23.6,+21,+21.9,+21.8,+21.7,+23.9,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:30:01 25.03.2020
7266,+23.6,+21,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:31:01 25.03.2020
7267,+23.6,+21,+21.9,+21.8,+21.7,+23.9,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:32:01 25.03.2020
7268,+23.6,+21,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:33:01 25.03.2020
7269,+23.6,+21,+21.9,+21.8,+21.7,+23.9,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:34:01 25.03.2020
7270,+23.6,+21,+21.9,+21.8,+21.7,+23.9,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:35:01 25.03.2020
7271,+23.6,+21,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:36:01 25.03.2020
7272,+23.6,+21,+21.9,+21.8,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:37:01 25.03.2020
7273,+23.6,+21,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:38:01 25.03.2020
7274,+23.5,+21,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:39:01 25.03.2020
7275,+23.5,+21,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:40:01 25.03.2020
7276,+23.5,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:41:01 25.03.2020
7277,+23.5,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:42:01 25.03.2020
7278,+23.5,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:43:01 25.03.2020
7279,+23.5,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:44:01 25.03.2020
7280,+23.5,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:45:01 25.03.2020
7281,+23.5,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:46:01 25.03.2020
7282,+23.5,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:47:01 25.03.2020
7283,+23.5,+20.9,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:48:01 25.03.2020
7284,+23.4,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:49:01 25.03.2020
7285,+23.4,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:50:01 25.03.2020
7286,+23.4,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:51:01 25.03.2020
7287,+23.4,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:52:01 25.03.2020
7288,+23.4,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:53:01 25.03.2020
7289,+23.4,+20.9,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:54:01 25.03.2020
7290,+23.4,+20.9,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:55:01 25.03.2020
7291,+23.4,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:56:01 25.03.2020
7292,+23.4,+20.9,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:57:01 25.03.2020
7293,+23.4,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:58:01 25.03.2020
7294,+23.4,+20.9,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,12:59:01 25.03.2020
7295,+23.3,+20.9,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:00:01 25.03.2020
7296,+23.3,+20.9,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:01:01 25.03.2020
7297,+23.3,+20.8,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:02:01 25.03.2020
7298,+23.3,+20.8,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:03:01 25.03.2020
7299,+23.3,+20.8,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:04:01 25.03.2020
7300,+23.3,+20.8,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:05:01 25.03.2020
7301,+23.3,+20.8,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:06:01 25.03.2020
7302,+23.3,+20.8,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:07:01 25.03.2020
7303,+23.3,+20.8,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:08:01 25.03.2020
7304,+23.3,+20.8,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:09:01 25.03.2020
7305,+23.3,+20.8,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,13:10:01 25.03.2020
7306,+23.3,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:11:01 25.03.2020
7307,+23.3,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:12:01 25.03.2020
7308,+23.3,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:13:01 25.03.2020
7309,+23.3,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:14:01 25.03.2020
7310,+23.3,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:15:01 25.03.2020
7311,+23.3,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:16:01 25.03.2020
7312,+23.3,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:17:01 25.03.2020
7313,+23.3,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:18:01 25.03.2020
7314,+23.3,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:19:01 25.03.2020
7315,+23.2,+20.7,+21.9,+21.7,+21.7,+23.9,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:20:01 25.03.2020
7316,+23.2,+20.7,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:21:01 25.03.2020
7317,+23.2,+21.2,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:22:01 25.03.2020
7318,+23.2,+21.4,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,13:23:01 25.03.2020
7319,+23.2,+21.4,+21.9,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:24:01 25.03.2020
7320,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:25:01 25.03.2020
7321,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:26:01 25.03.2020
7322,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:27:01 25.03.2020
7323,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:28:01 25.03.2020
7324,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:29:01 25.03.2020
7325,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:30:01 25.03.2020
7326,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:31:01 25.03.2020
7327,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:32:01 25.03.2020
7328,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:33:01 25.03.2020
7329,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:34:01 25.03.2020
7330,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:35:01 25.03.2020
7331,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:36:01 25.03.2020
7332,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:37:01 25.03.2020
7333,+23.2,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:38:01 25.03.2020
7334,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:39:01 25.03.2020
7335,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:40:01 25.03.2020
7336,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:41:01 25.03.2020
7337,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:42:01 25.03.2020
7338,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:43:01 25.03.2020
7339,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:44:01 25.03.2020
7340,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:45:01 25.03.2020
7341,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:46:01 25.03.2020
7342,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:47:01 25.03.2020
7343,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:48:01 25.03.2020
7344,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,13:49:01 25.03.2020
7345,+23.1,+21.4,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:50:01 25.03.2020
7346,+23.1,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:51:01 25.03.2020
7347,+23.1,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:52:01 25.03.2020
7348,+23.1,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:53:01 25.03.2020
7349,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:54:01 25.03.2020
7350,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:55:01 25.03.2020
7351,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:56:01 25.03.2020
7352,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:57:01 25.03.2020
7353,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:58:01 25.03.2020
7354,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,13:59:01 25.03.2020
7355,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:00:01 25.03.2020
7356,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:01:01 25.03.2020
7357,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:02:01 25.03.2020
7358,+23,+21.3,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:03:01 25.03.2020
7359,+23,+21.2,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:04:01 25.03.2020
7360,+23,+21.2,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:05:01 25.03.2020
7361,+23,+21.2,+21.9,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:06:01 25.03.2020
7362,+23,+21.2,+22,+21.7,+21.7,+23.8,+23.3,+23.3,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:07:01 25.03.2020
