NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
7363,+23,+21.2,+22,+21.7,+21.7,+23.8,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:08:01 25.03.2020
7364,+23,+21.2,+21.9,+21.7,+21.7,+23.8,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:09:01 25.03.2020
7365,+23,+21.2,+21.9,+21.7,+21.7,+23.7,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:10:01 25.03.2020
7366,+23,+21.2,+21.9,+21.7,+21.7,+23.7,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:11:01 25.03.2020
7367,+23,+21.2,+21.9,+21.7,+21.7,+23.7,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:12:01 25.03.2020
7368,+23,+21.1,+21.9,+21.7,+21.7,+23.7,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:13:01 25.03.2020
7369,+23,+21.1,+21.9,+21.7,+21.7,+23.7,+23.3,+23.2,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:14:01 25.03.2020
7370,+23,+21.1,+21.9,+21.7,+21.7,+23.6,+23.3,+23.2,+23.2,+23.2,+25,MANU,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:15:01 25.03.2020
7371,+23,+21.1,+21.9,+21.7,+21.7,+23.6,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:16:01 25.03.2020
7372,+23,+21.1,+21.9,+21.7,+21.7,+23.6,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:17:01 25.03.2020
7373,+23,+21.1,+21.9,+21.7,+21.7,+23.6,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0377,+0,+0,+0,14:18:01 25.03.2020
7374,+23,+21.1,+21.9,+21.7,+21.7,+23.6,+23.3,+23.2,+23.2,+23.2,+25,HWHE,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,14:19:01 25.03.2020
7375,+23,+21.2,+21.9,+21.7,+21.7,+23.6,+23.3,+23.2,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:20:01 25.03.2020
7376,+23,+21.2,+21.9,+21.7,+21.7,+23.6,+23.3,+23.2,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:21:01 25.03.2020
7377,+23,+21.2,+21.9,+21.7,+21.7,+23.6,+23.2,+23.2,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:22:01 25.03.2020
7378,+23,+21.1,+21.9,+21.7,+21.7,+23.6,+23.2,+23.2,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:23:01 25.03.2020
7379,+23,+21.1,+22,+21.7,+21.7,+23.6,+23.2,+23.2,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:24:01 25.03.2020
7380,+23,+21.1,+21.9,+21.7,+21.7,+23.6,+23.2,+23.2,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:25:01 25.03.2020
7381,+23,+21.1,+22,+21.7,+21.7,+23.6,+23.2,+23.2,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:26:01 25.03.2020
7382,+23,+21.1,+22,+21.7,+21.7,+23.6,+23.2,+23.2,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:27:01 25.03.2020
7383,+23,+21.1,+22,+21.7,+21.7,+23.6,+23.2,+23.2,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:28:01 25.03.2020
7384,+23,+21.6,+22,+21.7,+21.7,+23.6,+23.2,+23.1,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:29:01 25.03.2020
7385,+23,+21.7,+22,+21.7,+21.7,+23.6,+23.2,+23.2,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:30:01 25.03.2020
7386,+23,+21.7,+22,+21.7,+21.7,+23.6,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:31:01 25.03.2020
7387,+23,+21.7,+22,+21.7,+21.7,+23.6,+23.2,+23.1,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:32:01 25.03.2020
7388,+23,+21.7,+22,+21.7,+21.7,+23.6,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:33:01 25.03.2020
7389,+23,+21.7,+22,+21.7,+21.7,+23.6,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:34:01 25.03.2020
7390,+23,+21.7,+22,+21.7,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:35:01 25.03.2020
7391,+23.1,+21.7,+22,+21.7,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:36:01 25.03.2020
7392,+23.1,+21.7,+22,+21.7,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:37:01 25.03.2020
7393,+23.1,+21.7,+22,+21.7,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:38:01 25.03.2020
7394,+23.1,+21.7,+22,+21.7,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:39:01 25.03.2020
7395,+23.1,+21.7,+22,+21.7,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:40:01 25.03.2020
7396,+23.1,+22.1,+22,+21.8,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:41:01 25.03.2020
7397,+23.1,+23,+22,+21.8,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:42:01 25.03.2020
7398,+23.1,+23.3,+22,+21.8,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:43:01 25.03.2020
7399,+23.1,+23.4,+22,+21.8,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:44:01 25.03.2020
7400,+23.1,+23.4,+22.1,+21.8,+21.8,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:45:01 25.03.2020
7401,+23.1,+23.4,+22.1,+21.8,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:46:01 25.03.2020
7402,+23.1,+23.8,+22.1,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:47:01 25.03.2020
7403,+23.1,+24.1,+22.1,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:48:01 25.03.2020
7404,+23.1,+24.1,+22.2,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:49:01 25.03.2020
7405,+23.1,+24.1,+22.2,+21.9,+22,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:50:01 25.03.2020
7406,+23.1,+24.1,+22.2,+21.9,+22,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:51:01 25.03.2020
7407,+23.1,+24.1,+22.2,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:52:01 25.03.2020
7408,+23.1,+24.1,+22.2,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:53:01 25.03.2020
7409,+23.1,+24.1,+22.2,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:54:01 25.03.2020
7410,+23.2,+24.1,+22.2,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,HWHE,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:55:01 25.03.2020
7411,+23.2,+24.1,+22.2,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:56:01 25.03.2020
7412,+23.2,+24.1,+22.2,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MDI_,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:57:01 25.03.2020
7413,+23.2,+24.1,+22.2,+21.9,+21.9,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MDI_,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:58:01 25.03.2020
7414,+23.2,+24,+22.2,+21.9,+22,+23.5,+23.2,+23.1,+23.1,+23.2,+25,MDI_,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,14:59:01 25.03.2020
7415,+23.2,+24,+22.2,+21.9,+22,+23.5,+23.2,+23.2,+23.1,+23,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0376,+0,+0,+0,15:00:01 25.03.2020
7416,+23.2,+24,+22.2,+21.9,+22,+23.5,+23.2,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:01:01 25.03.2020
7417,+23.2,+23.9,+22.2,+21.9,+22,+23.5,+23.2,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:02:01 25.03.2020
7418,+23.2,+23.9,+22.2,+21.9,+22,+23.5,+23.2,+23.4,+23.3,+23.2,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:03:01 25.03.2020
7419,+23.2,+23.9,+22.2,+21.9,+22,+23.5,+23.2,+23.6,+23.5,+23.4,+25,MDI_,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:04:01 25.03.2020
7420,+23.2,+23.9,+22.2,+21.9,+22,+23.5,+23.2,+23.6,+23.5,+23.3,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:05:01 25.03.2020
7421,+23.2,+23.9,+22.2,+21.9,+22,+23.5,+23.2,+23.5,+23.5,+23.3,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:06:01 25.03.2020
7422,+23.2,+23.9,+22.2,+21.9,+22,+23.5,+23.2,+23.5,+23.5,+23.3,+25,MANU,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:07:01 25.03.2020
7423,+23.2,+23.9,+22.2,+21.9,+22,+23.5,+23.2,+23.5,+23.5,+23.3,+25,HWHE,0,0,+0,+0,+0.016,+0,+0.0376,+0,+0,+0,15:08:01 25.03.2020
7424,+23.2,+23.9,+22.2,+22,+22,+23.5,+23.1,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:09:01 25.03.2020
7426,+23.2,+23.9,+22.2,+21.9,+22,+23.5,+23.1,+23.5,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:11:01 25.03.2020
7430,+23.3,+23.8,+22.2,+21.9,+22,+23.5,+23.1,+23.4,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:15:01 25.03.2020
7431,+23.3,+23.8,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:16:01 25.03.2020
7432,+23.3,+23.8,+22.2,+21.9,+22,+23.5,+23.1,+23.4,+23.4,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:17:01 25.03.2020
7434,+23.3,+23.8,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:19:01 25.03.2020
7435,+23.3,+23.8,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:20:01 25.03.2020
7436,+23.3,+23.8,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:21:01 25.03.2020
7437,+23.3,+23.8,+22.2,+22,+22,+23.4,+23.1,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:22:01 25.03.2020
7438,+23.3,+23.8,+22.2,+22,+22,+23.4,+23.1,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:23:01 25.03.2020
7439,+23.3,+23.8,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:24:01 25.03.2020
7440,+23.3,+23.7,+22.2,+22,+22,+23.4,+23.1,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:25:01 25.03.2020
7441,+23.3,+23.6,+22.2,+22,+22,+23.4,+23.1,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:26:01 25.03.2020
7442,+23.3,+23.5,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:27:01 25.03.2020
7443,+23.3,+23.5,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:28:01 25.03.2020
7444,+23.3,+23.5,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:29:01 25.03.2020
7445,+23.3,+23.5,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:30:01 25.03.2020
7446,+23.3,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:31:01 25.03.2020
7447,+23.3,+23.4,+22.2,+22,+22,+23.5,+23.1,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:32:01 25.03.2020
7448,+23.3,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:33:01 25.03.2020
7449,+23.3,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,15:34:01 25.03.2020
7450,+23.3,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0377,+0,+0,+0,15:35:01 25.03.2020
7451,+23.3,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:36:01 25.03.2020
7452,+23.3,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:37:01 25.03.2020
7453,+23.4,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:38:01 25.03.2020
7454,+23.4,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:39:01 25.03.2020
7455,+23.4,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:40:01 25.03.2020
7456,+23.4,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:41:01 25.03.2020
7457,+23.4,+23.4,+22.2,+22,+22,+23.5,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:42:01 25.03.2020
7458,+23.4,+23.4,+22.2,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:43:01 25.03.2020
7459,+23.4,+23.4,+22.2,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:44:01 25.03.2020
7460,+23.4,+23.3,+22.2,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:45:01 25.03.2020
7462,+23.4,+23.3,+22.2,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:47:01 25.03.2020
7463,+23.4,+23.3,+22.2,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:48:01 25.03.2020
7464,+23.4,+23.3,+22.2,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:49:01 25.03.2020
7465,+23.4,+23.4,+22.2,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:50:01 25.03.2020
7466,+23.4,+23.6,+22.2,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:51:01 25.03.2020
7467,+23.4,+23.9,+22.2,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:52:01 25.03.2020
7468,+23.4,+24,+22.3,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:53:01 25.03.2020
7469,+23.4,+24,+22.3,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:54:01 25.03.2020
7470,+23.4,+23.9,+22.3,+22,+22,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:55:01 25.03.2020
7471,+23.4,+23.9,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:56:01 25.03.2020
7472,+23.4,+23.9,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:57:01 25.03.2020
7473,+23.4,+23.9,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:58:01 25.03.2020
7474,+23.4,+23.8,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,15:59:01 25.03.2020
7475,+23.4,+23.8,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:00:01 25.03.2020
7476,+23.4,+23.9,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:01:01 25.03.2020
7477,+23.4,+23.9,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:02:01 25.03.2020
7478,+23.4,+23.9,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:03:01 25.03.2020
7479,+23.4,+23.9,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:04:01 25.03.2020
7480,+23.4,+23.9,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:05:01 25.03.2020
7481,+23.4,+23.8,+22.3,+22.1,+22.1,+23.4,+23.1,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:06:01 25.03.2020
7482,+23.5,+23.9,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:07:01 25.03.2020
7483,+23.5,+23.8,+22.3,+22.1,+22.1,+23.4,+23.2,+23.4,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:08:01 25.03.2020
7484,+23.5,+23.8,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:09:01 25.03.2020
7485,+23.5,+23.8,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:10:01 25.03.2020
7486,+23.5,+23.8,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:11:01 25.03.2020
7487,+23.5,+23.8,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,HWHE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:12:01 25.03.2020
7488,+23.5,+23.8,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:13:01 25.03.2020
7489,+23.5,+23.8,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:14:01 25.03.2020
7490,+23.5,+24,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,MANU,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:15:01 25.03.2020
7491,+23.5,+24.1,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,MDI_,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:16:01 25.03.2020
7492,+23.5,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:17:01 25.03.2020
7493,+23.5,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:18:01 25.03.2020
7494,+23.5,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:19:01 25.03.2020
