NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
7495,+23.6,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:20:01 25.03.2020
7496,+23.6,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:21:01 25.03.2020
7497,+23.6,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:22:01 25.03.2020
7498,+23.6,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:23:01 25.03.2020
7499,+23.6,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:24:01 25.03.2020
7500,+23.6,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:25:01 25.03.2020
7501,+23.6,+24.2,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,MDI_,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:26:01 25.03.2020
7502,+23.6,+24.1,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,REFE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:32:01 25.03.2020
7503,+23.6,+24.1,+22.4,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,REFE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:37:01 25.03.2020
7504,+23.6,+24.1,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,REFE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:38:01 25.03.2020
7505,+23.6,+24.1,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,REFE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:39:01 25.03.2020
7506,+23.6,+24.1,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,REFE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:40:01 25.03.2020
7507,+23.6,+24,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,REFE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:41:01 25.03.2020
7508,+23.6,+24,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.3,+23.3,+25,REFE,0,0,+0,+0,+0.0159,+0,+0.0376,+0,+0,+0,16:42:01 25.03.2020
7509,+23.6,+24,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,REFE,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:43:01 25.03.2020
7510,+23.5,+24,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,REFE,0,0,+0,+0,+0.0158,+0,+0.0376,+0,+0,+0,16:44:01 25.03.2020
7511,+23.5,+24,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,REFE,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,16:45:01 25.03.2020
7512,+23.5,+23.9,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,REFE,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,16:46:01 25.03.2020
7513,+23.5,+23.9,+22.3,+22.1,+22.1,+23.4,+23.1,+23.3,+23.2,+23.3,+25,REFE,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,16:47:01 25.03.2020
7514,+23.5,+23.9,+22.3,+22.1,+22.1,+23.4,+23.1,+23.2,+23.2,+23.3,+25,REFE,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,16:48:01 25.03.2020
7515,+23.5,+23.9,+22.3,+22.1,+22.1,+23.4,+23.1,+23.2,+23.2,+23.3,+25,REFE,0,0,+0,+0,+0.0158,+0,+0.0374,+0,+0,+0,16:49:01 25.03.2020
7516,+23.4,+23.9,+22.3,+22.1,+22.1,+23.4,+23.1,+23.2,+23.1,+23.3,+25,REFE,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,16:50:01 25.03.2020
7517,+23.4,+23.9,+22.3,+22.1,+22.1,+23.3,+23.1,+23.1,+23.1,+23.2,+25,REFE,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,16:51:01 25.03.2020
7518,+23.4,+23.9,+22.3,+22.1,+22.1,+23.3,+23.1,+23.1,+23.1,+23.2,+25,REFE,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,16:52:01 25.03.2020
7519,+23.4,+23.8,+22.3,+22.1,+22.1,+23.3,+23.1,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,16:53:01 25.03.2020
7520,+23.4,+23.8,+22.3,+22.1,+22.1,+23.3,+23.1,+23.1,+23.1,+23.2,+25,MANU,0,0,+0,+0,+0.0157,+0,+0.0374,+0,+0,+0,16:54:01 25.03.2020
7521,+23.4,+23.8,+22.3,+22.1,+22.1,+23.3,+23.1,+23,+23,+23.2,+25,REFE,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,16:55:01 25.03.2020
7522,+23.4,+23.8,+22.3,+22.1,+22.1,+23.3,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,16:56:01 25.03.2020
7523,+23.4,+23.8,+22.3,+22.1,+22.1,+23.3,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,16:57:01 25.03.2020
7524,+23.4,+23.8,+22.3,+22.1,+22.1,+23.3,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,16:58:01 25.03.2020
7525,+23.4,+23.8,+22.3,+22.1,+22.1,+23.3,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,16:59:01 25.03.2020
7526,+23.4,+23.8,+22.3,+22.1,+22.1,+23.3,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,17:00:01 25.03.2020
7527,+23.4,+23.8,+22.3,+22.1,+22.1,+23.3,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,17:01:01 25.03.2020
7528,+23.5,+23.8,+22.3,+22.1,+22.1,+23.3,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,17:02:01 25.03.2020
7529,+23.5,+23.8,+22.3,+22.1,+22.1,+23.3,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,17:03:01 25.03.2020
7530,+23.6,+23.8,+22.3,+22.1,+22.1,+23.4,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,17:04:01 25.03.2020
7531,+23.6,+23.8,+22.3,+22.1,+22.1,+23.4,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,17:05:01 25.03.2020
7532,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0374,+0,+0,+0,17:06:01 25.03.2020
7533,+23.7,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,17:07:01 25.03.2020
7534,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,17:08:01 25.03.2020
7535,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,17:09:01 25.03.2020
7536,+23.6,+23.8,+22.3,+22.1,+22.1,+23.6,+23,+23,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,17:10:01 25.03.2020
7537,+23.6,+23.8,+22.3,+22.1,+22.1,+23.6,+23,+23.1,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,17:11:01 25.03.2020
7538,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23.1,+23,+23.1,+25,MANU,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,17:12:01 25.03.2020
7539,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23.1,+23,+23.1,+25,ESTP,0,0,+0,+0,+0.0156,+0,+0.0376,+0,+0,+0,17:13:01 25.03.2020
7540,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23.1,+23,+23.1,+25,ESTP,0,0,+0,+0,+0.0156,+0,+0.0377,+0,+0,+0,17:14:01 25.03.2020
7541,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23.1,+23.1,+23.1,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,17:15:01 25.03.2020
7542,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23.1,+23.1,+23.1,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,17:16:01 25.03.2020
7543,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23.1,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,17:17:01 25.03.2020
7544,+23.6,+23.8,+22.3,+22.1,+22.1,+23.5,+23,+23.1,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,17:18:01 25.03.2020
7545,+23.6,+23.7,+22.3,+22.1,+22.1,+23.5,+23,+23.1,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,17:19:01 25.03.2020
7546,+23.6,+23.7,+22.3,+22.1,+22.1,+23.5,+23,+23.2,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,17:20:01 25.03.2020
7547,+23.7,+23.7,+22.3,+22.1,+22.1,+23.5,+23,+23.2,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0377,+0,+0,+0,17:21:01 25.03.2020
7548,+23.7,+23.7,+22.3,+22.1,+22.1,+23.5,+23,+23.2,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0379,+0,+0,+0,17:22:01 25.03.2020
7549,+23.7,+23.7,+22.3,+22.1,+22.1,+23.5,+23,+23.2,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0379,+0,+0,+0,17:23:01 25.03.2020
7550,+23.8,+23.6,+22.3,+22.1,+22.1,+23.6,+23,+23.2,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0379,+0,+0,+0,17:24:01 25.03.2020
7551,+23.8,+23.6,+22.3,+22.1,+22.1,+23.6,+23,+23.2,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0379,+0,+0,+0,17:25:01 25.03.2020
7552,+23.8,+23.6,+22.3,+22.1,+22.1,+23.6,+23.1,+23.2,+23.1,+23.2,+25,ESTP,0,0,+0,+0,+0.0157,+0,+0.0379,+0,+0,+0,17:26:01 25.03.2020
7553,+23.8,+23.6,+22.3,+22.1,+22.1,+23.6,+23.1,+23.2,+23.2,+23.2,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,17:27:01 25.03.2020
7554,+23.8,+23.5,+22.3,+22.1,+22.1,+23.6,+23.1,+23.2,+23.2,+23.2,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:28:01 25.03.2020
7555,+23.8,+23.5,+22.3,+22.1,+22.1,+23.6,+23.1,+23.2,+23.2,+23.2,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.038,+0,+0,+0,17:29:01 25.03.2020
7556,+23.8,+23.5,+22.3,+22.1,+22.1,+23.6,+23.1,+23.2,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:30:01 25.03.2020
7557,+23.8,+23.5,+22.3,+22.1,+22.1,+23.6,+23.1,+23.2,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:31:01 25.03.2020
7558,+23.8,+23.4,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:32:01 25.03.2020
7559,+23.8,+23.3,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:33:01 25.03.2020
7560,+23.8,+23.2,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:34:01 25.03.2020
7561,+23.8,+23.1,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:35:01 25.03.2020
7562,+23.8,+23,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:36:01 25.03.2020
7563,+23.8,+23,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:37:01 25.03.2020
7564,+23.8,+23,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:38:01 25.03.2020
7565,+23.8,+22.9,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:39:01 25.03.2020
7566,+23.8,+22.9,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0381,+0,+0,+0,17:40:01 25.03.2020
7567,+23.8,+22.9,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.038,+0,+0,+0,17:41:01 25.03.2020
7568,+23.8,+22.8,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,17:42:01 25.03.2020
7569,+23.8,+22.8,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.2,+23.3,+25,ESTP,0,0,+0,+0,+0.0158,+0,+0.0379,+0,+0,+0,17:43:01 25.03.2020
7570,+23.8,+22.8,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0379,+0,+0,+0,17:44:01 25.03.2020
7571,+23.9,+22.8,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:45:01 25.03.2020
7572,+23.9,+22.8,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:46:01 25.03.2020
7573,+23.9,+22.7,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:47:01 25.03.2020
7574,+23.9,+22.7,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:48:01 25.03.2020
7575,+23.9,+22.7,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:49:01 25.03.2020
7576,+23.9,+22.7,+22.3,+22.1,+22.1,+23.6,+23.1,+23.3,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:50:01 25.03.2020
7577,+23.9,+22.7,+22.3,+22.1,+22.1,+23.6,+23.1,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:51:01 25.03.2020
7578,+23.9,+22.7,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,17:52:01 25.03.2020
7579,+23.9,+22.7,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:53:01 25.03.2020
7580,+23.9,+22.6,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,17:54:01 25.03.2020
7581,+23.9,+22.6,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:55:01 25.03.2020
7582,+23.9,+22.6,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,17:56:01 25.03.2020
7583,+23.9,+22.6,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,17:57:01 25.03.2020
7584,+23.9,+22.6,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:58:01 25.03.2020
7585,+23.9,+22.6,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.3,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,17:59:01 25.03.2020
7586,+23.9,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,18:00:01 25.03.2020
7587,+23.9,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,18:01:01 25.03.2020
7588,+23.9,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,18:02:01 25.03.2020
7589,+23.9,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,18:03:01 25.03.2020
7590,+23.9,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,18:04:01 25.03.2020
7591,+23.9,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,18:05:01 25.03.2020
7592,+23.9,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,18:06:01 25.03.2020
7593,+24,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,18:07:01 25.03.2020
7594,+24,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.4,+23.3,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0381,+0,+0,+0,18:08:01 25.03.2020
7595,+24,+22.5,+22.3,+22.1,+22.1,+23.6,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:09:01 25.03.2020
7596,+24,+22.5,+22.3,+22.1,+22.1,+23.7,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:10:01 25.03.2020
7597,+24,+22.5,+22.3,+22.1,+22.1,+23.7,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:11:01 25.03.2020
7598,+24,+22.5,+22.3,+22.1,+22.1,+23.7,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:12:01 25.03.2020
7599,+24,+22.5,+22.3,+22.1,+22.1,+23.7,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:13:01 25.03.2020
7600,+24,+22.5,+22.2,+22.1,+22.1,+23.7,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:14:01 25.03.2020
7601,+24,+22.4,+22.3,+22.1,+22.1,+23.7,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:15:01 25.03.2020
7602,+24,+22.4,+22.3,+22.1,+22.1,+23.7,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:16:01 25.03.2020
7603,+24,+22.4,+22.3,+22.1,+22.1,+23.7,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:17:01 25.03.2020
7604,+24,+22.4,+22.3,+22.1,+22.1,+23.7,+23.2,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:18:01 25.03.2020
7605,+24,+22.4,+22.3,+22.1,+22.1,+23.7,+23.3,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:19:01 25.03.2020
7606,+24,+22.4,+22.2,+22.1,+22.1,+23.7,+23.3,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:20:01 25.03.2020
7607,+24,+22.3,+22.3,+22.1,+22.1,+23.7,+23.3,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:21:01 25.03.2020
7608,+24,+22.3,+22.3,+22.1,+22.1,+23.7,+23.3,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:22:01 25.03.2020
7609,+24,+22.3,+22.3,+22.1,+22.1,+23.7,+23.3,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:23:01 25.03.2020
7610,+24.1,+22.3,+22.2,+22.1,+22.1,+23.7,+23.3,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:24:01 25.03.2020
7611,+24.1,+22.3,+22.3,+22.1,+22.1,+23.7,+23.3,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:25:01 25.03.2020
7612,+24.1,+22.3,+22.3,+22.1,+22.1,+23.7,+23.3,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:26:01 25.03.2020
7613,+24.1,+22.2,+22.2,+22.1,+22.1,+23.7,+23.3,+23.5,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:27:01 25.03.2020
7614,+24.1,+22.2,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.0159,+0,+0.0382,+0,+0,+0,18:28:01 25.03.2020
7615,+24.1,+22.2,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:29:01 25.03.2020
7616,+24.1,+22.2,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.4,+23.4,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:30:01 25.03.2020
7617,+24.1,+22.3,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:31:01 25.03.2020
7618,+24.1,+22.3,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:32:01 25.03.2020
7619,+24.1,+22.2,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:33:01 25.03.2020
