NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
7620,+24.1,+22.1,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:34:01 25.03.2020
7621,+24.1,+22,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:35:01 25.03.2020
7622,+24.1,+22,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:36:01 25.03.2020
7623,+24.1,+21.9,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:37:01 25.03.2020
7624,+24.1,+21.9,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:38:01 25.03.2020
7625,+24.1,+21.9,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:39:01 25.03.2020
7626,+24.1,+21.8,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:40:01 25.03.2020
7627,+24.1,+21.8,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:41:01 25.03.2020
7628,+24.1,+21.8,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:42:01 25.03.2020
7629,+24.1,+21.8,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:43:01 25.03.2020
7630,+24.1,+21.7,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:44:01 25.03.2020
7631,+24.1,+21.7,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0382,+0,+0,+0,18:45:01 25.03.2020
7632,+24.2,+21.7,+22.2,+22.1,+22.1,+23.7,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:46:01 25.03.2020
7633,+24.2,+21.7,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:47:01 25.03.2020
7634,+24.2,+21.7,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:48:01 25.03.2020
7635,+24.2,+21.7,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:49:01 25.03.2020
7636,+24.2,+21.6,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:50:01 25.03.2020
7637,+24.2,+21.6,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:51:01 25.03.2020
7638,+24.2,+21.6,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:52:01 25.03.2020
7639,+24.2,+21.6,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:53:01 25.03.2020
7640,+24.2,+21.5,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:54:01 25.03.2020
7641,+24.2,+21.5,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:55:01 25.03.2020
7642,+24.2,+21.5,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:56:01 25.03.2020
7643,+24.2,+21.5,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:57:01 25.03.2020
7644,+24.2,+21.5,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:58:01 25.03.2020
7645,+24.2,+21.4,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,18:59:01 25.03.2020
7646,+24.2,+21.4,+22.2,+22.1,+22.1,+23.8,+23.4,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,19:00:01 25.03.2020
7647,+24.2,+21.4,+22.2,+22.1,+22.1,+23.8,+23.3,+23.6,+23.5,+23.5,+25,ESTP,0,0,+0,+0,+0.016,+0,+0.0384,+0,+0,+0,19:01:01 25.03.2020
7648,+24.2,+21.4,+22.2,+22.1,+22.1,+23.8,+23.4,+23.6,+23.6,+23.5,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:02:01 25.03.2020
7649,+24.3,+21.4,+22.2,+22.1,+22.1,+23.8,+23.4,+23.6,+23.6,+23.5,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:03:01 25.03.2020
7650,+24.3,+21.4,+22.2,+22.1,+22.1,+23.8,+23.4,+23.6,+23.6,+23.5,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:04:01 25.03.2020
7651,+24.2,+21.3,+22.2,+22.1,+22.1,+23.8,+23.4,+23.6,+23.6,+23.5,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:05:01 25.03.2020
7652,+24.2,+21.3,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.5,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:06:01 25.03.2020
7653,+24.2,+21.3,+22.2,+22.1,+22.1,+23.8,+23.4,+23.6,+23.6,+23.5,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:07:01 25.03.2020
7654,+24.2,+21.3,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.5,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:08:01 25.03.2020
7655,+24.2,+21.3,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.5,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:09:01 25.03.2020
7656,+24.2,+21.2,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:10:01 25.03.2020
7657,+24.2,+21.2,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:11:01 25.03.2020
7658,+24.2,+21.2,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:12:01 25.03.2020
7659,+24.2,+21.2,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:13:01 25.03.2020
7660,+24.2,+21.2,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:14:01 25.03.2020
7661,+24.2,+21.2,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:15:01 25.03.2020
7662,+24.2,+21.2,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:16:01 25.03.2020
7663,+24.3,+21.2,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:17:01 25.03.2020
7664,+24.3,+21.1,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0384,+0,+0,+0,19:18:01 25.03.2020
7665,+24.3,+21.1,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:19:01 25.03.2020
7666,+24.3,+21.1,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:20:01 25.03.2020
7667,+24.3,+21.1,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:21:01 25.03.2020
7668,+24.3,+21.1,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:22:01 25.03.2020
7669,+24.3,+21,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:23:01 25.03.2020
7670,+24.3,+21,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:24:01 25.03.2020
7671,+24.3,+21,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:25:01 25.03.2020
7672,+24.3,+21,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:26:01 25.03.2020
7673,+24.3,+21,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:27:01 25.03.2020
7674,+24.3,+20.9,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:28:01 25.03.2020
7675,+24.3,+20.9,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:29:01 25.03.2020
7676,+24.3,+20.9,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:30:01 25.03.2020
7677,+24.3,+21.2,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:31:01 25.03.2020
7678,+24.3,+21.1,+22.2,+22.1,+22.1,+23.9,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:32:01 25.03.2020
7679,+24.3,+21,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:33:01 25.03.2020
7680,+24.3,+20.9,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:34:01 25.03.2020
7681,+24.3,+20.9,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:35:01 25.03.2020
7682,+24.3,+20.8,+22.2,+22.1,+22.1,+23.8,+23.4,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:36:01 25.03.2020
7683,+24.4,+20.7,+22.2,+22.1,+22.1,+23.9,+23.5,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:37:01 25.03.2020
7684,+24.4,+20.7,+22.2,+22.1,+22.1,+23.9,+23.5,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:38:01 25.03.2020
7685,+24.4,+20.7,+22.2,+22.1,+22.1,+23.9,+23.5,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:39:01 25.03.2020
7686,+24.4,+20.6,+22.2,+22.1,+22.1,+23.9,+23.5,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:40:01 25.03.2020
7687,+24.4,+20.6,+22.2,+22.1,+22.1,+23.9,+23.5,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:41:01 25.03.2020
7688,+24.4,+20.6,+22.2,+22.1,+22.1,+23.9,+23.5,+23.7,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:42:01 25.03.2020
7689,+24.3,+20.5,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:43:01 25.03.2020
7690,+24.4,+20.5,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:44:01 25.03.2020
7691,+24.3,+20.5,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:45:01 25.03.2020
7692,+24.3,+20.5,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:46:01 25.03.2020
7693,+24.3,+20.4,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.6,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:47:01 25.03.2020
7694,+24.3,+20.4,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:48:01 25.03.2020
7695,+24.3,+20.4,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:49:01 25.03.2020
7696,+24.3,+20.4,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:50:01 25.03.2020
7697,+24.4,+20.4,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:51:01 25.03.2020
7698,+24.4,+20.3,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0386,+0,+0,+0,19:52:01 25.03.2020
7699,+24.4,+20.3,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:53:01 25.03.2020
7700,+24.5,+20.3,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:54:01 25.03.2020
7701,+24.5,+20.3,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:55:01 25.03.2020
7702,+24.5,+20.3,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:56:01 25.03.2020
7703,+24.4,+20.2,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:57:01 25.03.2020
7704,+24.4,+20.2,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:58:01 25.03.2020
7705,+24.4,+20.2,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,19:59:01 25.03.2020
7706,+24.4,+20.2,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:00:01 25.03.2020
7707,+24.4,+20.2,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.6,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:01:01 25.03.2020
7708,+24.4,+20.2,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:02:01 25.03.2020
7709,+24.4,+20.2,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:03:01 25.03.2020
7710,+24.4,+20.2,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:04:01 25.03.2020
7711,+24.4,+20.1,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:05:01 25.03.2020
7712,+24.4,+20.1,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:06:01 25.03.2020
7713,+24.4,+20.1,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:07:01 25.03.2020
7714,+24.4,+20.1,+22.2,+22,+22.1,+23.9,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:08:01 25.03.2020
7715,+24.4,+20.1,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:09:01 25.03.2020
7716,+24.4,+20,+22.2,+22.1,+22.1,+23.9,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:10:01 25.03.2020
7717,+24.4,+20,+22.2,+22,+22.1,+23.9,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:11:01 25.03.2020
7718,+24.5,+20,+22.2,+22,+22.1,+23.9,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:12:01 25.03.2020
7719,+24.5,+20,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:13:01 25.03.2020
7720,+24.5,+20,+22.2,+22.1,+22.1,+24,+23.5,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:14:01 25.03.2020
7721,+24.5,+20,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:15:01 25.03.2020
7722,+24.5,+19.9,+22.2,+22.1,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:16:01 25.03.2020
7723,+24.5,+19.9,+22.2,+22.1,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0389,+0,+0,+0,20:17:01 25.03.2020
7724,+24.5,+19.9,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:18:01 25.03.2020
7725,+24.5,+19.9,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0389,+0,+0,+0,20:19:01 25.03.2020
7726,+24.5,+19.9,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:20:01 25.03.2020
7727,+24.5,+19.9,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0389,+0,+0,+0,20:21:01 25.03.2020
7728,+24.5,+19.9,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:22:01 25.03.2020
7729,+24.5,+19.8,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:23:01 25.03.2020
7730,+24.5,+19.8,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:24:01 25.03.2020
7731,+24.5,+19.8,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:25:01 25.03.2020
7732,+24.4,+19.8,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:26:01 25.03.2020
7733,+24.5,+19.8,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:27:01 25.03.2020
7734,+24.5,+19.8,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:28:01 25.03.2020
7735,+24.5,+19.7,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:29:01 25.03.2020
7736,+24.6,+19.7,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0161,+0,+0.0387,+0,+0,+0,20:30:01 25.03.2020
7737,+24.6,+19.9,+22.2,+22,+22.1,+24,+23.6,+23.8,+23.7,+23.7,+25,ESTP,0,0,+0,+0,+0.0162,+0,+0.0389,+0,+0,+0,20:31:01 25.03.2020
7738,+24.6,+19.8,+22.2,+22,+22.1,+24.1,+23.6,+23.8,+23.8,+23.7,+25,ESTP,0,0,+0,+0,+0.0162,+0,+0.0389,+0,+0,+0,20:32:01 25.03.2020
7739,+24.6,+19.8,+22.2,+22,+22.1,+24.1,+23.6,+23.8,+23.8,+23.7,+25,ESTP,0,0,+0,+0,+0.0162,+0,+0.0389,+0,+0,+0,20:33:01 25.03.2020
7740,+24.6,+19.7,+22.2,+22,+22.1,+24.1,+23.6,+23.8,+23.8,+23.7,+25,ESTP,0,0,+0,+0,+0.0162,+0,+0.0389,+0,+0,+0,20:34:01 25.03.2020
7741,+24.5,+19.7,+22.2,+22,+22.1,+24.1,+23.6,+23.8,+23.8,+23.7,+25,ESTP,0,0,+0,+0,+0.0162,+0,+0.0389,+0,+0,+0,20:35:01 25.03.2020
7742,+24.5,+19.7,+22.2,+22,+22.1,+24.1,+23.6,+23.8,+23.8,+23.7,+25,ESTP,0,0,+0,+0,+0.0162,+0,+0.0389,+0,+0,+0,20:36:01 25.03.2020
7743,+24.5,+19.6,+22.2,+22,+22.1,+24.1,+23.6,+23.8,+23.8,+23.7,+25,ESTP,0,0,+0,+0,+0.0162,+0,+0.0389,+0,+0,+0,20:37:01 25.03.2020
7744,+24.5,+19.6,+22.2,+22,+22.1,+24.1,+23.6,+23.8,+23.8,+23.7,+25,ESTP,0,0,+0,+0,+0.0162,+0,+0.0389,+0,+0,+0,20:38:01 25.03.2020
