NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
7872,+24.8,+17.7,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.1,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:46:01 25.03.2020
7873,+24.8,+17.7,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.2,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:47:01 25.03.2020
7874,+24.8,+17.7,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:48:01 25.03.2020
7875,+24.8,+17.7,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.6,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:49:01 25.03.2020
7876,+24.8,+17.7,+22.2,+22,+22,+24.3,+23.8,+24.1,+24,+24,+25.2,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:50:01 25.03.2020
7877,+24.8,+17.7,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.2,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:51:01 25.03.2020
7878,+24.8,+17.6,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.2,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:52:01 25.03.2020
7879,+24.8,+17.6,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.2,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:53:01 25.03.2020
7880,+24.8,+17.6,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.6,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:54:01 25.03.2020
7881,+24.9,+17.6,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.2,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:55:01 25.03.2020
7882,+24.9,+17.6,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.3,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:56:01 25.03.2020
7883,+24.9,+17.6,+22.2,+22,+22.1,+24.4,+23.8,+24.1,+24,+24,+25.1,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,22:57:01 25.03.2020
7884,+24.9,+17.6,+22.2,+22,+22.1,+24.4,+23.8,+24.1,+24,+24,+25.1,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,22:58:01 25.03.2020
7885,+24.9,+17.6,+22.2,+22,+22.1,+24.4,+23.8,+24.1,+24,+24,+25.5,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,22:59:01 25.03.2020
7886,+24.9,+17.5,+22.2,+22,+22.1,+24.4,+23.8,+24.1,+24,+24,+25.2,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:00:01 25.03.2020
7887,+24.9,+17.5,+22.2,+22,+22.1,+24.4,+23.8,+24.1,+24,+24,+25.2,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:01:01 25.03.2020
7888,+24.9,+17.5,+22.2,+22,+22.1,+24.4,+23.8,+24.1,+24,+24,+25.5,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:02:01 25.03.2020
7889,+24.9,+17.5,+22.2,+22,+22,+24.4,+23.8,+24.1,+24,+24,+25.3,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:03:01 25.03.2020
7890,+24.8,+17.5,+22.2,+22,+22.1,+24.4,+23.8,+24.1,+24,+24,+25.6,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:04:01 25.03.2020
7891,+24.8,+17.5,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.5,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,23:05:01 25.03.2020
7892,+24.8,+17.5,+22.2,+22,+22.1,+24.3,+23.8,+24.1,+24,+24,+25.7,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,23:06:01 25.03.2020
7893,+24.8,+17.5,+22.2,+22,+22.1,+24.3,+23.9,+24.1,+24,+24,+25.8,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,23:07:01 25.03.2020
7894,+24.8,+17.5,+22.2,+22,+22.1,+24.3,+23.9,+24.1,+24,+24,+25.1,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,23:08:01 25.03.2020
7895,+24.8,+17.4,+22.2,+22,+22,+24.3,+23.8,+24.1,+24,+24,+25.7,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,23:09:01 25.03.2020
7896,+24.9,+17.4,+22.2,+22,+22.1,+24.3,+23.9,+24.1,+24,+24,+25.5,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,23:10:01 25.03.2020
7897,+24.9,+17.4,+22.2,+22,+22.1,+24.3,+23.9,+24.1,+24,+24,+26,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,23:11:01 25.03.2020
7898,+24.9,+17.4,+22.2,+22,+22,+24.3,+23.8,+24.1,+24,+24,+25.8,ESTP,0,0,+0,+0,+0.0163,+0,+0.0394,+0,+0,+0,23:12:01 25.03.2020
7899,+24.9,+17.4,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+25.6,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:13:01 25.03.2020
7900,+24.9,+17.4,+22.2,+22,+22,+24.4,+23.8,+24.1,+24,+24,+25.5,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:14:01 25.03.2020
7901,+25,+17.4,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+25.8,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:15:01 25.03.2020
7902,+24.9,+17.4,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+25.8,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:16:01 25.03.2020
7903,+24.9,+17.4,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+25.7,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:17:01 25.03.2020
7904,+24.9,+17.4,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+25.7,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:18:01 25.03.2020
7905,+24.9,+17.4,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+25.7,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:19:01 25.03.2020
7906,+24.9,+17.4,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+25.8,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:20:01 25.03.2020
7907,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+26,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:21:01 25.03.2020
7908,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+25.8,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:22:01 25.03.2020
7909,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+25.8,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:23:01 25.03.2020
7910,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:24:01 25.03.2020
7911,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+26,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:25:01 25.03.2020
7912,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+26,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:26:01 25.03.2020
7913,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+26,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:27:01 25.03.2020
7914,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+26,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:28:01 25.03.2020
7915,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24,+24,+26,ESTP,0,0,+0,+0,+0.0163,+0,+0.0396,+0,+0,+0,23:29:01 25.03.2020
7916,+25,+17.2,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:30:01 25.03.2020
7917,+25,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:31:01 25.03.2020
7918,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+25.7,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:32:01 25.03.2020
7919,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:33:01 25.03.2020
7920,+24.9,+17.3,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:34:01 25.03.2020
7921,+24.9,+17.2,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:35:01 25.03.2020
7922,+24.9,+17.2,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:36:01 25.03.2020
7923,+24.9,+17.2,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:37:01 25.03.2020
7924,+24.9,+17.2,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:38:01 25.03.2020
7925,+24.9,+17.2,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:39:01 25.03.2020
7926,+24.9,+17.2,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:40:01 25.03.2020
7927,+24.9,+17.1,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:41:01 25.03.2020
7928,+24.9,+17.1,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:42:01 25.03.2020
7929,+24.9,+17.1,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:43:01 25.03.2020
7930,+24.9,+17.1,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:44:01 25.03.2020
7931,+25,+17.1,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:45:01 25.03.2020
7932,+25,+17.1,+22.2,+22,+22,+24.5,+23.9,+24.1,+24.1,+24,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:46:01 25.03.2020
7933,+25,+17.1,+22.2,+22,+22,+24.5,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:47:01 25.03.2020
7934,+25,+17,+22.2,+22,+22,+24.5,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:48:01 25.03.2020
7935,+24.9,+17,+22.2,+22,+22,+24.5,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:49:01 25.03.2020
7936,+24.9,+17,+22.2,+22,+22,+24.5,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:50:01 25.03.2020
7937,+24.9,+17,+22.2,+22,+22,+24.5,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:51:01 25.03.2020
7938,+24.9,+17,+22.2,+22,+22,+24.5,+23.9,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:52:01 25.03.2020
7939,+24.9,+17,+22.2,+22,+22,+24.5,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:53:01 25.03.2020
7940,+24.9,+17,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:54:01 25.03.2020
7941,+24.9,+17,+22.2,+22,+22,+24.4,+23.9,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:55:01 25.03.2020
7942,+24.9,+17,+22.2,+22,+22,+24.4,+23.9,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:56:01 25.03.2020
7943,+24.9,+17,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:57:01 25.03.2020
7944,+24.9,+17,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:58:01 25.03.2020
7945,+24.9,+17,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,23:59:01 25.03.2020
7946,+25,+16.9,+22.2,+22,+22,+24.4,+23.9,+24.1,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,00:00:01 26.03.2020
7947,+25,+16.9,+22.2,+22,+22,+24.5,+23.9,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,00:01:01 26.03.2020
7948,+25,+16.9,+22.2,+22,+22,+24.5,+23.9,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,00:02:01 26.03.2020
7949,+25,+16.9,+22.2,+22,+22,+24.5,+23.9,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:03:01 26.03.2020
7950,+25,+16.9,+22.2,+22,+22,+24.5,+23.9,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:04:01 26.03.2020
7951,+25,+16.9,+22.2,+22,+22,+24.5,+23.9,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:05:01 26.03.2020
7952,+25,+16.9,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:06:01 26.03.2020
7953,+25,+16.9,+22.2,+22,+22,+24.5,+23.9,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:07:01 26.03.2020
7954,+25,+16.9,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:08:01 26.03.2020
7955,+25,+16.9,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:09:01 26.03.2020
7956,+24.9,+16.9,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:10:01 26.03.2020
7957,+24.9,+16.9,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:11:01 26.03.2020
7958,+24.9,+16.8,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,00:12:01 26.03.2020
7959,+24.9,+16.8,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,00:13:01 26.03.2020
7960,+24.9,+16.8,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,00:14:01 26.03.2020
7961,+25,+16.8,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,00:15:01 26.03.2020
7962,+25,+16.8,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0396,+0,+0,+0,00:16:01 26.03.2020
7963,+25,+16.8,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:17:01 26.03.2020
7964,+25,+16.8,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:18:01 26.03.2020
7965,+25.1,+16.8,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:19:01 26.03.2020
7966,+25.1,+16.8,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:20:01 26.03.2020
7967,+25,+16.8,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:21:01 26.03.2020
7968,+25,+16.8,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:22:01 26.03.2020
7969,+25,+16.7,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:23:01 26.03.2020
7970,+25,+16.7,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:24:01 26.03.2020
7971,+25,+16.7,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:25:01 26.03.2020
7972,+25,+16.7,+22.2,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:26:01 26.03.2020
7973,+25,+16.7,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:27:01 26.03.2020
7974,+25,+16.7,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:28:01 26.03.2020
7975,+25,+16.7,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:29:01 26.03.2020
7976,+25,+16.7,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:30:01 26.03.2020
7977,+25,+16.8,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:31:01 26.03.2020
7978,+25,+16.7,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:32:01 26.03.2020
7979,+25.1,+16.7,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:33:01 26.03.2020
7980,+25.1,+16.7,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:34:01 26.03.2020
7981,+25.1,+16.7,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:35:01 26.03.2020
7982,+25.1,+16.7,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:36:01 26.03.2020
7983,+25.1,+16.7,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:37:01 26.03.2020
7984,+25,+16.7,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:38:01 26.03.2020
7985,+25,+16.6,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:39:01 26.03.2020
7986,+25,+16.6,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:40:01 26.03.2020
7987,+25,+16.6,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:41:01 26.03.2020
7988,+25,+16.6,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:42:01 26.03.2020
7989,+25,+16.6,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:43:01 26.03.2020
7990,+25,+16.6,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:44:01 26.03.2020
7991,+25,+16.6,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:45:01 26.03.2020
7992,+25,+16.6,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:46:01 26.03.2020
7993,+25,+16.5,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:47:01 26.03.2020
7994,+25,+16.5,+22.1,+22,+22,+24.5,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:48:01 26.03.2020
7995,+25.1,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:49:01 26.03.2020
7996,+25.1,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:50:01 26.03.2020
7997,+25.1,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:51:01 26.03.2020
7998,+25.1,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0399,+0,+0,+0,00:52:01 26.03.2020
7999,+25.1,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0399,+0,+0,+0,00:53:01 26.03.2020
8000,+25.1,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0399,+0,+0,+0,00:54:01 26.03.2020
8001,+25.1,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0399,+0,+0,+0,00:55:01 26.03.2020
