NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
8002,+25.1,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0399,+0,+0,+0,00:56:01 26.03.2020
8003,+25,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:57:01 26.03.2020
8004,+25,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0397,+0,+0,+0,00:58:01 26.03.2020
8005,+25,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,00:59:01 26.03.2020
8006,+25,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,01:00:01 26.03.2020
8007,+25,+16.5,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,01:01:01 26.03.2020
8008,+25,+16.4,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,01:02:01 26.03.2020
8009,+25,+16.4,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,01:03:01 26.03.2020
8010,+25.1,+16.4,+22.1,+22,+22,+24.6,+24,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0397,+0,+0,+0,01:04:01 26.03.2020
8011,+25.1,+16.4,+22.1,+22,+22,+24.6,+24,+24.2,+24.1,+24.1,+26,ESTP,0,0,+0,+0,+0.0164,+0,+0.0397,+0,+0,+0,01:05:01 26.03.2020
8012,+25.1,+16.4,+22.1,+22,+22,+24.6,+24,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:06:01 26.03.2020
8013,+25.1,+16.4,+22.1,+22,+22,+24.6,+24,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:07:01 26.03.2020
8014,+25.1,+16.4,+22.1,+22,+22,+24.6,+24,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:08:01 26.03.2020
8015,+25.1,+16.4,+22.1,+22,+22,+24.6,+24.1,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:09:01 26.03.2020
8016,+25.1,+16.4,+22.1,+22,+22,+24.6,+24,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:10:01 26.03.2020
8017,+25.1,+16.4,+22.1,+22,+22,+24.6,+24,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:11:01 26.03.2020
8018,+25.1,+16.4,+22.1,+22,+22,+24.6,+24.1,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:12:01 26.03.2020
8019,+25,+16.4,+22.1,+22,+22,+24.6,+24.1,+24.3,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:13:01 26.03.2020
8020,+25,+16.4,+22.1,+22,+22,+24.6,+24.1,+24.3,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:14:01 26.03.2020
8021,+25,+16.4,+22.1,+22,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:15:01 26.03.2020
8022,+25,+16.3,+22.1,+22,+22,+24.6,+24.1,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0397,+0,+0,+0,01:16:01 26.03.2020
8023,+25,+16.3,+22.1,+22,+22,+24.6,+24.1,+24.2,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0397,+0,+0,+0,01:17:01 26.03.2020
8024,+25,+16.3,+22.1,+22,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0397,+0,+0,+0,01:18:01 26.03.2020
8025,+25,+16.3,+22.1,+22,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0397,+0,+0,+0,01:19:01 26.03.2020
8026,+25.1,+16.3,+22.1,+22,+22,+24.6,+24.1,+24.2,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0397,+0,+0,+0,01:20:01 26.03.2020
8027,+25.1,+16.3,+22.1,+22,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:21:01 26.03.2020
8028,+25.1,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:22:01 26.03.2020
8029,+25.1,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:23:01 26.03.2020
8030,+25.1,+16.3,+22.1,+22,+22,+24.6,+24.1,+24.3,+24.2,+24.1,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:24:01 26.03.2020
8031,+25.1,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:25:01 26.03.2020
8032,+25.1,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:26:01 26.03.2020
8033,+25.1,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:27:01 26.03.2020
8034,+25.1,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:28:01 26.03.2020
8035,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:29:01 26.03.2020
8036,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:30:01 26.03.2020
8037,+25.1,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:31:01 26.03.2020
8038,+25,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:32:01 26.03.2020
8039,+25,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:33:01 26.03.2020
8040,+25.1,+16.3,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:34:01 26.03.2020
8041,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:35:01 26.03.2020
8042,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:36:01 26.03.2020
8043,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:37:01 26.03.2020
8044,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:38:01 26.03.2020
8045,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:39:01 26.03.2020
8046,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:40:01 26.03.2020
8047,+25.1,+16.2,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:41:01 26.03.2020
8048,+25.1,+16.2,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:42:01 26.03.2020
8049,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:43:01 26.03.2020
8050,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:44:01 26.03.2020
8051,+25.1,+16.2,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:45:01 26.03.2020
8052,+25.1,+16.1,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:46:01 26.03.2020
8053,+25.1,+16.1,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:47:01 26.03.2020
8054,+25.1,+16.1,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:48:01 26.03.2020
8055,+25.1,+16.1,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:49:01 26.03.2020
8056,+25.1,+16.1,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:50:01 26.03.2020
8057,+25.1,+16.1,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:51:01 26.03.2020
8058,+25.1,+16.1,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:52:01 26.03.2020
8059,+25.1,+16.1,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:53:01 26.03.2020
8060,+25.2,+16.1,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,01:54:01 26.03.2020
8061,+25.2,+16.1,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,01:55:01 26.03.2020
8062,+25.2,+16.1,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,01:56:01 26.03.2020
8063,+25.1,+16.1,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,01:57:01 26.03.2020
8064,+25.1,+16.1,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,01:58:01 26.03.2020
8065,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,01:59:01 26.03.2020
8066,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:00:01 26.03.2020
8067,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:01:01 26.03.2020
8068,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.04,+0,+0,+0,02:02:01 26.03.2020
8069,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:03:01 26.03.2020
8070,+25.1,+16,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:04:01 26.03.2020
8071,+25.1,+16,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:05:01 26.03.2020
8072,+25.1,+16,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:06:01 26.03.2020
8073,+25.1,+16,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:07:01 26.03.2020
8074,+25.1,+16,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:08:01 26.03.2020
8075,+25.1,+16,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:09:01 26.03.2020
8076,+25.1,+16,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:10:01 26.03.2020
8077,+25.2,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:11:01 26.03.2020
8078,+25.2,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:12:01 26.03.2020
8079,+25.2,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:13:01 26.03.2020
8080,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:14:01 26.03.2020
8081,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:15:01 26.03.2020
8082,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:16:01 26.03.2020
8083,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:17:01 26.03.2020
8084,+25.1,+16,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:18:01 26.03.2020
8085,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:19:01 26.03.2020
8086,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:20:01 26.03.2020
8087,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:21:01 26.03.2020
8088,+25.1,+15.9,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:22:01 26.03.2020
8089,+25.1,+15.9,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:23:01 26.03.2020
8090,+25.1,+15.9,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:24:01 26.03.2020
8091,+25.1,+15.9,+22.1,+21.9,+22,+24.6,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:25:01 26.03.2020
8092,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0399,+0,+0,+0,02:26:01 26.03.2020
8093,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:27:01 26.03.2020
8094,+25.2,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:28:01 26.03.2020
8095,+25.2,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:29:01 26.03.2020
8096,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:30:01 26.03.2020
8097,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:31:01 26.03.2020
8098,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:32:01 26.03.2020
8099,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:33:01 26.03.2020
8100,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:34:01 26.03.2020
8101,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:35:01 26.03.2020
8102,+25.1,+15.9,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:36:01 26.03.2020
8103,+25.1,+15.8,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:37:01 26.03.2020
8104,+25.1,+15.8,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:38:01 26.03.2020
8105,+25.1,+15.8,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:39:01 26.03.2020
8106,+25.1,+15.8,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.2,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:40:01 26.03.2020
8107,+25.2,+15.8,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:41:01 26.03.2020
8108,+25.2,+15.8,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:42:01 26.03.2020
8109,+25.2,+15.8,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:43:01 26.03.2020
8110,+25.2,+15.8,+22.1,+21.9,+22,+24.8,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:44:01 26.03.2020
8111,+25.2,+15.8,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:45:01 26.03.2020
8112,+25.2,+15.8,+22.1,+21.9,+22,+24.8,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:46:01 26.03.2020
8113,+25.1,+15.8,+22.1,+21.9,+22,+24.8,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:47:01 26.03.2020
8114,+25.1,+15.8,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:48:01 26.03.2020
8115,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:49:01 26.03.2020
8116,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:50:01 26.03.2020
8117,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:51:01 26.03.2020
8118,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:52:01 26.03.2020
8119,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:53:01 26.03.2020
8120,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:54:01 26.03.2020
8121,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:55:01 26.03.2020
8122,+25.2,+15.7,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:56:01 26.03.2020
8123,+25.2,+15.7,+22.1,+21.9,+22,+24.7,+24.1,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:57:01 26.03.2020
8124,+25.2,+15.7,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.2,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:58:01 26.03.2020
8125,+25.2,+15.7,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,02:59:01 26.03.2020
8126,+25.2,+15.7,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:00:01 26.03.2020
8127,+25.2,+15.7,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:01:01 26.03.2020
8128,+25.2,+15.7,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:02:01 26.03.2020
