NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
8129,+25.2,+15.7,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:03:01 26.03.2020
8130,+25.2,+15.7,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:04:01 26.03.2020
8131,+25.1,+15.7,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:05:01 26.03.2020
8132,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:06:01 26.03.2020
8133,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:07:01 26.03.2020
8134,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:08:01 26.03.2020
8135,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:09:01 26.03.2020
8136,+25.1,+15.7,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:10:01 26.03.2020
8137,+25.2,+15.7,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:11:01 26.03.2020
8138,+25.2,+15.7,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:12:01 26.03.2020
8139,+25.2,+15.7,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:13:01 26.03.2020
8140,+25.2,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:14:01 26.03.2020
8141,+25.2,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:15:01 26.03.2020
8142,+25.2,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:16:01 26.03.2020
8143,+25.2,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:17:01 26.03.2020
8144,+25.2,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:18:01 26.03.2020
8145,+25.2,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:19:01 26.03.2020
8146,+25.1,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:20:01 26.03.2020
8147,+25.1,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:21:01 26.03.2020
8148,+25.1,+15.6,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:22:01 26.03.2020
8149,+25.1,+15.6,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:23:01 26.03.2020
8150,+25.1,+15.6,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:24:01 26.03.2020
8151,+25.1,+15.6,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:25:01 26.03.2020
8152,+25.2,+15.6,+22.1,+21.9,+21.9,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:26:01 26.03.2020
8153,+25.2,+15.6,+22.1,+21.9,+22,+24.7,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:27:01 26.03.2020
8154,+25.2,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:28:01 26.03.2020
8155,+25.2,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:29:01 26.03.2020
8156,+25.3,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:30:01 26.03.2020
8157,+25.2,+15.6,+22.1,+21.9,+21.9,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:31:01 26.03.2020
8158,+25.2,+15.6,+22.1,+21.9,+22,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:32:01 26.03.2020
8159,+25.2,+15.6,+22,+21.9,+21.9,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:33:01 26.03.2020
8160,+25.2,+15.6,+22.1,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:34:01 26.03.2020
8161,+25.2,+15.6,+22.1,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:35:01 26.03.2020
8162,+25.2,+15.6,+22.1,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:36:01 26.03.2020
8163,+25.1,+15.6,+22.1,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:37:01 26.03.2020
8164,+25.1,+15.6,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:38:01 26.03.2020
8165,+25.1,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:39:01 26.03.2020
8166,+25.2,+15.5,+22.1,+21.9,+21.9,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:40:01 26.03.2020
8167,+25.2,+15.5,+22.1,+21.9,+21.9,+24.8,+24.2,+24.3,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:41:01 26.03.2020
8168,+25.2,+15.5,+22.1,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:42:01 26.03.2020
8169,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:43:01 26.03.2020
8170,+25.3,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:44:01 26.03.2020
8171,+25.3,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:45:01 26.03.2020
8172,+25.3,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:46:01 26.03.2020
8173,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:47:01 26.03.2020
8174,+25.2,+15.5,+22,+21.9,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:48:01 26.03.2020
8175,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:49:01 26.03.2020
8176,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:50:01 26.03.2020
8177,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:51:01 26.03.2020
8178,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:52:01 26.03.2020
8179,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:53:01 26.03.2020
8180,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:54:01 26.03.2020
8181,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:55:01 26.03.2020
8182,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:56:01 26.03.2020
8183,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:57:01 26.03.2020
8184,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,03:58:01 26.03.2020
8185,+25.2,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,03:59:01 26.03.2020
8186,+25.3,+15.5,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:00:01 26.03.2020
8187,+25.3,+15.4,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:01:01 26.03.2020
8188,+25.3,+15.4,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:02:01 26.03.2020
8189,+25.2,+15.4,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:03:01 26.03.2020
8190,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:04:01 26.03.2020
8191,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:05:01 26.03.2020
8192,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:06:01 26.03.2020
8193,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:07:01 26.03.2020
8194,+25.2,+15.4,+22,+21.9,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:08:01 26.03.2020
8195,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:09:01 26.03.2020
8196,+25.1,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:10:01 26.03.2020
8197,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:11:01 26.03.2020
8198,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0401,+0,+0,+0,04:12:01 26.03.2020
8199,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:13:01 26.03.2020
8200,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:14:01 26.03.2020
8201,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:15:01 26.03.2020
8202,+25.3,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:16:01 26.03.2020
8203,+25.3,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:17:01 26.03.2020
8204,+25.3,+15.4,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:18:01 26.03.2020
8205,+25.2,+15.4,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:19:01 26.03.2020
8206,+25.2,+15.4,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:20:01 26.03.2020
8207,+25.2,+15.4,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:21:01 26.03.2020
8208,+25.2,+15.4,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:22:01 26.03.2020
8209,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:23:01 26.03.2020
8210,+25.2,+15.4,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:24:01 26.03.2020
8211,+25.2,+15.3,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:25:01 26.03.2020
8212,+25.2,+15.3,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:26:01 26.03.2020
8213,+25.2,+15.3,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:27:01 26.03.2020
8214,+25.2,+15.3,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:28:01 26.03.2020
8215,+25.3,+15.3,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:29:01 26.03.2020
8216,+25.3,+15.3,+22,+21.8,+21.9,+24.8,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:30:01 26.03.2020
8217,+25.3,+15.4,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:31:01 26.03.2020
8218,+25.3,+15.4,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:32:01 26.03.2020
8219,+25.3,+15.4,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:33:01 26.03.2020
8220,+25.3,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:34:01 26.03.2020
8221,+25.3,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:35:01 26.03.2020
8222,+25.2,+15.3,+22,+21.8,+21.9,+24.9,+24.2,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:36:01 26.03.2020
8223,+25.2,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:37:01 26.03.2020
8224,+25.2,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:38:01 26.03.2020
8225,+25.2,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:39:01 26.03.2020
8226,+25.2,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:40:01 26.03.2020
8227,+25.2,+15.3,+22,+21.8,+21.9,+24.8,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:41:01 26.03.2020
8228,+25.2,+15.3,+22,+21.8,+21.9,+24.8,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:42:01 26.03.2020
8229,+25.2,+15.3,+22,+21.8,+21.9,+24.8,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:43:01 26.03.2020
8230,+25.2,+15.3,+22,+21.8,+21.9,+24.8,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:44:01 26.03.2020
8231,+25.2,+15.3,+22,+21.8,+21.9,+24.8,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:45:01 26.03.2020
8232,+25.3,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:46:01 26.03.2020
8233,+25.3,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:47:01 26.03.2020
8234,+25.3,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:48:01 26.03.2020
8235,+25.3,+15.3,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,04:49:01 26.03.2020
8236,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,04:50:01 26.03.2020
8237,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,04:51:01 26.03.2020
8238,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,04:52:01 26.03.2020
8239,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,04:53:01 26.03.2020
8240,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:54:01 26.03.2020
8241,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:55:01 26.03.2020
8242,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:56:01 26.03.2020
8243,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:57:01 26.03.2020
8244,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:58:01 26.03.2020
8245,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,04:59:01 26.03.2020
8246,+25.2,+15.2,+22,+21.8,+21.9,+24.8,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:00:01 26.03.2020
8247,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:01:01 26.03.2020
8248,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:02:01 26.03.2020
8249,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:03:01 26.03.2020
8250,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:04:01 26.03.2020
8251,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,05:05:01 26.03.2020
8252,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,05:06:01 26.03.2020
8253,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,05:07:01 26.03.2020
8254,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,05:08:01 26.03.2020
