NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
8255,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,05:09:01 26.03.2020
8256,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:10:01 26.03.2020
8257,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0404,+0,+0,+0,05:11:01 26.03.2020
8258,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:12:01 26.03.2020
8259,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:13:01 26.03.2020
8260,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:14:01 26.03.2020
8261,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:15:01 26.03.2020
8262,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:16:01 26.03.2020
8263,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:17:01 26.03.2020
8264,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:18:01 26.03.2020
8265,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:19:01 26.03.2020
8266,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:20:01 26.03.2020
8267,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:21:01 26.03.2020
8268,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:22:01 26.03.2020
8269,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:23:01 26.03.2020
8270,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:24:01 26.03.2020
8271,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:25:01 26.03.2020
8272,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:26:01 26.03.2020
8273,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:27:01 26.03.2020
8274,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0402,+0,+0,+0,05:28:01 26.03.2020
8275,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0402,+0,+0,+0,05:29:01 26.03.2020
8276,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:30:01 26.03.2020
8277,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0402,+0,+0,+0,05:31:01 26.03.2020
8278,+25.2,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0402,+0,+0,+0,05:32:01 26.03.2020
8279,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.3,+24.3,+26,ESTP,0,0,+0,+0,+0.0165,+0,+0.0402,+0,+0,+0,05:33:01 26.03.2020
8280,+25.3,+15.2,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0402,+0,+0,+0,05:34:01 26.03.2020
8281,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:35:01 26.03.2020
8282,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:36:01 26.03.2020
8283,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:37:01 26.03.2020
8284,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:38:01 26.03.2020
8285,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:39:01 26.03.2020
8286,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.3,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:40:01 26.03.2020
8287,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:41:01 26.03.2020
8288,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:42:01 26.03.2020
8289,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:43:01 26.03.2020
8290,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:44:01 26.03.2020
8291,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:45:01 26.03.2020
8292,+25.2,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:46:01 26.03.2020
8293,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:47:01 26.03.2020
8294,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:48:01 26.03.2020
8295,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:49:01 26.03.2020
8296,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:50:01 26.03.2020
8297,+25.4,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:51:01 26.03.2020
8298,+25.4,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:52:01 26.03.2020
8299,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:53:01 26.03.2020
8300,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:54:01 26.03.2020
8301,+25.3,+15.1,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:55:01 26.03.2020
8302,+25.3,+15,+22,+21.8,+21.9,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:56:01 26.03.2020
8303,+25.3,+15,+22,+21.8,+21.9,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:57:01 26.03.2020
8304,+25.2,+15,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:58:01 26.03.2020
8305,+25.2,+15,+22,+21.8,+21.9,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,05:59:01 26.03.2020
8306,+25.2,+15,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:00:01 26.03.2020
8307,+25.2,+15,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:01:01 26.03.2020
8308,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:02:01 26.03.2020
8309,+25.3,+15,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:03:01 26.03.2020
8310,+25.3,+15,+22,+21.8,+21.9,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:04:01 26.03.2020
8311,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:05:01 26.03.2020
8312,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.4,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:06:01 26.03.2020
8313,+25.4,+15,+22,+21.8,+21.9,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:07:01 26.03.2020
8314,+25.4,+15,+22,+21.8,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:08:01 26.03.2020
8315,+25.3,+15,+22,+21.8,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:09:01 26.03.2020
8316,+25.3,+15,+22,+21.8,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:10:01 26.03.2020
8317,+25.3,+15,+22,+21.8,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:11:01 26.03.2020
8318,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:12:01 26.03.2020
8319,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:13:01 26.03.2020
8320,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:14:01 26.03.2020
8321,+25.2,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:15:01 26.03.2020
8322,+25.2,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:16:01 26.03.2020
8323,+25.2,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:17:01 26.03.2020
8324,+25.2,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:18:01 26.03.2020
8325,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:19:01 26.03.2020
8326,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:20:01 26.03.2020
8327,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:21:01 26.03.2020
8328,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:22:01 26.03.2020
8329,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:23:01 26.03.2020
8330,+25.4,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:24:01 26.03.2020
8331,+25.4,+15,+22,+21.8,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:25:01 26.03.2020
8332,+25.3,+15,+22,+21.8,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:26:01 26.03.2020
8333,+25.3,+15,+22,+21.8,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:27:01 26.03.2020
8334,+25.3,+15,+22,+21.8,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:28:01 26.03.2020
8335,+25.3,+15,+22,+21.8,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:29:01 26.03.2020
8336,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:30:01 26.03.2020
8337,+25.3,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:31:01 26.03.2020
8338,+25.2,+15,+22,+21.8,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:32:01 26.03.2020
8339,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:33:01 26.03.2020
8340,+25.3,+15,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:34:01 26.03.2020
8341,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:35:01 26.03.2020
8342,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:36:01 26.03.2020
8343,+25.4,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:37:01 26.03.2020
8344,+25.4,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:38:01 26.03.2020
8345,+25.4,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:39:01 26.03.2020
8346,+25.4,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:40:01 26.03.2020
8347,+25.4,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:41:01 26.03.2020
8348,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:42:01 26.03.2020
8349,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:43:01 26.03.2020
8350,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:44:01 26.03.2020
8351,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:45:01 26.03.2020
8352,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:46:01 26.03.2020
8353,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:47:01 26.03.2020
8354,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:48:01 26.03.2020
8355,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:49:01 26.03.2020
8356,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:50:01 26.03.2020
8357,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:51:01 26.03.2020
8358,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:52:01 26.03.2020
8359,+25.4,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:53:01 26.03.2020
8360,+25.4,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:54:01 26.03.2020
8361,+25.4,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:55:01 26.03.2020
8362,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:56:01 26.03.2020
8363,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:57:01 26.03.2020
8364,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:58:01 26.03.2020
8365,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,06:59:01 26.03.2020
8366,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:00:01 26.03.2020
8367,+25.3,+14.9,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:01:01 26.03.2020
8368,+25.3,+14.9,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:02:01 26.03.2020
8369,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:03:01 26.03.2020
8370,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:04:01 26.03.2020
8371,+25.3,+14.9,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:05:01 26.03.2020
8372,+25.3,+14.8,+22,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:06:01 26.03.2020
8373,+25.3,+14.8,+21.9,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:07:01 26.03.2020
8374,+25.3,+14.8,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:08:01 26.03.2020
8375,+25.4,+14.8,+22,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:09:01 26.03.2020
8376,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:10:01 26.03.2020
8377,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0405,+0,+0,+0,07:11:01 26.03.2020
8378,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:12:01 26.03.2020
8379,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:13:01 26.03.2020
8380,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:14:01 26.03.2020
8381,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:15:01 26.03.2020
