NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
8382,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:16:01 26.03.2020
8383,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:17:01 26.03.2020
8384,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:18:01 26.03.2020
8385,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:19:01 26.03.2020
8386,+25.3,+14.8,+21.9,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:20:01 26.03.2020
8387,+25.3,+14.8,+21.9,+21.7,+21.8,+24.9,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:21:01 26.03.2020
8388,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:22:01 26.03.2020
8389,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:23:01 26.03.2020
8390,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:24:01 26.03.2020
8391,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:25:01 26.03.2020
8392,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:26:01 26.03.2020
8393,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:27:01 26.03.2020
8394,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:28:01 26.03.2020
8395,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:29:01 26.03.2020
8396,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:30:01 26.03.2020
8397,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:31:01 26.03.2020
8398,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:32:01 26.03.2020
8399,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:33:01 26.03.2020
8400,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:34:01 26.03.2020
8401,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:35:01 26.03.2020
8402,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:36:01 26.03.2020
8403,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:37:01 26.03.2020
8404,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:38:01 26.03.2020
8405,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:39:01 26.03.2020
8406,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:40:01 26.03.2020
8407,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:41:01 26.03.2020
8408,+25.4,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:42:01 26.03.2020
8409,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:43:01 26.03.2020
8410,+25.3,+14.8,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:44:01 26.03.2020
8411,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:45:01 26.03.2020
8412,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:46:01 26.03.2020
8413,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0405,+0,+0,+0,07:47:01 26.03.2020
8414,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:48:01 26.03.2020
8415,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:49:01 26.03.2020
8416,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:50:01 26.03.2020
8417,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:51:01 26.03.2020
8418,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:52:01 26.03.2020
8419,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,07:53:01 26.03.2020
8420,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:54:01 26.03.2020
8421,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:55:01 26.03.2020
8422,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:56:01 26.03.2020
8423,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:57:01 26.03.2020
8424,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:58:01 26.03.2020
8425,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,07:59:01 26.03.2020
8426,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:00:01 26.03.2020
8427,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:01:01 26.03.2020
8428,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:02:01 26.03.2020
8429,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:03:01 26.03.2020
8430,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,08:04:01 26.03.2020
8431,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:05:01 26.03.2020
8432,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.3,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,08:06:01 26.03.2020
8433,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,08:07:01 26.03.2020
8434,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0404,+0,+0,+0,08:08:01 26.03.2020
8435,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:09:01 26.03.2020
8436,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:10:01 26.03.2020
8437,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:11:01 26.03.2020
8438,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:12:01 26.03.2020
8439,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:13:01 26.03.2020
8440,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:14:01 26.03.2020
8441,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:15:01 26.03.2020
8442,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:16:01 26.03.2020
8443,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:17:01 26.03.2020
8444,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:18:01 26.03.2020
8445,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:19:01 26.03.2020
8446,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:20:01 26.03.2020
8447,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:21:01 26.03.2020
8448,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:22:01 26.03.2020
8449,+25.3,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:23:01 26.03.2020
8450,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:24:01 26.03.2020
8451,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:25:01 26.03.2020
8452,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:26:01 26.03.2020
8453,+25.4,+14.7,+21.9,+21.7,+21.8,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:27:01 26.03.2020
8454,+25.4,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:28:01 26.03.2020
8455,+25.4,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:29:01 26.03.2020
8456,+25.3,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:30:01 26.03.2020
8457,+25.3,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:31:01 26.03.2020
8458,+25.3,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:32:01 26.03.2020
8459,+25.3,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:33:01 26.03.2020
8460,+25.3,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:34:01 26.03.2020
8461,+25.3,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:35:01 26.03.2020
8462,+25.3,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:36:01 26.03.2020
8463,+25.3,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:37:01 26.03.2020
8464,+25.4,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:38:01 26.03.2020
8465,+25.4,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:39:01 26.03.2020
8466,+25.4,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:40:01 26.03.2020
8467,+25.4,+14.7,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:41:01 26.03.2020
8468,+25.4,+14.7,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:42:01 26.03.2020
8469,+25.4,+14.7,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:43:01 26.03.2020
8470,+25.4,+14.7,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:44:01 26.03.2020
8471,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:45:01 26.03.2020
8472,+25.4,+14.7,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:46:01 26.03.2020
8473,+25.3,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:47:01 26.03.2020
8474,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:48:01 26.03.2020
8475,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:49:01 26.03.2020
8476,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:50:01 26.03.2020
8477,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.5,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:51:01 26.03.2020
8478,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:52:01 26.03.2020
8479,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:53:01 26.03.2020
8480,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:54:01 26.03.2020
8481,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:55:01 26.03.2020
8482,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.4,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:56:01 26.03.2020
8483,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.4,+24.4,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:57:01 26.03.2020
8484,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,08:58:01 26.03.2020
8485,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.4,+24.5,+26,ESTP,0,0,+0,+0,+0.0166,+0,+0.0406,+0,+0,+0,08:59:01 26.03.2020
8486,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:00:01 26.03.2020
8487,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:01:01 26.03.2020
8488,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:02:01 26.03.2020
8489,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:03:01 26.03.2020
8490,+25.3,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:04:01 26.03.2020
8491,+25.3,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:05:01 26.03.2020
8492,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:06:01 26.03.2020
8493,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:07:01 26.03.2020
8494,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:08:01 26.03.2020
8495,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:09:01 26.03.2020
8496,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:10:01 26.03.2020
8497,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:11:01 26.03.2020
8498,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:12:01 26.03.2020
8499,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:13:01 26.03.2020
8500,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:14:01 26.03.2020
8501,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:15:01 26.03.2020
8502,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:16:01 26.03.2020
8503,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:17:01 26.03.2020
8504,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:18:01 26.03.2020
8505,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:19:01 26.03.2020
8506,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:20:01 26.03.2020
